1	7713	 1.401	MH484165.1_Enterovirus_C96_isolate_3499/BRA-PA/10,_complete_genome
2	2576	 1.219	MN776184.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-380-165_ORF1_gene,_complete_cds
3	2660	 1.169	MN777551.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-35-91_ORF1_gene,_complete_cds
4	2561	 1.141	MN776672.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-587-291_ORF1_gene,_complete_cds
5	2662	 1.136	MN776733.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-276-12_ORF1_gene,_complete_cds
6	2590	 1.127	MN778061.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-644-39_ORF1_gene,_complete_cds
7	2642	 1.112	MN778157.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-108-32_ORF1_gene,_complete_cds
8	2599	 1.092	MN780177.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-254-90_ORF1_gene,_complete_cds
9	2664	 1.086	MN778147.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-813-509_ORF1_gene,_complete_cds
10	2609	 1.046	MN779972.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-265-37_ORF1_gene,_complete_cds
11	2714	 1.040	MN777757.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-277-38_ORF1_gene,_complete_cds
12	2526	 1.027	MN777833.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-569-102_ORF1_gene,_complete_cds
13	2641	 1.022	MN777598.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-502-33_ORF1_gene,_complete_cds
14	2583	 0.988	MN778482.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-131-19_ORF1_gene,_complete_cds
15	2538	 0.960	MN778535.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-429-25_ORF1_gene,_complete_cds
16	2564	 0.944	MN775586.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-128A-37_ORF1_gene,_complete_cds
17	2485	 0.944	MN777870.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-676-59_ORF1_gene,_complete_cds
18	2653	 0.932	MN779919.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-267-26_ORF1_gene,_complete_cds
19	2524	 0.916	MN780215.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-376-71_ORF1_gene,_complete_cds
20	2539	 0.904	MN777862.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-628-102_ORF1_gene,_complete_cds
21	2558	 0.902	MN779124.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-247-55_ORF1_gene,_complete_cds
22	2600	 0.894	MN778812.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-611-265_ORF1_gene,_complete_cds
23	2644	 0.893	MN777861.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-622-13_ORF1_gene,_complete_cds
24	2597	 0.887	MN775368.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-302-23_ORF1_gene,_complete_cds
25	2641	 0.878	MN779592.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-780-14_ORF1_gene,_complete_cds
26	2638	 0.876	MN780250.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-494-13_ORF1_gene,_complete_cds
27	2544	 0.869	MN777895.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-102-100_ORF1_gene,_complete_cds
28	2477	 0.868	MN777875.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-70-60_ORF1_gene,_complete_cds
29	2651	 0.862	MN779732.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-610-34_ORF1_gene,_complete_cds
30	2607	 0.852	MN777558.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-380-148_ORF1_gene,_complete_cds
31	2623	 0.851	MN776525.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-353-92_ORF1_gene,_complete_cds
32	2686	 0.850	MN776126.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-394-19_ORF1_gene,_complete_cds
33	2545	 0.845	MN778502.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-334-66_ORF1_gene,_complete_cds
34	2581	 0.844	MN777716.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-108-37_ORF1_gene,_complete_cds
35	2331	 0.842	MN778545.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-51-56_ORF1_gene,_complete_cds
36	2665	 0.835	MN777026.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-393-37_ORF1_gene,_complete_cds
37	2570	 0.835	MN777713.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-102-93_ORF1_gene,_complete_cds
38	2648	 0.833	MN775525.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-388-229_ORF1_gene,_complete_cds
39	2524	 0.830	MN777586.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-4-49_ORF1_gene,_complete_cds
40	2637	 0.829	MN775611.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-590-141_ORF1_gene,_complete_cds
41	2850	 0.825	MZ286191.1_Anelloviridae_sp._isolate_SP51_C15,_complete_genome
42	2575	 0.824	MN775159.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-460-14_ORF1_gene,_complete_cds
43	2484	 0.822	MN778120.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-400-20_ORF1_gene,_complete_cds
44	2413	 0.820	MN777818.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-49-33_ORF1_gene,_complete_cds
45	2584	 0.815	MN776931.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-127-30_ORF1_gene,_complete_cds
46	2684	 0.812	MN775801.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-468-13_ORF1_gene,_complete_cds
47	3983	 0.811	KT868812.1_Cutavirus_strain_BR-450_NS1_gene,_partial_cds;_and_putative_VP1,_hypothetical_protein,_VP2,_and_hypothetical_protein_genes,_complete_cds
48	2657	 0.810	MN779679.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-450-22_ORF1_gene,_complete_cds
49	2595	 0.807	MN777731.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-123-52_ORF1_gene,_complete_cds
50	2639	 0.806	MN778592.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-657-47_ORF1_gene,_complete_cds
51	2522	 0.805	MN776728.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-122-40_ORF1_gene,_complete_cds
52	2652	 0.802	MN778552.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-571-26_ORF1_gene,_complete_cds
53	2535	 0.802	MN778900.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-61-47_ORF1_gene,_complete_cds
54	2649	 0.801	MN775543.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-570-12_ORF1_gene,_complete_cds
55	4195	 0.794	KT868810.1_Cutavirus_strain_BR-283_NS1_gene,_partial_cds;_and_putative_VP1,_hypothetical_protein,_VP2,_and_hypothetical_protein_genes,_complete_cds
56	2583	 0.794	MN779589.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-686-24_ORF1_gene,_complete_cds
57	2617	 0.792	MN777720.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-11-58_ORF1_gene,_complete_cds
58	3031	 0.788	MN780419.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-606-0_ORF1_gene,_complete_cds
59	2586	 0.788	MN775396.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-102-87_ORF1_gene,_complete_cds
60	2500	 0.787	MN777348.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-127-42_ORF1_gene,_complete_cds
61	2674	 0.786	MN776932.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-128A-35_ORF1_gene,_complete_cds
62	2694	 0.785	MN776134.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-696-6_ORF1_gene,_complete_cds
63	2587	 0.785	MN777631.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-587-264_ORF1_gene,_complete_cds
64	2542	 0.784	MN778899.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-604-54_ORF1_gene,_complete_cds
65	2603	 0.780	MN780311.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-628-80_ORF1_gene,_complete_cds
66	2653	 0.780	MN777600.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-509-10_ORF1_gene,_complete_cds
67	2576	 0.772	MN779034.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-119-23_ORF1_gene,_complete_cds
68	2860	 0.772	MN771159.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-651-25,_complete_genome
69	2588	 0.771	MN778713.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-365-46_ORF1_gene,_complete_cds
70	2631	 0.771	MN777683.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-799-8_ORF1_gene,_complete_cds
71	2566	 0.767	MN775684.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-628-94_ORF1_gene,_complete_cds
72	2593	 0.762	MN780158.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-122-36_ORF1_gene,_complete_cds
73	2571	 0.761	MN776721.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-810-101_ORF1_gene,_complete_cds
74	2565	 0.761	MN775679.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-601-19_ORF1_gene,_complete_cds
75	2531	 0.761	MN777789.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-367-74_ORF1_gene,_complete_cds
76	2673	 0.758	MN777138.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-81-40_ORF1_gene,_complete_cds
77	2557	 0.756	MN778004.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-365-51_ORF1_gene,_complete_cds
78	2588	 0.753	MN776509.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-242-85_ORF1_gene,_complete_cds
79	2661	 0.752	MN777051.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-500-64_ORF1_gene,_complete_cds
80	2632	 0.751	MN775935.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-577-213_ORF1_gene,_complete_cds
81	2574	 0.750	MN778692.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-33-52_ORF1_gene,_complete_cds
82	2656	 0.750	MN776924.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-11-53_ORF1_gene,_complete_cds
83	2569	 0.748	MN776366.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-867-400_ORF1_gene,_complete_cds
84	2598	 0.748	MN777410.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-453-24_ORF1_gene,_complete_cds
85	2577	 0.748	MN776976.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-325-43_ORF1_gene,_complete_cds
86	2627	 0.747	MN777555.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-367-55_ORF1_gene,_complete_cds
87	2651	 0.747	MN777621.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-580-25_ORF1_gene,_complete_cds
88	2642	 0.746	MN777670.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-667-28_ORF1_gene,_complete_cds
89	2633	 0.746	MN776451.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-396-24_ORF1_gene,_complete_cds
90	2656	 0.744	MN780407.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-578-7_ORF1_gene,_complete_cds
91	2556	 0.743	MN779479.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-106A-50_ORF1_gene,_complete_cds
92	2643	 0.743	MN776870.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-785-127_ORF1_gene,_complete_cds
93	2737	 0.742	MN777171.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-622-12_ORF1_gene,_complete_cds
94	2626	 0.741	MN775179.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-611-242_ORF1_gene,_complete_cds
95	2637	 0.740	MN780024.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-342-29_ORF1_gene,_complete_cds
96	2946	 0.736	MN776878.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-349-7_ORF1_gene,_complete_cds
97	2589	 0.733	MN778406.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-414-52_ORF1_gene,_complete_cds
98	2625	 0.733	MN778599.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-710-23_ORF1_gene,_complete_cds
99	2748	 0.732	MN777676.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-711-4_ORF1_gene,_complete_cds
100	2650	 0.729	MN775931.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-525-7_ORF1_gene,_complete_cds
101	2561	 0.728	MN779227.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-833-26_ORF1_gene,_complete_cds
102	2463	 0.727	MN779936.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-459-5_ORF1_gene,_complete_cds
103	2580	 0.727	MN775430.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-394-22_ORF1_gene,_complete_cds
104	2542	 0.726	MN778576.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-626-56_ORF1_gene,_complete_cds
105	2493	 0.725	MN776220.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-5A-49_ORF1_gene,_complete_cds
106	2501	 0.724	MZ286069.1_Anelloviridae_sp._isolate_SP25_C4,_complete_genome
107	2648	 0.723	MN778606.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-782-19_ORF1_gene,_complete_cds
108	2550	 0.722	MN779269.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-442-49_ORF1_gene,_complete_cds
109	2557	 0.721	MN779156.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-365-52_ORF1_gene,_complete_cds
110	2930	 0.719	MN771373.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-61-11,_complete_genome
111	2641	 0.719	MN777516.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-297-131_ORF1_gene,_complete_cds
112	2813	 0.718	MN770600.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-388-155,_complete_genome
113	2583	 0.717	MN778330.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-865-169_ORF1_gene,_complete_cds
114	2655	 0.717	MN776921.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-10-24_ORF1_gene,_complete_cds
115	2573	 0.716	MN777589.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-458A-18_ORF1_gene,_complete_cds
116	2796	 0.715	MN770452.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-108-26,_complete_genome
117	2510	 0.715	MN778898.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-591-31_ORF1_gene,_complete_cds
118	2630	 0.714	MN776935.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-234-33_ORF1_gene,_complete_cds
119	2573	 0.712	MN778049.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-595-58_ORF1_gene,_complete_cds
120	3985	 0.712	KT868809.1_Cutavirus_strain_BR-372_NS1_gene,_partial_cds;_and_putative_VP1,_hypothetical_protein,_VP2,_and_hypothetical_protein_genes,_complete_cds
121	2610	 0.712	MN778569.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-615-979_ORF1_gene,_complete_cds
122	2573	 0.711	MN778985.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-365-48_ORF1_gene,_complete_cds
123	2592	 0.710	MN776160.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-254-91_ORF1_gene,_complete_cds
124	2594	 0.710	MN780291.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-591-23_ORF1_gene,_complete_cds
125	2691	 0.709	MN776957.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-311-11_ORF1_gene,_complete_cds
126	2685	 0.708	MN778179.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-275-77_ORF1_gene,_complete_cds
127	2788	 0.707	MN777547.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-350-37_ORF1_gene,_complete_cds
128	2619	 0.706	MN776365.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-616-42_ORF1_gene,_complete_cds
129	2614	 0.705	MN778028.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-512-15_ORF1_gene,_complete_cds
130	2749	 0.704	MN776056.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-131-14_ORF1_gene,_complete_cds
131	2691	 0.701	MN768741.1_MAG:_Torque_teno_mini_virus_isolate_SAfiA-867-887,_complete_ORF1
132	2664	 0.700	MN777806.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-413-9_ORF1_gene,_complete_cds
133	2665	 0.700	MN779414.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-108-28_ORF1_gene,_complete_cds
134	2612	 0.700	MN776189.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-396-30_ORF1_gene,_complete_cds
135	2667	 0.700	MN779358.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-346-62_ORF1_gene,_complete_cds
136	2688	 0.699	MN779601.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-123-36_ORF1_gene,_complete_cds
137	2556	 0.699	MN775788.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-10-33_ORF1_gene,_complete_cds
138	2608	 0.698	MN777914.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-587-231_ORF1_gene,_complete_cds
139	2624	 0.695	MN779347.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-242-71_ORF1_gene,_complete_cds
140	2572	 0.694	MN775737.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-107-52_ORF1_gene,_complete_cds
141	2900	 0.693	MN769244.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-352-24,_complete_genome
142	2542	 0.693	MN775962.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-127-33_ORF1_gene,_complete_cds
143	2534	 0.691	MN778139.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-628-103_ORF1_gene,_complete_cds
144	3034	 0.690	MN776131.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-571-4_ORF1_gene,_complete_cds
145	2741	 0.689	MN779594.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-873-48_ORF1_gene,_complete_cds
146	2536	 0.689	MN777710.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-100A-45_ORF1_gene,_complete_cds
147	2601	 0.689	MN778586.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-651-55_ORF1_gene,_complete_cds
148	2616	 0.689	MN777678.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-713-0_ORF1_gene,_complete_cds
149	2507	 0.687	MN776396.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-130-36_ORF1_gene,_complete_cds
150	2653	 0.685	MN777078.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-596-7_ORF1_gene,_complete_cds
151	2603	 0.684	MN780371.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-523-14_ORF1_gene,_complete_cds
152	2585	 0.684	MN775599.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-413-16_ORF1_gene,_complete_cds
153	2722	 0.684	MN776359.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-240-21_ORF1_gene,_complete_cds
154	2621	 0.683	MN777456.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-644-30_ORF1_gene,_complete_cds
155	2647	 0.683	MN776983.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-334-47_ORF1_gene,_complete_cds
156	2671	 0.683	MN777595.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-481-23_ORF1_gene,_complete_cds
157	2985	 0.682	MN776139.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-96-11_ORF1_gene,_complete_cds
158	2351	 0.681	MN777048.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-488-23_ORF1_gene,_complete_cds
159	2516	 0.681	MN775654.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-480-10_ORF1_gene,_complete_cds
160	2575	 0.681	MN780332.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-81-50_ORF1_gene,_complete_cds
161	2587	 0.681	MN778232.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-43-18_ORF1_gene,_complete_cds
162	2630	 0.681	MN776025.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-604-32_ORF1_gene,_complete_cds
163	2614	 0.680	MN777346.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-124-66_ORF1_gene,_complete_cds
164	2589	 0.680	MN777776.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-346-109_ORF1_gene,_complete_cds
165	2533	 0.680	MN778071.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-776-177_ORF1_gene,_complete_cds
166	2598	 0.680	MN778492.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-297-136_ORF1_gene,_complete_cds
167	2607	 0.679	MN779891.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-33-44_ORF1_gene,_complete_cds
168	2601	 0.678	MN780286.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-587-243_ORF1_gene,_complete_cds
169	2723	 0.678	MN780245.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-47-19_ORF1_gene,_complete_cds
170	2616	 0.677	MN777504.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-242-74_ORF1_gene,_complete_cds
171	2914	 0.675	MN769663.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-656-8,_complete_genome
172	2502	 0.673	MN777750.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-254-124_ORF1_gene,_complete_cds
173	2764	 0.673	MN776484.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-721-31_ORF1_gene,_complete_cds
174	2545	 0.673	MN777741.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-232-37_ORF1_gene,_complete_cds
175	3268	 0.672	MZ286238.1_Anelloviridae_sp._isolate_SP13_C2,_complete_genome
176	2916	 0.671	MN769708.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-707-3,_complete_genome
177	4148	 0.670	KT868813.1_Cutavirus_strain_BO-46_NS1_gene,_partial_cds;_and_putative_VP1,_hypothetical_protein,_VP2,_and_hypothetical_protein_genes,_complete_cds
178	2610	 0.669	MN776815.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-442-44_ORF1_gene,_complete_cds
179	4456	 0.669	NC_039050.1_Cutavirus_strain_BR-337_NS1,_putative_VP1,_hypothetical_protein,_VP2,_and_hypothetical_protein_genes,_complete_cds
180	2596	 0.668	MN780159.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-124-70_ORF1_gene,_complete_cds
181	2615	 0.667	MN776849.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-5A-34_ORF1_gene,_complete_cds
182	2517	 0.667	MZ286150.1_Anelloviridae_sp._isolate_SP45_C8,_complete_genome
183	2508	 0.667	MN775533.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-478-71_ORF1_gene,_complete_cds
184	2600	 0.666	MN776504.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-235-89_ORF1_gene,_complete_cds
185	2689	 0.666	MN779897.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-421-24_ORF1_gene,_complete_cds
186	2466	 0.666	MN776929.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-123-75_ORF1_gene,_complete_cds
187	2623	 0.665	MN778350.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-111-10_ORF1_gene,_complete_cds
188	2357	 0.665	MN776790.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-346-205_ORF1_gene,_complete_cds
189	2536	 0.663	MN776753.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-61-46_ORF1_gene,_complete_cds
190	2767	 0.662	MN775392.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-779-45_ORF1_gene,_complete_cds
191	2691	 0.661	MN779610.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-248-14_ORF1_gene,_complete_cds
192	2529	 0.660	MN778572.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-625-51_ORF1_gene,_complete_cds
193	2963	 0.660	MN771340.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-529-10,_complete_genome
194	2643	 0.660	MN777075.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-589-36_ORF1_gene,_complete_cds
195	2649	 0.659	MN777507.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-247-43_ORF1_gene,_complete_cds
196	2698	 0.659	MN777838.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-578-38_ORF1_gene,_complete_cds
197	2674	 0.657	MN776277.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-51-31_ORF1_gene,_complete_cds
198	2696	 0.656	MN780134.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-589-31_ORF1_gene,_complete_cds
199	2617	 0.656	MN780469.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-626-44_ORF1_gene,_complete_cds
200	2594	 0.655	MN777523.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-319-54_ORF1_gene,_complete_cds
201	2582	 0.655	MN776020.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-587-272_ORF1_gene,_complete_cds
202	2581	 0.654	MN775794.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-263-43_ORF1_gene,_complete_cds
203	2878	 0.654	MN770717.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-610-15,_complete_genome
