1	7713	 1.401	MH484165.1_Enterovirus_C96_isolate_3499/BRA-PA/10,_complete_genome
204	2614	 0.653	MN777819.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-494-14_ORF1_gene,_complete_cds
205	2606	 0.653	MN777559.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-380-149_ORF1_gene,_complete_cds
206	2664	 0.652	MN777136.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-810-80_ORF1_gene,_complete_cds
207	2652	 0.651	MN779838.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-402-44_ORF1_gene,_complete_cds
208	2748	 0.650	MN778088.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-446-19_ORF1_gene,_complete_cds
209	2636	 0.650	MN776195.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-475-28_ORF1_gene,_complete_cds
210	2572	 0.648	MN779682.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-458A-19_ORF1_gene,_complete_cds
211	2595	 0.648	MN779504.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-500-85_ORF1_gene,_complete_cds
212	2607	 0.648	MN777422.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-500-80_ORF1_gene,_complete_cds
213	2616	 0.647	MN777948.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-577-223_ORF1_gene,_complete_cds
214	2559	 0.647	MN779482.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-234-42_ORF1_gene,_complete_cds
215	2738	 0.647	MN778010.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-380-97_ORF1_gene,_complete_cds
216	3003	 0.647	MN776135.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-721-2_ORF1_gene,_complete_cds
217	2629	 0.647	MN776922.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-106A-37_ORF1_gene,_complete_cds
218	2919	 0.647	MN769076.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-128A-23,_complete_genome
219	2678	 0.647	MN777063.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-565-37_ORF1_gene,_complete_cds
220	2646	 0.646	MN778566.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-609-32_ORF1_gene,_complete_cds
221	2716	 0.645	MN777952.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-625-16_ORF1_gene,_complete_cds
222	2731	 0.644	MN779916.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-125-19_ORF1_gene,_complete_cds
223	2911	 0.644	MN769676.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-676-14,_complete_genome
224	2963	 0.644	MN771228.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-287B-7,_complete_genome
225	2581	 0.643	MN777893.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-94-59_ORF1_gene,_complete_cds
226	2686	 0.643	MN776944.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-254-53_ORF1_gene,_complete_cds
227	2915	 0.642	MN770590.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-383-1,_complete_genome
228	2508	 0.642	MN777494.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-234-55_ORF1_gene,_complete_cds
229	2645	 0.642	MN777004.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-349-70_ORF1_gene,_complete_cds
230	2543	 0.641	MN775444.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-587-305_ORF1_gene,_complete_cds
231	2915	 0.641	MN770605.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-388-48,_complete_genome
232	2604	 0.640	MN779800.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-116-57_ORF1_gene,_complete_cds
233	2581	 0.640	MN775206.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-235-98_ORF1_gene,_complete_cds
234	2916	 0.640	MN769051.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-116-23,_complete_genome
235	2574	 0.639	MN775696.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-858-139_ORF1_gene,_complete_cds
236	2839	 0.639	MN770165.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-672-5,_complete_genome
237	2639	 0.638	MN779843.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-475-27_ORF1_gene,_complete_cds
238	2649	 0.637	MN779734.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-611-229_ORF1_gene,_complete_cds
239	2731	 0.636	MN770251.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-316-45,_complete_genome
240	2736	 0.636	MN776273.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-478-37_ORF1_gene,_complete_cds
241	2583	 0.636	MN776926.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-121-29_ORF1_gene,_complete_cds
242	2607	 0.636	MN779970.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-130-29_ORF1_gene,_complete_cds
243	2829	 0.635	MN777991.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-307-7_ORF1_gene,_complete_cds
244	2642	 0.635	MN776183.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-365-40_ORF1_gene,_complete_cds
245	2927	 0.635	MN769059.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-121-10,_complete_genome
246	2546	 0.634	MN777732.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-123-60_ORF1_gene,_complete_cds
247	2583	 0.634	MN777383.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-353-106_ORF1_gene,_complete_cds
248	2763	 0.633	MN778989.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-398-22_ORF1_gene,_complete_cds
249	2582	 0.633	MN780356.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-102-77_ORF1_gene,_complete_cds
250	2589	 0.633	MN776751.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-587-256_ORF1_gene,_complete_cds
251	2636	 0.632	MN777071.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-578-48_ORF1_gene,_complete_cds
252	2606	 0.632	MN778520.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-380-150_ORF1_gene,_complete_cds
253	2752	 0.632	MN775597.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-385-16_ORF1_gene,_complete_cds
254	2666	 0.632	MN775390.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-765-13_ORF1_gene,_complete_cds
255	2352	 0.631	MN779179.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-478-79_ORF1_gene,_complete_cds
256	2629	 0.631	MN776018.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-581-72_ORF1_gene,_complete_cds
257	2625	 0.630	MN779953.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-642-60_ORF1_gene,_complete_cds
258	2664	 0.630	MN775783.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-615-908_ORF1_gene,_complete_cds
259	2626	 0.628	MN777665.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-644-29_ORF1_gene,_complete_cds
260	2584	 0.627	MN777135.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-803-18_ORF1_gene,_complete_cds
261	2620	 0.627	MN775456.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-710-24_ORF1_gene,_complete_cds
262	2620	 0.627	MN776080.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-578-56_ORF1_gene,_complete_cds
263	2796	 0.627	MN770566.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-352-27,_complete_genome
264	2597	 0.626	MN779180.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-517-15_ORF1_gene,_complete_cds
265	2597	 0.626	MN778678.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-31-36_ORF1_gene,_complete_cds
266	2638	 0.626	MN779386.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-580-27_ORF1_gene,_complete_cds
267	2571	 0.625	MN775218.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-274-56_ORF1_gene,_complete_cds
268	2595	 0.625	MN779199.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-587-250_ORF1_gene,_complete_cds
269	2645	 0.624	MN776720.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-799-6_ORF1_gene,_complete_cds
270	2897	 0.624	MN780319.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-656-24_ORF1_gene,_complete_cds
271	2622	 0.624	MN775266.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-570-13_ORF1_gene,_complete_cds
272	2646	 0.623	MN778589.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-652-12_ORF1_gene,_complete_cds
273	2715	 0.623	MN779256.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-640-21_ORF1_gene,_complete_cds
274	2566	 0.623	MN780274.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-572-62_ORF1_gene,_complete_cds
275	2556	 0.622	MN779346.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-235-106_ORF1_gene,_complete_cds
276	2539	 0.621	MN777787.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-365-53_ORF1_gene,_complete_cds
277	2601	 0.621	MN776073.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-398-36_ORF1_gene,_complete_cds
278	7586	 0.621	MH118029.1_Enterovirus_A76_strain_10-3291-2,_complete_genome
279	2630	 0.621	MN778427.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-590-145_ORF1_gene,_complete_cds
280	2627	 0.621	MN779963.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-865-163_ORF1_gene,_complete_cds
281	2663	 0.620	MN768921.1_MAG:_Torque_teno_mini_virus_isolate_SAfiA-254-60,_complete_ORF1
282	2729	 0.620	MN779964.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-866-450_ORF1_gene,_complete_cds
283	2604	 0.619	MN779988.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-457-12_ORF1_gene,_complete_cds
284	2565	 0.619	MN779997.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-587-290_ORF1_gene,_complete_cds
285	2830	 0.619	MN775777.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-382-8_ORF1_gene,_complete_cds
286	2660	 0.619	MN775137.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-301-25_ORF1_gene,_complete_cds
287	2621	 0.619	MN780321.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-665-7_ORF1_gene,_complete_cds
288	2664	 0.619	MN777125.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-709-8_ORF1_gene,_complete_cds
289	2678	 0.617	MN778089.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-577-197_ORF1_gene,_complete_cds
290	2523	 0.617	MN777458.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-648-5_ORF1_gene,_complete_cds
291	2541	 0.617	MN778409.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-441-20_ORF1_gene,_complete_cds
292	2630	 0.617	MN775174.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-5A-29_ORF1_gene,_complete_cds
293	2554	 0.617	MN775822.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-898-10_ORF1_gene,_complete_cds
294	2608	 0.616	MN777602.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-511-24_ORF1_gene,_complete_cds
295	2355	 0.616	MN775122.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-11-90_ORF1_gene,_complete_cds
296	2606	 0.616	MN777429.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-573-63_ORF1_gene,_complete_cds
297	2667	 0.615	MN775621.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-867-367_ORF1_gene,_complete_cds
298	2597	 0.615	MN779437.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-388-267_ORF1_gene,_complete_cds
299	2566	 0.614	MN778417.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-555-22_ORF1_gene,_complete_cds
300	2875	 0.614	MN776122.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-349-21_ORF1_gene,_complete_cds
301	2675	 0.614	MN779219.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-666-25_ORF1_gene,_complete_cds
302	2625	 0.614	MN779150.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-35-121_ORF1_gene,_complete_cds
303	2517	 0.613	MZ286164.1_Anelloviridae_sp._isolate_SP47_C9,_complete_genome
304	2656	 0.613	MN777069.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-573-59_ORF1_gene,_complete_cds
305	2536	 0.613	MN775950.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-130-35_ORF1_gene,_complete_cds
306	2916	 0.613	MN769444.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-508-2,_complete_genome
307	2546	 0.612	MN775678.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-594-122_ORF1_gene,_complete_cds
308	2504	 0.612	MN778619.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-587-537_ORF1_gene,_complete_cds
309	2647	 0.611	MN778491.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-275-99_ORF1_gene,_complete_cds
310	2599	 0.611	MN779943.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-578-62_ORF1_gene,_complete_cds
311	2720	 0.611	MN776614.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-311-24_ORF1_gene,_complete_cds
312	2478	 0.611	MN777817.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-481-25_ORF1_gene,_complete_cds
313	2950	 0.610	MN776124.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-380-41_ORF1_gene,_complete_cds
314	2629	 0.610	MN775548.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-587-212_ORF1_gene,_complete_cds
315	2621	 0.608	MN778068.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-687-29_ORF1_gene,_complete_cds
316	2862	 0.607	MZ286240.1_Anelloviridae_sp._isolate_SP14_C4,_complete_genome
317	2672	 0.607	MN776266.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-380-115_ORF1_gene,_complete_cds
318	2950	 0.607	MN777485.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-121-15_ORF1_gene,_complete_cds
319	2960	 0.607	MN770196.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-442-9,_complete_genome
320	2587	 0.606	MN779382.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-569-89_ORF1_gene,_complete_cds
321	2610	 0.605	MN777898.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-235-81_ORF1_gene,_complete_cds
322	2640	 0.605	MN778611.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-867-375_ORF1_gene,_complete_cds
323	2510	 0.605	MN777530.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-332-29_ORF1_gene,_complete_cds
324	2639	 0.605	MN775623.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-96-28_ORF1_gene,_complete_cds
325	2628	 0.604	MN778408.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-421-31_ORF1_gene,_complete_cds
326	2552	 0.602	MN777141.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-82-11_ORF1_gene,_complete_cds
327	2591	 0.602	MN779031.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-616-46_ORF1_gene,_complete_cds
328	2603	 0.601	MN780194.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-33-46_ORF1_gene,_complete_cds
329	2918	 0.601	MN770905.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-326-8,_complete_genome
330	2605	 0.600	MN777674.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-710-28_ORF1_gene,_complete_cds
331	2541	 0.600	MN778065.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-651-64_ORF1_gene,_complete_cds
332	2585	 0.600	MN777244.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-365-47_ORF1_gene,_complete_cds
333	2643	 0.600	MN776793.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-346-84_ORF1_gene,_complete_cds
334	2584	 0.599	MN779162.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-398-38_ORF1_gene,_complete_cds
335	2619	 0.599	MN775767.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-710-25_ORF1_gene,_complete_cds
336	2618	 0.599	MN780029.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-370-10_ORF1_gene,_complete_cds
337	2648	 0.598	MN778555.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-587-197_ORF1_gene,_complete_cds
338	2619	 0.598	MN779108.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-234-34_ORF1_gene,_complete_cds
339	2921	 0.597	MN770649.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-521-10,_complete_genome
340	2664	 0.597	MN779648.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-35-106_ORF1_gene,_complete_cds
341	2623	 0.597	MN776185.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-388-246_ORF1_gene,_complete_cds
342	2581	 0.595	MN779053.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-119-22_ORF1_gene,_complete_cds
343	2632	 0.595	MN776050.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-857-265_ORF1_gene,_complete_cds
344	2611	 0.595	MN776019.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-583-31_ORF1_gene,_complete_cds
345	2623	 0.595	MN780264.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-528-18_ORF1_gene,_complete_cds
346	2631	 0.595	MN777719.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-11-55_ORF1_gene,_complete_cds
347	2658	 0.594	MN776415.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-644-22_ORF1_gene,_complete_cds
348	2912	 0.594	MN771286.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-666-22,_complete_genome
349	2626	 0.594	MN777949.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-581-73_ORF1_gene,_complete_cds
350	2614	 0.593	MN777888.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-865-166_ORF1_gene,_complete_cds
351	2948	 0.592	MN770514.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-304-10,_complete_genome
352	2555	 0.592	MN777440.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-590-174_ORF1_gene,_complete_cds
353	2549	 0.592	MN777742.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-233-43_ORF1_gene,_complete_cds
354	2674	 0.590	MN777066.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-567-28_ORF1_gene,_complete_cds
355	2706	 0.590	MN779674.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-423-11_ORF1_gene,_complete_cds
356	2650	 0.590	MN778021.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-435-15_ORF1_gene,_complete_cds
357	2669	 0.589	MN776792.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-346-72_ORF1_gene,_complete_cds
358	2565	 0.589	MN775403.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-235-103_ORF1_gene,_complete_cds
359	2900	 0.588	MN769590.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-5A-12,_complete_genome
360	2597	 0.588	MN775786.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-87-92_ORF1_gene,_complete_cds
361	2661	 0.588	MN775824.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-98-24_ORF1_gene,_complete_cds
362	2532	 0.587	MN775647.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-403-22_ORF1_gene,_complete_cds
363	2671	 0.587	MN778323.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-710-12_ORF1_gene,_complete_cds
364	2676	 0.587	MN777037.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-450-20_ORF1_gene,_complete_cds
365	2569	 0.586	MN775257.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-514-51_ORF1_gene,_complete_cds
366	2898	 0.586	MN770100.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-598-7,_complete_genome
367	2626	 0.585	MN775765.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-640-32_ORF1_gene,_complete_cds
368	2906	 0.585	MN769163.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-30-6,_complete_genome
369	2616	 0.585	MN779338.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-107-45_ORF1_gene,_complete_cds
370	2616	 0.585	MN779336.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-102-79_ORF1_gene,_complete_cds
371	2715	 0.584	MN770286.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-128A-43,_complete_genome
372	2548	 0.584	MN778000.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-352-44_ORF1_gene,_complete_cds
373	2628	 0.584	MN780406.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-514-3_ORF1_gene,_complete_cds
374	2548	 0.583	MN776067.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-350-71_ORF1_gene,_complete_cds
375	2499	 0.583	MN780013.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-873-61_ORF1_gene,_complete_cds
376	2614	 0.583	MN778473.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-11-61_ORF1_gene,_complete_cds
377	2641	 0.582	MN778525.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-402-57_ORF1_gene,_complete_cds
378	2845	 0.581	MN770814.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-350-30,_complete_genome
379	2593	 0.581	MN777524.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-319-55_ORF1_gene,_complete_cds
380	2674	 0.581	MN777490.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-231-17_ORF1_gene,_complete_cds
381	2851	 0.581	MZ286264.1_Anelloviridae_sp._isolate_SP36_C3,_complete_genome
382	2629	 0.581	MN779448.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-578-49_ORF1_gene,_complete_cds
383	2654	 0.580	MN777011.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-353-79_ORF1_gene,_complete_cds
384	2643	 0.580	MN777618.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-577-208_ORF1_gene,_complete_cds
385	2626	 0.580	MN776854.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-604-33_ORF1_gene,_complete_cds
386	2597	 0.579	MN777443.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-604-44_ORF1_gene,_complete_cds
387	2677	 0.579	MN777046.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-485-38_ORF1_gene,_complete_cds
388	2864	 0.579	MN770482.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-242-25,_complete_genome
389	2650	 0.579	MN778501.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-33-35_ORF1_gene,_complete_cds
390	2618	 0.579	MN779220.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-701-16_ORF1_gene,_complete_cds
391	2606	 0.579	MN777604.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-529-22_ORF1_gene,_complete_cds
392	2838	 0.578	MN769528.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-57-41,_complete_genome
393	2630	 0.578	MN777251.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-446-27_ORF1_gene,_complete_cds
394	2492	 0.578	MN779542.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-358-20_ORF1_gene,_complete_cds
395	2506	 0.578	MZ286199.1_Anelloviridae_sp._isolate_SP51_C23,_complete_genome
396	2567	 0.578	MN777996.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-346-117_ORF1_gene,_complete_cds
397	2707	 0.577	MN776450.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-388-173_ORF1_gene,_complete_cds
398	2624	 0.577	MN778992.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-414-42_ORF1_gene,_complete_cds
399	2639	 0.576	MN776765.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-107-40_ORF1_gene,_complete_cds
400	2648	 0.575	MN779658.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-365-37_ORF1_gene,_complete_cds
401	2561	 0.575	MN779359.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-350-68_ORF1_gene,_complete_cds
402	2618	 0.575	MN777585.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-442-41_ORF1_gene,_complete_cds
403	2663	 0.575	MN779791.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-868-31_ORF1_gene,_complete_cds
404	2514	 0.575	MN779580.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-123-64_ORF1_gene,_complete_cds
405	2989	 0.575	MN776985.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-347-17_ORF1_gene,_complete_cds
406	2644	 0.573	MN777043.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-478-45_ORF1_gene,_complete_cds
407	2963	 0.573	MN771344.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-822-14,_complete_genome
408	2718	 0.573	MN779579.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-874-63_ORF1_gene,_complete_cds
409	2507	 0.572	MN778419.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-562-22_ORF1_gene,_complete_cds
