1	7713	 1.401	MH484165.1_Enterovirus_C96_isolate_3499/BRA-PA/10,_complete_genome
410	2585	 0.572	MN780051.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-587-267_ORF1_gene,_complete_cds
411	2685	 0.572	MN777117.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-676-42_ORF1_gene,_complete_cds
412	2611	 0.572	MN780014.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-95A-30_ORF1_gene,_complete_cds
413	2600	 0.572	MN776547.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-556-37_ORF1_gene,_complete_cds
414	2653	 0.572	MN775312.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-93-19_ORF1_gene,_complete_cds
415	2632	 0.571	MN768757.1_MAG:_Torque_teno_mini_virus_isolate_SAfiA-878-2,_complete_ORF1
416	2609	 0.571	MN780265.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-528-21_ORF1_gene,_complete_cds
417	2433	 0.570	MN776392.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-58-16_ORF1_gene,_complete_cds
418	2540	 0.570	MN778585.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-649-24_ORF1_gene,_complete_cds
419	2783	 0.570	MZ286173.1_Anelloviridae_sp._isolate_SP48_C6,_complete_genome
420	2824	 0.569	MN770522.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-308-16,_complete_genome
421	2615	 0.569	MN779925.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-35-125_ORF1_gene,_complete_cds
422	2639	 0.569	MN780042.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-500-72_ORF1_gene,_complete_cds
423	2923	 0.568	MN770779.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-833-10,_complete_genome
424	2642	 0.568	MN778250.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-52-8_ORF1_gene,_complete_cds
425	2569	 0.567	MN777905.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-365-50_ORF1_gene,_complete_cds
426	2639	 0.567	MN779345.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-234-31_ORF1_gene,_complete_cds
427	2538	 0.566	MN775807.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-522-16_ORF1_gene,_complete_cds
428	2853	 0.566	MN775360.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-122-10_ORF1_gene,_complete_cds
429	2734	 0.566	MN776132.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-591-16_ORF1_gene,_complete_cds
430	2874	 0.566	MN771399.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-238-13,_complete_genome
431	2538	 0.566	MN777334.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-810-106_ORF1_gene,_complete_cds
432	2759	 0.566	MN779932.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-396-12_ORF1_gene,_complete_cds
433	2838	 0.566	MN770157.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-573-36,_complete_genome
434	2911	 0.566	MN769066.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-124-21,_complete_genome
435	2634	 0.566	MN776479.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-646-25_ORF1_gene,_complete_cds
436	2657	 0.565	MN780432.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-402-28_ORF1_gene,_complete_cds
437	2425	 0.565	MN779491.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-350-81_ORF1_gene,_complete_cds
438	2632	 0.565	MN779353.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-304-17_ORF1_gene,_complete_cds
439	2728	 0.565	MN777394.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-388-149_ORF1_gene,_complete_cds
440	2960	 0.565	MN769666.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-6-6,_complete_genome
441	2911	 0.565	MN769462.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-523-10,_complete_genome
442	2558	 0.565	MN777808.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-414-56_ORF1_gene,_complete_cds
443	2919	 0.565	MN769592.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-600-2,_complete_genome
444	2608	 0.565	MN778110.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-11-63_ORF1_gene,_complete_cds
445	2631	 0.564	MN775592.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-332-22_ORF1_gene,_complete_cds
446	2902	 0.563	MN769100.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-234-14,_complete_genome
447	2637	 0.563	MN778617.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-87-83_ORF1_gene,_complete_cds
448	2666	 0.562	MN779745.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-628-62_ORF1_gene,_complete_cds
449	2885	 0.562	MN769561.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-587-45,_complete_genome
450	2616	 0.562	MN780284.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-587-221_ORF1_gene,_complete_cds
451	2695	 0.562	MN778109.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-113-32_ORF1_gene,_complete_cds
452	2630	 0.561	MN780129.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-526-15_ORF1_gene,_complete_cds
453	2621	 0.561	MN779380.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-55-30_ORF1_gene,_complete_cds
454	2616	 0.561	MN777243.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-358-15_ORF1_gene,_complete_cds
455	2602	 0.561	MN778930.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-587-240_ORF1_gene,_complete_cds
456	2607	 0.561	MN775278.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-604-42_ORF1_gene,_complete_cds
457	2686	 0.561	MN777032.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-442-30_ORF1_gene,_complete_cds
458	2640	 0.561	MN775587.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-235-73_ORF1_gene,_complete_cds
459	2705	 0.561	MN780123.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-353-68_ORF1_gene,_complete_cds
460	2613	 0.561	MN777481.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-102-80_ORF1_gene,_complete_cds
461	2645	 0.560	MN776157.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-248-17_ORF1_gene,_complete_cds
462	2561	 0.560	MN776686.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-615-1030_ORF1_gene,_complete_cds
463	2623	 0.560	MN777272.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-78-5_ORF1_gene,_complete_cds
464	2872	 0.560	MN771235.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-348-12,_complete_genome
465	2594	 0.559	MN776017.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-580-28_ORF1_gene,_complete_cds
466	2609	 0.559	MN777998.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-346-98_ORF1_gene,_complete_cds
467	2725	 0.559	MN775583.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-9-6_ORF1_gene,_complete_cds
468	2833	 0.559	MN778092.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-616-15_ORF1_gene,_complete_cds
469	2507	 0.559	MN777890.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-866-571_ORF1_gene,_complete_cds
470	2610	 0.559	MN775997.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-369-60_ORF1_gene,_complete_cds
471	2645	 0.559	MN779043.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-37-16_ORF1_gene,_complete_cds
472	2668	 0.559	MN779572.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-701-14_ORF1_gene,_complete_cds
473	2620	 0.559	MN778116.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-235-79_ORF1_gene,_complete_cds
474	2604	 0.558	MN780285.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-587-238_ORF1_gene,_complete_cds
475	2717	 0.558	MN776582.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-373-22_ORF1_gene,_complete_cds
476	2724	 0.557	MN775210.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-253-7_ORF1_gene,_complete_cds
477	2594	 0.557	MN776211.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-578-64_ORF1_gene,_complete_cds
478	2921	 0.556	MN770287.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-128B-23,_complete_genome
479	2686	 0.556	MN779701.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-528-13_ORF1_gene,_complete_cds
480	2621	 0.555	MN775932.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-543-61_ORF1_gene,_complete_cds
481	2610	 0.555	MN777582.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-4-36_ORF1_gene,_complete_cds
482	2638	 0.554	MN775550.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-590-139_ORF1_gene,_complete_cds
483	2605	 0.554	MN779874.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-858-134_ORF1_gene,_complete_cds
484	2609	 0.554	MN775450.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-611-257_ORF1_gene,_complete_cds
485	2915	 0.553	MN768584.1_MAG:_Torque_teno_mini_virus_isolate_SAfiA-663-6,_complete_ORF1
486	2622	 0.553	MN777218.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-611-245_ORF1_gene,_complete_cds
487	2809	 0.553	MN769578.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-590-67,_complete_genome
488	2637	 0.553	MN776400.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-349-72_ORF1_gene,_complete_cds
489	2566	 0.552	MN776424.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-119-24_ORF1_gene,_complete_cds
490	2857	 0.552	MN771124.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-478-18,_complete_genome
491	2674	 0.552	MN780009.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-817-10_ORF1_gene,_complete_cds
492	2637	 0.552	MN778940.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-241-44_ORF1_gene,_complete_cds
493	2614	 0.552	MN780144.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-70-40_ORF1_gene,_complete_cds
494	2676	 0.551	MN778500.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-332-20_ORF1_gene,_complete_cds
495	2758	 0.551	MN778284.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-611-192_ORF1_gene,_complete_cds
496	2687	 0.550	MN776838.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-581-64_ORF1_gene,_complete_cds
497	2633	 0.550	MN779787.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-842-16_ORF1_gene,_complete_cds
498	2539	 0.550	MN777054.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-521-29_ORF1_gene,_complete_cds
499	2647	 0.550	MN779365.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-365-38_ORF1_gene,_complete_cds
500	2516	 0.548	MN776533.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-403-23_ORF1_gene,_complete_cds
501	2596	 0.548	MN778058.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-615-996_ORF1_gene,_complete_cds
502	2860	 0.548	MN770838.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-122-11,_complete_genome
503	2600	 0.548	MN775791.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-123-51_ORF1_gene,_complete_cds
504	2737	 0.548	MN776393.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-5A-23_ORF1_gene,_complete_cds
505	2574	 0.547	MN776973.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-319-64_ORF1_gene,_complete_cds
506	2725	 0.547	MN770714.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-5A-18,_complete_genome
507	2914	 0.547	MN771360.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-380-47,_complete_genome
508	2674	 0.547	MN778848.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-710-11_ORF1_gene,_complete_cds
509	2922	 0.547	MN771197.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-86-9,_complete_genome
510	2633	 0.547	MN777689.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-867-376_ORF1_gene,_complete_cds
511	2681	 0.547	MN777986.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-262-13_ORF1_gene,_complete_cds
512	2581	 0.546	MN775676.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-589-43_ORF1_gene,_complete_cds
513	2526	 0.546	MN776502.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-235-113_ORF1_gene,_complete_cds
514	2622	 0.546	MN777684.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-842-17_ORF1_gene,_complete_cds
515	2623	 0.545	MN779912.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-102-78_ORF1_gene,_complete_cds
516	2525	 0.545	MN769011.1_MAG:_Torque_teno_mini_virus_isolate_SAfiA-308-40,_complete_ORF1
517	2664	 0.545	MN776925.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-119-15_ORF1_gene,_complete_cds
518	2570	 0.544	MN778560.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-593-56_ORF1_gene,_complete_cds
519	2607	 0.544	MN776153.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-235-85_ORF1_gene,_complete_cds
520	2580	 0.544	MN779974.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-319-62_ORF1_gene,_complete_cds
521	2562	 0.544	MN775557.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-61-42_ORF1_gene,_complete_cds
522	2678	 0.543	MN776933.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-231-15_ORF1_gene,_complete_cds
523	2606	 0.543	MN777531.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-33-45_ORF1_gene,_complete_cds
524	2721	 0.542	MN777729.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-123-35_ORF1_gene,_complete_cds
525	2649	 0.542	MN776142.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-609-31_ORF1_gene,_complete_cds
526	2599	 0.542	MN779945.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-587-245_ORF1_gene,_complete_cds
527	2666	 0.542	MN775571.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-779-50_ORF1_gene,_complete_cds
528	2644	 0.542	MN777040.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-475-26_ORF1_gene,_complete_cds
529	2591	 0.542	MN778993.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-514-49_ORF1_gene,_complete_cds
530	2666	 0.542	MN777126.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-710-13_ORF1_gene,_complete_cds
531	2589	 0.541	MN779830.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-380-156_ORF1_gene,_complete_cds
532	2615	 0.541	MN775704.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-96-30_ORF1_gene,_complete_cds
533	2734	 0.541	MN775177.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-608-12_ORF1_gene,_complete_cds
534	2530	 0.541	MN779013.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-725-10_ORF1_gene,_complete_cds
535	2602	 0.541	MN778498.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-319-50_ORF1_gene,_complete_cds
536	2613	 0.541	MN777616.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-573-62_ORF1_gene,_complete_cds
537	2727	 0.540	MN776201.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-520-19_ORF1_gene,_complete_cds
538	2669	 0.540	MN777666.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-647-16_ORF1_gene,_complete_cds
539	2649	 0.540	MN777989.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-298-23_ORF1_gene,_complete_cds
540	2911	 0.540	MN769165.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-306A-23,_complete_genome
541	2589	 0.539	MN779271.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-587-257_ORF1_gene,_complete_cds
542	2949	 0.539	MN778074.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-837-1_ORF1_gene,_complete_cds
543	2514	 0.539	MN775454.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-651-73_ORF1_gene,_complete_cds
544	2582	 0.539	MN778598.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-686-25_ORF1_gene,_complete_cds
545	3039	 0.539	MN780414.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-388-9_ORF1_gene,_complete_cds
546	2624	 0.539	MN778469.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-107-43_ORF1_gene,_complete_cds
547	2955	 0.538	MN770630.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-445-4,_complete_genome
548	3013	 0.538	MN769266.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-359-6,_complete_genome
549	2628	 0.538	MN778590.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-652-14_ORF1_gene,_complete_cds
550	2653	 0.538	MN775267.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-572-50_ORF1_gene,_complete_cds
551	2573	 0.538	MN776904.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-500-89_ORF1_gene,_complete_cds
552	2677	 0.538	MN779434.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-380-112_ORF1_gene,_complete_cds
553	2612	 0.538	MN779370.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-396-29_ORF1_gene,_complete_cds
554	4452	 0.537	KT868815.1_Cutavirus_strain_FR-F_NS1,_putative_VP1,_hypothetical_protein,_VP2,_and_hypothetical_protein_genes,_complete_cds
555	2707	 0.537	MN779711.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-577-173_ORF1_gene,_complete_cds
556	2609	 0.537	MN778568.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-611-256_ORF1_gene,_complete_cds
557	2610	 0.537	MN777782.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-353-96_ORF1_gene,_complete_cds
558	2604	 0.536	MN779931.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-393-46_ORF1_gene,_complete_cds
559	2595	 0.536	MN776498.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-125-23_ORF1_gene,_complete_cds
560	2796	 0.536	MN770803.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-94-32,_complete_genome
561	2902	 0.535	MN769484.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-552-21,_complete_genome
562	2817	 0.535	MZ286007.1_Anelloviridae_sp._isolate_SP11_C2,_complete_genome
563	2231	 0.535	MN778546.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-51-58_ORF1_gene,_complete_cds
564	2850	 0.534	MN768674.1_MAG:_Torque_teno_mini_virus_isolate_SAfiA-754-8,_complete_ORF1
565	2524	 0.534	MN779174.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-458A-22_ORF1_gene,_complete_cds
566	2657	 0.533	MN779067.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-365-34_ORF1_gene,_complete_cds
567	2966	 0.533	MN779591.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-757-9_ORF1_gene,_complete_cds
568	2610	 0.533	MN776750.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-587-227_ORF1_gene,_complete_cds
569	2562	 0.533	MN776826.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-51-44_ORF1_gene,_complete_cds
570	2864	 0.533	MN770595.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-388-113,_complete_genome
571	2621	 0.533	MN779098.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-123-46_ORF1_gene,_complete_cds
572	2598	 0.532	MN778515.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-353-101_ORF1_gene,_complete_cds
573	2575	 0.532	MN779968.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-123-56_ORF1_gene,_complete_cds
574	2867	 0.531	MN768947.1_MAG:_Torque_teno_mini_virus_isolate_SAfiA-271-4,_complete_ORF1
575	2574	 0.531	MN780006.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-700-13_ORF1_gene,_complete_cds
576	2584	 0.531	MN780302.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-611-271_ORF1_gene,_complete_cds
577	2636	 0.531	MN778597.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-680-13_ORF1_gene,_complete_cds
578	2653	 0.531	MN780253.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-500-67_ORF1_gene,_complete_cds
579	2636	 0.531	MN778539.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-454-13_ORF1_gene,_complete_cds
580	2681	 0.531	MN775773.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-33-26_ORF1_gene,_complete_cds
581	2614	 0.530	MN776863.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-634-33_ORF1_gene,_complete_cds
582	2361	 0.530	MN777821.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-500-113_ORF1_gene,_complete_cds
583	2607	 0.530	MN778795.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-583-32_ORF1_gene,_complete_cds
584	2906	 0.529	MN769655.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-649-11,_complete_genome
585	2605	 0.529	MN775919.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-35-129_ORF1_gene,_complete_cds
586	2615	 0.529	MN775798.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-369-57_ORF1_gene,_complete_cds
587	2653	 0.529	MN776764.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-106A-32_ORF1_gene,_complete_cds
588	2618	 0.528	MN776749.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-556-33_ORF1_gene,_complete_cds
589	2606	 0.528	MN776054.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-123-48_ORF1_gene,_complete_cds
590	2343	 0.528	MN778607.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-785-169_ORF1_gene,_complete_cds
591	2628	 0.528	MN776077.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-51-39_ORF1_gene,_complete_cds
592	2624	 0.527	MN778108.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-107-42_ORF1_gene,_complete_cds
593	2671	 0.527	MN775600.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-414-34_ORF1_gene,_complete_cds
594	2672	 0.527	MN780180.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-272-17_ORF1_gene,_complete_cds
595	2837	 0.527	MZ286041.1_Anelloviridae_sp._isolate_SP19_C2,_complete_genome
596	2625	 0.527	MN780041.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-482-18_ORF1_gene,_complete_cds
597	2693	 0.527	MN776130.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-529-21_ORF1_gene,_complete_cds
598	2524	 0.527	MN776789.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-346-141_ORF1_gene,_complete_cds
599	2619	 0.527	MN778132.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-569-84_ORF1_gene,_complete_cds
600	2594	 0.526	MN777579.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-418-35_ORF1_gene,_complete_cds
601	2610	 0.526	MN777556.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-367-57_ORF1_gene,_complete_cds
602	2647	 0.526	MN777459.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-658-22_ORF1_gene,_complete_cds
603	2752	 0.526	MN769017.1_MAG:_Torque_teno_mini_virus_isolate_SAfiA-309-30,_complete_ORF1
604	2633	 0.525	MN777127.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-710-18_ORF1_gene,_complete_cds
605	2560	 0.525	MN776527.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-361-75_ORF1_gene,_complete_cds
606	2639	 0.525	MN776952.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-277-46_ORF1_gene,_complete_cds
607	2611	 0.525	MN779839.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-442-43_ORF1_gene,_complete_cds
608	2641	 0.525	MN778974.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-113-35_ORF1_gene,_complete_cds
609	2644	 0.525	MN776268.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-39-19_ORF1_gene,_complete_cds
610	2876	 0.525	MN778001.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-355-14_ORF1_gene,_complete_cds
611	3001	 0.524	MN780388.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-832-1_ORF1_gene,_complete_cds
612	2499	 0.524	MN777311.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-341-33_ORF1_gene,_complete_cds
613	2566	 0.524	MN779543.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-361-73_ORF1_gene,_complete_cds
614	2674	 0.524	MN778664.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-274-41_ORF1_gene,_complete_cds
615	2610	 0.523	MN775964.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-12A-8_ORF1_gene,_complete_cds
