1	7713	 1.401	MH484165.1_Enterovirus_C96_isolate_3499/BRA-PA/10,_complete_genome
616	2630	 0.523	MN777599.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-505-3_ORF1_gene,_complete_cds
617	2613	 0.522	MN779209.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-61-35_ORF1_gene,_complete_cds
618	2590	 0.522	MN780210.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-369-64_ORF1_gene,_complete_cds
619	2747	 0.522	MN779470.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-87-53_ORF1_gene,_complete_cds
620	2910	 0.522	MN769448.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-51-14,_complete_genome
621	2921	 0.521	MZ286172.1_Anelloviridae_sp._isolate_SP48_C5,_complete_genome
622	2607	 0.521	MN778559.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-593-45_ORF1_gene,_complete_cds
623	2219	 0.521	MN777445.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-615-1362_ORF1_gene,_complete_cds
624	2906	 0.521	MN769331.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-388-96,_complete_genome
625	2394	 0.521	MN776950.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-274-64_ORF1_gene,_complete_cds
626	2577	 0.521	MN778613.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-868-44_ORF1_gene,_complete_cds
627	2671	 0.520	MN776152.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-235-68_ORF1_gene,_complete_cds
628	2621	 0.520	MN775245.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-413-15_ORF1_gene,_complete_cds
629	2644	 0.520	MN775151.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-367-52_ORF1_gene,_complete_cds
630	2630	 0.520	MN777442.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-60-15_ORF1_gene,_complete_cds
631	2910	 0.520	MN770068.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-372-4,_complete_genome
632	2612	 0.520	MN778997.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-577-226_ORF1_gene,_complete_cds
633	2961	 0.519	MN769508.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-57-19,_complete_genome
634	2814	 0.519	MN771306.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-578-36,_complete_genome
635	2610	 0.519	MN779828.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-368-25_ORF1_gene,_complete_cds
636	2911	 0.518	MN769645.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-64-3,_complete_genome
637	2623	 0.518	MN777580.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-426-7_ORF1_gene,_complete_cds
638	2912	 0.518	MN769589.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-597-8,_complete_genome
639	2632	 0.518	MN777761.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-304-18_ORF1_gene,_complete_cds
640	2640	 0.518	MN776029.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-626-41_ORF1_gene,_complete_cds
641	2619	 0.518	MN777453.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-634-32_ORF1_gene,_complete_cds
642	2579	 0.518	MN768848.1_MAG:_Torque_teno_mini_virus_isolate_SAfiA-232-32,_complete_ORF1
643	2570	 0.518	MN776969.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-31-37_ORF1_gene,_complete_cds
644	2624	 0.518	MN775202.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-122-33_ORF1_gene,_complete_cds
645	2594	 0.517	MN777784.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-358-17_ORF1_gene,_complete_cds
646	2622	 0.517	MN779456.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-608-18_ORF1_gene,_complete_cds
647	2638	 0.517	MN777093.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-621-11_ORF1_gene,_complete_cds
648	2942	 0.517	MN770288.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-224-21,_complete_genome
649	2865	 0.516	MN771005.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-628-40,_complete_genome
650	2613	 0.515	MN776866.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-651-51_ORF1_gene,_complete_cds
651	2635	 0.515	MN779006.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-616-39_ORF1_gene,_complete_cds
652	2622	 0.515	MN776839.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-581-76_ORF1_gene,_complete_cds
653	2360	 0.515	MN775146.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-334-90_ORF1_gene,_complete_cds
654	2811	 0.514	MN776516.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-272-22_ORF1_gene,_complete_cds
655	2830	 0.514	MN769356.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-402-30,_complete_genome
656	2535	 0.514	MN776181.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-353-120_ORF1_gene,_complete_cds
657	2664	 0.514	MN775375.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-361-52_ORF1_gene,_complete_cds
658	2488	 0.513	MN779360.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-350-78_ORF1_gene,_complete_cds
659	2907	 0.513	MN771473.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-609-4,_complete_genome
660	2628	 0.513	MN775559.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-615-958_ORF1_gene,_complete_cds
661	2626	 0.513	MN777714.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-106A-38_ORF1_gene,_complete_cds
662	2645	 0.512	MN779946.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-590-136_ORF1_gene,_complete_cds
663	2624	 0.512	MN779167.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-402-58_ORF1_gene,_complete_cds
664	2488	 0.511	MN777489.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-127-44_ORF1_gene,_complete_cds
665	2599	 0.511	MN779833.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-388-265_ORF1_gene,_complete_cds
666	2627	 0.511	MN780323.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-68-21_ORF1_gene,_complete_cds
667	2585	 0.511	MN776665.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-57-59_ORF1_gene,_complete_cds
668	2850	 0.511	MN770939.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-388-85,_complete_genome
669	2651	 0.511	MN778494.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-298-22_ORF1_gene,_complete_cds
670	2544	 0.511	MN780213.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-37-22_ORF1_gene,_complete_cds
671	2601	 0.511	MN777612.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-566-44_ORF1_gene,_complete_cds
672	2865	 0.511	MN770982.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-349-37,_complete_genome
673	2494	 0.510	MN778527.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-402-74_ORF1_gene,_complete_cds
674	2608	 0.510	MN779853.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-578-59_ORF1_gene,_complete_cds
675	2515	 0.510	MN780186.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-297-152_ORF1_gene,_complete_cds
676	2513	 0.510	MN776389.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-240-31_ORF1_gene,_complete_cds
677	2911	 0.510	MN768682.1_MAG:_Torque_teno_mini_virus_isolate_SAfiA-77-126,_complete_ORF1
678	2517	 0.509	MN768620.1_MAG:_Torque_teno_mini_virus_isolate_SAfiA-687-33,_complete_ORF1
679	2865	 0.509	MN769323.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-388-55,_complete_genome
680	2600	 0.509	MN777038.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-461-18_ORF1_gene,_complete_cds
681	2865	 0.509	MN770314.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-450-15,_complete_genome
682	2937	 0.508	MZ286233.1_Anelloviridae_sp._isolate_SP6_C7,_complete_genome
683	2610	 0.508	MN776058.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-235-82_ORF1_gene,_complete_cds
684	2641	 0.508	MN777017.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-380-129_ORF1_gene,_complete_cds
685	2646	 0.507	MN775572.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-812-65_ORF1_gene,_complete_cds
686	2847	 0.507	MZ286289.1_Anelloviridae_sp._isolate_SP57_C2,_complete_genome
687	2636	 0.506	MN776609.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-272-20_ORF1_gene,_complete_cds
688	2642	 0.506	MN778064.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-649-21_ORF1_gene,_complete_cds
689	2706	 0.506	MN775614.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-611-208_ORF1_gene,_complete_cds
690	2678	 0.506	MN777903.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-33-27_ORF1_gene,_complete_cds
691	2591	 0.506	MN777338.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-102-85_ORF1_gene,_complete_cds
692	2876	 0.506	MN770509.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-274-27,_complete_genome
693	2589	 0.505	MN778596.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-666-31_ORF1_gene,_complete_cds
694	2830	 0.505	MN778031.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-556-5_ORF1_gene,_complete_cds
695	2895	 0.505	MN770337.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-234-12,_complete_genome
696	2654	 0.505	MN777513.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-275-97_ORF1_gene,_complete_cds
697	2657	 0.505	MN778769.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-500-66_ORF1_gene,_complete_cds
698	2749	 0.505	MN780276.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-577-163_ORF1_gene,_complete_cds
699	2503	 0.505	MN777843.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-587-298_ORF1_gene,_complete_cds
700	2841	 0.505	MN770400.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-725-4,_complete_genome
701	2665	 0.505	MN780300.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-611-189_ORF1_gene,_complete_cds
702	2874	 0.504	MN771237.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-352-16,_complete_genome
703	2599	 0.504	MN779870.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-710-29_ORF1_gene,_complete_cds
704	2576	 0.504	MN777237.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-315-54_ORF1_gene,_complete_cds
705	2708	 0.503	MN778035.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-572-48_ORF1_gene,_complete_cds
706	2618	 0.503	MN777892.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-873-52_ORF1_gene,_complete_cds
707	3056	 0.503	MN774956.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-610-7,_complete_genome
708	2643	 0.503	MN778704.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-346-83_ORF1_gene,_complete_cds
709	2607	 0.503	MN776731.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-263-39_ORF1_gene,_complete_cds
710	2536	 0.503	MN779768.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-710-38_ORF1_gene,_complete_cds
711	2826	 0.503	MN770129.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-235-48,_complete_genome
712	2582	 0.502	MN779944.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-578-66_ORF1_gene,_complete_cds
713	2521	 0.502	MN777268.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-701-20_ORF1_gene,_complete_cds
714	2723	 0.502	MN779846.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-505-1_ORF1_gene,_complete_cds
715	2559	 0.502	MN779975.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-325-45_ORF1_gene,_complete_cds
716	2556	 0.501	MN778893.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-247-56_ORF1_gene,_complete_cds
717	2664	 0.501	MN779895.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-410-13_ORF1_gene,_complete_cds
718	2641	 0.501	MN777003.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-346-85_ORF1_gene,_complete_cds
719	2589	 0.501	MN776514.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-263-42_ORF1_gene,_complete_cds
720	2852	 0.501	MN771133.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-522-6,_complete_genome
721	2596	 0.501	MN778471.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-107-49_ORF1_gene,_complete_cds
722	2900	 0.501	MN776564.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-633-50_ORF1_gene,_complete_cds
723	2870	 0.501	MN770317.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-491-15,_complete_genome
724	2671	 0.501	MN779625.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-319-34_ORF1_gene,_complete_cds
725	2825	 0.500	MN770278.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-99-24,_complete_genome
726	2744	 0.500	MN768829.1_MAG:_Torque_teno_mini_virus_isolate_SAfiA-765-11,_complete_ORF1
727	2616	 0.500	MN780326.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-70-39_ORF1_gene,_complete_cds
728	2872	 0.500	MN769565.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-587-68,_complete_genome
729	2605	 0.500	MN779010.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-651-53_ORF1_gene,_complete_cds
730	2863	 0.500	MN771479.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-626-23,_complete_genome
731	2675	 0.499	MN778819.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-625-23_ORF1_gene,_complete_cds
732	2632	 0.499	MN776051.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-96-29_ORF1_gene,_complete_cds
733	2468	 0.499	MN778140.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-634-43_ORF1_gene,_complete_cds
734	2870	 0.499	MN770974.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-326-15,_complete_genome
735	2641	 0.498	MN776701.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-646-23_ORF1_gene,_complete_cds
736	2922	 0.498	MN776995.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-560-9_ORF1_gene,_complete_cds
737	2558	 0.498	MN777373.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-334-63_ORF1_gene,_complete_cds
738	2747	 0.498	MN770561.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-349-64,_complete_genome
739	2521	 0.498	MN779857.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-583-37_ORF1_gene,_complete_cds
740	2640	 0.498	MN775332.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-634-31_ORF1_gene,_complete_cds
741	2643	 0.498	MN776038.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-67-7_ORF1_gene,_complete_cds
742	2689	 0.498	MN777159.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-297-118_ORF1_gene,_complete_cds
743	2592	 0.497	MN779337.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-102-84_ORF1_gene,_complete_cds
744	2835	 0.496	MN771370.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-590-73,_complete_genome
745	2550	 0.496	MN776954.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-311-35_ORF1_gene,_complete_cds
746	2655	 0.496	MN779077.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-61-27_ORF1_gene,_complete_cds
747	2445	 0.496	MN776553.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-590-198_ORF1_gene,_complete_cds
748	2570	 0.496	MN777062.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-562-21_ORF1_gene,_complete_cds
749	2619	 0.496	MN779042.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-361-62_ORF1_gene,_complete_cds
750	2679	 0.496	MN775100.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-361-49_ORF1_gene,_complete_cds
751	2521	 0.495	MN777386.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-360-56_ORF1_gene,_complete_cds
752	2685	 0.495	MN780127.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-520-25_ORF1_gene,_complete_cds
753	2578	 0.495	MN777321.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-491-25_ORF1_gene,_complete_cds
754	2671	 0.495	MN775979.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-254-57_ORF1_gene,_complete_cds
755	2954	 0.495	MN780030.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-394-11_ORF1_gene,_complete_cds
756	2607	 0.494	MN777793.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-369-61_ORF1_gene,_complete_cds
757	2543	 0.494	MN777475.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-81-55_ORF1_gene,_complete_cds
758	2581	 0.494	MN777099.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-626-49_ORF1_gene,_complete_cds
759	2486	 0.494	MN777652.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-615-1053_ORF1_gene,_complete_cds
760	2615	 0.494	MN779109.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-234-35_ORF1_gene,_complete_cds
761	2991	 0.494	MN771355.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-35-27,_complete_genome
762	2857	 0.494	MN776515.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-271-5_ORF1_gene,_complete_cds
763	2618	 0.494	MN775518.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-346-93_ORF1_gene,_complete_cds
764	2599	 0.494	MN779122.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-247-51_ORF1_gene,_complete_cds
765	2609	 0.493	MN779398.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-628-78_ORF1_gene,_complete_cds
766	2712	 0.493	MN775528.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-442-28_ORF1_gene,_complete_cds
767	2528	 0.493	MN776213.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-578-84_ORF1_gene,_complete_cds
768	2548	 0.493	MN777990.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-302-27_ORF1_gene,_complete_cds
769	2634	 0.493	MN775740.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-232-29_ORF1_gene,_complete_cds
770	2714	 0.492	MN775353.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-590-172_ORF1_gene,_complete_cds
771	2901	 0.492	MN770062.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-354-0,_complete_genome
772	2595	 0.492	MN779930.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-388-268_ORF1_gene,_complete_cds
773	2688	 0.492	MN778578.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-634-30_ORF1_gene,_complete_cds
774	2585	 0.492	MN776167.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-319-60_ORF1_gene,_complete_cds
775	2599	 0.491	MN779001.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-590-162_ORF1_gene,_complete_cds
776	2638	 0.491	MN775180.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-615-946_ORF1_gene,_complete_cds
777	2839	 0.491	MN771424.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-380-63,_complete_genome
778	2673	 0.491	MN777210.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-577-191_ORF1_gene,_complete_cds
779	2559	 0.490	MN777901.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-265-40_ORF1_gene,_complete_cds
780	2609	 0.490	MN779103.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-127-28_ORF1_gene,_complete_cds
781	2635	 0.490	MN776032.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-646-24_ORF1_gene,_complete_cds
782	2827	 0.490	MN768691.1_MAG:_Torque_teno_mini_virus_isolate_SAfiA-790-28,_complete_ORF1
783	7550	 0.489	MH118035.1_Coxsackievirus_A10_strain_17-2249-2,_complete_genome
784	2628	 0.489	MN779494.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-353-89_ORF1_gene,_complete_cds
785	2613	 0.489	MN777792.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-369-58_ORF1_gene,_complete_cds
786	2656	 0.489	MN777826.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-51-32_ORF1_gene,_complete_cds
787	2606	 0.489	MN777341.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-116-55_ORF1_gene,_complete_cds
788	2465	 0.489	MN779805.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-12A-10_ORF1_gene,_complete_cds
789	2729	 0.488	MN775776.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-376-48_ORF1_gene,_complete_cds
790	2636	 0.488	MN775805.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-484-18_ORF1_gene,_complete_cds
791	2510	 0.488	MN775416.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-352-45_ORF1_gene,_complete_cds
792	2592	 0.488	MN778820.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-625-38_ORF1_gene,_complete_cds
793	2672	 0.488	MN778708.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-353-73_ORF1_gene,_complete_cds
794	2636	 0.488	MN779225.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-81-45_ORF1_gene,_complete_cds
795	2894	 0.488	MN770394.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-676-17,_complete_genome
796	2912	 0.488	MN770410.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-794-3,_complete_genome
797	2760	 0.488	MN770676.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-573-43,_complete_genome
798	2641	 0.488	MN779677.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-435-17_ORF1_gene,_complete_cds
799	2670	 0.487	MN778668.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-297-120_ORF1_gene,_complete_cds
800	2595	 0.487	MN779917.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-234-38_ORF1_gene,_complete_cds
801	2900	 0.487	MN769929.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-388-43,_complete_genome
802	2717	 0.487	MN775565.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-676-34_ORF1_gene,_complete_cds
803	2706	 0.487	MN779069.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-4-28_ORF1_gene,_complete_cds
804	2605	 0.487	MN777730.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-123-49_ORF1_gene,_complete_cds
805	2640	 0.487	MN777286.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-272-19_ORF1_gene,_complete_cds
806	2603	 0.486	MN775810.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-577-228_ORF1_gene,_complete_cds
807	2902	 0.486	MN771200.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-873-29,_complete_genome
808	2662	 0.486	MN775609.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-587-182_ORF1_gene,_complete_cds
809	2661	 0.486	MN778276.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-593-33_ORF1_gene,_complete_cds
810	2506	 0.486	MN777347.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-127-38_ORF1_gene,_complete_cds
811	2627	 0.486	MN775277.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-5A-31_ORF1_gene,_complete_cds
812	2624	 0.485	MN780283.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-587-216_ORF1_gene,_complete_cds
813	2622	 0.485	MN779811.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-242-73_ORF1_gene,_complete_cds
814	2616	 0.485	MN776165.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-314-50_ORF1_gene,_complete_cds
815	2640	 0.485	MN779876.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-865-161_ORF1_gene,_complete_cds
816	2718	 0.485	MN779197.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-587-117_ORF1_gene,_complete_cds
817	2583	 0.485	MN777235.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-304-21_ORF1_gene,_complete_cds
818	2820	 0.485	MN769104.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-235-33,_complete_genome
819	2490	 0.485	MN779381.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-55-34_ORF1_gene,_complete_cds
820	2544	 0.485	MN776494.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-116-68_ORF1_gene,_complete_cds
821	2536	 0.485	MN779807.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-234-50_ORF1_gene,_complete_cds
822	2698	 0.484	MN775694.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-79-7_ORF1_gene,_complete_cds
823	2533	 0.484	MN780005.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-699-18_ORF1_gene,_complete_cds
