1	7713	 1.401	MH484165.1_Enterovirus_C96_isolate_3499/BRA-PA/10,_complete_genome
824	2587	 0.484	MN776877.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-270-22_ORF1_gene,_complete_cds
825	2785	 0.484	MN779704.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-55-23_ORF1_gene,_complete_cds
826	2545	 0.484	MN776177.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-346-130_ORF1_gene,_complete_cds
827	2597	 0.484	MN775301.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-810-94_ORF1_gene,_complete_cds
828	2622	 0.484	MN779159.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-388-247_ORF1_gene,_complete_cds
829	2612	 0.484	MN780310.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-628-76_ORF1_gene,_complete_cds
830	2718	 0.484	MN779170.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-4-26_ORF1_gene,_complete_cds
831	2766	 0.483	MN779002.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-590-77_ORF1_gene,_complete_cds
832	2895	 0.483	MN770368.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-47-12,_complete_genome
833	2889	 0.483	MN770119.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-859-9,_complete_genome
834	2553	 0.483	MN776862.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-628-98_ORF1_gene,_complete_cds
835	2838	 0.483	MN769370.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-4-19,_complete_genome
836	2905	 0.483	MN776129.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-521-9_ORF1_gene,_complete_cds
837	2684	 0.483	MN777028.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-401-36_ORF1_gene,_complete_cds
838	2458	 0.483	MN777266.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-642-83_ORF1_gene,_complete_cds
839	2903	 0.482	MN768883.1_MAG:_Torque_teno_mini_virus_isolate_SAfiA-242-30,_complete_ORF1
840	2623	 0.482	MN777400.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-410-14_ORF1_gene,_complete_cds
841	2581	 0.481	MN778264.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-572-60_ORF1_gene,_complete_cds
842	2907	 0.481	MN769283.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-365-14,_complete_genome
843	2608	 0.481	MN779819.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-33-43_ORF1_gene,_complete_cds
844	2659	 0.481	MN779670.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-388-224_ORF1_gene,_complete_cds
845	2627	 0.481	MN776006.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-393-44_ORF1_gene,_complete_cds
846	2744	 0.480	MN768950.1_MAG:_Torque_teno_mini_virus_isolate_SAfiA-273-8,_complete_ORF1
847	2786	 0.480	MN779758.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-667-12_ORF1_gene,_complete_cds
848	2631	 0.480	MN775716.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-453-20_ORF1_gene,_complete_cds
849	2780	 0.480	MN770488.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-249-10,_complete_genome
850	2613	 0.480	MN776915.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-710-26_ORF1_gene,_complete_cds
851	2655	 0.480	MN776458.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-51-33_ORF1_gene,_complete_cds
852	2670	 0.480	MN779620.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-297-121_ORF1_gene,_complete_cds
853	2571	 0.480	MN780211.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-369-67_ORF1_gene,_complete_cds
854	2629	 0.479	MN778489.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-263-36_ORF1_gene,_complete_cds
855	2554	 0.479	MN775314.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-112-19_ORF1_gene,_complete_cds
856	2669	 0.479	MN775596.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-380-117_ORF1_gene,_complete_cds
857	2865	 0.479	MN771008.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-684-9,_complete_genome
858	2542	 0.479	MN776754.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-616-51_ORF1_gene,_complete_cds
859	2665	 0.479	MN778669.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-297-123_ORF1_gene,_complete_cds
860	2641	 0.479	MN780163.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-232-28_ORF1_gene,_complete_cds
861	2681	 0.479	MN777049.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-491-21_ORF1_gene,_complete_cds
862	2592	 0.479	MN776546.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-541-36_ORF1_gene,_complete_cds
863	2631	 0.479	MN777853.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-610-38_ORF1_gene,_complete_cds
864	2739	 0.478	MN780061.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-699-16_ORF1_gene,_complete_cds
865	2661	 0.478	MN778963.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-616-34_ORF1_gene,_complete_cds
866	2481	 0.478	MN777672.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-68-25_ORF1_gene,_complete_cds
867	2596	 0.478	MN778485.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-254-89_ORF1_gene,_complete_cds
868	2683	 0.478	MN777206.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-502-31_ORF1_gene,_complete_cds
869	2564	 0.478	MN775961.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-127-31_ORF1_gene,_complete_cds
870	2966	 0.477	MN774997.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-62-1_ORF1_gene,_complete_cds
871	2622	 0.477	MN779116.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-241-46_ORF1_gene,_complete_cds
872	2602	 0.477	MN777278.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-859-32_ORF1_gene,_complete_cds
873	2580	 0.477	MN779348.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-242-90_ORF1_gene,_complete_cds
874	2912	 0.477	MN770174.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-867-318,_complete_genome
875	2606	 0.477	MN776726.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-102-82_ORF1_gene,_complete_cds
876	2460	 0.477	MN778528.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-413-18_ORF1_gene,_complete_cds
877	2674	 0.477	MN776537.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-4-30_ORF1_gene,_complete_cds
878	2550	 0.476	MN776577.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-859-37_ORF1_gene,_complete_cds
879	2580	 0.476	MN776083.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-587-274_ORF1_gene,_complete_cds
880	2665	 0.476	MN775482.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-593-32_ORF1_gene,_complete_cds
881	2820	 0.476	MN769256.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-35-59,_complete_genome
882	2535	 0.475	MN776941.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-254-108_ORF1_gene,_complete_cds
883	2937	 0.475	MN779574.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-709-5_ORF1_gene,_complete_cds
884	2601	 0.474	MN777354.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-242-80_ORF1_gene,_complete_cds
885	2628	 0.474	MN780260.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-523-32_ORF1_gene,_complete_cds
886	2696	 0.474	MN779056.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-242-46_ORF1_gene,_complete_cds
887	2553	 0.474	MN779095.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-118-22_ORF1_gene,_complete_cds
888	2667	 0.474	MN768754.1_MAG:_Torque_teno_mini_virus_isolate_SAfiA-87-75,_complete_ORF1
889	2588	 0.474	MN776788.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-346-110_ORF1_gene,_complete_cds
890	2618	 0.474	MN778368.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-268-24_ORF1_gene,_complete_cds
891	2638	 0.473	MN778221.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-388-233_ORF1_gene,_complete_cds
892	2894	 0.473	MN770568.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-353-24,_complete_genome
893	2443	 0.473	MN777768.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-311-42_ORF1_gene,_complete_cds
894	2576	 0.473	MN777314.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-355-21_ORF1_gene,_complete_cds
895	2604	 0.473	MN779168.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-414-47_ORF1_gene,_complete_cds
896	2647	 0.473	MN779868.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-700-8_ORF1_gene,_complete_cds
897	2912	 0.473	MN769734.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-780-10,_complete_genome
898	2836	 0.472	MN771430.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-392-25,_complete_genome
899	2738	 0.472	MN778052.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-611-197_ORF1_gene,_complete_cds
900	2743	 0.472	MN777690.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-87-65_ORF1_gene,_complete_cds
901	2744	 0.472	MN768844.1_MAG:_Torque_teno_mini_virus_isolate_SAfiA-230-17,_complete_ORF1
902	2628	 0.472	MN779378.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-51-38_ORF1_gene,_complete_cds
903	2663	 0.471	MN778977.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-242-55_ORF1_gene,_complete_cds
904	2986	 0.471	MN780330.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-803-11_ORF1_gene,_complete_cds
905	2507	 0.471	MN775040.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-388-351_ORF1_gene,_complete_cds
906	3065	 0.471	MN780385.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-896-1_ORF1_gene,_complete_cds
907	2613	 0.471	MN776468.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-590-154_ORF1_gene,_complete_cds
908	2689	 0.471	MN780124.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-388-211_ORF1_gene,_complete_cds
909	2576	 0.471	MN777279.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-859-33_ORF1_gene,_complete_cds
910	2528	 0.471	MN775014.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-332-26_ORF1_gene,_complete_cds
911	2589	 0.471	MN778624.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-103A-9_ORF1_gene,_complete_cds
912	2609	 0.470	MN775952.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-235-83_ORF1_gene,_complete_cds
913	2721	 0.470	MN780059.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-658-19_ORF1_gene,_complete_cds
914	2864	 0.470	MN770763.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-779-28,_complete_genome
915	2660	 0.470	MN780467.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-625-24_ORF1_gene,_complete_cds
916	2628	 0.469	MN780236.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-445-14_ORF1_gene,_complete_cds
917	2359	 0.469	MN779731.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-609-40_ORF1_gene,_complete_cds
918	2625	 0.469	MN779864.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-621-15_ORF1_gene,_complete_cds
919	2616	 0.469	MN775261.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-528-20_ORF1_gene,_complete_cds
920	2595	 0.469	MN776812.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-414-50_ORF1_gene,_complete_cds
921	2724	 0.469	MN779652.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-353-67_ORF1_gene,_complete_cds
922	2687	 0.469	MN777173.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-687-24_ORF1_gene,_complete_cds
923	2484	 0.468	MN776363.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-581-91_ORF1_gene,_complete_cds
924	2908	 0.468	MN776136.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-757-4_ORF1_gene,_complete_cds
925	2650	 0.468	MN778268.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-587-196_ORF1_gene,_complete_cds
926	2716	 0.468	MN775954.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-414-27_ORF1_gene,_complete_cds
927	2615	 0.468	MN777433.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-578-58_ORF1_gene,_complete_cds
928	2600	 0.468	MN775289.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-676-46_ORF1_gene,_complete_cds
929	2611	 0.468	MN778459.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-866-530_ORF1_gene,_complete_cds
930	2612	 0.467	MN777109.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-644-33_ORF1_gene,_complete_cds
931	2983	 0.467	MN779260.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-8A-22_ORF1_gene,_complete_cds
932	2644	 0.467	MN777303.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-676-40_ORF1_gene,_complete_cds
933	2666	 0.467	MN775608.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-578-41_ORF1_gene,_complete_cds
934	2642	 0.467	MN780086.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-61-30_ORF1_gene,_complete_cds
935	2501	 0.467	MN777541.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-346-161_ORF1_gene,_complete_cds
936	2629	 0.466	MN775577.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-87-85_ORF1_gene,_complete_cds
937	2650	 0.466	MN777029.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-401-38_ORF1_gene,_complete_cds
938	2620	 0.466	MN778517.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-369-55_ORF1_gene,_complete_cds
939	2544	 0.466	MN777976.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-234-48_ORF1_gene,_complete_cds
940	2742	 0.465	MN777150.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-91-31_ORF1_gene,_complete_cds
941	2621	 0.465	MN780301.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-611-246_ORF1_gene,_complete_cds
942	2493	 0.465	MN779366.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-380-200_ORF1_gene,_complete_cds
943	2535	 0.465	MN776003.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-38-15_ORF1_gene,_complete_cds
944	2501	 0.465	MN779376.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-511-28_ORF1_gene,_complete_cds
945	2664	 0.465	MN778813.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-61-24_ORF1_gene,_complete_cds
946	2643	 0.465	MN780197.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-341-22_ORF1_gene,_complete_cds
947	2664	 0.464	MN768817.1_MAG:_Torque_teno_mini_virus_isolate_SAfiA-94-50,_complete_ORF1
948	2543	 0.464	MN780001.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-642-75_ORF1_gene,_complete_cds
949	2611	 0.464	MN775308.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-868-38_ORF1_gene,_complete_cds
950	2619	 0.464	MN778484.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-254-77_ORF1_gene,_complete_cds
951	2589	 0.464	MN777260.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-590-165_ORF1_gene,_complete_cds
952	2659	 0.464	MN778731.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-388-223_ORF1_gene,_complete_cds
953	2519	 0.464	MN779430.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-349-78_ORF1_gene,_complete_cds
954	2530	 0.464	MN778802.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-594-124_ORF1_gene,_complete_cds
955	2850	 0.463	MN770817.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-35-56,_complete_genome
956	2562	 0.463	MN777052.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-51-45_ORF1_gene,_complete_cds
957	2676	 0.463	MN768619.1_MAG:_Torque_teno_mini_virus_isolate_SAfiA-687-25,_complete_ORF1
958	2640	 0.463	MN777426.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-55-28_ORF1_gene,_complete_cds
959	2496	 0.462	MN775446.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-587-328_ORF1_gene,_complete_cds
960	2593	 0.462	MN775989.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-334-54_ORF1_gene,_complete_cds
961	2751	 0.462	MN778082.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-275-68_ORF1_gene,_complete_cds
962	2598	 0.462	MN775237.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-37-19_ORF1_gene,_complete_cds
963	2892	 0.462	MN771093.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-304-11,_complete_genome
964	2653	 0.462	MN777855.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-611-226_ORF1_gene,_complete_cds
965	2298	 0.462	MN777545.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-346-209_ORF1_gene,_complete_cds
966	2768	 0.462	MN770500.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-265-23,_complete_genome
967	2622	 0.462	MN780217.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-380-138_ORF1_gene,_complete_cds
968	2785	 0.462	MN778689.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-334-20_ORF1_gene,_complete_cds
969	2565	 0.462	MN777114.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-659-45_ORF1_gene,_complete_cds
970	2635	 0.461	MN775503.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-254-65_ORF1_gene,_complete_cds
971	2500	 0.460	MN777775.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-33-65_ORF1_gene,_complete_cds
972	2632	 0.460	MN779835.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-393-42_ORF1_gene,_complete_cds
973	2883	 0.460	MN770826.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-539-7,_complete_genome
974	2550	 0.460	MN779881.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-98-25_ORF1_gene,_complete_cds
975	2524	 0.460	MN776747.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-51-48_ORF1_gene,_complete_cds
976	2634	 0.460	MZ286072.1_Anelloviridae_sp._isolate_SP26_C3,_complete_genome
977	2565	 0.460	MN775746.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-319-68_ORF1_gene,_complete_cds
978	2585	 0.460	MN780092.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-651-58_ORF1_gene,_complete_cds
979	2539	 0.460	MN778219.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-380-182_ORF1_gene,_complete_cds
980	2556	 0.460	MN780002.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-648-4_ORF1_gene,_complete_cds
981	2685	 0.460	MN775356.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-107-36_ORF1_gene,_complete_cds
982	2617	 0.459	MN780154.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-11-59_ORF1_gene,_complete_cds
983	2634	 0.459	MN775163.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-51-37_ORF1_gene,_complete_cds
984	2575	 0.459	MN777707.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-665-9_ORF1_gene,_complete_cds
985	2622	 0.459	MN779463.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-810-87_ORF1_gene,_complete_cds
986	2928	 0.459	MN769443.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-507-3,_complete_genome
987	2538	 0.459	MN776178.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-346-133_ORF1_gene,_complete_cds
988	2809	 0.458	MN779250.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-611-166_ORF1_gene,_complete_cds
989	2839	 0.458	MN769294.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-376-28,_complete_genome
990	2659	 0.458	MN780320.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-663-9_ORF1_gene,_complete_cds
991	2664	 0.458	MN777605.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-53-5_ORF1_gene,_complete_cds
992	2633	 0.458	MN777265.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-622-14_ORF1_gene,_complete_cds
993	2620	 0.457	MN778931.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-621-16_ORF1_gene,_complete_cds
994	2627	 0.456	MN776267.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-388-244_ORF1_gene,_complete_cds
995	2699	 0.456	MN778850.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-724-9_ORF1_gene,_complete_cds
996	2656	 0.456	MN775246.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-440-20_ORF1_gene,_complete_cds
997	2811	 0.456	MN768637.1_MAG:_Torque_teno_mini_virus_isolate_SAfiA-70-22,_complete_ORF1
998	2928	 0.456	MN769078.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-12A-2,_complete_genome
999	2688	 0.456	MN779508.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-569-69_ORF1_gene,_complete_cds
1000	2840	 0.455	MN770565.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-352-14,_complete_genome
1001	2709	 0.455	MN779224.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-81-39_ORF1_gene,_complete_cds
1002	2625	 0.455	MN775998.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-373-27_ORF1_gene,_complete_cds
1003	2339	 0.455	MN780235.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-442-61_ORF1_gene,_complete_cds
1004	2644	 0.455	MN776716.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-768-11_ORF1_gene,_complete_cds
1005	2575	 0.455	MZ286137.1_Anelloviridae_sp._isolate_SP43_C10,_complete_genome
1006	2648	 0.455	MN775813.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-614-17_ORF1_gene,_complete_cds
1007	2706	 0.455	MN776410.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-541-26_ORF1_gene,_complete_cds
1008	2670	 0.454	MN779045.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-521-22_ORF1_gene,_complete_cds
1009	2793	 0.454	MN775757.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-512-10_ORF1_gene,_complete_cds
1010	2503	 0.454	MN776422.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-116-76_ORF1_gene,_complete_cds
1011	2530	 0.454	MN775294.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-710-40_ORF1_gene,_complete_cds
1012	2616	 0.454	MN775792.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-124-65_ORF1_gene,_complete_cds
1013	2648	 0.454	MN777614.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-569-76_ORF1_gene,_complete_cds
1014	2435	 0.454	MN779549.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-393-67_ORF1_gene,_complete_cds
1015	2709	 0.454	MN778454.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-777-21_ORF1_gene,_complete_cds
1016	2613	 0.454	MN776934.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-231-24_ORF1_gene,_complete_cds
1017	2431	 0.454	MN779668.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-380-216_ORF1_gene,_complete_cds
1018	2643	 0.453	MN775318.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-276-15_ORF1_gene,_complete_cds
1019	2586	 0.453	MN776540.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-484-19_ORF1_gene,_complete_cds
1020	2583	 0.453	MN775019.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-569-90_ORF1_gene,_complete_cds
1021	2691	 0.453	MN768585.1_MAG:_Torque_teno_mini_virus_isolate_SAfiA-665-5,_complete_ORF1
1022	2623	 0.453	MN777679.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-716-18_ORF1_gene,_complete_cds
1023	2655	 0.453	MN775381.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-51-34_ORF1_gene,_complete_cds
1024	2942	 0.452	MN779254.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-330-13_ORF1_gene,_complete_cds
1025	2589	 0.452	MN777257.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-571-30_ORF1_gene,_complete_cds
1026	2621	 0.452	MN777432.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-578-53_ORF1_gene,_complete_cds
1027	2599	 0.451	MN775229.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-346-103_ORF1_gene,_complete_cds
1028	2579	 0.451	MN777317.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-39-24_ORF1_gene,_complete_cds
1029	2644	 0.451	MN775598.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-396-22_ORF1_gene,_complete_cds
