1	7713	 1.401	MH484165.1_Enterovirus_C96_isolate_3499/BRA-PA/10,_complete_genome
1030	2638	 0.451	MN779717.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-587-202_ORF1_gene,_complete_cds
1031	2625	 0.451	MN776469.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-595-54_ORF1_gene,_complete_cds
1032	2620	 0.450	MN779096.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-122-34_ORF1_gene,_complete_cds
1033	2642	 0.450	MN777053.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-517-12_ORF1_gene,_complete_cds
1034	2513	 0.450	MN776223.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-615-1089_ORF1_gene,_complete_cds
1035	2549	 0.450	MN780016.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-234-45_ORF1_gene,_complete_cds
1036	2629	 0.450	MN775670.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-577-215_ORF1_gene,_complete_cds
1037	2550	 0.450	MN775651.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-459-4_ORF1_gene,_complete_cds
1038	2603	 0.449	MN779521.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-797-47_ORF1_gene,_complete_cds
1039	2474	 0.449	MN776081.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-578-87_ORF1_gene,_complete_cds
1040	2619	 0.449	MN779586.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-517-8_ORF1_gene,_complete_cds
1041	2893	 0.449	MN770966.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-231-8,_complete_genome
1042	2581	 0.449	MN778973.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-107-51_ORF1_gene,_complete_cds
1043	2500	 0.449	MN776360.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-242-120_ORF1_gene,_complete_cds
1044	2636	 0.449	MN775475.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-445-13_ORF1_gene,_complete_cds
1045	2542	 0.448	MN777318.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-398-41_ORF1_gene,_complete_cds
1046	2947	 0.448	MN770617.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-398-15,_complete_genome
1047	2562	 0.448	MN776560.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-624-32_ORF1_gene,_complete_cds
1048	2505	 0.448	MN777308.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-248-30_ORF1_gene,_complete_cds
1049	2551	 0.448	MN776644.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-436-5_ORF1_gene,_complete_cds
1050	2624	 0.448	MN780143.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-684-18_ORF1_gene,_complete_cds
1051	2632	 0.448	MN780295.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-604-30_ORF1_gene,_complete_cds
1052	2562	 0.448	MN779071.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-453-25_ORF1_gene,_complete_cds
1053	2918	 0.448	MN769036.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-104-10,_complete_genome
1054	2737	 0.448	MN778634.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-122-24_ORF1_gene,_complete_cds
1055	2604	 0.448	MN778390.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-358-16_ORF1_gene,_complete_cds
1056	2506	 0.447	MN779499.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-394-26_ORF1_gene,_complete_cds
1057	2523	 0.447	MN778799.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-591-24_ORF1_gene,_complete_cds
1058	2637	 0.447	MN777074.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-58-8_ORF1_gene,_complete_cds
1059	2564	 0.447	MN777975.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-229-15_ORF1_gene,_complete_cds
1060	2536	 0.447	MN776499.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-127-34_ORF1_gene,_complete_cds
1061	2635	 0.447	MN776011.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-482-16_ORF1_gene,_complete_cds
1062	2113	 0.447	MN777748.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-250-32_ORF1_gene,_complete_cds
1063	2911	 0.447	MN769815.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-89-5,_complete_genome
1064	2570	 0.446	MN778883.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-87-100_ORF1_gene,_complete_cds
1065	2451	 0.446	MN777120.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-68-27_ORF1_gene,_complete_cds
1066	2617	 0.446	MN778154.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-106A-40_ORF1_gene,_complete_cds
1067	2614	 0.446	MN777549.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-35-127_ORF1_gene,_complete_cds
1068	2659	 0.446	MN778164.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-231-19_ORF1_gene,_complete_cds
1069	2663	 0.446	MN768858.1_MAG:_Torque_teno_mini_virus_isolate_SAfiA-234-25,_complete_ORF1
1070	2937	 0.446	MN769362.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-412-7,_complete_genome
1071	2628	 0.445	MN776630.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-353-88_ORF1_gene,_complete_cds
1072	2910	 0.445	MN771472.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-595-13,_complete_genome
1073	2917	 0.445	MN770320.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-55-16,_complete_genome
1074	2586	 0.445	MN775642.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-369-65_ORF1_gene,_complete_cds
1075	2531	 0.445	MN775602.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-507-11_ORF1_gene,_complete_cds
1076	2604	 0.445	MN775498.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-119-20_ORF1_gene,_complete_cds
1077	2851	 0.445	MN777001.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-369-49_ORF1_gene,_complete_cds
1078	2963	 0.444	MN769311.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-382-4,_complete_genome
1079	2557	 0.444	MN777878.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-710-34_ORF1_gene,_complete_cds
1080	2566	 0.444	MN777212.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-577-245_ORF1_gene,_complete_cds
1081	2496	 0.444	MN778643.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-127-43_ORF1_gene,_complete_cds
1082	2628	 0.444	MN775423.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-376-64_ORF1_gene,_complete_cds
1083	2504	 0.444	MN779409.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-87-113_ORF1_gene,_complete_cds
1084	2884	 0.444	MN769277.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-362-15,_complete_genome
1085	2937	 0.444	MN770338.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-235-21,_complete_genome
1086	2510	 0.444	MN777987.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-274-60_ORF1_gene,_complete_cds
1087	3086	 0.443	MN774953.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-525-8,_complete_genome
1088	3006	 0.443	MN769336.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-392-16,_complete_genome
1089	2684	 0.443	MN779728.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-60-14_ORF1_gene,_complete_cds
1090	2848	 0.443	MN770976.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-326-18,_complete_genome
1091	2611	 0.443	MN777465.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-679-27_ORF1_gene,_complete_cds
1092	2589	 0.443	MN778486.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-254-92_ORF1_gene,_complete_cds
1093	2432	 0.443	MN777963.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-842-22_ORF1_gene,_complete_cds
1094	2903	 0.443	MN771500.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-766-286,_complete_genome
1095	2884	 0.442	MN769614.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-6-14,_complete_genome
1096	2612	 0.442	MN777274.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-799-9_ORF1_gene,_complete_cds
1097	2742	 0.442	MN775615.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-630A-31_ORF1_gene,_complete_cds
1098	2506	 0.442	MN776288.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-593-73_ORF1_gene,_complete_cds
1099	2638	 0.442	MN778947.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-764-2_ORF1_gene,_complete_cds
1100	2608	 0.442	MN775686.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-647-18_ORF1_gene,_complete_cds
1101	2679	 0.441	MN779600.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-11-48_ORF1_gene,_complete_cds
1102	2628	 0.441	MN778574.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-626-42_ORF1_gene,_complete_cds
1103	2568	 0.441	MN775653.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-475-38_ORF1_gene,_complete_cds
1104	2630	 0.441	MN775286.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-659-35_ORF1_gene,_complete_cds
1105	2640	 0.441	MN777024.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-390-20_ORF1_gene,_complete_cds
1106	2871	 0.441	MN769643.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-642-33,_complete_genome
1107	2563	 0.441	MN777466.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-684-25_ORF1_gene,_complete_cds
1108	2568	 0.441	MN777644.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-5A-38_ORF1_gene,_complete_cds
1109	2591	 0.441	MN777248.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-396-33_ORF1_gene,_complete_cds
1110	2502	 0.441	MN777749.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-254-123_ORF1_gene,_complete_cds
1111	2665	 0.440	MN776040.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-681-12_ORF1_gene,_complete_cds
1112	2591	 0.440	MN779982.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-401-47_ORF1_gene,_complete_cds
1113	2714	 0.440	MN780397.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-484-13_ORF1_gene,_complete_cds
1114	2909	 0.440	MN770897.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-421-14,_complete_genome
1115	2166	 0.440	OL694832.1_Torque_teno_mini_virus_10_isolate_TTMV-AMS-S2-08_ORF1_gene,_complete_cds
1116	2973	 0.440	MN770295.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-319-5,_complete_genome
1117	2815	 0.440	MN768629.1_MAG:_Torque_teno_mini_virus_isolate_SAfiA-699-15,_complete_ORF1
1118	7550	 0.440	MH118087.1_Coxsackievirus_A10_strain_09-1996-1,_complete_genome
1119	2560	 0.440	MN777247.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-393-55_ORF1_gene,_complete_cds
1120	2626	 0.440	MN776835.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-578-50_ORF1_gene,_complete_cds
1121	2901	 0.439	MN770612.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-388-94,_complete_genome
1122	2657	 0.439	MN777692.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-91-34_ORF1_gene,_complete_cds
1123	2664	 0.439	MN777717.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-11-51_ORF1_gene,_complete_cds
1124	2883	 0.439	MN770332.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-791-116,_complete_genome
1125	2560	 0.439	MN777472.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-768-15_ORF1_gene,_complete_cds
1126	2742	 0.439	MN779091.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-113-15_ORF1_gene,_complete_cds
1127	2638	 0.439	MN777682.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-777-27_ORF1_gene,_complete_cds
1128	2419	 0.438	MN776496.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-119-31_ORF1_gene,_complete_cds
1129	2611	 0.438	MN779275.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-859-31_ORF1_gene,_complete_cds
1130	2923	 0.438	MN769483.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-55-11,_complete_genome
1131	2779	 0.438	MN777146.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-869-3_ORF1_gene,_complete_cds
1132	2599	 0.438	MN776510.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-245-38_ORF1_gene,_complete_cds
1133	2658	 0.437	MN777137.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-810-81_ORF1_gene,_complete_cds
1134	2606	 0.437	MN776174.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-332-23_ORF1_gene,_complete_cds
1135	2982	 0.437	MN770637.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-468-5,_complete_genome
1136	2897	 0.437	MN769093.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-230-11,_complete_genome
1137	2612	 0.437	MN778347.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-10-27_ORF1_gene,_complete_cds
1138	2493	 0.437	MN776420.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-106A-54_ORF1_gene,_complete_cds
1139	2633	 0.437	MN768923.1_MAG:_Torque_teno_mini_virus_isolate_SAfiA-254-64,_complete_ORF1
1140	2631	 0.437	MN775568.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-700-9_ORF1_gene,_complete_cds
1141	2551	 0.436	MN780308.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-616-47_ORF1_gene,_complete_cds
1142	2612	 0.436	MN775960.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-111-12_ORF1_gene,_complete_cds
1143	2422	 0.436	MN779582.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-352-46_ORF1_gene,_complete_cds
1144	2883	 0.436	MN770996.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-390-9,_complete_genome
1145	2644	 0.436	MN779913.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-106A-34_ORF1_gene,_complete_cds
1146	2501	 0.436	MN776620.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-319-86_ORF1_gene,_complete_cds
1147	2612	 0.436	MN779986.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-450-24_ORF1_gene,_complete_cds
1148	2486	 0.436	MN777881.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-789-30_ORF1_gene,_complete_cds
1149	2523	 0.435	MN777483.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-109-10_ORF1_gene,_complete_cds
1150	2493	 0.435	MN776421.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-106B-55_ORF1_gene,_complete_cds
1151	2598	 0.435	MN777704.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-569-86_ORF1_gene,_complete_cds
1152	2553	 0.435	MN780220.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-388-284_ORF1_gene,_complete_cds
1153	2623	 0.434	MN779383.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-573-61_ORF1_gene,_complete_cds
1154	2634	 0.434	MN779148.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-349-73_ORF1_gene,_complete_cds
1155	2609	 0.434	MN776900.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-393-45_ORF1_gene,_complete_cds
1156	2554	 0.434	MN779519.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-70-48_ORF1_gene,_complete_cds
1157	2635	 0.434	MN777103.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-628-68_ORF1_gene,_complete_cds
1158	2911	 0.433	MN770609.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-388-80,_complete_genome
1159	2572	 0.433	MN779527.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-130-31_ORF1_gene,_complete_cds
1160	2672	 0.433	MN776817.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-453-19_ORF1_gene,_complete_cds
1161	2903	 0.433	MN769330.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-388-90,_complete_genome
1162	2910	 0.433	MN776568.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-705-3_ORF1_gene,_complete_cds
1163	2552	 0.433	MN775658.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-494-16_ORF1_gene,_complete_cds
1164	2651	 0.433	MN777477.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-856-447_ORF1_gene,_complete_cds
1165	2660	 0.433	MN779766.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-70-33_ORF1_gene,_complete_cds
1166	2661	 0.433	MN777913.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-587-183_ORF1_gene,_complete_cds
1167	3089	 0.432	MN776046.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-790-13_ORF1_gene,_complete_cds
1168	2844	 0.432	MN769353.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-402-21,_complete_genome
1169	2598	 0.432	MN779354.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-319-51_ORF1_gene,_complete_cds
1170	2483	 0.432	MN775447.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-587-333_ORF1_gene,_complete_cds
1171	2789	 0.432	MN770846.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-873-43,_complete_genome
1172	2991	 0.432	MN774980.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-429-7,_complete_genome
1173	2519	 0.432	MN777322.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-500-102_ORF1_gene,_complete_cds
1174	2619	 0.432	MN775635.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-297-135_ORF1_gene,_complete_cds
1175	2645	 0.432	MN775271.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-584-27_ORF1_gene,_complete_cds
1176	2691	 0.431	MN775610.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-589-32_ORF1_gene,_complete_cds
1177	2581	 0.431	MN778506.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-346-114_ORF1_gene,_complete_cds
1178	2574	 0.431	MN780182.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-274-55_ORF1_gene,_complete_cds
1179	2648	 0.431	MN777546.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-346-80_ORF1_gene,_complete_cds
1180	2722	 0.431	MN775649.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-442-21_ORF1_gene,_complete_cds
1181	2491	 0.431	MN780173.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-254-131_ORF1_gene,_complete_cds
1182	2506	 0.431	MN775660.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-511-27_ORF1_gene,_complete_cds
1183	2716	 0.431	MN775861.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-549-6_ORF1_gene,_complete_cds
1184	2699	 0.431	MN775184.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-662-16_ORF1_gene,_complete_cds
1185	2583	 0.431	MN776007.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-403-19_ORF1_gene,_complete_cds
1186	2713	 0.431	MN779733.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-611-207_ORF1_gene,_complete_cds
1187	2457	 0.430	MN777491.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-231-30_ORF1_gene,_complete_cds
1188	2885	 0.430	MN769394.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-453-8,_complete_genome
1189	2687	 0.430	MN768873.1_MAG:_Torque_teno_mini_virus_isolate_SAfiA-238-22,_complete_ORF1
1190	2815	 0.430	MN777964.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-87-79_ORF1_gene,_complete_cds
1191	2559	 0.430	MN776043.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-684-28_ORF1_gene,_complete_cds
1192	2499	 0.430	MN776757.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-651-76_ORF1_gene,_complete_cds
1193	2630	 0.429	MN775713.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-388-242_ORF1_gene,_complete_cds
1194	2824	 0.429	MN771217.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-11-32,_complete_genome
1195	2310	 0.429	MN776095.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-842-23_ORF1_gene,_complete_cds
1196	2856	 0.429	MN769427.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-488-7,_complete_genome
1197	2963	 0.429	MZ286153.1_Anelloviridae_sp._isolate_SP46_C3,_complete_genome
1198	2735	 0.429	MN777938.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-590-87_ORF1_gene,_complete_cds
1199	2673	 0.429	MN778166.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-234-20_ORF1_gene,_complete_cds
1200	2860	 0.429	MN770843.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-572-28,_complete_genome
1201	2799	 0.429	MN770948.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-543-57,_complete_genome
1202	2823	 0.428	MN769504.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-567-22,_complete_genome
1203	2617	 0.428	MN779362.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-361-64_ORF1_gene,_complete_cds
1204	2637	 0.428	MN779515.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-621-12_ORF1_gene,_complete_cds
1205	2708	 0.428	MN778975.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-11-46_ORF1_gene,_complete_cds
1206	2839	 0.428	MN771075.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-77-119,_complete_genome
1207	2617	 0.428	MN775512.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-319-43_ORF1_gene,_complete_cds
1208	2901	 0.428	MN770085.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-542-35,_complete_genome
1209	2450	 0.428	MN779969.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-127-47_ORF1_gene,_complete_cds
1210	2736	 0.427	MN775823.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-95A-15_ORF1_gene,_complete_cds
1211	2661	 0.427	MN768909.1_MAG:_Torque_teno_mini_virus_isolate_SAfiA-252-20,_complete_ORF1
1212	2596	 0.427	MN775745.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-319-52_ORF1_gene,_complete_cds
1213	2582	 0.427	MN777277.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-858-136_ORF1_gene,_complete_cds
1214	2669	 0.427	MN777214.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-587-177_ORF1_gene,_complete_cds
1215	2616	 0.427	MN779848.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-556-34_ORF1_gene,_complete_cds
1216	2690	 0.426	MN779374.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-502-30_ORF1_gene,_complete_cds
1217	2569	 0.426	MN777238.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-319-66_ORF1_gene,_complete_cds
1218	2898	 0.426	MN771082.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-124-23,_complete_genome
1219	2507	 0.426	MN776856.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-611-296_ORF1_gene,_complete_cds
1220	2742	 0.426	MN775984.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-314-27_ORF1_gene,_complete_cds
1221	2607	 0.425	MN779415.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-234-37_ORF1_gene,_complete_cds
1222	2560	 0.425	MN775176.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-604-49_ORF1_gene,_complete_cds
1223	2615	 0.425	MN776001.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-380-143_ORF1_gene,_complete_cds
1224	2654	 0.425	MN775262.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-536-17_ORF1_gene,_complete_cds
1225	2634	 0.425	MN777738.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-231-21_ORF1_gene,_complete_cds
1226	2636	 0.425	MN779466.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-863-17_ORF1_gene,_complete_cds
1227	2627	 0.425	MN779410.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-888-15_ORF1_gene,_complete_cds
1228	2608	 0.425	MN779935.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-453-21_ORF1_gene,_complete_cds
1229	2543	 0.425	MN778145.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-701-19_ORF1_gene,_complete_cds
1230	2702	 0.425	MN779795.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-99-28_ORF1_gene,_complete_cds
1231	2420	 0.425	MN780115.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-242-132_ORF1_gene,_complete_cds
1232	2663	 0.425	MN769024.1_MAG:_Torque_teno_mini_virus_isolate_SAfiA-300-28,_complete_ORF1
1233	4452	 0.424	KT868814.1_Cutavirus_strain_FR-D_NS1,_putative_VP1,_hypothetical_protein,_VP2,_and_hypothetical_protein_genes,_complete_cds
1234	2612	 0.424	MN776867.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-651-52_ORF1_gene,_complete_cds
