1	7713	 1.401	MH484165.1_Enterovirus_C96_isolate_3499/BRA-PA/10,_complete_genome
1235	2702	 0.424	MN779003.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-611-210_ORF1_gene,_complete_cds
1236	2963	 0.424	MN769495.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-566-15,_complete_genome
1237	2519	 0.424	MN775617.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-684-32_ORF1_gene,_complete_cds
1238	2603	 0.424	MN777805.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-400-18_ORF1_gene,_complete_cds
1239	2700	 0.423	MN778969.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-810-73_ORF1_gene,_complete_cds
1240	2664	 0.423	MN775007.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-616-37_ORF1_gene,_complete_cds
1241	2608	 0.423	MN778053.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-611-258_ORF1_gene,_complete_cds
1242	2990	 0.423	MN778866.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-796-9_ORF1_gene,_complete_cds
1243	2592	 0.422	MN779883.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-414-51_ORF1_gene,_complete_cds
1244	2773	 0.422	MN771450.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-546-19,_complete_genome
1245	2608	 0.422	MN776671.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-587-233_ORF1_gene,_complete_cds
1246	2867	 0.422	OL694798.1_TTV-like_mini_virus_isolate_TTMV-AMS-S1-53_ORF1_gene,_complete_cds
1247	2678	 0.422	MN777027.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-396-20_ORF1_gene,_complete_cds
1248	2463	 0.422	MN776507.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-242-129_ORF1_gene,_complete_cds
1249	2641	 0.421	MN778791.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-577-211_ORF1_gene,_complete_cds
1250	2634	 0.421	MN776031.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-640-31_ORF1_gene,_complete_cds
1251	2744	 0.421	MN777811.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-429-16_ORF1_gene,_complete_cds
1252	2639	 0.421	MN776806.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-393-41_ORF1_gene,_complete_cds
1253	2516	 0.420	MN776361.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-331-58_ORF1_gene,_complete_cds
1254	2575	 0.420	MN777686.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-858-137_ORF1_gene,_complete_cds
1255	2601	 0.420	MN775284.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-651-54_ORF1_gene,_complete_cds
1256	2491	 0.420	MN775992.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-346-172_ORF1_gene,_complete_cds
1257	2614	 0.420	MN775629.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-242-75_ORF1_gene,_complete_cds
1258	2641	 0.420	MN776940.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-242-62_ORF1_gene,_complete_cds
1259	2535	 0.420	MN779584.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-482-19_ORF1_gene,_complete_cds
1260	2637	 0.420	MN775211.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-254-114_ORF1_gene,_complete_cds
1261	2659	 0.420	MN779371.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-402-52_ORF1_gene,_complete_cds
1262	2825	 0.419	MN775787.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-93-17_ORF1_gene,_complete_cds
1263	2605	 0.419	MN779845.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-500-81_ORF1_gene,_complete_cds
1264	2828	 0.419	MN776549.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-563-12_ORF1_gene,_complete_cds
1265	2655	 0.419	MN779693.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-478-42_ORF1_gene,_complete_cds
1266	2454	 0.419	MN779557.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-491-29_ORF1_gene,_complete_cds
1267	2514	 0.419	MN775911.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-297-153_ORF1_gene,_complete_cds
1268	2548	 0.419	MN775132.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-263-47_ORF1_gene,_complete_cds
1269	2552	 0.419	MN778370.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-298-26_ORF1_gene,_complete_cds
1270	2487	 0.419	MN775164.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-553-12_ORF1_gene,_complete_cds
1271	2621	 0.419	MN776675.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-590-149_ORF1_gene,_complete_cds
1272	2528	 0.419	MN778361.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-242-111_ORF1_gene,_complete_cds
1273	2601	 0.418	MN779965.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-87-91_ORF1_gene,_complete_cds
1274	2670	 0.418	MN777013.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-361-50_ORF1_gene,_complete_cds
1275	2738	 0.418	MN778741.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-414-29_ORF1_gene,_complete_cds
1276	2872	 0.418	MN771099.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-342-18,_complete_genome
1277	2683	 0.417	MN779660.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-376-55_ORF1_gene,_complete_cds
1278	3067	 0.417	MN776047.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-818-8_ORF1_gene,_complete_cds
1279	2573	 0.417	MN776868.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-659-43_ORF1_gene,_complete_cds
1280	2677	 0.417	MN779686.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-469-14_ORF1_gene,_complete_cds
1281	2998	 0.417	MN774985.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-348-4,_complete_genome
1282	2963	 0.416	MN774981.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-635-1,_complete_genome
1283	2582	 0.416	MN779480.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-106B-48_ORF1_gene,_complete_cds
1284	2619	 0.416	MN775863.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-566-42_ORF1_gene,_complete_cds
1285	2840	 0.416	MZ286274.1_Anelloviridae_sp._isolate_SP43_C6,_complete_genome
1286	2523	 0.416	MN776809.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-41-12_ORF1_gene,_complete_cds
1287	2387	 0.416	MN778978.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-245-48_ORF1_gene,_complete_cds
1288	2627	 0.416	MN780191.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-33-38_ORF1_gene,_complete_cds
1289	2616	 0.416	MN777021.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-388-252_ORF1_gene,_complete_cds
1290	2646	 0.416	MN780068.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-874-74_ORF1_gene,_complete_cds
1291	3302	 0.416	MN165095.1_Torque_teno_midi_virus_isolate_Chzj53_hypothetical_protein_gene,_complete_cds
1292	2744	 0.415	MN777190.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-268-18_ORF1_gene,_complete_cds
1293	2907	 0.415	MN770557.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-346-18,_complete_genome
1294	2584	 0.415	MN778425.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-587-268_ORF1_gene,_complete_cds
1295	2746	 0.415	MN775047.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-658-18_ORF1_gene,_complete_cds
1296	2629	 0.415	MN779191.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-566-40_ORF1_gene,_complete_cds
1297	2624	 0.415	MN775139.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-306A-62_ORF1_gene,_complete_cds
1298	2874	 0.415	MN769652.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-647-11,_complete_genome
1299	2722	 0.415	MN779849.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-569-66_ORF1_gene,_complete_cds
1300	2886	 0.415	MN770354.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-361-20,_complete_genome
1301	2347	 0.415	MN775866.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-587-354_ORF1_gene,_complete_cds
1302	2451	 0.414	MN776005.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-390-28_ORF1_gene,_complete_cds
1303	2614	 0.414	MN779995.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-577-225_ORF1_gene,_complete_cds
1304	2628	 0.414	MN780165.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-235-76_ORF1_gene,_complete_cds
1305	2658	 0.414	MN776261.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-35-109_ORF1_gene,_complete_cds
1306	2675	 0.414	MN778717.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-368-21_ORF1_gene,_complete_cds
1307	2695	 0.414	MN778863.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-785-119_ORF1_gene,_complete_cds
1308	2957	 0.414	MN780359.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-416-0_ORF1_gene,_complete_cds
1309	2286	 0.414	MN779005.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-615-1338_ORF1_gene,_complete_cds
1310	2931	 0.414	MN769925.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-388-21,_complete_genome
1311	2812	 0.414	MN770162.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-615-693,_complete_genome
1312	2527	 0.413	MN777081.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-5A-44_ORF1_gene,_complete_cds
1313	2628	 0.413	MN776946.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-254-68_ORF1_gene,_complete_cds
1314	3086	 0.413	MN779902.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-548-5_ORF1_gene,_complete_cds
1315	2749	 0.413	MN768777.1_MAG:_Torque_teno_mini_virus_isolate_SAfiA-232-19,_complete_ORF1
1316	2723	 0.413	MN774965.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-276-16,_complete_genome
1317	2656	 0.413	MN777627.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-587-190_ORF1_gene,_complete_cds
1318	2982	 0.413	MN769117.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-241-8,_complete_genome
1319	2472	 0.412	MN776455.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-436-10_ORF1_gene,_complete_cds
1320	2485	 0.412	MN777885.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-85-2_ORF1_gene,_complete_cds
1321	2667	 0.412	MN777610.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-549-7_ORF1_gene,_complete_cds
1322	2449	 0.412	MN776858.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-615-1121_ORF1_gene,_complete_cds
1323	2901	 0.412	MN770854.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-476-7,_complete_genome
1324	2636	 0.412	MN776778.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-274-46_ORF1_gene,_complete_cds
1325	2705	 0.412	MN775652.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-461-13_ORF1_gene,_complete_cds
1326	2578	 0.412	MN777437.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-587-277_ORF1_gene,_complete_cds
1327	2976	 0.411	MN776989.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-776-118_ORF1_gene,_complete_cds
1328	2849	 0.411	MN768857.1_MAG:_Torque_teno_mini_virus_isolate_SAfiA-234-18,_complete_ORF1
1329	2571	 0.411	MN778100.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-511-26_ORF1_gene,_complete_cds
1330	2869	 0.411	MN771174.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-71-27,_complete_genome
1331	2669	 0.411	MN780334.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-856-440_ORF1_gene,_complete_cds
1332	2558	 0.411	MN777239.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-346-125_ORF1_gene,_complete_cds
1333	2613	 0.411	MN779872.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-810-90_ORF1_gene,_complete_cds
1334	2672	 0.410	MN776297.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-628-60_ORF1_gene,_complete_cds
1335	2562	 0.410	MN780244.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-454-16_ORF1_gene,_complete_cds
1336	2680	 0.410	MN779290.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-333-31_ORF1_gene,_complete_cds
1337	2574	 0.410	MN779522.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-858-138_ORF1_gene,_complete_cds
1338	2634	 0.410	MN776818.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-478-48_ORF1_gene,_complete_cds
1339	2613	 0.409	MN776493.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-100A-41_ORF1_gene,_complete_cds
1340	2733	 0.409	MN775168.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-572-45_ORF1_gene,_complete_cds
1341	2982	 0.409	MN769043.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-106A-13,_complete_genome
1342	2572	 0.409	MN776799.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-368-28_ORF1_gene,_complete_cds
1343	2689	 0.409	MN779440.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-401-35_ORF1_gene,_complete_cds
1344	2931	 0.409	MN771395.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-110-12,_complete_genome
1345	2914	 0.409	MN770116.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-727-2,_complete_genome
1346	2629	 0.409	MN778612.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-868-36_ORF1_gene,_complete_cds
1347	2671	 0.409	MN778829.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-646-22_ORF1_gene,_complete_cds
1348	3049	 0.408	MN778394.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-381-5_ORF1_gene,_complete_cds
1349	2638	 0.408	MN776299.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-651-47_ORF1_gene,_complete_cds
1350	2608	 0.408	MN776742.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-388-259_ORF1_gene,_complete_cds
1351	2657	 0.408	MN779265.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-297-125_ORF1_gene,_complete_cds
1352	2483	 0.408	MN775538.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-542-60_ORF1_gene,_complete_cds
1353	2533	 0.408	MN777361.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-272-30_ORF1_gene,_complete_cds
1354	2493	 0.407	MN777503.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-242-124_ORF1_gene,_complete_cds
1355	2547	 0.407	MN777312.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-346-129_ORF1_gene,_complete_cds
1356	2576	 0.407	MN775511.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-316-59_ORF1_gene,_complete_cds
1357	2633	 0.407	MN779164.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-401-42_ORF1_gene,_complete_cds
1358	2936	 0.407	MN769153.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-277-21,_complete_genome
1359	2659	 0.407	MN778386.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-35-108_ORF1_gene,_complete_cds
1360	2490	 0.407	MN776865.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-644-59_ORF1_gene,_complete_cds
1361	2543	 0.407	MN776939.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-238-26_ORF1_gene,_complete_cds
1362	2575	 0.406	MN778263.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-569-91_ORF1_gene,_complete_cds
1363	2960	 0.406	MN770743.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-676-9,_complete_genome
1364	2731	 0.406	MN779735.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-615-847_ORF1_gene,_complete_cds
1365	2610	 0.406	MN780046.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-556-36_ORF1_gene,_complete_cds
1366	2613	 0.406	MN779885.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-615-974_ORF1_gene,_complete_cds
1367	2515	 0.406	MN775401.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-124-80_ORF1_gene,_complete_cds
1368	2533	 0.406	MN778996.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-57-63_ORF1_gene,_complete_cds
1369	2598	 0.406	MN779400.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-642-65_ORF1_gene,_complete_cds
1370	2512	 0.405	MN776776.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-266-26_ORF1_gene,_complete_cds
1371	2649	 0.405	MN776014.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-535-17_ORF1_gene,_complete_cds
1372	2836	 0.405	MN771117.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-446-14,_complete_genome
1373	2761	 0.405	MN770511.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-277-40,_complete_genome
1374	2550	 0.405	MZ286090.1_Anelloviridae_sp._isolate_SP30_C9,_complete_genome
1375	2625	 0.405	MN775551.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-590-148_ORF1_gene,_complete_cds
1376	2438	 0.404	MN779485.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-325-60_ORF1_gene,_complete_cds
1377	2608	 0.404	MN779544.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-365-43_ORF1_gene,_complete_cds
1378	2580	 0.404	MN775116.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-106A-48_ORF1_gene,_complete_cds
1379	2982	 0.404	MN769027.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-100A-22,_complete_genome
1380	2764	 0.404	MN776053.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-122-22_ORF1_gene,_complete_cds
1381	2781	 0.404	MN771171.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-70-26,_complete_genome
1382	2646	 0.404	MN779797.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-107-38_ORF1_gene,_complete_cds
1383	2566	 0.404	MN778151.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-102-94_ORF1_gene,_complete_cds
1384	2775	 0.404	MN775355.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-747-0_ORF1_gene,_complete_cds
1385	2301	 0.403	MN776362.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-543-82_ORF1_gene,_complete_cds
1386	2953	 0.403	MN774993.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-250-10_ORF1_gene,_complete_cds
1387	2608	 0.403	MN777845.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-589-40_ORF1_gene,_complete_cds
1388	2674	 0.403	MN776293.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-616-33_ORF1_gene,_complete_cds
1389	2635	 0.403	MN777336.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-324-21_ORF1_gene,_complete_cds
1390	2678	 0.403	MN777036.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-446-21_ORF1_gene,_complete_cds
1391	2494	 0.403	MN777733.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-123-71_ORF1_gene,_complete_cds
1392	2636	 0.403	MN776683.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-5A-25_ORF1_gene,_complete_cds
1393	2629	 0.403	MN780294.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-5A-30_ORF1_gene,_complete_cds
1394	2567	 0.403	MN776552.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-590-170_ORF1_gene,_complete_cds
1395	2974	 0.403	MN770044.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-274-12,_complete_genome
1396	2506	 0.403	MN777231.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-234-56_ORF1_gene,_complete_cds
1397	2680	 0.403	MN778958.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-478-39_ORF1_gene,_complete_cds
1398	2590	 0.402	MN777533.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-33-49_ORF1_gene,_complete_cds
1399	2615	 0.402	MN776146.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-11-60_ORF1_gene,_complete_cds
1400	2647	 0.402	MN778357.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-124-61_ORF1_gene,_complete_cds
1401	2507	 0.401	MN779583.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-388-301_ORF1_gene,_complete_cds
1402	2898	 0.401	MN769593.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-600-5,_complete_genome
1403	2488	 0.401	MN775764.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-628-119_ORF1_gene,_complete_cds
1404	2611	 0.401	MN775840.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-353-95_ORF1_gene,_complete_cds
1405	2901	 0.401	MN770737.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-652-7,_complete_genome
1406	2679	 0.401	MN778693.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-335-9_ORF1_gene,_complete_cds
1407	2868	 0.401	MN770510.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-277-26,_complete_genome
1408	2973	 0.400	MN776998.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-509-6_ORF1_gene,_complete_cds
1409	2578	 0.400	MN779877.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-867-398_ORF1_gene,_complete_cds
1410	2627	 0.400	MN775661.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-514-48_ORF1_gene,_complete_cds
1411	2852	 0.400	MZ286250.1_Anelloviridae_sp._isolate_SP24_C7,_complete_genome
1412	2640	 0.400	MN775927.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-488-13_ORF1_gene,_complete_cds
1413	2499	 0.400	MN775517.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-346-162_ORF1_gene,_complete_cds
1414	2506	 0.400	MN779778.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-77-219_ORF1_gene,_complete_cds
1415	2665	 0.400	MN775300.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-789-21_ORF1_gene,_complete_cds
1416	2677	 0.400	MN778189.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-33-28_ORF1_gene,_complete_cds
1417	2683	 0.400	MN775560.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-6-23_ORF1_gene,_complete_cds
1418	2963	 0.400	MN769366.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-418-11,_complete_genome
1419	2888	 0.399	MN770914.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-339-8,_complete_genome
1420	2641	 0.399	MN776401.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-352-35_ORF1_gene,_complete_cds
1421	2698	 0.399	MN779722.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-589-30_ORF1_gene,_complete_cds
1422	2515	 0.399	MN777015.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-365-56_ORF1_gene,_complete_cds
1423	2602	 0.399	MN777155.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-70-41_ORF1_gene,_complete_cds
1424	2837	 0.399	MN771371.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-593-18,_complete_genome
1425	2652	 0.399	MN776828.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-520-26_ORF1_gene,_complete_cds
1426	2657	 0.399	MN776859.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-615-913_ORF1_gene,_complete_cds
1427	2624	 0.399	MN777005.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-349-75_ORF1_gene,_complete_cds
1428	2635	 0.398	MN776024.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-598-12_ORF1_gene,_complete_cds
1429	2918	 0.398	MN769637.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-638-5,_complete_genome
1430	2603	 0.398	MN776403.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-361-66_ORF1_gene,_complete_cds
1431	2955	 0.398	MN769387.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-44-5,_complete_genome
1432	2582	 0.398	MN778348.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-102-88_ORF1_gene,_complete_cds
1433	2671	 0.398	MN777709.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-812-64_ORF1_gene,_complete_cds
1434	2916	 0.398	MN775501.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-238-15_ORF1_gene,_complete_cds
1435	4452	 0.398	KX685945.1_Cutavirus_strain_CGG5-268_NS1,_VP1,_hypothetical_protein,_and_VP2_genes,_complete_cds
1436	3039	 0.397	MN775978.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-559-5_ORF1_gene,_complete_cds
1437	2653	 0.397	MN768892.1_MAG:_Torque_teno_mini_virus_isolate_SAfiA-242-51,_complete_ORF1
1438	2573	 0.397	MN778339.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-99-33_ORF1_gene,_complete_cds
