1	7713	 1.401	MH484165.1_Enterovirus_C96_isolate_3499/BRA-PA/10,_complete_genome
1439	2641	 0.397	MN777421.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-500-71_ORF1_gene,_complete_cds
1440	2612	 0.397	MN779477.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-106A-42_ORF1_gene,_complete_cds
1441	2531	 0.397	MN776707.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-676-44_ORF1_gene,_complete_cds
1442	2848	 0.397	MN771007.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-678-8,_complete_genome
1443	7537	 0.397	MH118085.1_Coxsackievirus_A10_strain_09-2093-1,_complete_genome
1444	2406	 0.397	MN779744.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-626-70_ORF1_gene,_complete_cds
1445	2713	 0.396	MN775315.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-229-13_ORF1_gene,_complete_cds
1446	2879	 0.396	MN770856.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-573-33,_complete_genome
1447	2635	 0.396	MN777050.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-49-28_ORF1_gene,_complete_cds
1448	2680	 0.396	MN776294.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-621-8_ORF1_gene,_complete_cds
1449	2782	 0.396	MN778711.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-362-21_ORF1_gene,_complete_cds
1450	2657	 0.396	MN778774.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-523-27_ORF1_gene,_complete_cds
1451	3220	 0.396	MN774941.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-364-0,_complete_genome
1452	2483	 0.396	MN777246.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-380-208_ORF1_gene,_complete_cds
1453	2584	 0.396	MN779223.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-810-98_ORF1_gene,_complete_cds
1454	2611	 0.395	MN776045.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-701-17_ORF1_gene,_complete_cds
1455	2631	 0.395	MN778433.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-5A-28_ORF1_gene,_complete_cds
1456	2639	 0.395	MN779423.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-325-35_ORF1_gene,_complete_cds
1457	2732	 0.395	MN777685.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-858-106_ORF1_gene,_complete_cds
1458	2652	 0.395	MN778889.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-898-6_ORF1_gene,_complete_cds
1459	2613	 0.395	MN779182.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-521-24_ORF1_gene,_complete_cds
1460	2652	 0.395	MN775925.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-435-14_ORF1_gene,_complete_cds
1461	2547	 0.395	MN776700.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-644-47_ORF1_gene,_complete_cds
1462	2879	 0.395	MN769405.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-47-14,_complete_genome
1463	2652	 0.394	MN777705.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-578-45_ORF1_gene,_complete_cds
1464	2873	 0.394	MN769543.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-581-24,_complete_genome
1465	2730	 0.394	MN775887.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-867-334_ORF1_gene,_complete_cds
1466	2749	 0.394	MN768736.1_MAG:_Torque_teno_mini_virus_isolate_SAfiA-863-13,_complete_ORF1
1467	2580	 0.394	MN775419.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-361-71_ORF1_gene,_complete_cds
1468	2599	 0.394	MN776497.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-124-69_ORF1_gene,_complete_cds
1469	2566	 0.394	MN776190.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-396-36_ORF1_gene,_complete_cds
1470	2624	 0.394	MN775033.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-254-73_ORF1_gene,_complete_cds
1471	2547	 0.394	MN779094.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-11-71_ORF1_gene,_complete_cds
1472	2674	 0.393	MN777708.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-739-2_ORF1_gene,_complete_cds
1473	2636	 0.393	MN779554.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-446-25_ORF1_gene,_complete_cds
1474	2609	 0.393	MN780012.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-867-389_ORF1_gene,_complete_cds
1475	2868	 0.393	MN770329.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-6-8,_complete_genome
1476	2458	 0.393	MN778081.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-247-62_ORF1_gene,_complete_cds
1477	2535	 0.393	MN779942.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-55-31_ORF1_gene,_complete_cds
1478	2634	 0.392	MN776945.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-254-67_ORF1_gene,_complete_cds
1479	2598	 0.392	MN777868.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-676-47_ORF1_gene,_complete_cds
1480	2953	 0.392	MN769721.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-74-2,_complete_genome
1481	2513	 0.392	MN779526.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-11-79_ORF1_gene,_complete_cds
1482	2325	 0.392	MN779407.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-866-624_ORF1_gene,_complete_cds
1483	2636	 0.392	MN776713.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-710-17_ORF1_gene,_complete_cds
1484	2644	 0.392	MN777932.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-421-28_ORF1_gene,_complete_cds
1485	2618	 0.391	MN778428.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-593-41_ORF1_gene,_complete_cds
1486	2900	 0.391	MN769891.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-298-13,_complete_genome
1487	2735	 0.390	MN770560.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-349-46,_complete_genome
1488	2546	 0.390	MN775699.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-865-210_ORF1_gene,_complete_cds
1489	2641	 0.389	MN779113.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-235-72_ORF1_gene,_complete_cds
1490	2691	 0.389	MN777349.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-224-41_ORF1_gene,_complete_cds
1491	2772	 0.389	MN779036.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-307-6_ORF1_gene,_complete_cds
1492	2624	 0.389	MN779392.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-61-32_ORF1_gene,_complete_cds
1493	2562	 0.389	MN778942.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-306A-70_ORF1_gene,_complete_cds
1494	2626	 0.389	MN779799.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-11-57_ORF1_gene,_complete_cds
1495	2548	 0.389	MN779918.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-242-98_ORF1_gene,_complete_cds
1496	2656	 0.389	MN778759.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-475-21_ORF1_gene,_complete_cds
1497	2634	 0.389	MN778562.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-5A-27_ORF1_gene,_complete_cds
1498	2555	 0.389	MN779709.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-573-66_ORF1_gene,_complete_cds
1499	3082	 0.389	MN780418.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-780-5_ORF1_gene,_complete_cds
1500	2918	 0.389	MN769208.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-334-13,_complete_genome
1501	2618	 0.388	MN775928.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-500-79_ORF1_gene,_complete_cds
1502	2851	 0.388	MN768628.1_MAG:_Torque_teno_mini_virus_isolate_SAfiA-698-1,_complete_ORF1
1503	2521	 0.388	MN777912.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-577-270_ORF1_gene,_complete_cds
1504	2974	 0.388	MN771132.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-520-9,_complete_genome
1505	3056	 0.388	MN780387.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-537-1_ORF1_gene,_complete_cds
1506	2877	 0.388	MN771006.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-632-2,_complete_genome
1507	2806	 0.387	MN771390.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-842-11,_complete_genome
1508	2612	 0.387	MN775306.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-863-18_ORF1_gene,_complete_cds
1509	2907	 0.387	MN774998.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-850-16_ORF1_gene,_complete_cds
1510	2608	 0.386	MN779089.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-10-28_ORF1_gene,_complete_cds
1511	2767	 0.386	MN778660.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-266-21_ORF1_gene,_complete_cds
1512	2871	 0.386	MN769094.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-230-15,_complete_genome
1513	2876	 0.386	MN769424.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-484-9,_complete_genome
1514	2534	 0.386	MN775747.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-346-137_ORF1_gene,_complete_cds
1515	2648	 0.385	MN775631.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-269-13_ORF1_gene,_complete_cds
1516	2592	 0.385	MN779341.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-124-71_ORF1_gene,_complete_cds
1517	2436	 0.385	MN775641.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-346-195_ORF1_gene,_complete_cds
1518	2470	 0.385	MN777804.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-398-44_ORF1_gene,_complete_cds
1519	2874	 0.385	MN770083.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-500-33,_complete_genome
1520	2541	 0.385	MN776427.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-128A-38_ORF1_gene,_complete_cds
1521	2732	 0.385	MN780209.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-360-34_ORF1_gene,_complete_cds
1522	3132	 0.385	MN780415.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-547-5_ORF1_gene,_complete_cds
1523	2557	 0.385	MN780278.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-578-70_ORF1_gene,_complete_cds
1524	2634	 0.385	MN777405.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-426-6_ORF1_gene,_complete_cds
1525	2758	 0.384	MN780394.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-316-4_ORF1_gene,_complete_cds
1526	2616	 0.384	MN777629.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-587-224_ORF1_gene,_complete_cds
1527	2647	 0.384	MN777089.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-61-29_ORF1_gene,_complete_cds
1528	2601	 0.383	MN779742.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-626-47_ORF1_gene,_complete_cds
1529	2455	 0.383	MN779200.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-587-317_ORF1_gene,_complete_cds
1530	2921	 0.383	MN770515.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-304-12,_complete_genome
1531	2615	 0.383	MN775155.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-396-28_ORF1_gene,_complete_cds
1532	2470	 0.383	MN780280.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-581-100_ORF1_gene,_complete_cds
1533	2595	 0.383	MN777591.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-478-55_ORF1_gene,_complete_cds
1534	2661	 0.383	MN778789.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-571-25_ORF1_gene,_complete_cds
1535	2545	 0.383	MN778927.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-11-72_ORF1_gene,_complete_cds
1536	2652	 0.383	MN778972.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-87-81_ORF1_gene,_complete_cds
1537	2618	 0.383	MN776907.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-571-29_ORF1_gene,_complete_cds
1538	2662	 0.382	MN779993.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-55-27_ORF1_gene,_complete_cds
1539	2639	 0.382	MN778060.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-640-30_ORF1_gene,_complete_cds
1540	2990	 0.382	MN771012.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-808-3,_complete_genome
1541	2620	 0.382	MN778579.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-640-33_ORF1_gene,_complete_cds
1542	2509	 0.382	MN778479.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-122-41_ORF1_gene,_complete_cds
1543	2850	 0.382	MN771262.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-577-113,_complete_genome
1544	2625	 0.381	MN777852.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-604-34_ORF1_gene,_complete_cds
1545	2994	 0.381	MN769605.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-611-129,_complete_genome
1546	2668	 0.381	MN776981.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-33-29_ORF1_gene,_complete_cds
1547	2851	 0.381	MN771120.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-470-12,_complete_genome
1548	2896	 0.381	MN770674.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-573-37,_complete_genome
1549	2638	 0.381	MN776711.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-70-35_ORF1_gene,_complete_cds
1550	2897	 0.381	MN769741.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-801-7,_complete_genome
1551	3226	 0.381	MZ286159.1_Anelloviridae_sp._isolate_SP47_C4,_complete_genome
1552	2736	 0.380	MN778275.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-593-27_ORF1_gene,_complete_cds
1553	2616	 0.380	MN779044.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-380-142_ORF1_gene,_complete_cds
1554	2508	 0.380	MN777831.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-566-50_ORF1_gene,_complete_cds
1555	2548	 0.380	MN776677.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-590-178_ORF1_gene,_complete_cds
1556	2710	 0.380	MN779842.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-457-9_ORF1_gene,_complete_cds
1557	2661	 0.380	MN776519.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-327-30_ORF1_gene,_complete_cds
1558	2548	 0.380	MN776023.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-593-61_ORF1_gene,_complete_cds
1559	2556	 0.380	MN775297.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-77-206_ORF1_gene,_complete_cds
1560	2646	 0.380	MN779192.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-57-53_ORF1_gene,_complete_cds
1561	2676	 0.380	MN778816.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-616-32_ORF1_gene,_complete_cds
1562	2690	 0.380	MN778218.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-370-8_ORF1_gene,_complete_cds
1563	2421	 0.379	MN777100.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-626-72_ORF1_gene,_complete_cds
1564	2573	 0.379	MN779978.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-388-277_ORF1_gene,_complete_cds
1565	2738	 0.379	MN779181.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-520-23_ORF1_gene,_complete_cds
1566	2503	 0.379	MN777412.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-457-13_ORF1_gene,_complete_cds
1567	2559	 0.379	MN777128.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-725-9_ORF1_gene,_complete_cds
1568	2581	 0.379	MN780337.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-867-397_ORF1_gene,_complete_cds
1569	2791	 0.379	OL694781.1_Torque_teno_midi_virus_14_isolate_TTMDV-AMS-S1-36_ORF1_gene,_complete_cds
1570	2602	 0.378	MN776982.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-333-40_ORF1_gene,_complete_cds
1571	2625	 0.378	MN776786.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-334-50_ORF1_gene,_complete_cds
1572	2745	 0.378	MN779246.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-535-16_ORF1_gene,_complete_cds
1573	2510	 0.378	MN777493.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-234-54_ORF1_gene,_complete_cds
1574	2732	 0.378	MN778542.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-491-18_ORF1_gene,_complete_cds
1575	2545	 0.378	MN777326.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-578-77_ORF1_gene,_complete_cds
1576	2425	 0.378	MN779567.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-60-21_ORF1_gene,_complete_cds
1577	2934	 0.377	MN771043.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-584-10,_complete_genome
1578	2487	 0.377	MN777849.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-593-72_ORF1_gene,_complete_cds
1579	2507	 0.377	MN780273.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-566-55_ORF1_gene,_complete_cds
1580	2673	 0.377	MN768654.1_MAG:_Torque_teno_mini_virus_isolate_SAfiA-717-8,_complete_ORF1
1581	2671	 0.377	MN778772.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-514-42_ORF1_gene,_complete_cds
1582	2677	 0.377	MN778631.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-118-16_ORF1_gene,_complete_cds
1583	2728	 0.377	MN776591.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-118-12_ORF1_gene,_complete_cds
1584	2973	 0.377	MN770205.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-676-7,_complete_genome
1585	2637	 0.377	MN778742.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-414-40_ORF1_gene,_complete_cds
1586	2802	 0.377	MN770820.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-388-150,_complete_genome
1587	2551	 0.376	MN778706.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-35-143_ORF1_gene,_complete_cds
1588	2599	 0.376	MN776899.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-346-102_ORF1_gene,_complete_cds
1589	2610	 0.376	MN775924.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-414-45_ORF1_gene,_complete_cds
1590	2668	 0.376	MN778687.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-33-30_ORF1_gene,_complete_cds
1591	2975	 0.376	MN777943.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-567-27_ORF1_gene,_complete_cds
1592	2645	 0.376	MN778936.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-868-32_ORF1_gene,_complete_cds
1593	2636	 0.376	MN779361.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-353-83_ORF1_gene,_complete_cds
1594	2651	 0.376	MN777933.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-542-56_ORF1_gene,_complete_cds
1595	2644	 0.375	MN775994.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-350-57_ORF1_gene,_complete_cds
1596	2562	 0.375	MN777289.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-315-56_ORF1_gene,_complete_cds
1597	2656	 0.375	MN778282.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-610-33_ORF1_gene,_complete_cds
1598	2699	 0.375	MN775026.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-10-22_ORF1_gene,_complete_cds
1599	2890	 0.375	MZ286243.1_Anelloviridae_sp._isolate_SP16_C10,_complete_genome
1600	2918	 0.375	MN769731.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-775-16,_complete_genome
1601	2934	 0.374	MN771227.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-27-6,_complete_genome
1602	2909	 0.374	MN779905.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-285B-1_ORF1_gene,_complete_cds
1603	2498	 0.374	MN777016.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-368-35_ORF1_gene,_complete_cds
1604	2670	 0.374	MN779663.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-380-116_ORF1_gene,_complete_cds
1605	2628	 0.374	MN778131.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-55-29_ORF1_gene,_complete_cds
1606	2624	 0.374	MN778133.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-578-51_ORF1_gene,_complete_cds
1607	2599	 0.374	MN778343.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-500-82_ORF1_gene,_complete_cds
1608	2838	 0.374	MN771060.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-369-32,_complete_genome
1609	2377	 0.374	MN777908.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-414-80_ORF1_gene,_complete_cds
1610	2931	 0.374	MN769057.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-119-3,_complete_genome
1611	2208	 0.374	MN776441.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-334-95_ORF1_gene,_complete_cds
1612	2484	 0.374	MN777837.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-577-290_ORF1_gene,_complete_cds
1613	2619	 0.374	MN777856.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-611-247_ORF1_gene,_complete_cds
1614	2772	 0.373	MN775603.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-520-24_ORF1_gene,_complete_cds
1615	2653	 0.373	MN778705.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-35-113_ORF1_gene,_complete_cds
1616	2660	 0.373	MN777143.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-857-253_ORF1_gene,_complete_cds
1617	2626	 0.373	MN779863.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-615-963_ORF1_gene,_complete_cds
1618	2840	 0.373	MN769886.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-275-54,_complete_genome
1619	3198	 0.373	MN774950.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-131-3,_complete_genome
1620	2657	 0.373	MN779985.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-440-19_ORF1_gene,_complete_cds
1621	2631	 0.373	MN776874.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-868-35_ORF1_gene,_complete_cds
1622	2900	 0.373	MN770928.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-335-3,_complete_genome
1623	2898	 0.373	MN769442.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-504-9,_complete_genome
1624	2588	 0.373	MN778401.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-396-34_ORF1_gene,_complete_cds
1625	2883	 0.372	MN769346.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-39-9,_complete_genome
1626	2577	 0.372	MN780126.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-446-28_ORF1_gene,_complete_cds
1627	2658	 0.372	MN778785.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-567-32_ORF1_gene,_complete_cds
1628	2631	 0.372	MN780296.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-604-31_ORF1_gene,_complete_cds
1629	2620	 0.372	MN778320.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-684-19_ORF1_gene,_complete_cds
1630	2948	 0.372	MZ286241.1_Anelloviridae_sp._isolate_SP15_C4,_complete_genome
1631	2593	 0.372	MN776369.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-11-67_ORF1_gene,_complete_cds
1632	2914	 0.371	MN770040.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-235-37,_complete_genome
1633	2540	 0.371	MN780468.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-710-36_ORF1_gene,_complete_cds
1634	2609	 0.371	MN776923.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-106A-43_ORF1_gene,_complete_cds
1635	2687	 0.371	MN780391.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-242-24_ORF1_gene,_complete_cds
1636	2665	 0.371	MN777161.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-33-32_ORF1_gene,_complete_cds
1637	2600	 0.371	MN779202.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-593-46_ORF1_gene,_complete_cds
1638	2860	 0.371	MN770836.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-873-32,_complete_genome
1639	2676	 0.371	MN778778.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-543-51_ORF1_gene,_complete_cds
1640	2891	 0.371	MN770798.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-894-25,_complete_genome
1641	2518	 0.371	MN777536.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-33-62_ORF1_gene,_complete_cds
1642	2652	 0.371	MN778712.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-365-36_ORF1_gene,_complete_cds
1643	2641	 0.370	MN775770.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-277-45_ORF1_gene,_complete_cds
1644	2659	 0.370	MN779052.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-874-70_ORF1_gene,_complete_cds
