1	7713	 1.401	MH484165.1_Enterovirus_C96_isolate_3499/BRA-PA/10,_complete_genome
1645	2694	 0.370	MN779171.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-441-13_ORF1_gene,_complete_cds
1646	2528	 0.370	MN780185.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-277-55_ORF1_gene,_complete_cds
1647	2533	 0.370	MN776391.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-369-73_ORF1_gene,_complete_cds
1648	2694	 0.370	MN768595.1_MAG:_Torque_teno_mini_virus_isolate_SAfiA-670-9,_complete_ORF1
1649	2961	 0.369	MN774994.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-57-30_ORF1_gene,_complete_cds
1650	2658	 0.369	MN779621.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-297-124_ORF1_gene,_complete_cds
1651	2572	 0.369	MN777358.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-254-97_ORF1_gene,_complete_cds
1652	2553	 0.369	MN776640.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-402-67_ORF1_gene,_complete_cds
1653	2974	 0.369	MN770082.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-500-16,_complete_genome
1654	2931	 0.369	MN769628.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-621-2,_complete_genome
1655	2678	 0.369	MN778755.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-454-11_ORF1_gene,_complete_cds
1656	2566	 0.368	MN779505.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-526-16_ORF1_gene,_complete_cds
1657	2574	 0.368	MN768949.1_MAG:_Torque_teno_mini_virus_isolate_SAfiA-272-24,_complete_ORF1
1658	2615	 0.368	MN779388.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-596-8_ORF1_gene,_complete_cds
1659	2570	 0.368	MN778396.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-388-279_ORF1_gene,_complete_cds
1660	3076	 0.368	MN780395.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-427-1_ORF1_gene,_complete_cds
1661	2372	 0.368	MN778393.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-380-223_ORF1_gene,_complete_cds
1662	2532	 0.368	MN778642.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-127-35_ORF1_gene,_complete_cds
1663	2580	 0.368	MN776063.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-315-51_ORF1_gene,_complete_cds
1664	2960	 0.368	MN770638.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-482-3,_complete_genome
1665	2575	 0.368	MN777072.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-587-280_ORF1_gene,_complete_cds
1666	2632	 0.368	MN775567.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-698-5_ORF1_gene,_complete_cds
1667	2862	 0.368	MN769095.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-231-10,_complete_genome
1668	2533	 0.367	MN776823.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-500-97_ORF1_gene,_complete_cds
1669	2514	 0.367	MN777438.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-587-322_ORF1_gene,_complete_cds
1670	2600	 0.367	MN780069.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-899-23_ORF1_gene,_complete_cds
1671	2441	 0.367	MN780288.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-587-330_ORF1_gene,_complete_cds
1672	2672	 0.367	MN779617.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-274-42_ORF1_gene,_complete_cds
1673	2648	 0.367	MN775926.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-442-34_ORF1_gene,_complete_cds
1674	3132	 0.367	MN776163.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-301-5_ORF1_gene,_complete_cds
1675	2780	 0.367	MN778746.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-429-15_ORF1_gene,_complete_cds
1676	2381	 0.367	MN776836.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-580-32_ORF1_gene,_complete_cds
1677	2676	 0.367	MN777267.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-660-1129_ORF1_gene,_complete_cds
1678	2206	 0.367	MN776256.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-319-104_ORF1_gene,_complete_cds
1679	2929	 0.367	MN769064.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-122-5,_complete_genome
1680	2648	 0.367	MN777157.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-127-22_ORF1_gene,_complete_cds
1681	2500	 0.366	MN778901.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-628-116_ORF1_gene,_complete_cds
1682	2476	 0.366	MN775648.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-414-73_ORF1_gene,_complete_cds
1683	2679	 0.366	MN777706.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-6-24_ORF1_gene,_complete_cds
1684	2615	 0.366	MN779206.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-604-40_ORF1_gene,_complete_cds
1685	3123	 0.366	MN780421.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-855-8_ORF1_gene,_complete_cds
1686	3034	 0.366	MN778311.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-643-3_ORF1_gene,_complete_cds
1687	2912	 0.366	MN769586.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-595-16,_complete_genome
1688	2595	 0.366	MN779626.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-319-53_ORF1_gene,_complete_cds
1689	2882	 0.366	MN770351.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-346-30,_complete_genome
1690	2513	 0.365	MN780200.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-346-150_ORF1_gene,_complete_cds
1691	2752	 0.365	MN778786.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-569-43_ORF1_gene,_complete_cds
1692	2934	 0.365	MN769188.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-319-8,_complete_genome
1693	2692	 0.365	MN777041.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-476-17_ORF1_gene,_complete_cds
1694	2504	 0.365	MN778533.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-423-16_ORF1_gene,_complete_cds
1695	2611	 0.364	MN780259.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-51-41_ORF1_gene,_complete_cds
1696	3109	 0.364	MN780399.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-822-7_ORF1_gene,_complete_cds
1697	2898	 0.364	MN771457.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-577-78,_complete_genome
1698	2593	 0.364	MN778003.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-355-20_ORF1_gene,_complete_cds
1699	2667	 0.364	MN779757.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-665-6_ORF1_gene,_complete_cds
1700	7546	 0.364	MH118077.1_Coxsackievirus_A10_strain_10-3432-2,_complete_genome
1701	2547	 0.364	MN778335.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-87-103_ORF1_gene,_complete_cds
1702	2711	 0.364	MN778945.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-331-40_ORF1_gene,_complete_cds
1703	2643	 0.363	MN777454.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-640-29_ORF1_gene,_complete_cds
1704	2804	 0.363	MN768832.1_MAG:_Torque_teno_mini_virus_isolate_SAfiA-774-183,_complete_ORF1
1705	2661	 0.363	MN778986.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-369-47_ORF1_gene,_complete_cds
1706	2750	 0.363	MN770959.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-77-190,_complete_genome
1707	2656	 0.363	MN777153.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-335-10_ORF1_gene,_complete_cds
1708	2664	 0.363	MN778319.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-659-29_ORF1_gene,_complete_cds
1709	2755	 0.363	MN769161.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-301-17,_complete_genome
1710	2670	 0.363	MN777660.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-628-61_ORF1_gene,_complete_cds
1711	2629	 0.362	MN779157.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-369-53_ORF1_gene,_complete_cds
1712	2523	 0.362	MN777508.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-248-29_ORF1_gene,_complete_cds
1713	2826	 0.362	MN770058.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-349-38,_complete_genome
1714	2575	 0.362	MN779540.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-349-79_ORF1_gene,_complete_cds
1715	2661	 0.362	MN777962.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-84-13_ORF1_gene,_complete_cds
1716	2639	 0.362	MN778510.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-346-86_ORF1_gene,_complete_cds
1717	2688	 0.361	MN777059.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-542-54_ORF1_gene,_complete_cds
1718	2620	 0.361	MN775226.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-333-38_ORF1_gene,_complete_cds
1719	2606	 0.361	MN779478.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-106A-46_ORF1_gene,_complete_cds
1720	2545	 0.361	MN775575.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-868-40_ORF1_gene,_complete_cds
1721	2629	 0.361	MN779233.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-867-377_ORF1_gene,_complete_cds
1722	2597	 0.361	MN779193.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-577-233_ORF1_gene,_complete_cds
1723	2840	 0.361	MN771004.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-590-64,_complete_genome
1724	2663	 0.361	MN777058.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-541-27_ORF1_gene,_complete_cds
1725	2673	 0.361	MN778345.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-599-9_ORF1_gene,_complete_cds
1726	2685	 0.360	MN777084.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-60-13_ORF1_gene,_complete_cds
1727	2849	 0.360	MN771169.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-688-3,_complete_genome
1728	2701	 0.360	MN780307.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-616-30_ORF1_gene,_complete_cds
1729	2384	 0.360	MN777529.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-325-61_ORF1_gene,_complete_cds
1730	2601	 0.360	MN776434.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-242-81_ORF1_gene,_complete_cds
1731	2648	 0.360	MN779587.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-536-16_ORF1_gene,_complete_cds
1732	2623	 0.360	MN778767.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-488-15_ORF1_gene,_complete_cds
1733	2604	 0.360	MN776162.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-270-25_ORF1_gene,_complete_cds
1734	2888	 0.360	MN769625.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-618-9,_complete_genome
1735	2694	 0.359	MN778827.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-644-18_ORF1_gene,_complete_cds
1736	2608	 0.359	MN777577.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-415-12_ORF1_gene,_complete_cds
1737	2740	 0.358	MN780098.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-897-1_ORF1_gene,_complete_cds
1738	2577	 0.358	MN776445.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-360-41_ORF1_gene,_complete_cds
1739	2475	 0.358	MN780011.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-850-27_ORF1_gene,_complete_cds
1740	2622	 0.358	MN768764.1_MAG:_Torque_teno_mini_virus_isolate_SAfiA-88-54,_complete_ORF1
1741	2738	 0.358	MN779093.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-116-41_ORF1_gene,_complete_cds
1742	2690	 0.358	MN776500.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-224-40_ORF1_gene,_complete_cds
1743	2851	 0.358	MN775778.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-418-22_ORF1_gene,_complete_cds
1744	3052	 0.358	MN780401.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-627-6_ORF1_gene,_complete_cds
1745	2656	 0.357	MN779657.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-362-32_ORF1_gene,_complete_cds
1746	2794	 0.357	MN769357.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-403-12,_complete_genome
1747	2701	 0.357	MN778460.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-872-3_ORF1_gene,_complete_cds
1748	2591	 0.357	MN777249.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-4-39_ORF1_gene,_complete_cds
1749	2656	 0.357	MN776808.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-402-53_ORF1_gene,_complete_cds
1750	2559	 0.356	MN775253.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-485-52_ORF1_gene,_complete_cds
1751	2535	 0.356	MN777904.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-346-136_ORF1_gene,_complete_cds
1752	2827	 0.356	MN768714.1_MAG:_Torque_teno_mini_virus_isolate_SAfiA-834-22,_complete_ORF1
1753	2934	 0.356	MN769531.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-574-7,_complete_genome
1754	2617	 0.356	MN776638.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-401-43_ORF1_gene,_complete_cds
1755	2770	 0.356	MN777113.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-659-20_ORF1_gene,_complete_cds
1756	2902	 0.356	MN770102.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-610-18,_complete_genome
1757	2878	 0.356	MN770989.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-365-19,_complete_genome
1758	2704	 0.356	MN775027.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-122-26_ORF1_gene,_complete_cds
1759	2656	 0.356	MN776013.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-514-44_ORF1_gene,_complete_cds
1760	2543	 0.356	MN776676.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-590-176_ORF1_gene,_complete_cds
1761	2869	 0.356	MN771135.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-532-11,_complete_genome
1762	2896	 0.356	MN769031.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-10-12,_complete_genome
1763	2671	 0.355	MN779760.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-68-18_ORF1_gene,_complete_cds
1764	2625	 0.355	MN776402.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-353-91_ORF1_gene,_complete_cds
1765	2900	 0.355	MN771114.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-408-1,_complete_genome
1766	2755	 0.355	MN777012.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-361-43_ORF1_gene,_complete_cds
1767	2635	 0.355	MN775149.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-353-84_ORF1_gene,_complete_cds
1768	2593	 0.355	MN775467.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-332-24_ORF1_gene,_complete_cds
1769	2492	 0.355	MN780341.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-87-117_ORF1_gene,_complete_cds
1770	2662	 0.355	MN780149.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-810-204_ORF1_gene,_complete_cds
1771	2651	 0.355	MN777919.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-626-39_ORF1_gene,_complete_cds
1772	2731	 0.355	MN778681.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-319-32_ORF1_gene,_complete_cds
1773	2301	 0.355	MN777124.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-70-65_ORF1_gene,_complete_cds
1774	2887	 0.354	MN770760.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-739-1,_complete_genome
1775	2826	 0.354	MN769843.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-493-6,_complete_genome
1776	2641	 0.354	MN776033.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-651-46_ORF1_gene,_complete_cds
1777	2083	 0.354	MN777985.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-255-7_ORF1_gene,_complete_cds
1778	2635	 0.354	MN779106.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-224-45_ORF1_gene,_complete_cds
1779	2541	 0.354	MN779047.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-541-35_ORF1_gene,_complete_cds
1780	2874	 0.354	MN769527.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-57-37,_complete_genome
1781	2724	 0.354	MN777567.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-390-18_ORF1_gene,_complete_cds
1782	2549	 0.354	MN776730.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-254-105_ORF1_gene,_complete_cds
1783	2920	 0.353	MN771079.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-113-11,_complete_genome
1784	2560	 0.353	MN779284.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-242-94_ORF1_gene,_complete_cds
1785	2577	 0.353	MN779979.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-39-25_ORF1_gene,_complete_cds
1786	2597	 0.353	MN778794.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-578-63_ORF1_gene,_complete_cds
1787	2624	 0.353	MN776710.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-687-28_ORF1_gene,_complete_cds
1788	2712	 0.353	MN776004.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-388-176_ORF1_gene,_complete_cds
1789	2642	 0.353	MN777076.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-593-36_ORF1_gene,_complete_cds
1790	2620	 0.352	MN775728.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-701-15_ORF1_gene,_complete_cds
1791	2902	 0.352	MN769750.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-815-28,_complete_genome
1792	2634	 0.352	MN779153.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-358-13_ORF1_gene,_complete_cds
1793	2651	 0.352	MN778445.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-640-27_ORF1_gene,_complete_cds
1794	2169	 0.352	MN779573.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-70-68_ORF1_gene,_complete_cds
1795	2894	 0.352	MN769728.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-77-107,_complete_genome
1796	2843	 0.352	MN769205.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-33-23,_complete_genome
1797	2567	 0.352	MN779051.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-712-10_ORF1_gene,_complete_cds
1798	2589	 0.352	MN776938.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-235-96_ORF1_gene,_complete_cds
1799	2875	 0.352	MN770484.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-245-18,_complete_genome
1800	2613	 0.352	MN775323.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-355-19_ORF1_gene,_complete_cds
1801	2493	 0.351	MN779893.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-349-83_ORF1_gene,_complete_cds
1802	2619	 0.351	MN776144.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-687-30_ORF1_gene,_complete_cds
1803	2540	 0.351	MN777441.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-590-181_ORF1_gene,_complete_cds
1804	2585	 0.351	MN775865.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-581-82_ORF1_gene,_complete_cds
1805	2707	 0.351	MN780133.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-587-168_ORF1_gene,_complete_cds
1806	2631	 0.351	MN776238.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-691-15_ORF1_gene,_complete_cds
1807	2642	 0.351	MN775201.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-122-31_ORF1_gene,_complete_cds
1808	2597	 0.351	MN777436.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-587-248_ORF1_gene,_complete_cds
1809	2701	 0.351	MN775534.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-485-37_ORF1_gene,_complete_cds
1810	2619	 0.351	MN777359.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-265-35_ORF1_gene,_complete_cds
1811	2684	 0.351	MN778245.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-49-25_ORF1_gene,_complete_cds
1812	2902	 0.351	MN769213.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-340-5,_complete_genome
1813	2624	 0.351	MN776436.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-247-47_ORF1_gene,_complete_cds
1814	2556	 0.351	MN775605.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-541-37_ORF1_gene,_complete_cds
1815	2908	 0.350	MN770701.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-587-42,_complete_genome
1816	2759	 0.350	MN775337.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-99-26_ORF1_gene,_complete_cds
1817	2626	 0.350	MN768865.1_MAG:_Torque_teno_mini_virus_isolate_SAfiA-235-63,_complete_ORF1
1818	2949	 0.350	MN769828.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-98-14,_complete_genome
1819	2819	 0.350	MN771507.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-85-1,_complete_genome
1820	2608	 0.350	MN779468.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-866-532_ORF1_gene,_complete_cds
1821	2927	 0.350	MN774999.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-501-6_ORF1_gene,_complete_cds
1822	2209	 0.350	MN777510.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-254-151_ORF1_gene,_complete_cds
1823	2667	 0.350	MN776832.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-555-18_ORF1_gene,_complete_cds
1824	2622	 0.350	MN778575.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-626-43_ORF1_gene,_complete_cds
1825	2638	 0.350	MN778107.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-94-54_ORF1_gene,_complete_cds
1826	2845	 0.350	MN770361.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-388-125,_complete_genome
1827	2610	 0.350	MN776782.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-319-46_ORF1_gene,_complete_cds
1828	2762	 0.349	MN777701.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-507-5_ORF1_gene,_complete_cds
1829	2891	 0.349	MN770347.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-334-17,_complete_genome
1830	2866	 0.349	MN770067.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-367-33,_complete_genome
1831	2937	 0.349	MN770988.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-364-4,_complete_genome
1832	2574	 0.349	MN775858.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-535-21_ORF1_gene,_complete_cds
1833	2871	 0.349	MN770977.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-327-18,_complete_genome
1834	2505	 0.349	MN776016.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-55-33_ORF1_gene,_complete_cds
1835	2934	 0.349	MN769195.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-325-14,_complete_genome
1836	2836	 0.349	MN768717.1_MAG:_Torque_teno_mini_virus_isolate_SAfiA-836-472,_complete_ORF1
1837	2575	 0.349	MN776970.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-313A-64_ORF1_gene,_complete_cds
1838	2710	 0.349	MN779759.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-681-11_ORF1_gene,_complete_cds
1839	2766	 0.349	MN768887.1_MAG:_Torque_teno_mini_virus_isolate_SAfiA-242-40,_complete_ORF1
1840	2844	 0.348	MN771372.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-595-28,_complete_genome
1841	2677	 0.348	MN776279.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-514-40_ORF1_gene,_complete_cds
1842	2639	 0.348	MN779585.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-483-4_ORF1_gene,_complete_cds
1843	2531	 0.348	MN780054.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-622-16_ORF1_gene,_complete_cds
1844	2593	 0.348	MN778621.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-590-163_ORF1_gene,_complete_cds
1845	2563	 0.348	MN777261.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-591-26_ORF1_gene,_complete_cds
1846	2594	 0.348	MN779596.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-881-9_ORF1_gene,_complete_cds
1847	2594	 0.348	MN777301.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-609-35_ORF1_gene,_complete_cds
1848	2598	 0.348	MN777396.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-393-49_ORF1_gene,_complete_cds
1849	2458	 0.348	MN778656.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-254-137_ORF1_gene,_complete_cds
1850	2091	 0.348	MN777571.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-393-77_ORF1_gene,_complete_cds
