1	7713	 1.401	MH484165.1_Enterovirus_C96_isolate_3499/BRA-PA/10,_complete_genome
1851	2651	 0.348	MN775739.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-123-44_ORF1_gene,_complete_cds
1852	2751	 0.348	MN779697.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-500-52_ORF1_gene,_complete_cds
1853	2520	 0.348	MN780263.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-526-18_ORF1_gene,_complete_cds
1854	2911	 0.348	MN770735.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-651-28,_complete_genome
1855	2495	 0.347	MN780181.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-272-34_ORF1_gene,_complete_cds
1856	2847	 0.347	MN770469.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-224-28,_complete_genome
1857	2593	 0.347	MN778448.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-666-26_ORF1_gene,_complete_cds
1858	2901	 0.347	MN771173.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-71-20,_complete_genome
1859	2487	 0.347	MN777269.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-701-22_ORF1_gene,_complete_cds
1860	2837	 0.347	MN769794.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-87-39,_complete_genome
1861	2942	 0.347	MN778738.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-397-7_ORF1_gene,_complete_cds
1862	2875	 0.346	MN769065.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-123-15,_complete_genome
1863	2612	 0.346	MN779984.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-435-20_ORF1_gene,_complete_cds
1864	2972	 0.346	MN770124.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-94-10,_complete_genome
1865	2295	 0.346	MN776943.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-254-148_ORF1_gene,_complete_cds
1866	2598	 0.346	MN777382.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-353-100_ORF1_gene,_complete_cds
1867	2479	 0.346	MN778581.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-640-46_ORF1_gene,_complete_cds
1868	2858	 0.346	MN769897.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-316-27,_complete_genome
1869	2778	 0.346	MN770249.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-315-23,_complete_genome
1870	2529	 0.346	MN779630.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-319-71_ORF1_gene,_complete_cds
1871	2849	 0.346	MN770940.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-388-88,_complete_genome
1872	2885	 0.345	MN771410.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-317-11,_complete_genome
1873	2529	 0.345	MN777500.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-241-54_ORF1_gene,_complete_cds
1874	2618	 0.345	MN775219.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-275-102_ORF1_gene,_complete_cds
1875	2767	 0.345	MN776049.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-830-2_ORF1_gene,_complete_cds
1876	2858	 0.345	MN768711.1_MAG:_Torque_teno_mini_virus_isolate_SAfiA-832-4,_complete_ORF1
1877	2610	 0.345	MN768957.1_MAG:_Torque_teno_mini_virus_isolate_SAfiA-275-91,_complete_ORF1
1878	2561	 0.345	MN779487.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-334-62_ORF1_gene,_complete_cds
1879	2520	 0.345	MN779541.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-35-154_ORF1_gene,_complete_cds
1880	2735	 0.345	MN768706.1_MAG:_Torque_teno_mini_virus_isolate_SAfiA-823-10,_complete_ORF1
1881	2877	 0.345	MN768943.1_MAG:_Torque_teno_mini_virus_isolate_SAfiA-270-15,_complete_ORF1
1882	2683	 0.344	MN779706.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-566-35_ORF1_gene,_complete_cds
1883	2944	 0.344	MN779247.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-577-63_ORF1_gene,_complete_cds
1884	2369	 0.344	MN777722.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-116-91_ORF1_gene,_complete_cds
1885	2941	 0.344	MN769630.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-625-6,_complete_genome
1886	2953	 0.344	MN769364.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-41-4,_complete_genome
1887	2606	 0.344	MN775400.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-123-47_ORF1_gene,_complete_cds
1888	2518	 0.344	MN779938.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-469-20_ORF1_gene,_complete_cds
1889	2646	 0.344	MN780190.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-33-36_ORF1_gene,_complete_cds
1890	2863	 0.344	MN770298.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-333-18,_complete_genome
1891	2704	 0.344	MN779770.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-716-16_ORF1_gene,_complete_cds
1892	2950	 0.343	MN771268.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-587-21,_complete_genome
1893	2491	 0.343	MN777608.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-543-70_ORF1_gene,_complete_cds
1894	7534	 0.343	MH118084.1_Coxsackievirus_A10_strain_09-3318-1,_complete_genome
1895	2733	 0.343	MN775523.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-38-11_ORF1_gene,_complete_cds
1896	2490	 0.343	MN777743.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-235-123_ORF1_gene,_complete_cds
1897	3031	 0.343	MN779906.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-259-6_ORF1_gene,_complete_cds
1898	2529	 0.343	MN778096.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-87-109_ORF1_gene,_complete_cds
1899	2602	 0.343	MN776107.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-587-242_ORF1_gene,_complete_cds
1900	2912	 0.342	MN769212.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-340-2,_complete_genome
1901	2848	 0.342	MN770639.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-482-8,_complete_genome
1902	2534	 0.342	MN775516.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-346-138_ORF1_gene,_complete_cds
1903	2516	 0.342	MN780246.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-475-43_ORF1_gene,_complete_cds
1904	2885	 0.342	MN771183.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-779-27,_complete_genome
1905	2928	 0.342	MN769102.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-235-23,_complete_genome
1906	2620	 0.342	MN776204.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-543-62_ORF1_gene,_complete_cds
1907	3046	 0.342	MN778884.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-878-1_ORF1_gene,_complete_cds
1908	2492	 0.342	MN777798.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-388-305_ORF1_gene,_complete_cds
1909	2430	 0.342	MN778822.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-626-71_ORF1_gene,_complete_cds
1910	2785	 0.341	MN768660.1_MAG:_Torque_teno_mini_virus_isolate_SAfiA-721-30,_complete_ORF1
1911	2618	 0.341	MN778443.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-628-73_ORF1_gene,_complete_cds
1912	2338	 0.341	MN777822.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-500-115_ORF1_gene,_complete_cds
1913	2589	 0.341	MN778279.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-60-16_ORF1_gene,_complete_cds
1914	2631	 0.341	MN777669.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-652-13_ORF1_gene,_complete_cds
1915	2931	 0.341	MN769422.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-481-9,_complete_genome
1916	2624	 0.341	MN778677.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-31-35_ORF1_gene,_complete_cds
1917	2932	 0.341	MN771129.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-495-11,_complete_genome
1918	2610	 0.340	MN776585.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-587-228_ORF1_gene,_complete_cds
1919	2606	 0.340	MN779981.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-401-45_ORF1_gene,_complete_cds
1920	2514	 0.340	MN777487.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-123-65_ORF1_gene,_complete_cds
1921	2764	 0.340	MN775117.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-107-33_ORF1_gene,_complete_cds
1922	2785	 0.340	MN777122.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-70-21_ORF1_gene,_complete_cds
1923	2626	 0.340	MN775546.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-581-74_ORF1_gene,_complete_cds
1924	2649	 0.340	MN776766.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-11-54_ORF1_gene,_complete_cds
1925	2608	 0.340	MN775825.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-102-81_ORF1_gene,_complete_cds
1926	2502	 0.340	MN779035.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-254-122_ORF1_gene,_complete_cds
1927	2864	 0.339	MN769056.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-118-7,_complete_genome
1928	2632	 0.339	MN776846.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-593-38_ORF1_gene,_complete_cds
1929	2594	 0.339	MN780428.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-77-208_ORF1_gene,_complete_cds
1930	2658	 0.339	MN777002.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-346-76_ORF1_gene,_complete_cds
1931	2218	 0.339	MN775193.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-88-62_ORF1_gene,_complete_cds
1932	2466	 0.339	MN779598.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-10-39_ORF1_gene,_complete_cds
1933	2498	 0.339	MN775941.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-593-74_ORF1_gene,_complete_cds
1934	2508	 0.339	MN777023.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-388-299_ORF1_gene,_complete_cds
1935	2700	 0.339	MN775656.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-49-24_ORF1_gene,_complete_cds
1936	2648	 0.339	MN775380.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-491-22_ORF1_gene,_complete_cds
1937	2611	 0.339	MN777795.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-380-146_ORF1_gene,_complete_cds
1938	2543	 0.339	MN777492.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-232-38_ORF1_gene,_complete_cds
1939	2635	 0.338	MN778463.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-89-11_ORF1_gene,_complete_cds
1940	2561	 0.338	MN777697.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-388-282_ORF1_gene,_complete_cds
1941	7528	 0.338	MH118038.1_Coxsackievirus_A10_strain_17-1537-1,_complete_genome
1942	2701	 0.338	MN775915.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-334-41_ORF1_gene,_complete_cds
1943	2576	 0.338	MN768908.1_MAG:_Torque_teno_mini_virus_isolate_SAfiA-251-29,_complete_ORF1
1944	2544	 0.338	MN775588.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-240-29_ORF1_gene,_complete_cds
1945	2742	 0.338	MN776586.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-106A-24_ORF1_gene,_complete_cds
1946	2478	 0.338	MN775674.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-587-312_ORF1_gene,_complete_cds
1947	2544	 0.338	MZ286082.1_Anelloviridae_sp._isolate_SP28_C6,_complete_genome
1948	2723	 0.338	MN776271.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-442-27_ORF1_gene,_complete_cds
1949	2517	 0.338	MN775141.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-315-61_ORF1_gene,_complete_cds
1950	2566	 0.338	MN779014.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-810-103_ORF1_gene,_complete_cds
1951	2664	 0.337	MN777226.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-70-32_ORF1_gene,_complete_cds
1952	2871	 0.337	MN770984.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-350-22,_complete_genome
1953	2790	 0.337	MN770577.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-362-23,_complete_genome
1954	3072	 0.337	MN780413.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-345-7_ORF1_gene,_complete_cds
1955	2563	 0.337	MN775221.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-319-69_ORF1_gene,_complete_cds
1956	2429	 0.337	MN778488.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-262-18_ORF1_gene,_complete_cds
1957	2740	 0.337	MN776111.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-628-56_ORF1_gene,_complete_cds
1958	2447	 0.337	MN768911.1_MAG:_Torque_teno_mini_virus_isolate_SAfiA-254-135,_complete_ORF1
1959	2609	 0.337	MN779929.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-388-258_ORF1_gene,_complete_cds
1960	2603	 0.336	MN775135.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-275-104_ORF1_gene,_complete_cds
1961	2614	 0.336	MN777372.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-331-47_ORF1_gene,_complete_cds
1962	2973	 0.336	MN776150.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-224-39_ORF1_gene,_complete_cds
1963	2750	 0.336	MN780355.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-757-10_ORF1_gene,_complete_cds
1964	2898	 0.336	MN769761.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-836-444,_complete_genome
1965	2687	 0.336	MN777142.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-833-20_ORF1_gene,_complete_cds
1966	2553	 0.336	MN779531.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-297-141_ORF1_gene,_complete_cds
1967	2607	 0.336	MN778470.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-107-47_ORF1_gene,_complete_cds
1968	2568	 0.336	MN775995.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-35-139_ORF1_gene,_complete_cds
1969	2901	 0.336	MN770654.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-532-9,_complete_genome
1970	2516	 0.335	MN776646.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-4-50_ORF1_gene,_complete_cds
1971	2572	 0.335	MN776368.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-116-61_ORF1_gene,_complete_cds
1972	2359	 0.335	MN776475.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-628-128_ORF1_gene,_complete_cds
1973	3004	 0.335	MN779243.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-442-3_ORF1_gene,_complete_cds
1974	2495	 0.335	MN779959.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-785-136_ORF1_gene,_complete_cds
1975	2613	 0.335	MN778895.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-556-35_ORF1_gene,_complete_cds
1976	2690	 0.334	MN768878.1_MAG:_Torque_teno_mini_virus_isolate_SAfiA-241-38,_complete_ORF1
1977	2626	 0.334	MN779140.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-33-39_ORF1_gene,_complete_cds
1978	2646	 0.334	MN778734.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-39-18_ORF1_gene,_complete_cds
1979	2609	 0.334	MN780336.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-867-388_ORF1_gene,_complete_cds
1980	2652	 0.334	MN775508.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-313A-48_ORF1_gene,_complete_cds
1981	2915	 0.334	MN769296.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-378-7,_complete_genome
1982	2574	 0.334	MN776259.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-341-27_ORF1_gene,_complete_cds
1983	2490	 0.334	MN779455.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-593-95_ORF1_gene,_complete_cds
1984	2480	 0.334	MN779411.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-93-30_ORF1_gene,_complete_cds
1985	2507	 0.334	MN775769.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-123-66_ORF1_gene,_complete_cds
1986	2683	 0.334	MN778150.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-102-69_ORF1_gene,_complete_cds
1987	2709	 0.334	MN768600.1_MAG:_Torque_teno_mini_virus_isolate_SAfiA-674-14,_complete_ORF1
1988	2619	 0.333	MN778743.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-414-43_ORF1_gene,_complete_cds
1989	2621	 0.333	MN777139.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-81-47_ORF1_gene,_complete_cds
1990	2491	 0.333	MN775209.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-242-126_ORF1_gene,_complete_cds
1991	2609	 0.333	MN777183.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-517-13_ORF1_gene,_complete_cds
1992	2648	 0.333	MN777197.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-369-48_ORF1_gene,_complete_cds
1993	2647	 0.333	MN775743.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-297-129_ORF1_gene,_complete_cds
1994	2719	 0.333	MN778404.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-408-4_ORF1_gene,_complete_cds
1995	2561	 0.333	MN778013.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-388-281_ORF1_gene,_complete_cds
1996	2396	 0.333	MN777872.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-69B-101_ORF1_gene,_complete_cds
1997	2891	 0.333	MN770462.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-124-25,_complete_genome
1998	2610	 0.333	MN778101.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-587-229_ORF1_gene,_complete_cds
1999	2742	 0.332	MN769616.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-61-40,_complete_genome
2000	2629	 0.332	MN776425.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-126-14_ORF1_gene,_complete_cds
2001	2476	 0.332	MN775167.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-570-16_ORF1_gene,_complete_cds
2002	2747	 0.332	MN777941.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-627-5_ORF1_gene,_complete_cds
2003	2799	 0.332	MN768577.1_MAG:_Torque_teno_mini_virus_isolate_SAfiA-657-38,_complete_ORF1
2004	2511	 0.332	MN780184.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-275-114_ORF1_gene,_complete_cds
2005	2840	 0.332	MN769618.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-615-686,_complete_genome
2006	2667	 0.332	MN777694.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-93-18_ORF1_gene,_complete_cds
2007	2650	 0.332	MN780087.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-624-28_ORF1_gene,_complete_cds
2008	2476	 0.332	MN776480.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-665-13_ORF1_gene,_complete_cds
2009	2648	 0.331	MN779082.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-644-24_ORF1_gene,_complete_cds
2010	2628	 0.331	MN776714.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-710-22_ORF1_gene,_complete_cds
2011	2618	 0.331	MN776746.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-488-16_ORF1_gene,_complete_cds
2012	2861	 0.331	MN770419.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-307-5,_complete_genome
2013	2650	 0.331	MN778810.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-611-228_ORF1_gene,_complete_cds
2014	2793	 0.331	MN770652.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-529-16,_complete_genome
2015	2837	 0.331	MN776888.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-503-2_ORF1_gene,_complete_cds
2016	2491	 0.331	MN775912.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-297-159_ORF1_gene,_complete_cds
2017	2690	 0.331	MN776488.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-833-19_ORF1_gene,_complete_cds
2018	2861	 0.330	MN769515.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-57-26,_complete_genome
2019	2634	 0.330	MN777615.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-572-53_ORF1_gene,_complete_cds
2020	2952	 0.330	MN769230.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-348-6,_complete_genome
2021	2663	 0.330	MN777060.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-554-14_ORF1_gene,_complete_cds
2022	2285	 0.330	MN777010.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-353-148_ORF1_gene,_complete_cds
2023	2541	 0.330	MN780214.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-373-32_ORF1_gene,_complete_cds
2024	3019	 0.329	MN776048.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-824-2_ORF1_gene,_complete_cds
2025	2686	 0.329	MN778723.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-37-15_ORF1_gene,_complete_cds
2026	2574	 0.329	MN775536.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-523-38_ORF1_gene,_complete_cds
2027	2720	 0.329	MN776837.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-581-58_ORF1_gene,_complete_cds
2028	2729	 0.329	MN775581.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-94-43_ORF1_gene,_complete_cds
2029	2488	 0.329	MN779570.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-621-25_ORF1_gene,_complete_cds
2030	2671	 0.329	MN778892.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-94-49_ORF1_gene,_complete_cds
2031	2647	 0.329	MN776816.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-449-18_ORF1_gene,_complete_cds
2032	2627	 0.329	MN775830.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-235-77_ORF1_gene,_complete_cds
2033	2633	 0.329	MN775169.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-572-55_ORF1_gene,_complete_cds
2034	2890	 0.328	MN768748.1_MAG:_Torque_teno_mini_virus_isolate_SAfiA-87-43,_complete_ORF1
2035	2911	 0.328	MN771273.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-590-43,_complete_genome
2036	2702	 0.328	MN780347.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-346-65_ORF1_gene,_complete_cds
2037	2538	 0.328	MN777480.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-96-31_ORF1_gene,_complete_cds
2038	2556	 0.328	MN777009.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-353-115_ORF1_gene,_complete_cds
2039	2591	 0.328	MN776738.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-319-58_ORF1_gene,_complete_cds
2040	2659	 0.328	MN776855.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-610-32_ORF1_gene,_complete_cds
2041	2587	 0.327	MN778698.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-346-111_ORF1_gene,_complete_cds
2042	2455	 0.327	MN778422.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-581-101_ORF1_gene,_complete_cds
2043	2896	 0.327	MN770585.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-37-6,_complete_genome
2044	2632	 0.327	MN776811.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-414-41_ORF1_gene,_complete_cds
2045	2602	 0.327	MN777409.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-445-16_ORF1_gene,_complete_cds
2046	2309	 0.327	MN165092.1_Torque_teno_midi_virus_isolate_Chzj04_hypothetical_protein_gene,_complete_cds
2047	2857	 0.327	MN774963.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-412-9,_complete_genome
2048	2374	 0.327	MN775437.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-442-60_ORF1_gene,_complete_cds
2049	2676	 0.327	MN775326.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-4-29_ORF1_gene,_complete_cds
2050	2727	 0.327	MN776442.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-349-57_ORF1_gene,_complete_cds
2051	2546	 0.327	MN777105.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-640-42_ORF1_gene,_complete_cds
2052	2812	 0.326	MN770117.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-810-52,_complete_genome
2053	2679	 0.326	MN777162.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-380-110_ORF1_gene,_complete_cds
2054	2600	 0.326	MN776894.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-261-4_ORF1_gene,_complete_cds
2055	2545	 0.326	MN776561.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-625-48_ORF1_gene,_complete_cds
2056	2519	 0.326	MN777574.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-402-71_ORF1_gene,_complete_cds
