1	7713	 1.401	MH484165.1_Enterovirus_C96_isolate_3499/BRA-PA/10,_complete_genome
2057	2800	 0.326	MN768797.1_MAG:_Torque_teno_mini_virus_isolate_SAfiA-822-9,_complete_ORF1
2058	2843	 0.325	MN771397.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-128A-29,_complete_genome
2059	2675	 0.325	MN779320.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-628-48_ORF1_gene,_complete_cds
2060	2967	 0.325	MN769908.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-349-20,_complete_genome
2061	2654	 0.325	MN776972.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-319-36_ORF1_gene,_complete_cds
2062	2410	 0.325	MN779385.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-578-92_ORF1_gene,_complete_cds
2063	2872	 0.325	MN769707.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-70-20,_complete_genome
2064	2953	 0.325	MN769468.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-532-6,_complete_genome
2065	2495	 0.325	MN776492.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-94-69_ORF1_gene,_complete_cds
2066	2638	 0.324	MN780067.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-868-33_ORF1_gene,_complete_cds
2067	2913	 0.324	MN769470.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-535-7,_complete_genome
2068	2955	 0.324	MN776887.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-388-81_ORF1_gene,_complete_cds
2069	2905	 0.324	MN770730.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-643-5,_complete_genome
2070	2582	 0.324	MN778315.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-651-59_ORF1_gene,_complete_cds
2071	2635	 0.324	MN775093.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-234-32_ORF1_gene,_complete_cds
2072	2847	 0.324	MN769069.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-124-32,_complete_genome
2073	2637	 0.324	MN778532.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-423-12_ORF1_gene,_complete_cds
2074	2369	 0.324	MN775763.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-615-1175_ORF1_gene,_complete_cds
2075	2576	 0.324	MN778161.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-128A-36_ORF1_gene,_complete_cds
2076	2707	 0.324	MN775333.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-785-118_ORF1_gene,_complete_cds
2077	2497	 0.324	MN775170.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-577-283_ORF1_gene,_complete_cds
2078	2937	 0.324	MN771002.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-587-29,_complete_genome
2079	2528	 0.324	MN779588.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-621-21_ORF1_gene,_complete_cds
2080	2896	 0.323	MN770616.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-396-9,_complete_genome
2081	2722	 0.323	MN778935.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-707-6_ORF1_gene,_complete_cds
2082	2528	 0.323	MN776787.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-341-32_ORF1_gene,_complete_cds
2083	2748	 0.323	MN770493.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-254-34,_complete_genome
2084	2650	 0.323	MN776229.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-640-28_ORF1_gene,_complete_cds
2085	2606	 0.323	MN776850.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-5A-35_ORF1_gene,_complete_cds
2086	2608	 0.323	MN777715.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-106A-44_ORF1_gene,_complete_cds
2087	2702	 0.323	MN779446.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-526-13_ORF1_gene,_complete_cds
2088	2672	 0.323	MN777087.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-611-219_ORF1_gene,_complete_cds
2089	2964	 0.323	MN780382.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-636-78_ORF1_gene,_complete_cds
2090	2909	 0.322	MN771047.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-388-67,_complete_genome
2091	2625	 0.322	MN778775.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-523-33_ORF1_gene,_complete_cds
2092	2756	 0.322	MN777654.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-616-28_ORF1_gene,_complete_cds
2093	2802	 0.322	MN770273.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-824-3,_complete_genome
2094	2967	 0.322	MN769474.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-542-18,_complete_genome
2095	2613	 0.322	MN778800.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-593-42_ORF1_gene,_complete_cds
2096	2623	 0.322	MN776239.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-70-38_ORF1_gene,_complete_cds
2097	2961	 0.322	MZ286116.1_Anelloviridae_sp._isolate_SP37_C4,_complete_genome
2098	2765	 0.322	MN769254.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-354-4,_complete_genome
2099	2652	 0.321	MN777590.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-475-23_ORF1_gene,_complete_cds
2100	2609	 0.321	MN779882.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-37-18_ORF1_gene,_complete_cds
2101	2717	 0.321	MN775299.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-785-111_ORF1_gene,_complete_cds
2102	2702	 0.321	MN768763.1_MAG:_Torque_teno_mini_virus_isolate_SAfiA-88-43,_complete_ORF1
2103	2557	 0.321	MN779640.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-334-64_ORF1_gene,_complete_cds
2104	2554	 0.321	MN775889.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-234-44_ORF1_gene,_complete_cds
2105	3048	 0.321	MN780010.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-845-0_ORF1_gene,_complete_cds
2106	2578	 0.321	MN777236.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-315-52_ORF1_gene,_complete_cds
2107	2639	 0.321	MN778864.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-785-128_ORF1_gene,_complete_cds
2108	2959	 0.321	MN769042.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-104-8,_complete_genome
2109	2725	 0.321	MN768889.1_MAG:_Torque_teno_mini_virus_isolate_SAfiA-242-42,_complete_ORF1
2110	2586	 0.320	MN777538.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-342-36_ORF1_gene,_complete_cds
2111	2649	 0.320	MN777098.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-626-40_ORF1_gene,_complete_cds
2112	2865	 0.320	MN770053.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-333-17,_complete_genome
2113	2560	 0.320	MN775580.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-92-24_ORF1_gene,_complete_cds
2114	2628	 0.320	MN776382.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-679-25_ORF1_gene,_complete_cds
2115	2860	 0.320	MN771166.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-686-17,_complete_genome
2116	2680	 0.320	MN778230.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-403-15_ORF1_gene,_complete_cds
2117	2596	 0.320	MN775531.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-461-19_ORF1_gene,_complete_cds
2118	2630	 0.320	MN777519.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-312-20_ORF1_gene,_complete_cds
2119	2712	 0.320	MN768574.1_MAG:_Torque_teno_mini_virus_isolate_SAfiA-656-17,_complete_ORF1
2120	2631	 0.320	MN776508.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-242-67_ORF1_gene,_complete_cds
2121	2877	 0.320	MN769523.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-573-34,_complete_genome
2122	2721	 0.320	MN776980.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-317-19_ORF1_gene,_complete_cds
2123	2809	 0.320	MN780464.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-659-19_ORF1_gene,_complete_cds
2124	2810	 0.319	MZ286235.1_Anelloviridae_sp._isolate_SP7_C5,_complete_genome
2125	2768	 0.319	MN780045.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-522-12_ORF1_gene,_complete_cds
2126	2900	 0.319	MN769580.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-590-71,_complete_genome
2127	2675	 0.319	MN777177.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-870-17_ORF1_gene,_complete_cds
2128	2971	 0.319	MN775520.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-363-6_ORF1_gene,_complete_cds
2129	2534	 0.319	MN776002.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-380-184_ORF1_gene,_complete_cds
2130	2505	 0.319	MN777550.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-35-160_ORF1_gene,_complete_cds
2131	2509	 0.319	MN779960.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-786-28_ORF1_gene,_complete_cds
2132	2627	 0.319	MN780228.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-415-11_ORF1_gene,_complete_cds
2133	2971	 0.319	MN769802.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-879-6,_complete_genome
2134	2615	 0.319	MN778269.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-587-225_ORF1_gene,_complete_cds
2135	2782	 0.318	MN771452.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-552-53,_complete_genome
2136	2636	 0.318	MN776869.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-699-17_ORF1_gene,_complete_cds
2137	2607	 0.318	MN776292.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-61-39_ORF1_gene,_complete_cds
2138	2717	 0.318	MN775655.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-484-14_ORF1_gene,_complete_cds
2139	2652	 0.318	MN776781.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-302-21_ORF1_gene,_complete_cds
2140	2653	 0.318	MN768689.1_MAG:_Torque_teno_mini_virus_isolate_SAfiA-789-22,_complete_ORF1
2141	2796	 0.318	MN770922.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-124-42,_complete_genome
2142	2819	 0.318	MN771477.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-618-13,_complete_genome
2143	2929	 0.318	MN771454.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-57-22,_complete_genome
2144	2334	 0.318	MN777452.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-62-7_ORF1_gene,_complete_cds
2145	2624	 0.318	MN775849.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-458A-15_ORF1_gene,_complete_cds
2146	2539	 0.317	MN775435.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-414-60_ORF1_gene,_complete_cds
2147	2655	 0.317	MN777148.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-87-80_ORF1_gene,_complete_cds
2148	2580	 0.317	MN775186.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-74-16_ORF1_gene,_complete_cds
2149	2770	 0.317	MN768987.1_MAG:_Torque_teno_mini_virus_isolate_SAfiA-306A-41,_complete_ORF1
2150	3078	 0.317	MN779750.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-64-2_ORF1_gene,_complete_cds
2151	2699	 0.317	MN775037.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-365-30_ORF1_gene,_complete_cds
2152	2863	 0.317	MN771019.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-678-7,_complete_genome
2153	2602	 0.317	MN777181.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-367-59_ORF1_gene,_complete_cds
2154	2889	 0.317	MN770464.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-128A-25,_complete_genome
2155	2660	 0.317	MN778876.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-842-14_ORF1_gene,_complete_cds
2156	2869	 0.316	MN768775.1_MAG:_Torque_teno_mini_virus_isolate_SAfiA-97-10,_complete_ORF1
2157	2901	 0.316	MN770412.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-813-450,_complete_genome
2158	2570	 0.316	MN775013.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-311-34_ORF1_gene,_complete_cds
2159	2905	 0.316	MN770631.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-446-11,_complete_genome
2160	2467	 0.316	MN776409.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-51-54_ORF1_gene,_complete_cds
2161	2523	 0.316	MN779012.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-666-35_ORF1_gene,_complete_cds
2162	2906	 0.315	MN769560.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-587-41,_complete_genome
2163	2601	 0.315	MN775892.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-315-50_ORF1_gene,_complete_cds
2164	2582	 0.315	MN778206.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-353-107_ORF1_gene,_complete_cds
2165	2896	 0.315	MN777944.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-691-13_ORF1_gene,_complete_cds
2166	2609	 0.315	MN778435.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-610-41_ORF1_gene,_complete_cds
2167	2604	 0.315	MN775235.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-369-62_ORF1_gene,_complete_cds
2168	2444	 0.315	MN776779.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-277-60_ORF1_gene,_complete_cds
2169	2693	 0.315	MN779607.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-241-40_ORF1_gene,_complete_cds
2170	2787	 0.315	MN778840.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-68-13_ORF1_gene,_complete_cds
2171	2910	 0.315	MN769774.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-858-95,_complete_genome
2172	2962	 0.315	MN769968.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-587-30,_complete_genome
2173	2923	 0.314	MN769753.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-822-11,_complete_genome
2174	2501	 0.314	MN777617.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-57-65_ORF1_gene,_complete_cds
2175	2687	 0.314	MN779402.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-676-41_ORF1_gene,_complete_cds
2176	2665	 0.314	MN779708.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-569-74_ORF1_gene,_complete_cds
2177	2719	 0.313	MN777145.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-868-29_ORF1_gene,_complete_cds
2178	2592	 0.313	MN778615.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-869-4_ORF1_gene,_complete_cds
2179	2544	 0.313	MN779699.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-51-47_ORF1_gene,_complete_cds
2180	2685	 0.313	MN779763.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-694-2_ORF1_gene,_complete_cds
2181	2413	 0.313	MN779158.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-380-219_ORF1_gene,_complete_cds
2182	2867	 0.313	MN770134.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-297-101,_complete_genome
2183	2632	 0.313	MN775484.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-595-53_ORF1_gene,_complete_cds
2184	2613	 0.313	MN779081.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-628-74_ORF1_gene,_complete_cds
2185	2616	 0.312	MN776205.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-555-19_ORF1_gene,_complete_cds
2186	2659	 0.312	MN775133.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-272-18_ORF1_gene,_complete_cds
2187	2683	 0.312	MN778647.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-238-23_ORF1_gene,_complete_cds
2188	2975	 0.312	MN778831.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-659-10_ORF1_gene,_complete_cds
2189	2616	 0.312	MN777415.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-476-19_ORF1_gene,_complete_cds
2190	2834	 0.312	MN768570.1_MAG:_Torque_teno_mini_virus_isolate_SAfiA-654-7,_complete_ORF1
2191	2431	 0.312	MN778737.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-396-46_ORF1_gene,_complete_cds
2192	2620	 0.312	MN778452.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-741-4_ORF1_gene,_complete_cds
2193	2637	 0.312	MN777320.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-469-16_ORF1_gene,_complete_cds
2194	2884	 0.312	MN771281.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-6-19,_complete_genome
2195	3096	 0.311	MN777947.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-539-3_ORF1_gene,_complete_cds
2196	2966	 0.311	MN769762.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-842-2,_complete_genome
2197	2600	 0.311	MN777667.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-651-56_ORF1_gene,_complete_cds
2198	2650	 0.311	MN776113.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-224-38_ORF1_gene,_complete_cds
2199	2632	 0.311	MN780193.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-334-49_ORF1_gene,_complete_cds
2200	2821	 0.311	MN770104.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-611-157,_complete_genome
2201	2489	 0.311	MN780218.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-380-202_ORF1_gene,_complete_cds
2202	2682	 0.311	MN778183.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-315-37_ORF1_gene,_complete_cds
2203	2672	 0.311	MN775325.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-414-33_ORF1_gene,_complete_cds
2204	2632	 0.311	MN768591.1_MAG:_Torque_teno_mini_virus_isolate_SAfiA-667-27,_complete_ORF1
2205	2701	 0.311	MN776959.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-33-25_ORF1_gene,_complete_cds
2206	2630	 0.310	MN780225.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-396-25_ORF1_gene,_complete_cds
2207	2541	 0.310	MN776718.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-783-10_ORF1_gene,_complete_cds
2208	2916	 0.310	MN771311.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-122-3,_complete_genome
2209	2907	 0.310	MN770328.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-666-11,_complete_genome
2210	2617	 0.310	MN780107.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-611-253_ORF1_gene,_complete_cds
2211	2828	 0.310	MN771401.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-266-17,_complete_genome
2212	2467	 0.310	MN775095.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-254-136_ORF1_gene,_complete_cds
2213	2501	 0.310	MN780207.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-353-134_ORF1_gene,_complete_cds
2214	2781	 0.310	MN768718.1_MAG:_Torque_teno_mini_virus_isolate_SAfiA-838-12,_complete_ORF1
2215	2640	 0.309	MN778554.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-58-7_ORF1_gene,_complete_cds
2216	2859	 0.309	MN771084.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-230-14,_complete_genome
2217	2504	 0.309	MN779132.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-297-155_ORF1_gene,_complete_cds
2218	2777	 0.309	MZ286214.1_Anelloviridae_sp._isolate_SP56_C7,_complete_genome
2219	2864	 0.309	MN769134.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-257-13,_complete_genome
2220	2904	 0.309	MN770752.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-687-9,_complete_genome
2221	2389	 0.309	MN776432.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-242-134_ORF1_gene,_complete_cds
2222	2690	 0.309	MN770269.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-615-1004,_complete_genome
2223	2842	 0.309	MN769567.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-587-78,_complete_genome
2224	2842	 0.309	MN770782.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-842-8,_complete_genome
2225	2624	 0.309	MN775884.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-77-187_ORF1_gene,_complete_cds
2226	2180	 0.309	MN776745.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-485-86_ORF1_gene,_complete_cds
2227	2497	 0.308	MN777613.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-566-56_ORF1_gene,_complete_cds
2228	2835	 0.308	MN768795.1_MAG:_Torque_teno_mini_virus_isolate_SAfiA-822-16,_complete_ORF1
2229	2852	 0.308	MN768693.1_MAG:_Torque_teno_mini_virus_isolate_SAfiA-801-6,_complete_ORF1
2230	2830	 0.308	MN770912.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-526-11,_complete_genome
2231	2677	 0.308	MN779781.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-811-235_ORF1_gene,_complete_cds
2232	2842	 0.308	MN771061.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-380-54,_complete_genome
2233	2516	 0.308	MN775526.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-388-296_ORF1_gene,_complete_cds
2234	2475	 0.308	MN777240.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-35-164_ORF1_gene,_complete_cds
2235	2717	 0.308	MN779229.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-859-26_ORF1_gene,_complete_cds
2236	2585	 0.308	MN779769.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-712-8_ORF1_gene,_complete_cds
2237	2883	 0.307	MN770364.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-388-62,_complete_genome
2238	2639	 0.307	MN779129.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-267-33_ORF1_gene,_complete_cds
2239	2637	 0.307	MN780170.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-247-45_ORF1_gene,_complete_cds
2240	2815	 0.307	MN770971.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-275-59,_complete_genome
2241	2585	 0.307	MN768879.1_MAG:_Torque_teno_mini_virus_isolate_SAfiA-241-43,_complete_ORF1
2242	3181	 0.307	MZ286177.1_Anelloviridae_sp._isolate_SP49_C2,_complete_genome
2243	2489	 0.307	MN780008.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-73-11_ORF1_gene,_complete_cds
2244	2718	 0.307	MN778577.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-634-28_ORF1_gene,_complete_cds
2245	2542	 0.307	MN779100.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-123-61_ORF1_gene,_complete_cds
2246	2712	 0.306	MN778844.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-700-7_ORF1_gene,_complete_cds
2247	2918	 0.306	MN770029.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-894-24,_complete_genome
2248	2787	 0.306	MN770728.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-634-22,_complete_genome
2249	2294	 0.306	MN777794.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-374-17_ORF1_gene,_complete_cds
2250	2603	 0.306	MN780312.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-640-36_ORF1_gene,_complete_cds
2251	2990	 0.306	MN770983.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-349-8,_complete_genome
2252	2611	 0.306	MN775878.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-644-34_ORF1_gene,_complete_cds
2253	2674	 0.306	MN778654.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-247-40_ORF1_gene,_complete_cds
2254	2930	 0.306	MN769502.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-567-15,_complete_genome
2255	2737	 0.306	MN777365.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-314-29_ORF1_gene,_complete_cds
2256	2611	 0.306	MN780090.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-640-35_ORF1_gene,_complete_cds
2257	2500	 0.306	MN775646.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-39-38_ORF1_gene,_complete_cds
2258	2529	 0.306	MN775920.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-353-123_ORF1_gene,_complete_cds
2259	2422	 0.306	MN780470.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-485-73_ORF1_gene,_complete_cds
2260	2486	 0.306	MN776428.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-234-36_ORF1_gene,_complete_cds
2261	2619	 0.305	MN775908.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-130-27_ORF1_gene,_complete_cds
2262	2600	 0.305	MN778231.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-414-48_ORF1_gene,_complete_cds
2263	2432	 0.305	MN776098.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-872-4_ORF1_gene,_complete_cds
2264	2692	 0.305	MN779712.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-577-178_ORF1_gene,_complete_cds
