1	7713	 1.401	MH484165.1_Enterovirus_C96_isolate_3499/BRA-PA/10,_complete_genome
2265	2719	 0.305	MN768828.1_MAG:_Torque_teno_mini_virus_isolate_SAfiA-76-5,_complete_ORF1
2266	2572	 0.305	MN778356.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-121-30_ORF1_gene,_complete_cds
2267	2626	 0.305	MN780161.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-125-22_ORF1_gene,_complete_cds
2268	2755	 0.305	MN778662.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-274-35_ORF1_gene,_complete_cds
2269	2433	 0.304	MN776198.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-501-14_ORF1_gene,_complete_cds
2270	2609	 0.304	MN778094.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-721-38_ORF1_gene,_complete_cds
2271	2755	 0.304	MN777132.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-778-23_ORF1_gene,_complete_cds
2272	2827	 0.304	MN770272.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-658-14,_complete_genome
2273	2967	 0.304	MN769490.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-55-9,_complete_genome
2274	2943	 0.304	MN779253.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-634-18_ORF1_gene,_complete_cds
2275	2980	 0.304	MN775969.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-311-15_ORF1_gene,_complete_cds
2276	2603	 0.303	MN776571.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-77-195_ORF1_gene,_complete_cds
2277	2872	 0.303	MN769342.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-397-6,_complete_genome
2278	2608	 0.303	MN778830.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-650-13_ORF1_gene,_complete_cds
2279	2300	 0.303	MN775987.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-327-37_ORF1_gene,_complete_cds
2280	2583	 0.303	MN777233.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-254-54_ORF1_gene,_complete_cds
2281	2417	 0.303	MN778700.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-346-201_ORF1_gene,_complete_cds
2282	2875	 0.303	MN770491.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-252-14,_complete_genome
2283	2649	 0.303	MN778571.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-625-29_ORF1_gene,_complete_cds
2284	2709	 0.303	MN775055.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-95A-28_ORF1_gene,_complete_cds
2285	2648	 0.302	MN779163.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-401-39_ORF1_gene,_complete_cds
2286	2502	 0.302	MN777659.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-628-115_ORF1_gene,_complete_cds
2287	2520	 0.302	MN778097.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-334-73_ORF1_gene,_complete_cds
2288	2595	 0.302	MN775461.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-232-31_ORF1_gene,_complete_cds
2289	2481	 0.302	MN776813.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-415-15_ORF1_gene,_complete_cds
2290	2668	 0.302	MN775473.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-401-37_ORF1_gene,_complete_cds
2291	2502	 0.302	MN777816.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-480-11_ORF1_gene,_complete_cds
2292	2604	 0.302	MN779008.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-638-12_ORF1_gene,_complete_cds
2293	2634	 0.302	MN776264.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-361-59_ORF1_gene,_complete_cds
2294	2565	 0.302	MN777650.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-615-1026_ORF1_gene,_complete_cds
2295	2546	 0.302	MN777770.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-313A-69_ORF1_gene,_complete_cds
2296	2549	 0.301	MN778868.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-81-54_ORF1_gene,_complete_cds
2297	2564	 0.301	MN776732.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-263-44_ORF1_gene,_complete_cds
2298	2923	 0.301	MN769189.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-32-0,_complete_genome
2299	2646	 0.301	MN780096.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-830-3_ORF1_gene,_complete_cds
2300	2621	 0.301	MN776464.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-569-83_ORF1_gene,_complete_cds
2301	2577	 0.301	MN777693.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-91-40_ORF1_gene,_complete_cds
2302	2548	 0.301	MN779590.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-710-10_ORF1_gene,_complete_cds
2303	2654	 0.301	MN775476.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-476-18_ORF1_gene,_complete_cds
2304	2436	 0.301	MN777484.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-118-28_ORF1_gene,_complete_cds
2305	2489	 0.300	MN776735.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-306A-83_ORF1_gene,_complete_cds
2306	2564	 0.300	MN776603.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-242-93_ORF1_gene,_complete_cds
2307	2943	 0.300	MN769250.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-353-37,_complete_genome
2308	3081	 0.300	MN780420.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-244-4_ORF1_gene,_complete_cds
2309	2567	 0.300	MN775673.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-581-85_ORF1_gene,_complete_cds
2310	2485	 0.300	MN779266.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-315-72_ORF1_gene,_complete_cds
2311	2519	 0.300	MN775254.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-485-61_ORF1_gene,_complete_cds
2312	2911	 0.300	MN769627.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-619-12,_complete_genome
2313	2320	 0.300	MN776217.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-587-358_ORF1_gene,_complete_cds
2314	2619	 0.300	MN777152.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-277-50_ORF1_gene,_complete_cds
2315	2488	 0.299	MN780084.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-57-67_ORF1_gene,_complete_cds
2316	2773	 0.299	MN776526.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-361-42_ORF1_gene,_complete_cds
2317	2603	 0.299	MN778695.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-341-24_ORF1_gene,_complete_cds
2318	2527	 0.299	MN777921.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-658-26_ORF1_gene,_complete_cds
2319	2514	 0.299	MN777108.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-642-77_ORF1_gene,_complete_cds
2320	2861	 0.299	MN770335.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-87-32,_complete_genome
2321	2516	 0.299	MN775797.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-355-22_ORF1_gene,_complete_cds
2322	2630	 0.299	MN777552.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-359-30_ORF1_gene,_complete_cds
2323	2449	 0.299	MN775129.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-242-131_ORF1_gene,_complete_cds
2324	2488	 0.298	MN778553.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-577-259_ORF1_gene,_complete_cds
2325	2894	 0.298	MN774958.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-595-49,_complete_genome
2326	2724	 0.298	MN777385.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-353-60_ORF1_gene,_complete_cds
2327	2699	 0.298	MN776438.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-307-9_ORF1_gene,_complete_cds
2328	2937	 0.298	MN769841.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-488-1,_complete_genome
2329	2602	 0.297	MN769022.1_MAG:_Torque_teno_mini_virus_isolate_SAfiA-309-39,_complete_ORF1
2330	2467	 0.297	MN776579.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-888-19_ORF1_gene,_complete_cds
2331	2604	 0.297	MN775826.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-10-29_ORF1_gene,_complete_cds
2332	2647	 0.297	MN777264.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-614-18_ORF1_gene,_complete_cds
2333	2864	 0.297	MN769273.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-361-26,_complete_genome
2334	2632	 0.297	MN778480.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-124-63_ORF1_gene,_complete_cds
2335	2875	 0.297	MN770628.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-440-10,_complete_genome
2336	2901	 0.297	MN770596.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-388-115,_complete_genome
2337	2508	 0.297	MN776759.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-102-106_ORF1_gene,_complete_cds
2338	2533	 0.297	MN775367.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-297-147_ORF1_gene,_complete_cds
2339	2903	 0.297	MN771251.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-452-3,_complete_genome
2340	2668	 0.296	MN778817.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-616-35_ORF1_gene,_complete_cds
2341	2521	 0.296	MN776975.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-321-16_ORF1_gene,_complete_cds
2342	2304	 0.296	MN778220.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-385-28_ORF1_gene,_complete_cds
2343	2608	 0.296	MN779497.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-380-147_ORF1_gene,_complete_cds
2344	2608	 0.296	MN776601.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-242-79_ORF1_gene,_complete_cds
2345	2552	 0.296	MN779976.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-325-47_ORF1_gene,_complete_cds
2346	2400	 0.296	MN777439.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-587-349_ORF1_gene,_complete_cds
2347	2518	 0.296	MN777642.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-598-16_ORF1_gene,_complete_cds
2348	2484	 0.296	MN775338.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-99-37_ORF1_gene,_complete_cds
2349	2370	 0.295	MN775584.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-119-32_ORF1_gene,_complete_cds
2350	2870	 0.295	MN769221.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-345-14,_complete_genome
2351	2652	 0.295	MN778464.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-898-7_ORF1_gene,_complete_cds
2352	2577	 0.295	MN777324.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-566-47_ORF1_gene,_complete_cds
2353	2502	 0.295	MN776225.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-621-23_ORF1_gene,_complete_cds
2354	2600	 0.295	MN776062.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-309-41_ORF1_gene,_complete_cds
2355	2698	 0.295	MN775031.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-241-39_ORF1_gene,_complete_cds
2356	2435	 0.295	MN778237.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-445-22_ORF1_gene,_complete_cds
2357	2646	 0.295	MN775107.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-587-199_ORF1_gene,_complete_cds
2358	2577	 0.294	MN776896.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-274-54_ORF1_gene,_complete_cds
2359	2587	 0.294	MN775633.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-274-53_ORF1_gene,_complete_cds
2360	2623	 0.294	MN780079.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-361-61_ORF1_gene,_complete_cds
2361	2716	 0.294	MN776036.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-667-13_ORF1_gene,_complete_cds
2362	2497	 0.294	MN779977.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-363-15_ORF1_gene,_complete_cds
2363	2956	 0.294	MN774961.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-48-1,_complete_genome
2364	2871	 0.294	MN770535.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-325-19,_complete_genome
2365	2498	 0.294	MN776891.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-120-24_ORF1_gene,_complete_cds
2366	2885	 0.294	MN769715.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-725-5,_complete_genome
2367	2727	 0.294	MN778851.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-725-7_ORF1_gene,_complete_cds
2368	2502	 0.294	MN777658.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-628-113_ORF1_gene,_complete_cds
2369	2877	 0.294	MN770465.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-128A-26,_complete_genome
2370	2479	 0.294	MN775553.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-593-77_ORF1_gene,_complete_cds
2371	2592	 0.294	MN779642.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-33-48_ORF1_gene,_complete_cds
2372	2458	 0.294	MN777250.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-44-17_ORF1_gene,_complete_cds
2373	2517	 0.293	MN778087.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-414-65_ORF1_gene,_complete_cds
2374	2563	 0.293	MN776659.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-528-23_ORF1_gene,_complete_cds
2375	2846	 0.293	MN769175.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-313A-31,_complete_genome
2376	2826	 0.293	MN771512.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-88-32,_complete_genome
2377	2574	 0.293	MN777633.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-587-282_ORF1_gene,_complete_cds
2378	2594	 0.293	MN775165.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-555-21_ORF1_gene,_complete_cds
2379	2639	 0.293	MN775917.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-35-117_ORF1_gene,_complete_cds
2380	2960	 0.293	MN771126.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-479-6,_complete_genome
2381	2511	 0.293	MN778095.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-82-10_ORF1_gene,_complete_cds
2382	2642	 0.293	MN780035.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-414-37_ORF1_gene,_complete_cds
2383	2505	 0.293	MN776522.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-346-156_ORF1_gene,_complete_cds
2384	2626	 0.292	MN779555.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-456-0_ORF1_gene,_complete_cds
2385	2558	 0.292	MN776074.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-4-43_ORF1_gene,_complete_cds
2386	2498	 0.292	MN775991.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-346-163_ORF1_gene,_complete_cds
2387	2923	 0.292	MN770195.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-420-2,_complete_genome
2388	2598	 0.292	MN779858.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-587-247_ORF1_gene,_complete_cds
2389	2677	 0.292	MN777255.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-517-11_ORF1_gene,_complete_cds
2390	2554	 0.292	MN779048.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-578-75_ORF1_gene,_complete_cds
2391	2630	 0.292	MN780168.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-241-45_ORF1_gene,_complete_cds
2392	2734	 0.292	MN778344.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-559-13_ORF1_gene,_complete_cds
2393	2476	 0.292	MN778897.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-587-336_ORF1_gene,_complete_cds
2394	2823	 0.291	MN769713.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-721-22,_complete_genome
2395	2942	 0.291	MN770837.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-91-13,_complete_genome
2396	2870	 0.291	MN768773.1_MAG:_Torque_teno_mini_virus_isolate_SAfiA-897-2,_complete_ORF1
2397	2941	 0.291	MN774978.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-591-21,_complete_genome
2398	2759	 0.291	MN769308.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-380-94,_complete_genome
2399	2662	 0.291	MN777055.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-523-26_ORF1_gene,_complete_cds
2400	2527	 0.291	MN778472.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-107-57_ORF1_gene,_complete_cds
2401	2655	 0.291	MN775050.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-710-53_ORF1_gene,_complete_cds
2402	2632	 0.291	MN776803.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-388-240_ORF1_gene,_complete_cds
2403	2623	 0.291	MN779121.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-242-72_ORF1_gene,_complete_cds
2404	2509	 0.291	MN778063.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-644-56_ORF1_gene,_complete_cds
2405	2509	 0.291	MN775070.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-569-95_ORF1_gene,_complete_cds
2406	2654	 0.291	MN777042.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-478-44_ORF1_gene,_complete_cds
2407	2671	 0.291	MN777116.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-667-25_ORF1_gene,_complete_cds
2408	2447	 0.290	MN777327.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-587-326_ORF1_gene,_complete_cds
2409	2514	 0.290	MN780249.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-491-27_ORF1_gene,_complete_cds
2410	2567	 0.290	MN776394.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-657-52_ORF1_gene,_complete_cds
2411	2827	 0.290	MN770445.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-365-25,_complete_genome
2412	2539	 0.290	MN780015.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-106A-52_ORF1_gene,_complete_cds
2413	2968	 0.290	MN769695.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-690-4,_complete_genome
2414	2637	 0.290	MN780094.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-667-29_ORF1_gene,_complete_cds
2415	2724	 0.290	MN778874.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-83-5_ORF1_gene,_complete_cds
2416	2588	 0.290	MN775542.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-569-88_ORF1_gene,_complete_cds
2417	2665	 0.290	MN776762.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-102-71_ORF1_gene,_complete_cds
2418	2619	 0.290	MN775841.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-361-63_ORF1_gene,_complete_cds
2419	2819	 0.290	MN771443.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-511-15,_complete_genome
2420	2604	 0.290	MN768880.1_MAG:_Torque_teno_mini_virus_isolate_SAfiA-241-47,_complete_ORF1
2421	2614	 0.289	MN775859.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-541-33_ORF1_gene,_complete_cds
2422	2683	 0.289	MN775036.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-353-72_ORF1_gene,_complete_cds
2423	2735	 0.289	MN776092.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-711-6_ORF1_gene,_complete_cds
2424	2836	 0.289	MN769547.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-581-67,_complete_genome
2425	2871	 0.289	MN768664.1_MAG:_Torque_teno_mini_virus_isolate_SAfiA-731-12,_complete_ORF1
2426	2573	 0.289	MN780431.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-314-45_ORF1_gene,_complete_cds
2427	2875	 0.289	MN769671.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-670-7,_complete_genome
2428	2525	 0.289	MN777711.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-102-103_ORF1_gene,_complete_cds
2429	2507	 0.289	MN778084.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-361-79_ORF1_gene,_complete_cds
2430	2662	 0.289	MN775395.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-102-72_ORF1_gene,_complete_cds
2431	2482	 0.289	MN779802.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-126-18_ORF1_gene,_complete_cds
2432	2905	 0.289	MN770876.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-640-16,_complete_genome
2433	2987	 0.289	MN769471.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-536-6,_complete_genome
2434	2636	 0.289	MN779068.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-380-132_ORF1_gene,_complete_cds
2435	2922	 0.289	MN770745.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-678-5,_complete_genome
2436	2651	 0.289	MN768935.1_MAG:_Torque_teno_mini_virus_isolate_SAfiA-264-19,_complete_ORF1
2437	2774	 0.288	MN770265.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-573-45,_complete_genome
2438	2310	 0.288	MN777380.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-35-174_ORF1_gene,_complete_cds
2439	2644	 0.288	MN778051.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-609-33_ORF1_gene,_complete_cds
2440	2820	 0.288	MN780425.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-581-81_ORF1_gene,_complete_cds
2441	2640	 0.288	MN776404.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-380-130_ORF1_gene,_complete_cds
2442	2903	 0.288	MN769692.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-686-13,_complete_genome
2443	2650	 0.288	MN780078.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-361-55_ORF1_gene,_complete_cds
2444	2494	 0.288	MN779814.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-302-28_ORF1_gene,_complete_cds
2445	2966	 0.288	MN771265.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-578-13,_complete_genome
2446	2948	 0.288	MN769217.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-341-8,_complete_genome
2447	2664	 0.288	MN778782.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-55-26_ORF1_gene,_complete_cds
2448	2444	 0.288	MN775625.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-116-87_ORF1_gene,_complete_cds
2449	2938	 0.288	MN770011.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-774-154,_complete_genome
2450	2646	 0.288	MN778966.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-659-31_ORF1_gene,_complete_cds
2451	2571	 0.288	MN778801.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-593-54_ORF1_gene,_complete_cds
2452	2608	 0.288	MN776772.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-231-25_ORF1_gene,_complete_cds
2453	2485	 0.287	MN778549.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-542-59_ORF1_gene,_complete_cds
2454	2666	 0.287	MN777939.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-596-6_ORF1_gene,_complete_cds
2455	2779	 0.287	MN777106.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-642-45_ORF1_gene,_complete_cds
2456	2628	 0.287	MN777739.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-231-22_ORF1_gene,_complete_cds
2457	2615	 0.287	MN778272.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-589-39_ORF1_gene,_complete_cds
2458	2707	 0.287	MN770261.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-500-70,_complete_genome
2459	2647	 0.287	MN779149.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-35-114_ORF1_gene,_complete_cds
2460	3010	 0.287	MN774977.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-668-0,_complete_genome
2461	2583	 0.286	MN775766.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-676-51_ORF1_gene,_complete_cds
2462	2600	 0.286	MN779115.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-235-90_ORF1_gene,_complete_cds
2463	2508	 0.286	MN779267.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-353-131_ORF1_gene,_complete_cds
2464	2625	 0.286	MN775310.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-87-87_ORF1_gene,_complete_cds
2465	2839	 0.286	MN769270.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-360-22,_complete_genome
2466	2604	 0.286	MN777423.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-517-14_ORF1_gene,_complete_cds
2467	2393	 0.286	MN780237.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-445-23_ORF1_gene,_complete_cds
2468	2507	 0.286	MN775152.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-376-72_ORF1_gene,_complete_cds
2469	2907	 0.286	MN775975.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-240-25_ORF1_gene,_complete_cds
2470	2618	 0.285	MN775118.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-107-44_ORF1_gene,_complete_cds
