1	7713	 1.401	MH484165.1_Enterovirus_C96_isolate_3499/BRA-PA/10,_complete_genome
2471	2488	 0.285	MN777970.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-123-72_ORF1_gene,_complete_cds
2472	2563	 0.285	MN777019.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-380-173_ORF1_gene,_complete_cds
2473	2395	 0.285	MN777427.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-569-117_ORF1_gene,_complete_cds
2474	2540	 0.285	MN777077.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-594-118_ORF1_gene,_complete_cds
2475	2923	 0.285	MN770193.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-388-26,_complete_genome
2476	2845	 0.285	MN770611.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-388-93,_complete_genome
2477	2722	 0.285	MN779240.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-380-100_ORF1_gene,_complete_cds
2478	2944	 0.284	MN770301.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-34-7,_complete_genome
2479	2428	 0.284	MN777736.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-127-49_ORF1_gene,_complete_cds
2480	2589	 0.284	MN779740.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-625-39_ORF1_gene,_complete_cds
2481	2901	 0.284	MN771108.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-38-7,_complete_genome
2482	2678	 0.284	MN778629.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-11-49_ORF1_gene,_complete_cds
2483	2504	 0.283	MN777840.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-580-29_ORF1_gene,_complete_cds
2484	2621	 0.283	MN775891.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-313A-53_ORF1_gene,_complete_cds
2485	2847	 0.283	MN769227.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-346-34,_complete_genome
2486	2865	 0.283	MN770627.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-435-5,_complete_genome
2487	2871	 0.283	MZ286088.1_Anelloviridae_sp._isolate_SP30_C5,_complete_genome
2488	2614	 0.283	MN775803.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-475-31_ORF1_gene,_complete_cds
2489	2777	 0.283	MN768676.1_MAG:_Torque_teno_mini_virus_isolate_SAfiA-758-9,_complete_ORF1
2490	2627	 0.283	MN776833.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-566-41_ORF1_gene,_complete_cds
2491	2906	 0.283	MZ286163.1_Anelloviridae_sp._isolate_SP47_C8,_complete_genome
2492	2643	 0.283	MN776121.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-334-32_ORF1_gene,_complete_cds
2493	2877	 0.283	MN776119.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-324-9_ORF1_gene,_complete_cds
2494	2874	 0.283	MN769660.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-651-26,_complete_genome
2495	2568	 0.283	MN775930.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-520-32_ORF1_gene,_complete_cds
2496	2730	 0.283	MN768951.1_MAG:_Torque_teno_mini_virus_isolate_SAfiA-274-38,_complete_ORF1
2497	2625	 0.283	MN775156.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-435-18_ORF1_gene,_complete_cds
2498	2625	 0.282	MN778653.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-242-70_ORF1_gene,_complete_cds
2499	2917	 0.282	MN769382.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-437-4,_complete_genome
2500	2557	 0.282	MN779967.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-118-20_ORF1_gene,_complete_cds
2501	2916	 0.282	MN778908.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-349-23_ORF1_gene,_complete_cds
2502	2597	 0.282	MN777622.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-58-11_ORF1_gene,_complete_cds
2503	2622	 0.282	MN776654.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-500-61_ORF1_gene,_complete_cds
2504	2571	 0.282	MN778565.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-604-46_ORF1_gene,_complete_cds
2505	2555	 0.282	MN775981.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-297-140_ORF1_gene,_complete_cds
2506	2727	 0.282	MN778418.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-556-27_ORF1_gene,_complete_cds
2507	2595	 0.281	MN776698.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-644-31_ORF1_gene,_complete_cds
2508	2795	 0.281	MN771369.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-587-181,_complete_genome
2509	2879	 0.281	MN770143.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-35-35,_complete_genome
2510	2871	 0.281	MN771478.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-619-14,_complete_genome
2511	2896	 0.281	MN769147.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-275-28,_complete_genome
2512	2609	 0.281	MN775500.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-235-84_ORF1_gene,_complete_cds
2513	2953	 0.281	MN769351.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-401-9,_complete_genome
2514	2539	 0.281	MN775668.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-554-16_ORF1_gene,_complete_cds
2515	2672	 0.281	MN777936.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-580-24_ORF1_gene,_complete_cds
2516	2667	 0.281	MN777934.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-556-29_ORF1_gene,_complete_cds
2517	2638	 0.281	MN778773.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-514-47_ORF1_gene,_complete_cds
2518	2891	 0.281	MN770153.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-504-7,_complete_genome
2519	2521	 0.281	MN776845.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-591-28_ORF1_gene,_complete_cds
2520	2685	 0.281	MN780208.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-353-71_ORF1_gene,_complete_cds
2521	2551	 0.281	MN778885.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-888-18_ORF1_gene,_complete_cds
2522	2904	 0.281	MN769441.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-504-5,_complete_genome
2523	2553	 0.281	MN780062.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-757-13_ORF1_gene,_complete_cds
2524	2592	 0.281	MN779719.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-587-252_ORF1_gene,_complete_cds
2525	2668	 0.281	MN768668.1_MAG:_Torque_teno_mini_virus_isolate_SAfiA-73-9,_complete_ORF1
2526	2559	 0.280	MN768813.1_MAG:_Torque_teno_mini_virus_isolate_SAfiA-92-29,_complete_ORF1
2527	2907	 0.280	MN769754.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-823-5,_complete_genome
2528	2657	 0.280	MN777847.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-593-34_ORF1_gene,_complete_cds
2529	2591	 0.280	MN777234.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-302-25_ORF1_gene,_complete_cds
2530	2916	 0.280	MN770324.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-587-39,_complete_genome
2531	2551	 0.280	MN779511.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-590-177_ORF1_gene,_complete_cds
2532	2848	 0.280	MN769131.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-254-30,_complete_genome
2533	2989	 0.280	MN774969.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-76-2,_complete_genome
2534	2848	 0.280	MN769498.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-566-19,_complete_genome
2535	2902	 0.280	MN769921.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-366-10,_complete_genome
2536	2521	 0.280	MN778551.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-556-42_ORF1_gene,_complete_cds
2537	2507	 0.280	MN778587.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-651-68_ORF1_gene,_complete_cds
2538	2910	 0.280	MN771046.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-350-18,_complete_genome
2539	3185	 0.280	MN774949.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-389-3,_complete_genome
2540	2492	 0.280	MZ286200.1_Anelloviridae_sp._isolate_SP51_C24,_complete_genome
2541	2901	 0.279	MN770569.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-35-43,_complete_genome
2542	2532	 0.279	MN777008.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-35-149_ORF1_gene,_complete_cds
2543	2908	 0.279	MN769083.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-224-19,_complete_genome
2544	2652	 0.279	MN777188.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-232-35_ORF1_gene,_complete_cds
2545	2618	 0.279	MN775453.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-651-50_ORF1_gene,_complete_cds
2546	2550	 0.279	MN777871.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-684-29_ORF1_gene,_complete_cds
2547	2545	 0.279	MN777061.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-556-38_ORF1_gene,_complete_cds
2548	2612	 0.279	MN776961.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-587-140_ORF1_gene,_complete_cds
2549	2917	 0.279	MN769960.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-574-9,_complete_genome
2550	2868	 0.279	MN771279.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-616-19,_complete_genome
2551	2902	 0.279	MN771440.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-499-6,_complete_genome
2552	2626	 0.279	MN778342.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-346-91_ORF1_gene,_complete_cds
2553	2603	 0.279	MN778524.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-401-46_ORF1_gene,_complete_cds
2554	2486	 0.278	MN775343.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-51-51_ORF1_gene,_complete_cds
2555	2559	 0.278	MN776057.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-235-105_ORF1_gene,_complete_cds
2556	2961	 0.278	MN770365.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-393-15,_complete_genome
2557	2998	 0.278	MN770541.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-330-4,_complete_genome
2558	2588	 0.278	MN775685.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-644-42_ORF1_gene,_complete_cds
2559	2491	 0.278	MN779856.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-581-95_ORF1_gene,_complete_cds
2560	2140	 0.278	MN777799.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-390-34_ORF1_gene,_complete_cds
2561	2528	 0.278	MN775460.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-118-23_ORF1_gene,_complete_cds
2562	2666	 0.278	MN777637.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-590-128_ORF1_gene,_complete_cds
2563	2681	 0.278	MN776960.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-372-3_ORF1_gene,_complete_cds
2564	2666	 0.278	MN776412.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-611-224_ORF1_gene,_complete_cds
2565	2514	 0.278	MN777830.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-535-25_ORF1_gene,_complete_cds
2566	2574	 0.278	MN778519.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-377-9_ORF1_gene,_complete_cds
2567	2897	 0.278	MN769759.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-833-6,_complete_genome
2568	2951	 0.277	MN770719.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-615-600,_complete_genome
2569	2507	 0.277	MN775224.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-331-59_ORF1_gene,_complete_cds
2570	2582	 0.277	MN779720.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-587-271_ORF1_gene,_complete_cds
2571	2733	 0.277	MN778462.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-888-14_ORF1_gene,_complete_cds
2572	2443	 0.277	MN776530.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-380-215_ORF1_gene,_complete_cds
2573	2516	 0.277	MN779823.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-346-147_ORF1_gene,_complete_cds
2574	2601	 0.277	MN779517.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-659-40_ORF1_gene,_complete_cds
2575	2717	 0.277	MN779525.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-11-45_ORF1_gene,_complete_cds
2576	2601	 0.277	MN778434.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-604-43_ORF1_gene,_complete_cds
2577	2490	 0.277	MN777645.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-5A-50_ORF1_gene,_complete_cds
2578	2665	 0.277	MN779086.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-710-14_ORF1_gene,_complete_cds
2579	3241	 0.277	MZ286050.1_Anelloviridae_sp._isolate_SP22_C2,_complete_genome
2580	2839	 0.277	MN769235.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-349-42,_complete_genome
2581	2588	 0.276	MN779624.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-304-20_ORF1_gene,_complete_cds
2582	2458	 0.276	MN777634.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-587-338_ORF1_gene,_complete_cds
2583	2584	 0.276	MN769020.1_MAG:_Torque_teno_mini_virus_isolate_SAfiA-309-36,_complete_ORF1
2584	2591	 0.276	MN777566.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-388-271_ORF1_gene,_complete_cds
2585	2407	 0.276	MN778467.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-102-117_ORF1_gene,_complete_cds
2586	2829	 0.275	MN770833.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-786-10,_complete_genome
2587	2535	 0.275	MN777999.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-349-81_ORF1_gene,_complete_cds
2588	2543	 0.275	MN776968.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-311-36_ORF1_gene,_complete_cds
2589	2659	 0.275	MN777960.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-786-20_ORF1_gene,_complete_cds
2590	2607	 0.275	MN776444.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-353-82_ORF1_gene,_complete_cds
2591	2556	 0.275	MN780275.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-57-60_ORF1_gene,_complete_cds
2592	2756	 0.275	MN770155.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-552-41,_complete_genome
2593	2611	 0.275	MN778172.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-242-77_ORF1_gene,_complete_cds
2594	2499	 0.275	MN775199.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-11-82_ORF1_gene,_complete_cds
2595	2492	 0.275	MN780338.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-867-404_ORF1_gene,_complete_cds
2596	2941	 0.275	MN776883.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-274-33_ORF1_gene,_complete_cds
2597	2500	 0.274	MN777723.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-11-81_ORF1_gene,_complete_cds
2598	2636	 0.274	MN768867.1_MAG:_Torque_teno_mini_virus_isolate_SAfiA-235-67,_complete_ORF1
2599	2534	 0.274	MN778451.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-72-11_ORF1_gene,_complete_cds
2600	2610	 0.274	MN775895.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-418-33_ORF1_gene,_complete_cds
2601	2588	 0.274	MN779689.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-471-2_ORF1_gene,_complete_cds
2602	2510	 0.274	MN777563.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-380-192_ORF1_gene,_complete_cds
2603	2643	 0.273	MN777070.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-577-209_ORF1_gene,_complete_cds
2604	2662	 0.273	MN779064.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-346-74_ORF1_gene,_complete_cds
2605	2671	 0.273	MN776120.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-334-31_ORF1_gene,_complete_cds
2606	2505	 0.273	MN779065.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-353-132_ORF1_gene,_complete_cds
2607	2655	 0.273	MN779046.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-528-15_ORF1_gene,_complete_cds
2608	2601	 0.273	MN777276.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-817-14_ORF1_gene,_complete_cds
2609	2977	 0.273	MN771407.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-314-17,_complete_genome
2610	2707	 0.273	MN777624.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-581-49_ORF1_gene,_complete_cds
2611	2393	 0.273	MN779534.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-331-63_ORF1_gene,_complete_cds
2612	2862	 0.273	MN771462.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-582-17,_complete_genome
2613	2486	 0.273	MN775279.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-611-302_ORF1_gene,_complete_cds
2614	2931	 0.273	MN770834.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-831-8,_complete_genome
2615	2953	 0.273	MN775411.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-308-20_ORF1_gene,_complete_cds
2616	2698	 0.273	MN775515.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-340-12_ORF1_gene,_complete_cds
2617	2491	 0.273	MN776309.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-96-35_ORF1_gene,_complete_cds
2618	2900	 0.273	MN769410.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-476-8,_complete_genome
2619	2934	 0.273	MN770292.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-267-13,_complete_genome
2620	2919	 0.273	MN769119.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-244-11,_complete_genome
2621	2666	 0.273	MN768673.1_MAG:_Torque_teno_mini_virus_isolate_SAfiA-75-321,_complete_ORF1
2622	3186	 0.273	MZ286000.1_Anelloviridae_sp._isolate_SP8_C1,_complete_genome
2623	2871	 0.273	MN769805.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-88-21,_complete_genome
2624	2968	 0.272	MN776831.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-546-14_ORF1_gene,_complete_cds
2625	2786	 0.272	MZ286005.1_Anelloviridae_sp._isolate_SP10_C4,_complete_genome
2626	2624	 0.272	MN779924.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-349-76_ORF1_gene,_complete_cds
2627	2911	 0.272	MN769757.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-831-12,_complete_genome
2628	2619	 0.272	MN780192.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-33-40_ORF1_gene,_complete_cds
2629	2613	 0.272	MN778447.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-659-37_ORF1_gene,_complete_cds
2630	2833	 0.272	MN769302.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-380-42,_complete_genome
2631	2831	 0.272	MN770993.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-388-112,_complete_genome
2632	2935	 0.272	MN770296.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-326-7,_complete_genome
2633	2615	 0.272	MN777638.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-590-151_ORF1_gene,_complete_cds
2634	2488	 0.272	MN777767.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-311-41_ORF1_gene,_complete_cds
2635	2528	 0.272	MN776210.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-577-265_ORF1_gene,_complete_cds
2636	2898	 0.272	MN769193.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-323-4,_complete_genome
2637	2611	 0.272	MN775304.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-858-132_ORF1_gene,_complete_cds
2638	2930	 0.272	MN769622.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-616-14,_complete_genome
2639	2559	 0.272	MN777467.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-684-26_ORF1_gene,_complete_cds
2640	2610	 0.271	MN777721.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-11-62_ORF1_gene,_complete_cds
2641	2631	 0.271	MN777916.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-611-239_ORF1_gene,_complete_cds
2642	2539	 0.271	MN778228.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-401-51_ORF1_gene,_complete_cds
2643	2472	 0.271	MN776734.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-297-164_ORF1_gene,_complete_cds
2644	2645	 0.271	MN779226.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-82-8_ORF1_gene,_complete_cds
2645	2301	 0.271	MN780034.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-41-14_ORF1_gene,_complete_cds
2646	2529	 0.271	MN779175.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-461-20_ORF1_gene,_complete_cds
2647	2676	 0.271	MN777332.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-785-123_ORF1_gene,_complete_cds
2648	2555	 0.271	MN777725.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-118-21_ORF1_gene,_complete_cds
2649	2877	 0.271	MN771083.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-12A-4,_complete_genome
2650	2937	 0.270	MN769898.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-317-5,_complete_genome
2651	2881	 0.270	MN770864.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-514-18,_complete_genome
2652	2513	 0.270	MN780328.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-771-24_ORF1_gene,_complete_cds
2653	2901	 0.270	MN770366.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-42-3,_complete_genome
2654	2757	 0.270	MN778837.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-673-4_ORF1_gene,_complete_cds
2655	2959	 0.270	MN769717.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-731-4,_complete_genome
2656	2615	 0.270	MN780176.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-254-80_ORF1_gene,_complete_cds
2657	2653	 0.270	MN775331.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-615-920_ORF1_gene,_complete_cds
2658	2897	 0.270	MN769993.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-651-19,_complete_genome
2659	2631	 0.270	MN779832.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-382-13_ORF1_gene,_complete_cds
2660	2634	 0.270	MN777294.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-446-26_ORF1_gene,_complete_cds
2661	2625	 0.270	MN779368.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-388-245_ORF1_gene,_complete_cds
2662	2825	 0.270	MN165097.1_TTV-like_mini_virus_isolate_Chzj0263_hypothetical_protein_gene,_complete_cds
2663	2380	 0.270	MN778476.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-116-90_ORF1_gene,_complete_cds
2664	2897	 0.269	MN770220.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-55-13,_complete_genome
2665	2539	 0.269	MN777951.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-61-45_ORF1_gene,_complete_cds
2666	2575	 0.269	MN776984.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-341-26_ORF1_gene,_complete_cds
2667	2656	 0.269	MN768854.1_MAG:_Torque_teno_mini_virus_isolate_SAfiA-233-29,_complete_ORF1
2668	2310	 0.269	MN779160.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-389-20_ORF1_gene,_complete_cds
2669	2515	 0.269	MN779273.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-644-55_ORF1_gene,_complete_cds
2670	2481	 0.269	MN779886.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-626-67_ORF1_gene,_complete_cds
2671	2648	 0.269	MN777399.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-401-40_ORF1_gene,_complete_cds
2672	2670	 0.269	MN778845.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-704-14_ORF1_gene,_complete_cds
2673	2370	 0.269	MN777097.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-625-62_ORF1_gene,_complete_cds
2674	2466	 0.269	MN779204.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-5A-54_ORF1_gene,_complete_cds
2675	2477	 0.269	MN778040.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-587-314_ORF1_gene,_complete_cds
2676	2802	 0.269	MN771068.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-528-9,_complete_genome
2677	2539	 0.269	MN777154.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-500-95_ORF1_gene,_complete_cds
2678	2516	 0.269	MN777766.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-308-44_ORF1_gene,_complete_cds
