1	7713	 1.401	MH484165.1_Enterovirus_C96_isolate_3499/BRA-PA/10,_complete_genome
2679	2619	 0.269	MN777967.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-100A-40_ORF1_gene,_complete_cds
2680	2524	 0.269	MN778387.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-35-151_ORF1_gene,_complete_cds
2681	2609	 0.269	MN775251.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-478-51_ORF1_gene,_complete_cds
2682	2911	 0.268	MN769419.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-481-11,_complete_genome
2683	2666	 0.268	MN776951.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-275-93_ORF1_gene,_complete_cds
2684	2936	 0.268	MN776996.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-654-5_ORF1_gene,_complete_cds
2685	2493	 0.268	MN777378.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-346-170_ORF1_gene,_complete_cds
2686	2631	 0.268	MN775535.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-504-20_ORF1_gene,_complete_cds
2687	2827	 0.268	MN771076.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-87-52,_complete_genome
2688	2617	 0.268	MN776752.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-604-39_ORF1_gene,_complete_cds
2689	2974	 0.268	MN770748.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-686-3,_complete_genome
2690	2650	 0.267	MN768715.1_MAG:_Torque_teno_mini_virus_isolate_SAfiA-83-6,_complete_ORF1
2691	2548	 0.267	MN778673.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-304-22_ORF1_gene,_complete_cds
2692	2625	 0.267	MN775173.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-587-214_ORF1_gene,_complete_cds
2693	2647	 0.267	MN777220.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-615-931_ORF1_gene,_complete_cds
2694	2631	 0.267	MN775378.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-475-29_ORF1_gene,_complete_cds
2695	2650	 0.267	OL694795.1_TTV-like_mini_virus_isolate_TTMV-AMS-S1-50_ORF1_gene,_complete_cds
2696	2977	 0.267	MN769768.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-857-180,_complete_genome
2697	2973	 0.267	MN770186.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-35-12,_complete_genome
2698	2928	 0.267	MN769983.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-61-5,_complete_genome
2699	2442	 0.267	MN777859.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-61-63_ORF1_gene,_complete_cds
2700	2989	 0.267	MN778838.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-676-37_ORF1_gene,_complete_cds
2701	2652	 0.267	MN775493.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-783-12_ORF1_gene,_complete_cds
2702	2879	 0.267	MN769194.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-324-13,_complete_genome
2703	2478	 0.266	MN775442.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-502-40_ORF1_gene,_complete_cds
2704	2622	 0.266	MN775012.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-311-23_ORF1_gene,_complete_cds
2705	7525	 0.266	MH118064.1_Coxsackievirus_A10_strain_11-363-2,_complete_genome
2706	2626	 0.266	MN779803.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-127-24_ORF1_gene,_complete_cds
2707	2812	 0.266	MN768971.1_MAG:_Torque_teno_mini_virus_isolate_SAfiA-300-23,_complete_ORF1
2708	2850	 0.266	MN768912.1_MAG:_Torque_teno_mini_virus_isolate_SAfiA-254-28,_complete_ORF1
2709	2879	 0.266	MN770151.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-478-19,_complete_genome
2710	2559	 0.266	MN779762.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-684-27_ORF1_gene,_complete_cds
2711	7376	 0.266	MH118026.1_Echovirus_E25_strain_10-4339-2,_complete_genome
2712	2506	 0.266	MN775985.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-315-65_ORF1_gene,_complete_cds
2713	2550	 0.266	MN769012.1_MAG:_Torque_teno_mini_virus_isolate_SAfiA-308-41,_complete_ORF1
2714	2601	 0.266	MN778043.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-590-161_ORF1_gene,_complete_cds
2715	2898	 0.265	MN769303.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-380-43,_complete_genome
2716	2517	 0.265	MN775618.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-812-81_ORF1_gene,_complete_cds
2717	2636	 0.265	MN775178.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-611-233_ORF1_gene,_complete_cds
2718	2723	 0.265	MN768843.1_MAG:_Torque_teno_mini_virus_isolate_SAfiA-228-12,_complete_ORF1
2719	2816	 0.265	MN771361.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-388-153,_complete_genome
2720	3017	 0.264	MN779909.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-470-9_ORF1_gene,_complete_cds
2721	2856	 0.264	MN768749.1_MAG:_Torque_teno_mini_virus_isolate_SAfiA-87-47,_complete_ORF1
2722	2583	 0.264	MN779566.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-601-18_ORF1_gene,_complete_cds
2723	2588	 0.264	MN778424.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-587-262_ORF1_gene,_complete_cds
2724	2688	 0.264	MN776278.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-514-38_ORF1_gene,_complete_cds
2725	2598	 0.264	MN777389.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-365-45_ORF1_gene,_complete_cds
2726	2829	 0.264	MN771152.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-616-26,_complete_genome
2727	2543	 0.264	MN768648.1_MAG:_Torque_teno_mini_virus_isolate_SAfiA-71-37,_complete_ORF1
2728	2570	 0.264	MN780451.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-365-49_ORF1_gene,_complete_cds
2729	2873	 0.264	MN769604.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-61-10,_complete_genome
2730	2632	 0.264	MN777758.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-297-132_ORF1_gene,_complete_cds
2731	2915	 0.264	MN771381.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-723-2,_complete_genome
2732	2634	 0.264	MN778685.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-330-30_ORF1_gene,_complete_cds
2733	2648	 0.264	MN775857.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-523-29_ORF1_gene,_complete_cds
2734	2808	 0.264	MN770698.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-587-124,_complete_genome
2735	2514	 0.264	MN779406.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-865-182_ORF1_gene,_complete_cds
2736	2388	 0.264	MN779729.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-604-66_ORF1_gene,_complete_cds
2737	2584	 0.264	MN778222.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-39-23_ORF1_gene,_complete_cds
2738	2572	 0.264	MN779169.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-418-36_ORF1_gene,_complete_cds
2739	2555	 0.263	MN775522.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-380-175_ORF1_gene,_complete_cds
2740	2519	 0.263	MN776265.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-377-12_ORF1_gene,_complete_cds
2741	2486	 0.263	MN776364.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-596-9_ORF1_gene,_complete_cds
2742	2667	 0.263	MN775462.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-235-69_ORF1_gene,_complete_cds
2743	2586	 0.263	MN780290.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-590-166_ORF1_gene,_complete_cds
2744	2640	 0.263	MN778627.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-107-39_ORF1_gene,_complete_cds
2745	2639	 0.263	MN778002.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-355-17_ORF1_gene,_complete_cds
2746	2486	 0.263	MN779343.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-126-17_ORF1_gene,_complete_cds
2747	2345	 0.263	MN777366.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-31-52_ORF1_gene,_complete_cds
2748	3040	 0.263	MN775977.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-327-9_ORF1_gene,_complete_cds
2749	2602	 0.263	MN776251.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-235-87_ORF1_gene,_complete_cds
2750	2600	 0.263	MN778362.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-242-82_ORF1_gene,_complete_cds
2751	2520	 0.263	MN776286.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-587-318_ORF1_gene,_complete_cds
2752	2864	 0.262	MN769082.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-132-9,_complete_genome
2753	2715	 0.262	MN779248.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-610-27_ORF1_gene,_complete_cds
2754	2549	 0.262	MN779606.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-24-0_ORF1_gene,_complete_cds
2755	2461	 0.262	MN777640.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-593-78_ORF1_gene,_complete_cds
2756	2725	 0.262	MN776449.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-388-165_ORF1_gene,_complete_cds
2757	2864	 0.262	MN769814.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-894-29,_complete_genome
2758	2601	 0.262	MN775241.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-393-47_ORF1_gene,_complete_cds
2759	2597	 0.262	MN776399.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-334-53_ORF1_gene,_complete_cds
2760	2437	 0.262	MN775236.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-370-13_ORF1_gene,_complete_cds
2761	2528	 0.261	MN778990.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-401-53_ORF1_gene,_complete_cds
2762	2682	 0.261	MN780031.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-396-18_ORF1_gene,_complete_cds
2763	2495	 0.261	MN777609.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-543-77_ORF1_gene,_complete_cds
2764	2954	 0.261	MN770532.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-321-7,_complete_genome
2765	2722	 0.261	MN779107.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-234-24_ORF1_gene,_complete_cds
2766	2620	 0.261	MN776102.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-4-35_ORF1_gene,_complete_cds
2767	2925	 0.261	MN769826.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-9-5,_complete_genome
2768	2860	 0.261	MN779239.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-349-16_ORF1_gene,_complete_cds
2769	2557	 0.261	MN776777.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-271-7_ORF1_gene,_complete_cds
2770	2977	 0.261	MN770393.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-668-2,_complete_genome
2771	3072	 0.261	MN774937.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-768-12,_complete_genome
2772	2717	 0.261	MN780032.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-401-29_ORF1_gene,_complete_cds
2773	2956	 0.261	MN776379.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-603-26_ORF1_gene,_complete_cds
2774	2582	 0.261	MN779438.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-388-274_ORF1_gene,_complete_cds
2775	2915	 0.261	MN770105.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-628-26,_complete_genome
2776	2756	 0.261	MN777293.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-420-4_ORF1_gene,_complete_cds
2777	2507	 0.261	MN777969.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-116-75_ORF1_gene,_complete_cds
2778	2701	 0.260	MN777111.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-649-20_ORF1_gene,_complete_cds
2779	2333	 0.260	MN778304.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-626-74_ORF1_gene,_complete_cds
2780	2484	 0.260	MN780324.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-68-26_ORF1_gene,_complete_cds
2781	2475	 0.260	MN779088.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-102-109_ORF1_gene,_complete_cds
2782	2501	 0.260	MN779352.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-297-158_ORF1_gene,_complete_cds
2783	2500	 0.260	MN777512.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-272-33_ORF1_gene,_complete_cds
2784	2810	 0.260	MN771091.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-275-62,_complete_genome
2785	2619	 0.260	MN775677.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-591-22_ORF1_gene,_complete_cds
2786	2518	 0.260	MN777596.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-500-103_ORF1_gene,_complete_cds
2787	2500	 0.259	MN779532.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-308-45_ORF1_gene,_complete_cds
2788	2957	 0.259	MN770128.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-225-3,_complete_genome
2789	2581	 0.259	MN777525.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-319-61_ORF1_gene,_complete_cds
2790	2943	 0.259	MN779903.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-658-20_ORF1_gene,_complete_cds
2791	2552	 0.259	MN778364.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-250-27_ORF1_gene,_complete_cds
2792	2708	 0.259	MN776627.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-346-63_ORF1_gene,_complete_cds
2793	2475	 0.259	MN777783.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-355-24_ORF1_gene,_complete_cds
2794	2546	 0.259	MN778861.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-774-220_ORF1_gene,_complete_cds
2795	2957	 0.259	MN770257.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-372-1,_complete_genome
2796	2858	 0.259	MN771353.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-338-16,_complete_genome
2797	2717	 0.259	MN777165.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-471-1_ORF1_gene,_complete_cds
2798	2885	 0.259	MN769969.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-587-83,_complete_genome
2799	2697	 0.259	MN770263.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-566-38,_complete_genome
2800	2652	 0.259	MN777924.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-810-83_ORF1_gene,_complete_cds
2801	2946	 0.259	MN770564.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-352-10,_complete_genome
2802	2844	 0.259	MN769629.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-622-8,_complete_genome
2803	2831	 0.259	MN771299.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-866-433,_complete_genome
2804	2518	 0.259	MN777778.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-346-143_ORF1_gene,_complete_cds
2805	2616	 0.258	MN779834.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-390-21_ORF1_gene,_complete_cds
2806	2650	 0.258	MN778873.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-82-7_ORF1_gene,_complete_cds
2807	2523	 0.258	MN777367.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-319-77_ORF1_gene,_complete_cds
2808	2961	 0.258	MN774973.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-562-17,_complete_genome
2809	2781	 0.258	MN769126.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-247-30,_complete_genome
2810	2582	 0.258	MN776283.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-578-54_ORF1_gene,_complete_cds
2811	2617	 0.258	MN779593.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-870-18_ORF1_gene,_complete_cds
2812	2660	 0.258	MN776060.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-254-62_ORF1_gene,_complete_cds
2813	3181	 0.258	MN774943.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-391-3,_complete_genome
2814	2463	 0.258	MN778964.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-622-20_ORF1_gene,_complete_cds
2815	2530	 0.258	MN778487.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-257-18_ORF1_gene,_complete_cds
2816	2580	 0.258	MN778768.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-488-19_ORF1_gene,_complete_cds
2817	2516	 0.258	MN780271.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-565-48_ORF1_gene,_complete_cds
2818	2939	 0.258	MN769914.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-35-17,_complete_genome
2819	2553	 0.258	MN777064.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-565-42_ORF1_gene,_complete_cds
2820	2693	 0.258	MN777316.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-385-19_ORF1_gene,_complete_cds
2821	2911	 0.258	MN769679.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-677-6,_complete_genome
2822	2755	 0.258	MN769808.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-88-31,_complete_genome
2823	2894	 0.258	MN770859.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-314-26,_complete_genome
2824	3014	 0.257	MN778667.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-287B-12_ORF1_gene,_complete_cds
2825	2585	 0.257	MN777407.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-4-40_ORF1_gene,_complete_cds
2826	2948	 0.257	MN770107.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-642-26,_complete_genome
2827	3207	 0.257	MN774951.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-252-4,_complete_genome
2828	2666	 0.257	MN780088.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-628-64_ORF1_gene,_complete_cds
2829	2745	 0.257	MN778938.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-234-22_ORF1_gene,_complete_cds
2830	2907	 0.257	MN770152.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-498-4,_complete_genome
2831	2912	 0.257	MN769499.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-566-20,_complete_genome
2832	2911	 0.257	MN769638.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-639-1474,_complete_genome
2833	2859	 0.257	MZ286280.1_Anelloviridae_sp._isolate_SP49_C5,_complete_genome
2834	2638	 0.257	MN779898.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-42-5_ORF1_gene,_complete_cds
2835	2557	 0.257	MN779101.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-124-56_ORF1_gene,_complete_cds
2836	2699	 0.257	MN775048.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-684-14_ORF1_gene,_complete_cds
2837	2863	 0.257	MN770248.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-300-21,_complete_genome
2838	2460	 0.256	MN780240.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-449-31_ORF1_gene,_complete_cds
2839	2574	 0.256	MN780083.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-566-49_ORF1_gene,_complete_cds
2840	2630	 0.256	MN775490.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-667-30_ORF1_gene,_complete_cds
2841	3005	 0.256	MN779661.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-378-4_ORF1_gene,_complete_cds
2842	2544	 0.256	MN778803.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-595-57_ORF1_gene,_complete_cds
2843	2536	 0.256	MN777977.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-235-110_ORF1_gene,_complete_cds
2844	2726	 0.256	MN775032.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-247-36_ORF1_gene,_complete_cds
2845	2613	 0.256	MN777065.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-566-43_ORF1_gene,_complete_cds
2846	2466	 0.256	MN775276.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-596-12_ORF1_gene,_complete_cds
2847	2784	 0.256	MN770526.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-314-21,_complete_genome
2848	2690	 0.255	MN775835.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-302-18_ORF1_gene,_complete_cds
2849	2245	 0.255	MN779090.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-10-45_ORF1_gene,_complete_cds
2850	2492	 0.255	MN780073.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-13-15_ORF1_gene,_complete_cds
2851	2637	 0.255	MN768625.1_MAG:_Torque_teno_mini_virus_isolate_SAfiA-696-7,_complete_ORF1
2852	2645	 0.255	MN777954.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-715-7_ORF1_gene,_complete_cds
2853	2848	 0.255	MN769389.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-446-15,_complete_genome
2854	2830	 0.255	MN769573.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-589-22,_complete_genome
2855	2600	 0.255	MN775893.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-360-46_ORF1_gene,_complete_cds
2856	2699	 0.255	MN776141.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-556-39_ORF1_gene,_complete_cds
2857	2719	 0.255	MN769825.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-94-48,_complete_genome
2858	2697	 0.254	MN768659.1_MAG:_Torque_teno_mini_virus_isolate_SAfiA-721-29,_complete_ORF1
2859	2657	 0.254	MN779387.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-587-189_ORF1_gene,_complete_cds
2860	2755	 0.254	MN769262.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-35-83,_complete_genome
2861	2583	 0.254	MZ286089.1_Anelloviridae_sp._isolate_SP30_C8,_complete_genome
2862	2654	 0.254	MN776844.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-591-19_ORF1_gene,_complete_cds
2863	2487	 0.254	MN775181.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-616-54_ORF1_gene,_complete_cds
2864	2617	 0.254	MN777974.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-224-49_ORF1_gene,_complete_cds
2865	2646	 0.254	MN776203.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-541-29_ORF1_gene,_complete_cds
2866	2731	 0.254	MN776109.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-625-19_ORF1_gene,_complete_cds
2867	2602	 0.254	MN775752.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-368-26_ORF1_gene,_complete_cds
2868	2471	 0.253	MN779142.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-334-84_ORF1_gene,_complete_cds
2869	2595	 0.253	MN775852.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-475-33_ORF1_gene,_complete_cds
2870	2634	 0.253	MN777677.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-712-6_ORF1_gene,_complete_cds
2871	2663	 0.253	MN779692.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-478-41_ORF1_gene,_complete_cds
2872	2623	 0.253	MN780038.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-423-13_ORF1_gene,_complete_cds
2873	2613	 0.253	MN776027.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-615-975_ORF1_gene,_complete_cds
2874	2647	 0.253	MN778949.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-346-81_ORF1_gene,_complete_cds
2875	2495	 0.253	MN775980.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-274-61_ORF1_gene,_complete_cds
2876	2491	 0.253	MN777968.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-102-108_ORF1_gene,_complete_cds
2877	2582	 0.253	MN778638.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-123-54_ORF1_gene,_complete_cds
2878	2473	 0.253	MN777846.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-591-34_ORF1_gene,_complete_cds
2879	2479	 0.253	MN779562.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-590-205_ORF1_gene,_complete_cds
2880	2754	 0.252	MN777946.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-242-1_ORF1_gene,_complete_cds
2881	2917	 0.252	MN769909.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-349-22,_complete_genome
2882	2638	 0.252	MN776769.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-122-32_ORF1_gene,_complete_cds
2883	2617	 0.252	MN775204.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-13-13_ORF1_gene,_complete_cds
2884	2488	 0.252	MN779144.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-337-15_ORF1_gene,_complete_cds
2885	2582	 0.252	MN775358.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-107-50_ORF1_gene,_complete_cds
