1	7713	 1.401	MH484165.1_Enterovirus_C96_isolate_3499/BRA-PA/10,_complete_genome
2886	2272	 0.252	MN775514.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-33-73_ORF1_gene,_complete_cds
2887	2977	 0.252	MN774974.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-45-3,_complete_genome
2888	2656	 0.252	MN776810.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-413-11_ORF1_gene,_complete_cds
2889	2520	 0.251	MN776802.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-386-24_ORF1_gene,_complete_cds
2890	2808	 0.251	MN771465.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-587-13,_complete_genome
2891	2667	 0.251	MN777520.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-313A-45_ORF1_gene,_complete_cds
2892	2627	 0.251	MN775112.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-867-381_ORF1_gene,_complete_cds
2893	2837	 0.251	MZ286227.1_Anelloviridae_sp._isolate_SP1_C6,_complete_genome
2894	2549	 0.251	MN779852.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-577-255_ORF1_gene,_complete_cds
2895	2749	 0.251	MN778080.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-98-18_ORF1_gene,_complete_cds
2896	3229	 0.251	MN774940.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-108-10,_complete_genome
2897	2625	 0.251	MN780255.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-500-76_ORF1_gene,_complete_cds
2898	2635	 0.251	MN775718.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-51-36_ORF1_gene,_complete_cds
2899	2578	 0.251	MN775486.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-625-42_ORF1_gene,_complete_cds
2900	2938	 0.251	MN768705.1_MAG:_Torque_teno_mini_virus_isolate_SAfiA-82-3,_complete_ORF1
2901	2635	 0.251	MN776962.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-677-12_ORF1_gene,_complete_cds
2902	2901	 0.251	MN770451.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-107-19,_complete_genome
2903	2848	 0.251	MN769260.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-35-68,_complete_genome
2904	2597	 0.251	MN779506.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-541-34_ORF1_gene,_complete_cds
2905	2830	 0.250	MN770138.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-313B-30,_complete_genome
2906	2588	 0.250	MN777630.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-587-260_ORF1_gene,_complete_cds
2907	2624	 0.250	MN780028.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-369-54_ORF1_gene,_complete_cds
2908	2574	 0.250	MN779263.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-108-39_ORF1_gene,_complete_cds
2909	3087	 0.250	MN778834.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-66-4_ORF1_gene,_complete_cds
2910	2588	 0.250	MN775377.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-440-22_ORF1_gene,_complete_cds
2911	2858	 0.250	MN771196.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-861-153,_complete_genome
2912	2636	 0.250	MN775449.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-5A-26_ORF1_gene,_complete_cds
2913	2934	 0.250	MN769723.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-760-2,_complete_genome
2914	2461	 0.250	MN775644.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-376-74_ORF1_gene,_complete_cds
2915	2558	 0.250	MN775354.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-646-29_ORF1_gene,_complete_cds
2916	2427	 0.250	MN776254.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-268-35_ORF1_gene,_complete_cds
2917	2570	 0.250	MN779743.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-626-51_ORF1_gene,_complete_cds
2918	2621	 0.250	MN777469.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-686-23_ORF1_gene,_complete_cds
2919	2713	 0.249	MN777170.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-61-19_ORF1_gene,_complete_cds
2920	2641	 0.249	MN777918.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-615-943_ORF1_gene,_complete_cds
2921	2600	 0.249	MN777464.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-676-45_ORF1_gene,_complete_cds
2922	2842	 0.249	MN769633.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-628-39,_complete_genome
2923	2846	 0.249	MN768725.1_MAG:_Torque_teno_mini_virus_isolate_SAfiA-847-57,_complete_ORF1
2924	2655	 0.249	MN776927.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-123-43_ORF1_gene,_complete_cds
2925	2500	 0.249	MN777391.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-377-13_ORF1_gene,_complete_cds
2926	2826	 0.248	MN769488.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-556-20,_complete_genome
2927	2475	 0.248	MN780157.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-118-26_ORF1_gene,_complete_cds
2928	2662	 0.248	MN778636.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-123-41_ORF1_gene,_complete_cds
2929	2596	 0.248	MN776529.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-367-60_ORF1_gene,_complete_cds
2930	2671	 0.248	MN779999.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-618-16_ORF1_gene,_complete_cds
2931	2637	 0.248	MN778458.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-858-126_ORF1_gene,_complete_cds
2932	2657	 0.248	MN778292.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-621-10_ORF1_gene,_complete_cds
2933	2634	 0.248	MN775530.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-459-3_ORF1_gene,_complete_cds
2934	2635	 0.248	MN778652.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-242-64_ORF1_gene,_complete_cds
2935	2637	 0.248	MN776641.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-413-12_ORF1_gene,_complete_cds
2936	2737	 0.248	MN775620.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-866-482_ORF1_gene,_complete_cds
2937	2819	 0.248	MN770264.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-569-46,_complete_genome
2938	2727	 0.247	MN775569.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-716-12_ORF1_gene,_complete_cds
2939	2588	 0.247	MN780335.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-865-168_ORF1_gene,_complete_cds
2940	2957	 0.247	MN770634.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-461-4,_complete_genome
2941	2507	 0.247	MN778567.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-610-45_ORF1_gene,_complete_cds
2942	2606	 0.247	MN775496.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-100A-43_ORF1_gene,_complete_cds
2943	2623	 0.247	MZ286034.1_Anelloviridae_sp._isolate_SP16_C17,_complete_genome
2944	2650	 0.247	MN775901.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-577-204_ORF1_gene,_complete_cds
2945	2515	 0.247	MN780364.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-254-2_ORF1_gene,_complete_cds
2946	3057	 0.247	MN780381.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-434-2_ORF1_gene,_complete_cds
2947	2623	 0.247	MN779861.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-611-244_ORF1_gene,_complete_cds
2948	2510	 0.247	MN776573.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-799-12_ORF1_gene,_complete_cds
2949	2503	 0.247	MN779425.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-334-78_ORF1_gene,_complete_cds
2950	2663	 0.247	MN778672.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-302-20_ORF1_gene,_complete_cds
2951	2501	 0.246	MN777699.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-458A-20_ORF1_gene,_complete_cds
2952	2515	 0.246	MN775145.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-334-75_ORF1_gene,_complete_cds
2953	2807	 0.246	MN769086.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-224-33,_complete_genome
2954	2496	 0.246	MN777751.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-254-127_ORF1_gene,_complete_cds
2955	2750	 0.246	MN777164.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-432-2_ORF1_gene,_complete_cds
2956	2868	 0.246	MN769272.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-361-25,_complete_genome
2957	2472	 0.246	MN776737.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-315-73_ORF1_gene,_complete_cds
2958	2810	 0.246	MN770148.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-388-145,_complete_genome
2959	2633	 0.246	MN775555.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-598-14_ORF1_gene,_complete_cds
2960	2613	 0.246	MN778946.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-334-51_ORF1_gene,_complete_cds
2961	2637	 0.246	MN777224.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-659-34_ORF1_gene,_complete_cds
2962	2656	 0.246	MN778682.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-319-35_ORF1_gene,_complete_cds
2963	2480	 0.246	MN778118.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-380-209_ORF1_gene,_complete_cds
2964	2898	 0.245	MZ286288.1_Anelloviridae_sp._isolate_SP56_C6,_complete_genome
2965	2533	 0.245	MN776797.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-358-19_ORF1_gene,_complete_cds
2966	2510	 0.245	MN777760.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-297-154_ORF1_gene,_complete_cds
2967	2643	 0.245	MN775085.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-609-34_ORF1_gene,_complete_cds
2968	2634	 0.245	MN779718.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-587-205_ORF1_gene,_complete_cds
2969	3059	 0.245	MN780089.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-632-0_ORF1_gene,_complete_cds
2970	2565	 0.245	MN779389.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-5A-39_ORF1_gene,_complete_cds
2971	2705	 0.245	MN768975.1_MAG:_Torque_teno_mini_virus_isolate_SAfiA-301-19,_complete_ORF1
2972	3085	 0.245	MN776889.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-5A-6_ORF1_gene,_complete_cds
2973	2841	 0.245	MN770428.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-646-15,_complete_genome
2974	2618	 0.245	MN779474.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-369-56_ORF1_gene,_complete_cds
2975	2831	 0.245	MN768669.1_MAG:_Torque_teno_mini_virus_isolate_SAfiA-741-1,_complete_ORF1
2976	2493	 0.245	MN775755.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-4-51_ORF1_gene,_complete_cds
2977	2470	 0.245	MN777800.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-393-63_ORF1_gene,_complete_cds
2978	2621	 0.245	MN768941.1_MAG:_Torque_teno_mini_virus_isolate_SAfiA-268-23,_complete_ORF1
2979	2573	 0.244	MN779928.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-373-28_ORF1_gene,_complete_cds
2980	2255	 0.244	MN776748.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-55-37_ORF1_gene,_complete_cds
2981	2487	 0.244	MN777393.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-380-205_ORF1_gene,_complete_cds
2982	2635	 0.244	MN779161.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-396-23_ORF1_gene,_complete_cds
2983	2777	 0.244	MN776978.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-41-9_ORF1_gene,_complete_cds
2984	2960	 0.244	MN769769.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-857-184,_complete_genome
2985	2879	 0.244	MN768808.1_MAG:_Torque_teno_mini_virus_isolate_SAfiA-892-13,_complete_ORF1
2986	2518	 0.244	MN779922.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-319-78_ORF1_gene,_complete_cds
2987	2483	 0.244	MN778550.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-55-35_ORF1_gene,_complete_cds
2988	2561	 0.244	MN776581.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-346-120_ORF1_gene,_complete_cds
2989	2733	 0.244	MN778457.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-81-35_ORF1_gene,_complete_cds
2990	2417	 0.244	MN779889.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-234-64_ORF1_gene,_complete_cds
2991	2525	 0.243	MN776775.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-254-113_ORF1_gene,_complete_cds
2992	2943	 0.243	MN771329.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-473-1,_complete_genome
2993	2669	 0.243	MN778083.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-361-51_ORF1_gene,_complete_cds
2994	2782	 0.243	MN768684.1_MAG:_Torque_teno_mini_virus_isolate_SAfiA-779-36,_complete_ORF1
2995	2861	 0.243	MN774983.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-426-3,_complete_genome
2996	2580	 0.243	MN776633.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-380-163_ORF1_gene,_complete_cds
2997	2873	 0.243	MN769681.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-678-6,_complete_genome
2998	2497	 0.243	MN777593.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-478-70_ORF1_gene,_complete_cds
2999	2555	 0.243	MN780162.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-125-25_ORF1_gene,_complete_cds
3000	2502	 0.243	MN777121.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-684-35_ORF1_gene,_complete_cds
3001	2498	 0.243	MN776807.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-396-42_ORF1_gene,_complete_cds
3002	2702	 0.243	MN779794.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-95A-29_ORF1_gene,_complete_cds
3003	2907	 0.242	MN770145.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-374-7,_complete_genome
3004	2920	 0.242	MN771011.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-79-3,_complete_genome
3005	2498	 0.242	MN776097.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-866-576_ORF1_gene,_complete_cds
3006	2464	 0.242	MN776543.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-500-110_ORF1_gene,_complete_cds
3007	2559	 0.242	MN776827.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-51-46_ORF1_gene,_complete_cds
3008	2894	 0.242	MN769445.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-509-5,_complete_genome
3009	2703	 0.242	MN775513.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-325-32_ORF1_gene,_complete_cds
3010	2928	 0.242	MN776138.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-874-30_ORF1_gene,_complete_cds
3011	2447	 0.242	MN775758.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-534-16_ORF1_gene,_complete_cds
3012	2522	 0.242	MN777603.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-526-17_ORF1_gene,_complete_cds
3013	2807	 0.242	MN770840.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-264-15,_complete_genome
3014	2550	 0.242	MN777663.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-643-14_ORF1_gene,_complete_cds
3015	2516	 0.241	MN777031.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-441-23_ORF1_gene,_complete_cds
3016	2734	 0.241	MN775574.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-861-176_ORF1_gene,_complete_cds
3017	2631	 0.241	MN778226.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-398-33_ORF1_gene,_complete_cds
3018	2585	 0.241	MN768647.1_MAG:_Torque_teno_mini_virus_isolate_SAfiA-71-34,_complete_ORF1
3019	2458	 0.241	MN776471.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-5A-57_ORF1_gene,_complete_cds
3020	2514	 0.241	MN775675.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-587-313_ORF1_gene,_complete_cds
3021	2879	 0.241	MZ286229.1_Anelloviridae_sp._isolate_SP4_C1,_complete_genome
3022	2629	 0.241	MN779004.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-611-240_ORF1_gene,_complete_cds
3023	2462	 0.241	MN779272.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-5A-55_ORF1_gene,_complete_cds
3024	2580	 0.241	MN775398.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-108-38_ORF1_gene,_complete_cds
3025	2651	 0.241	MN779230.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-866-516_ORF1_gene,_complete_cds
3026	2961	 0.241	MN769541.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-581-21,_complete_genome
3027	2508	 0.240	MN777518.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-311-37_ORF1_gene,_complete_cds
3028	2858	 0.240	MN768772.1_MAG:_Torque_teno_mini_virus_isolate_SAfiA-895-9,_complete_ORF1
3029	2911	 0.240	MN771453.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-563-15,_complete_genome
3030	2824	 0.240	MN768735.1_MAG:_Torque_teno_mini_virus_isolate_SAfiA-861-191,_complete_ORF1
3031	2654	 0.240	MN777295.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-478-43_ORF1_gene,_complete_cds
3032	2738	 0.240	MN775564.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-651-41_ORF1_gene,_complete_cds
3033	2472	 0.240	MN778544.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-51-52_ORF1_gene,_complete_cds
3034	2549	 0.240	MN777381.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-352-43_ORF1_gene,_complete_cds
3035	2803	 0.240	MN771143.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-587-170,_complete_genome
3036	2314	 0.240	MN780279.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-578-93_ORF1_gene,_complete_cds
3037	2565	 0.240	MN775692.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-712-7_ORF1_gene,_complete_cds
3038	2649	 0.240	MN776632.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-361-56_ORF1_gene,_complete_cds
3039	2616	 0.240	MN776755.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-626-45_ORF1_gene,_complete_cds
3040	2881	 0.240	MN779900.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-9-9_ORF1_gene,_complete_cds
3041	2492	 0.240	MN776406.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-401-57_ORF1_gene,_complete_cds
3042	2733	 0.239	MN777130.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-768-48_ORF1_gene,_complete_cds
3043	2837	 0.239	MN769619.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-615-695,_complete_genome
3044	2983	 0.239	MN769888.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-297-86,_complete_genome
3045	2600	 0.239	MN778194.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-346-101_ORF1_gene,_complete_cds
3046	2764	 0.239	MN777134.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-782-11_ORF1_gene,_complete_cds
3047	2638	 0.239	MN780064.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-840-0_ORF1_gene,_complete_cds
3048	2629	 0.239	MN779222.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-74-15_ORF1_gene,_complete_cds
3049	2542	 0.239	MN777287.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-309-44_ORF1_gene,_complete_cds
3050	2910	 0.239	MN771107.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-385-8,_complete_genome
3051	2839	 0.239	MN769792.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-873-39,_complete_genome
3052	2620	 0.239	MN777886.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-858-125_ORF1_gene,_complete_cds
3053	2634	 0.239	MN776619.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-319-40_ORF1_gene,_complete_cds
3054	2665	 0.239	MN777158.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-245-30_ORF1_gene,_complete_cds
3055	2477	 0.239	MN777790.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-367-77_ORF1_gene,_complete_cds
3056	2783	 0.238	MN777205.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-488-10_ORF1_gene,_complete_cds
3057	2885	 0.238	MN771109.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-387-3,_complete_genome
3058	2651	 0.238	MN777242.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-353-80_ORF1_gene,_complete_cds
3059	2942	 0.238	MN770284.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-125-13,_complete_genome
3060	2670	 0.238	MN777083.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-5B-10_ORF1_gene,_complete_cds
3061	2833	 0.238	MN770194.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-413-6,_complete_genome
3062	2626	 0.238	MN775532.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-475-30_ORF1_gene,_complete_cds
3063	2872	 0.238	MN779297.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-394-9_ORF1_gene,_complete_cds
3064	2676	 0.238	MN776282.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-577-190_ORF1_gene,_complete_cds
3065	2838	 0.238	MN770312.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-4-20,_complete_genome
3066	2597	 0.238	MN777179.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-302-24_ORF1_gene,_complete_cds
3067	2494	 0.238	MN780277.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-577-286_ORF1_gene,_complete_cds
3068	2694	 0.238	MN780471.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-57-49_ORF1_gene,_complete_cds
3069	2466	 0.237	MN768826.1_MAG:_Torque_teno_mini_virus_isolate_SAfiA-380-89,_complete_ORF1
3070	2628	 0.237	MN775579.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-898-4_ORF1_gene,_complete_cds
3071	2810	 0.237	MN768789.1_MAG:_Torque_teno_mini_virus_isolate_SAfiA-789-14,_complete_ORF1
3072	2635	 0.237	MN776466.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-587-204_ORF1_gene,_complete_cds
3073	2541	 0.237	MN777889.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-866-555_ORF1_gene,_complete_cds
3074	2617	 0.237	MN778153.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-106A-39_ORF1_gene,_complete_cds
3075	2603	 0.237	MN777355.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-247-50_ORF1_gene,_complete_cds
3076	2521	 0.237	MN779270.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-577-269_ORF1_gene,_complete_cds
3077	2466	 0.237	MN775348.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-625-56_ORF1_gene,_complete_cds
3078	2877	 0.237	MN769363.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-413-5,_complete_genome
3079	2537	 0.237	MN775812.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-587-307_ORF1_gene,_complete_cds
3080	3088	 0.237	MN780410.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-758-2_ORF1_gene,_complete_cds
3081	2614	 0.237	MN779771.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-716-20_ORF1_gene,_complete_cds
3082	2510	 0.236	MN779105.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-12B-30_ORF1_gene,_complete_cds
3083	2506	 0.236	MN777874.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-70-55_ORF1_gene,_complete_cds
3084	2856	 0.236	MN769650.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-646-13,_complete_genome
3085	2484	 0.236	MN777834.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-569-96_ORF1_gene,_complete_cds
3086	2753	 0.236	MN778114.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-123-31_ORF1_gene,_complete_cds
3087	2623	 0.236	MN776207.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-565-41_ORF1_gene,_complete_cds
3088	2505	 0.236	MN776942.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-254-121_ORF1_gene,_complete_cds
3089	2619	 0.236	MN776910.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-613-4_ORF1_gene,_complete_cds
3090	2852	 0.236	MN770101.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-609-15,_complete_genome
3091	2517	 0.236	MN779403.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-707-7_ORF1_gene,_complete_cds
3092	3059	 0.236	MN780383.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-748-0_ORF1_gene,_complete_cds
