1	7713	 1.401	MH484165.1_Enterovirus_C96_isolate_3499/BRA-PA/10,_complete_genome
3093	2465	 0.236	MN776572.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-77-232_ORF1_gene,_complete_cds
3094	2920	 0.236	MN769157.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-297-93,_complete_genome
3095	2660	 0.236	MN777971.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-124-60_ORF1_gene,_complete_cds
3096	2602	 0.235	MN780261.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-523-37_ORF1_gene,_complete_cds
3097	2668	 0.235	MN779752.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-647-17_ORF1_gene,_complete_cds
3098	2901	 0.235	MN771276.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-609-7,_complete_genome
3099	2839	 0.235	MN771001.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-587-105,_complete_genome
3100	2644	 0.235	MN775455.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-686-21_ORF1_gene,_complete_cds
3101	2628	 0.235	MN780340.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-868-43_ORF1_gene,_complete_cds
3102	2846	 0.235	MN771492.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-687-15,_complete_genome
3103	2600	 0.235	MN777752.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-254-87_ORF1_gene,_complete_cds
3104	2377	 0.235	MN777131.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-77-256_ORF1_gene,_complete_cds
3105	2654	 0.235	MN775831.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-248-20_ORF1_gene,_complete_cds
3106	2822	 0.235	MN769532.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-575-4,_complete_genome
3107	2805	 0.235	MN777080.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-5A-22_ORF1_gene,_complete_cds
3108	2848	 0.235	MN768870.1_MAG:_Torque_teno_mini_virus_isolate_SAfiA-237-7,_complete_ORF1
3109	2854	 0.235	MN768778.1_MAG:_Torque_teno_mini_virus_isolate_SAfiA-316-7,_complete_ORF1
3110	2680	 0.234	MN779788.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-86-11_ORF1_gene,_complete_cds
3111	2716	 0.234	MN768894.1_MAG:_Torque_teno_mini_virus_isolate_SAfiA-244-23,_complete_ORF1
3112	2901	 0.234	MN770139.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-326-19,_complete_genome
3113	2848	 0.234	MN769210.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-339-10,_complete_genome
3114	2654	 0.234	MN778481.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-131-18_ORF1_gene,_complete_cds
3115	7517	 0.234	MH118060.1_Coxsackievirus_A10_strain_11-691-1,_complete_genome
3116	2657	 0.234	MN775185.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-68-19_ORF1_gene,_complete_cds
3117	2935	 0.234	MN769407.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-475-5,_complete_genome
3118	2640	 0.234	MN777424.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-535-18_ORF1_gene,_complete_cds
3119	2501	 0.234	MN779408.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-870-21_ORF1_gene,_complete_cds
3120	2910	 0.234	MN770074.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-410-2,_complete_genome
3121	2648	 0.234	MN778798.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-591-20_ORF1_gene,_complete_cds
3122	2905	 0.234	MZ286189.1_Anelloviridae_sp._isolate_SP51_C13,_complete_genome
3123	2614	 0.234	MN777449.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-625-34_ORF1_gene,_complete_cds
3124	2496	 0.234	MN780169.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-242-122_ORF1_gene,_complete_cds
3125	2518	 0.233	MN779373.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-441-22_ORF1_gene,_complete_cds
3126	2546	 0.233	MZ286198.1_Anelloviridae_sp._isolate_SP51_C22,_complete_genome
3127	2413	 0.233	MN777635.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-587-348_ORF1_gene,_complete_cds
3128	2588	 0.233	MN776308.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-94-57_ORF1_gene,_complete_cds
3129	2705	 0.233	MN775351.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-367-49_ORF1_gene,_complete_cds
3130	2569	 0.233	MN777186.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-93-26_ORF1_gene,_complete_cds
3131	2621	 0.233	MN779869.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-704-16_ORF1_gene,_complete_cds
3132	2874	 0.233	MN769149.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-275-45,_complete_genome
3133	3030	 0.233	MN780411.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-766-243_ORF1_gene,_complete_cds
3134	2515	 0.233	MN778178.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-272-32_ORF1_gene,_complete_cds
3135	2885	 0.232	MN769314.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-388-107,_complete_genome
3136	3025	 0.232	MN779910.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-552-18_ORF1_gene,_complete_cds
3137	2734	 0.232	MN775573.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-859-21_ORF1_gene,_complete_cds
3138	2830	 0.232	MN769801.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-87-50,_complete_genome
3139	2368	 0.232	MN777744.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-235-131_ORF1_gene,_complete_cds
3140	2908	 0.232	MN769176.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-314-13,_complete_genome
3141	2898	 0.232	MN771285.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-658-13,_complete_genome
3142	2621	 0.232	MN775547.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-581-78_ORF1_gene,_complete_cds
3143	2212	 0.232	MN775265.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-552-97_ORF1_gene,_complete_cds
3144	2628	 0.232	MN775561.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-643-11_ORF1_gene,_complete_cds
3145	2826	 0.232	MN769790.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-873-34,_complete_genome
3146	2872	 0.232	MN769730.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-772-18,_complete_genome
3147	2915	 0.232	MN769812.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-892-11,_complete_genome
3148	2629	 0.231	MN780254.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-500-74_ORF1_gene,_complete_cds
3149	2442	 0.231	MN779189.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-555-24_ORF1_gene,_complete_cds
3150	2779	 0.231	MZ286217.1_Anelloviridae_sp._isolate_SP58_C3,_complete_genome
3151	2551	 0.231	MN768791.1_MAG:_Torque_teno_mini_virus_isolate_SAfiA-804-78,_complete_ORF1
3152	2625	 0.231	MN776423.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-118-17_ORF1_gene,_complete_cds
3153	2764	 0.231	MN775372.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-349-45_ORF1_gene,_complete_cds
3154	2496	 0.231	MN776070.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-380-198_ORF1_gene,_complete_cds
3155	2703	 0.231	MN776305.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-866-496_ORF1_gene,_complete_cds
3156	2682	 0.231	MN768646.1_MAG:_Torque_teno_mini_virus_isolate_SAfiA-71-31,_complete_ORF1
3157	2995	 0.231	MN780093.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-653-4_ORF1_gene,_complete_cds
3158	2930	 0.231	MN769572.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-589-14,_complete_genome
3159	2627	 0.231	MN776101.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-315-44_ORF1_gene,_complete_cds
3160	3048	 0.231	MN780404.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-853-1_ORF1_gene,_complete_cds
3161	2898	 0.231	MN771282.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-625-8,_complete_genome
3162	3033	 0.231	MN775002.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-582-12_ORF1_gene,_complete_cds
3163	2672	 0.231	MN779615.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-268-21_ORF1_gene,_complete_cds
3164	2642	 0.230	MN776643.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-421-29_ORF1_gene,_complete_cds
3165	2942	 0.230	MN769811.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-888-2,_complete_genome
3166	2620	 0.230	MN780204.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-346-92_ORF1_gene,_complete_cds
3167	2755	 0.230	MN769288.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-369-35,_complete_genome
3168	2653	 0.230	MN778670.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-297-126_ORF1_gene,_complete_cds
3169	2931	 0.230	MN769371.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-421-11,_complete_genome
3170	2590	 0.230	MN777285.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-235-94_ORF1_gene,_complete_cds
3171	2982	 0.230	MN769044.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-108-13,_complete_genome
3172	2479	 0.230	MN776819.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-478-64_ORF1_gene,_complete_cds
3173	2540	 0.230	MN775996.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-353-118_ORF1_gene,_complete_cds
3174	2577	 0.230	MN775875.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-628-89_ORF1_gene,_complete_cds
3175	2975	 0.229	MN769868.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-128A-11,_complete_genome
3176	2845	 0.229	MN778777.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-541-22_ORF1_gene,_complete_cds
3177	2957	 0.229	MN770505.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-269-4,_complete_genome
3178	2773	 0.229	MN768663.1_MAG:_Torque_teno_mini_virus_isolate_SAfiA-723-4,_complete_ORF1
3179	2861	 0.229	MZ286219.1_Anelloviridae_sp._isolate_SP59_C3,_complete_genome
3180	2504	 0.229	MN775510.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-315-66_ORF1_gene,_complete_cds
3181	2682	 0.229	MN776103.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-449-14_ORF1_gene,_complete_cds
3182	2606	 0.229	MN777110.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-646-27_ORF1_gene,_complete_cds
3183	2716	 0.229	MN775833.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-268-25_ORF1_gene,_complete_cds
3184	2960	 0.229	MN769600.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-609-6,_complete_genome
3185	2937	 0.229	MN770656.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-536-4,_complete_genome
3186	2536	 0.228	MN778047.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-593-64_ORF1_gene,_complete_cds
3187	2629	 0.228	MN780343.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-87-84_ORF1_gene,_complete_cds
3188	2245	 0.228	MN779453.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-587-361_ORF1_gene,_complete_cds
3189	2972	 0.228	MN780400.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-431-1_ORF1_gene,_complete_cds
3190	2537	 0.228	MN776390.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-346-134_ORF1_gene,_complete_cds
3191	2499	 0.228	MN777521.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-315-67_ORF1_gene,_complete_cds
3192	2566	 0.228	MN778645.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-235-102_ORF1_gene,_complete_cds
3193	2868	 0.228	MN771104.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-369-21,_complete_genome
3194	2605	 0.228	MN778014.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-390-17_ORF1_gene,_complete_cds
3195	3065	 0.228	MN779908.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-251-12_ORF1_gene,_complete_cds
3196	2570	 0.228	MN778066.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-666-34_ORF1_gene,_complete_cds
3197	2777	 0.228	MN776270.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-440-15_ORF1_gene,_complete_cds
3198	2579	 0.228	MN776433.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-242-69_ORF1_gene,_complete_cds
3199	2867	 0.228	MN780003.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-660-1110_ORF1_gene,_complete_cds
3200	2947	 0.228	MN774957.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-549-8,_complete_genome
3201	2566	 0.228	MN777140.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-81-53_ORF1_gene,_complete_cds
3202	2950	 0.228	MN770629.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-441-4,_complete_genome
3203	2897	 0.228	MN771015.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-246-5,_complete_genome
3204	2922	 0.228	MN770863.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-502-11,_complete_genome
3205	2814	 0.227	MN770343.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-314-24,_complete_genome
3206	2846	 0.227	MN770867.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-272-12,_complete_genome
3207	2665	 0.227	MN779638.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-33-31_ORF1_gene,_complete_cds
3208	2688	 0.227	MN778091.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-615-831_ORF1_gene,_complete_cds
3209	2427	 0.227	MN780227.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-414-79_ORF1_gene,_complete_cds
3210	2522	 0.227	MN777395.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-390-25_ORF1_gene,_complete_cds
3211	2971	 0.227	MN776992.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-773-5_ORF1_gene,_complete_cds
3212	2863	 0.227	MN769803.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-88-13,_complete_genome
3213	2525	 0.227	MN777835.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-570-18_ORF1_gene,_complete_cds
3214	2910	 0.227	MN770602.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-388-34,_complete_genome
3215	2473	 0.227	MN778017.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-409-8_ORF1_gene,_complete_cds
3216	2826	 0.227	MN769653.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-647-12,_complete_genome
3217	2492	 0.227	MN776467.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-587-299_ORF1_gene,_complete_cds
3218	2770	 0.227	MN768635.1_MAG:_Torque_teno_mini_virus_isolate_SAfiA-701-11,_complete_ORF1
3219	2728	 0.227	MN780351.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-523-21_ORF1_gene,_complete_cds
3220	2468	 0.227	MN776280.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-51-53_ORF1_gene,_complete_cds
3221	2967	 0.227	MN776355.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-709-4_ORF1_gene,_complete_cds
3222	2897	 0.226	MN769838.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-461-7,_complete_genome
3223	2572	 0.226	MN779518.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-676-53_ORF1_gene,_complete_cds
3224	2496	 0.226	MN779264.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-238-29_ORF1_gene,_complete_cds
3225	2575	 0.226	MN777448.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-624-29_ORF1_gene,_complete_cds
3226	2912	 0.226	MN769106.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-235-40,_complete_genome
3227	2492	 0.226	MN777587.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-4-52_ORF1_gene,_complete_cds
3228	2712	 0.226	MN776440.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-325-31_ORF1_gene,_complete_cds
3229	2839	 0.226	MN769582.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-591-14,_complete_genome
3230	2469	 0.226	MN777451.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-626-68_ORF1_gene,_complete_cds
3231	2972	 0.226	MN770770.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-803-5,_complete_genome
3232	2739	 0.226	MN771481.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-628-67,_complete_genome
3233	2625	 0.225	MN780097.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-867-382_ORF1_gene,_complete_cds
3234	2659	 0.225	MN779605.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-232-27_ORF1_gene,_complete_cds
3235	2938	 0.225	MN770190.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-38-5,_complete_genome
3236	2663	 0.225	MN778740.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-413-10_ORF1_gene,_complete_cds
3237	2659	 0.225	MN775328.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-578-43_ORF1_gene,_complete_cds
3238	2799	 0.225	MN771418.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-35-78,_complete_genome
3239	2576	 0.225	MN777765.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-308-38_ORF1_gene,_complete_cds
3240	2621	 0.225	MN779021.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-388-249_ORF1_gene,_complete_cds
3241	2471	 0.225	MN776222.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-611-286_ORF1_gene,_complete_cds
3242	2960	 0.225	MN770081.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-488-5,_complete_genome
3243	2777	 0.225	MN768914.1_MAG:_Torque_teno_mini_virus_isolate_SAfiA-254-40,_complete_ORF1
3244	2785	 0.225	MN768656.1_MAG:_Torque_teno_mini_virus_isolate_SAfiA-721-25,_complete_ORF1
3245	2586	 0.225	MN776531.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-389-16_ORF1_gene,_complete_cds
3246	2576	 0.225	MN779390.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-607-4_ORF1_gene,_complete_cds
3247	2895	 0.225	MN770474.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-232-18,_complete_genome
3248	2641	 0.225	MN779827.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-361-58_ORF1_gene,_complete_cds
3249	2514	 0.225	MN777496.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-235-115_ORF1_gene,_complete_cds
3250	2558	 0.225	MN777104.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-628-97_ORF1_gene,_complete_cds
3251	2503	 0.225	OL694833.1_Torque_teno_mini_virus_10_isolate_TTMV-AMS-S2-09_ORF1_gene,_complete_cds
3252	2632	 0.225	MN776599.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-240-24_ORF1_gene,_complete_cds
3253	7511	 0.225	MH118041.1_Coxsackievirus_A10_strain_16-2871-1,_complete_genome
3254	2836	 0.225	MN769756.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-823-7,_complete_genome
3255	2910	 0.225	MN769722.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-757-5,_complete_genome
3256	2541	 0.225	MN777101.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-628-100_ORF1_gene,_complete_cds
3257	3066	 0.224	MN774932.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-376-5,_complete_genome
3258	2959	 0.224	MN770998.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-441-3,_complete_genome
3259	2607	 0.224	MN778353.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-11-64_ORF1_gene,_complete_cds
3260	2492	 0.224	MN775485.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-621-24_ORF1_gene,_complete_cds
3261	2651	 0.224	MN778225.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-398-32_ORF1_gene,_complete_cds
3262	2513	 0.224	MN768910.1_MAG:_Torque_teno_mini_virus_isolate_SAfiA-254-112,_complete_ORF1
3263	2585	 0.224	MN777119.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-677-16_ORF1_gene,_complete_cds
3264	2486	 0.224	MN780202.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-346-175_ORF1_gene,_complete_cds
3265	2566	 0.223	MN779996.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-583-35_ORF1_gene,_complete_cds
3266	2652	 0.223	MN778659.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-263-33_ORF1_gene,_complete_cds
3267	2647	 0.223	MN775707.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-122-30_ORF1_gene,_complete_cds
3268	2848	 0.223	MZ286265.1_Anelloviridae_sp._isolate_SP37_C5,_complete_genome
3269	2581	 0.223	MN777035.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-445-18_ORF1_gene,_complete_cds
3270	2518	 0.223	MN779399.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-634-39_ORF1_gene,_complete_cds
3271	3031	 0.223	MN780378.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-893-4_ORF1_gene,_complete_cds
3272	2941	 0.223	MN769752.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-822-10,_complete_genome
3273	2845	 0.223	MN770093.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-581-25,_complete_genome
3274	2498	 0.223	MN776094.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-799-13_ORF1_gene,_complete_cds
3275	2902	 0.223	MN770915.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-647-8,_complete_genome
3276	2868	 0.223	MN780360.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-306A-6_ORF1_gene,_complete_cds
3277	2993	 0.223	MN776993.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-278-6_ORF1_gene,_complete_cds
3278	2632	 0.223	MN779184.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-528-17_ORF1_gene,_complete_cds
3279	2569	 0.222	MN776840.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-582-31_ORF1_gene,_complete_cds
3280	2578	 0.222	MN778241.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-480-9_ORF1_gene,_complete_cds
3281	2632	 0.222	MN780053.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-611-238_ORF1_gene,_complete_cds
3282	2884	 0.222	MN769350.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-401-17,_complete_genome
3283	2747	 0.222	MN778781.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-55-20_ORF1_gene,_complete_cds
3284	2558	 0.222	MN776159.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-254-101_ORF1_gene,_complete_cds
3285	2931	 0.222	MN769159.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-299A-16,_complete_genome
3286	2677	 0.222	MN779631.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-320-11_ORF1_gene,_complete_cds
3287	2870	 0.222	MN768771.1_MAG:_Torque_teno_mini_virus_isolate_SAfiA-894-50,_complete_ORF1
3288	2797	 0.222	MN769644.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-642-49,_complete_genome
3289	2545	 0.222	MN780040.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-471-3_ORF1_gene,_complete_cds
3290	2781	 0.221	MN768761.1_MAG:_Torque_teno_mini_virus_isolate_SAfiA-88-34,_complete_ORF1
3291	2838	 0.221	MN769355.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-402-24,_complete_genome
3292	2618	 0.221	MN778811.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-611-249_ORF1_gene,_complete_cds
3293	2884	 0.221	MN769767.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-854-14,_complete_genome
3294	2577	 0.221	MN775762.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-608-15_ORF1_gene,_complete_cds
3295	2885	 0.221	MN769989.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-628-29,_complete_genome
3296	2674	 0.221	MN779789.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-865-157_ORF1_gene,_complete_cds
3297	2896	 0.221	MN771154.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-625-12,_complete_genome
3298	2968	 0.221	MN769112.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-239-5,_complete_genome
3299	2964	 0.221	MN165096.1_TTV-like_mini_virus_isolate_Chzj69_hypothetical_protein_gene,_complete_cds
3300	2575	 0.221	MN778865.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-796-15_ORF1_gene,_complete_cds
3301	2627	 0.221	MN779894.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-388-243_ORF1_gene,_complete_cds
3302	2900	 0.221	MN771348.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-251-19,_complete_genome
