1	7713	 1.401	MH484165.1_Enterovirus_C96_isolate_3499/BRA-PA/10,_complete_genome
3303	2988	 0.221	MN779904.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-706-4_ORF1_gene,_complete_cds
3304	2884	 0.221	MN768696.1_MAG:_Torque_teno_mini_virus_isolate_SAfiA-809-2,_complete_ORF1
3305	2630	 0.221	MN777832.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-567-35_ORF1_gene,_complete_cds
3306	2520	 0.220	MN777839.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-578-86_ORF1_gene,_complete_cds
3307	2644	 0.220	MN775081.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-102-74_ORF1_gene,_complete_cds
3308	2660	 0.220	MN778658.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-263-32_ORF1_gene,_complete_cds
3309	2879	 0.220	MN768666.1_MAG:_Torque_teno_mini_virus_isolate_SAfiA-73-4,_complete_ORF1
3310	2622	 0.220	MN777175.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-731-14_ORF1_gene,_complete_cds
3311	2894	 0.220	MN769539.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-581-19,_complete_genome
3312	2558	 0.220	MN779822.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-346-124_ORF1_gene,_complete_cds
3313	2556	 0.220	MN780232.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-441-18_ORF1_gene,_complete_cds
3314	2653	 0.220	MN775083.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-567-33_ORF1_gene,_complete_cds
3315	2464	 0.220	MN778872.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-81-62_ORF1_gene,_complete_cds
3316	2603	 0.220	MN776647.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-458B-4_ORF1_gene,_complete_cds
3317	2509	 0.220	MN777680.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-768-17_ORF1_gene,_complete_cds
3318	2492	 0.220	MN775365.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-263-54_ORF1_gene,_complete_cds
3319	2987	 0.220	MN770774.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-812-30,_complete_genome
3320	2946	 0.220	MN770310.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-402-14,_complete_genome
3321	2662	 0.219	MN778688.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-33-33_ORF1_gene,_complete_cds
3322	2839	 0.219	MN770967.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-235-44,_complete_genome
3323	2719	 0.219	MN775789.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-11-34_ORF1_gene,_complete_cds
3324	2624	 0.219	MN778468.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-10-26_ORF1_gene,_complete_cds
3325	2956	 0.219	MN769425.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-488-4,_complete_genome
3326	2594	 0.219	MN779783.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-82-9_ORF1_gene,_complete_cds
3327	2655	 0.219	MN776289.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-601-16_ORF1_gene,_complete_cds
3328	2854	 0.219	MN768639.1_MAG:_Torque_teno_mini_virus_isolate_SAfiA-705-4,_complete_ORF1
3329	2680	 0.219	MN768991.1_MAG:_Torque_teno_mini_virus_isolate_SAfiA-306A-48,_complete_ORF1
3330	2626	 0.218	MN777360.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-272-21_ORF1_gene,_complete_cds
3331	2486	 0.218	MN776158.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-250-30_ORF1_gene,_complete_cds
3332	3146	 0.218	MN779255.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-398-6_ORF1_gene,_complete_cds
3333	2494	 0.218	MN779558.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-566-57_ORF1_gene,_complete_cds
3334	2519	 0.218	MN778561.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-593-66_ORF1_gene,_complete_cds
3335	2506	 0.218	MN779817.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-319-84_ORF1_gene,_complete_cds
3336	2608	 0.218	MN779450.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-581-79_ORF1_gene,_complete_cds
3337	2520	 0.218	MN779417.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-253-12_ORF1_gene,_complete_cds
3338	2912	 0.218	MN770848.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-316-20,_complete_genome
3339	2580	 0.217	MN778511.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-348-18_ORF1_gene,_complete_cds
3340	2870	 0.217	MN770503.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-267-16,_complete_genome
3341	2930	 0.217	MN769720.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-741-0,_complete_genome
3342	2500	 0.217	MN779941.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-543-73_ORF1_gene,_complete_cds
3343	2802	 0.217	MN768896.1_MAG:_Torque_teno_mini_virus_isolate_SAfiA-245-27,_complete_ORF1
3344	3054	 0.217	MN776246.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-887-4_ORF1_gene,_complete_cds
3345	3021	 0.217	MN778449.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-696-2_ORF1_gene,_complete_cds
3346	3015	 0.217	MN777000.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-804-46_ORF1_gene,_complete_cds
3347	2502	 0.217	MN777854.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-610-47_ORF1_gene,_complete_cds
3348	2851	 0.217	MN770408.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-789-6,_complete_genome
3349	2846	 0.217	MN770853.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-393-21,_complete_genome
3350	2657	 0.217	MN775519.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-349-69_ORF1_gene,_complete_cds
3351	2988	 0.216	MN774976.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-531-1,_complete_genome
3352	2613	 0.216	MN779436.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-388-254_ORF1_gene,_complete_cds
3353	2521	 0.216	MN778007.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-366-21_ORF1_gene,_complete_cds
3354	2688	 0.216	MN779306.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-517-9_ORF1_gene,_complete_cds
3355	2525	 0.216	MN779865.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-628-106_ORF1_gene,_complete_cds
3356	2481	 0.216	MN775215.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-268-32_ORF1_gene,_complete_cds
3357	2501	 0.216	MN778036.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-581-96_ORF1_gene,_complete_cds
3358	2815	 0.216	MN769240.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-35-116,_complete_genome
3359	2969	 0.216	MN769748.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-812-38,_complete_genome
3360	2733	 0.216	MN775143.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-320-10_ORF1_gene,_complete_cds
3361	3010	 0.216	MN774975.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-458B-3,_complete_genome
3362	2631	 0.216	MN776796.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-353-85_ORF1_gene,_complete_cds
3363	2513	 0.216	MN776727.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-10-35_ORF1_gene,_complete_cds
3364	2993	 0.216	MN774964.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-496-0,_complete_genome
3365	2525	 0.216	MN776397.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-234-51_ORF1_gene,_complete_cds
3366	2514	 0.215	MN778499.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-325-54_ORF1_gene,_complete_cds
3367	2165	 0.215	MN776669.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-581-107_ORF1_gene,_complete_cds
3368	2846	 0.215	MN770972.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-308-21,_complete_genome
3369	2572	 0.215	MN776274.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-478-46_ORF1_gene,_complete_cds
3370	2549	 0.215	MN777972.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-125-26_ORF1_gene,_complete_cds
3371	2883	 0.215	MN769496.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-566-17,_complete_genome
3372	2465	 0.215	MN780167.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-240-33_ORF1_gene,_complete_cds
3373	2921	 0.215	MN770855.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-498-3,_complete_genome
3374	2490	 0.215	MN778512.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-350-77_ORF1_gene,_complete_cds
3375	2705	 0.215	MN779647.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-350-50_ORF1_gene,_complete_cds
3376	2605	 0.215	MN776668.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-58-10_ORF1_gene,_complete_cds
3377	2508	 0.215	MN777812.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-442-54_ORF1_gene,_complete_cds
3378	2494	 0.215	MN777542.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-346-166_ORF1_gene,_complete_cds
3379	2487	 0.215	MN777517.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-297-162_ORF1_gene,_complete_cds
3380	2764	 0.215	MN776583.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-478-36_ORF1_gene,_complete_cds
3381	2712	 0.215	MN777983.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-252-18_ORF1_gene,_complete_cds
3382	2372	 0.214	MN780289.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-587-346_ORF1_gene,_complete_cds
3383	2577	 0.214	MN777018.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-380-164_ORF1_gene,_complete_cds
3384	3029	 0.214	MN776513.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-256-5_ORF1_gene,_complete_cds
3385	2518	 0.214	MN777780.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-35-156_ORF1_gene,_complete_cds
3386	2897	 0.214	MN769866.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-124-31,_complete_genome
3387	2903	 0.214	MN769725.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-76-3,_complete_genome
3388	2615	 0.214	MN769155.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-277-43,_complete_genome
3389	2660	 0.214	MN777302.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-644-21_ORF1_gene,_complete_cds
3390	2493	 0.214	MN775703.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-93-29_ORF1_gene,_complete_cds
3391	2855	 0.214	MN770470.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-224-31,_complete_genome
3392	2979	 0.214	MN776127.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-470-6_ORF1_gene,_complete_cds
3393	2503	 0.214	MN778041.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-587-325_ORF1_gene,_complete_cds
3394	2573	 0.214	MN778933.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-628-160_ORF1_gene,_complete_cds
3395	2730	 0.214	MN778855.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-74-10_ORF1_gene,_complete_cds
3396	2728	 0.214	MN768650.1_MAG:_Torque_teno_mini_virus_isolate_SAfiA-716-14,_complete_ORF1
3397	2931	 0.214	MN770413.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-854-10,_complete_genome
3398	2682	 0.213	MN769023.1_MAG:_Torque_teno_mini_virus_isolate_SAfiA-310-11,_complete_ORF1
3399	2487	 0.213	MN777482.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-10-36_ORF1_gene,_complete_cds
3400	3041	 0.213	MN774990.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-854-9_ORF1_gene,_complete_cds
3401	3004	 0.213	MN775492.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-682-4_ORF1_gene,_complete_cds
3402	2746	 0.213	MN165100.1_Torque_teno_midi_virus_isolate_Chzj0402_hypothetical_protein_gene,_complete_cds
3403	2640	 0.213	MN777345.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-123-45_ORF1_gene,_complete_cds
3404	2438	 0.213	MN775585.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-125-34_ORF1_gene,_complete_cds
3405	2963	 0.213	MN774991.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-123-25_ORF1_gene,_complete_cds
3406	2633	 0.213	MN775529.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-442-37_ORF1_gene,_complete_cds
3407	2586	 0.213	MN777413.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-475-34_ORF1_gene,_complete_cds
3408	2875	 0.213	MN779258.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-710-6_ORF1_gene,_complete_cds
3409	2573	 0.213	MN776908.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-587-285_ORF1_gene,_complete_cds
3410	2839	 0.213	MN770084.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-524-1,_complete_genome
3411	2431	 0.213	MN780229.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-418-46_ORF1_gene,_complete_cds
3412	2577	 0.213	MN776569.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-710-32_ORF1_gene,_complete_cds
3413	2115	 0.213	MN778305.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-626-86_ORF1_gene,_complete_cds
3414	2525	 0.212	MN778609.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-863-21_ORF1_gene,_complete_cds
3415	2653	 0.212	MN776971.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-315-40_ORF1_gene,_complete_cds
3416	2986	 0.212	MN778956.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-441-6_ORF1_gene,_complete_cds
3417	2517	 0.212	MN778557.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-587-320_ORF1_gene,_complete_cds
3418	2548	 0.212	MN779055.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-234-47_ORF1_gene,_complete_cds
3419	2619	 0.212	MN778736.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-396-27_ORF1_gene,_complete_cds
3420	2579	 0.212	MN775025.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-102-160_ORF1_gene,_complete_cds
3421	2929	 0.212	MN770345.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-33-15,_complete_genome
3422	2511	 0.212	MN778171.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-242-116_ORF1_gene,_complete_cds
3423	2891	 0.212	MN771189.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-823-3,_complete_genome
3424	2859	 0.212	MN769861.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-116-37,_complete_genome
3425	2614	 0.212	MN778762.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-478-50_ORF1_gene,_complete_cds
3426	2601	 0.212	MN777653.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-615-991_ORF1_gene,_complete_cds
3427	2532	 0.212	MN775983.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-313A-70_ORF1_gene,_complete_cds
3428	2502	 0.212	MN775657.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-49-32_ORF1_gene,_complete_cds
3429	2702	 0.212	MN779020.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-365-27_ORF1_gene,_complete_cds
3430	2935	 0.212	MN771416.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-35-31,_complete_genome
3431	2546	 0.212	MN779847.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-509-17_ORF1_gene,_complete_cds
3432	2689	 0.212	MN779078.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-615-887_ORF1_gene,_complete_cds
3433	2872	 0.212	MN771374.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-615-669,_complete_genome
3434	2886	 0.212	MN768974.1_MAG:_Torque_teno_mini_virus_isolate_SAfiA-301-13,_complete_ORF1
3435	2839	 0.212	MN770943.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-478-26,_complete_genome
3436	2859	 0.212	MN770020.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-833-14,_complete_genome
3437	2554	 0.211	MN777364.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-306A-72_ORF1_gene,_complete_cds
3438	2507	 0.211	MN776156.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-247-60_ORF1_gene,_complete_cds
3439	2519	 0.211	MN778273.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-589-45_ORF1_gene,_complete_cds
3440	2615	 0.211	MN780063.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-797-44_ORF1_gene,_complete_cds
3441	2906	 0.211	MN769052.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-116-25,_complete_genome
3442	2901	 0.211	MN771412.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-346-23,_complete_genome
3443	2824	 0.211	MN769608.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-611-162,_complete_genome
3444	2709	 0.211	MN775064.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-360-29_ORF1_gene,_complete_cds
3445	2479	 0.211	MN775239.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-380-210_ORF1_gene,_complete_cds
3446	2782	 0.211	MN770073.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-401-27,_complete_genome
3447	2875	 0.211	MN769901.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-335-4,_complete_genome
3448	2613	 0.211	MN780292.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-593-43_ORF1_gene,_complete_cds
3449	2374	 0.211	MN779547.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-377-16_ORF1_gene,_complete_cds
3450	2819	 0.211	MN770274.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-834-12,_complete_genome
3451	2626	 0.210	MN776028.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-616-41_ORF1_gene,_complete_cds
3452	2651	 0.210	MN777088.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-61-28_ORF1_gene,_complete_cds
3453	2802	 0.210	MN779321.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-638-7_ORF1_gene,_complete_cds
3454	2873	 0.210	MN769361.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-412-6,_complete_genome
3455	2598	 0.210	MN779127.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-254-88_ORF1_gene,_complete_cds
3456	2622	 0.210	MN778105.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-500-78_ORF1_gene,_complete_cds
3457	2804	 0.210	MN768999.1_MAG:_Torque_teno_mini_virus_isolate_SAfiA-306B-36,_complete_ORF1
3458	2644	 0.210	MN778824.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-628-66_ORF1_gene,_complete_cds
3459	2534	 0.210	MN779187.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-554-15_ORF1_gene,_complete_cds
3460	2604	 0.210	MN776055.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-123-50_ORF1_gene,_complete_cds
3461	2838	 0.210	MN770947.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-512-8,_complete_genome
3462	2925	 0.210	MN769206.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-332-5,_complete_genome
3463	2242	 0.210	MN777728.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-119-36_ORF1_gene,_complete_cds
3464	2539	 0.210	MN776966.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-112-16_ORF1_gene,_complete_cds
3465	2471	 0.210	MN778125.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-491-28_ORF1_gene,_complete_cds
3466	2780	 0.210	MN779775.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-741-2_ORF1_gene,_complete_cds
3467	2715	 0.210	MN778888.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-898-5_ORF1_gene,_complete_cds
3468	3041	 0.210	MN776232.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-648-1_ORF1_gene,_complete_cds
3469	2527	 0.210	MN780195.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-334-71_ORF1_gene,_complete_cds
3470	2565	 0.210	MN779962.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-858-141_ORF1_gene,_complete_cds
3471	2509	 0.210	MN776851.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-5A-47_ORF1_gene,_complete_cds
3472	2534	 0.209	MN779172.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-442-50_ORF1_gene,_complete_cds
3473	2955	 0.209	MN769711.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-71-8,_complete_genome
3474	2787	 0.209	MN768913.1_MAG:_Torque_teno_mini_virus_isolate_SAfiA-254-39,_complete_ORF1
3475	2859	 0.209	MN769941.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-414-23,_complete_genome
3476	2555	 0.209	MN775364.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-242-95_ORF1_gene,_complete_cds
3477	2816	 0.209	MN771186.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-797-31,_complete_genome
3478	2701	 0.209	MN778707.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-353-47_ORF1_gene,_complete_cds
3479	2641	 0.209	MN777931.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-39-20_ORF1_gene,_complete_cds
3480	2894	 0.209	MN769664.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-658-9,_complete_genome
3481	2933	 0.209	MN780379.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-472-1_ORF1_gene,_complete_cds
3482	2629	 0.209	MN775779.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-442-38_ORF1_gene,_complete_cds
3483	2839	 0.208	MN770048.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-301-12,_complete_genome
3484	2871	 0.208	MZ286032.1_Anelloviridae_sp._isolate_SP16_C14,_complete_genome
3485	2390	 0.208	MN778543.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-511-30_ORF1_gene,_complete_cds
3486	2890	 0.208	MN769200.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-330-10,_complete_genome
3487	2611	 0.208	MN777022.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-388-255_ORF1_gene,_complete_cds
3488	2495	 0.208	MN776656.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-51-49_ORF1_gene,_complete_cds
3489	2630	 0.208	MN780216.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-380-135_ORF1_gene,_complete_cds
3490	2619	 0.208	MN775784.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-858-129_ORF1_gene,_complete_cds
3491	2906	 0.207	MN769760.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-836-440,_complete_genome
3492	2697	 0.207	MN768864.1_MAG:_Torque_teno_mini_virus_isolate_SAfiA-235-61,_complete_ORF1
3493	7150	 0.207	LC699417.1_Rhinovirus_A81_Fukushima_H555_2019_genomic_RNA,_complete_genome
3494	2601	 0.207	MN776963.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-785-113_ORF1_gene,_complete_cds
3495	3030	 0.207	MN778355.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-119-12_ORF1_gene,_complete_cds
3496	2741	 0.207	MN777597.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-502-21_ORF1_gene,_complete_cds
3497	2614	 0.207	MN775723.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-625-35_ORF1_gene,_complete_cds
3498	2722	 0.207	MN776956.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-554-9_ORF1_gene,_complete_cds
3499	2637	 0.207	MN779471.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-93-20_ORF1_gene,_complete_cds
3500	3069	 0.207	MN775521.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-373-11_ORF1_gene,_complete_cds
3501	2497	 0.207	MN776768.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-118-24_ORF1_gene,_complete_cds
3502	2511	 0.206	MN780344.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-880-13_ORF1_gene,_complete_cds
3503	2889	 0.206	MN770024.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-857-191,_complete_genome
3504	2509	 0.206	MN779578.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-870-20_ORF1_gene,_complete_cds
3505	2896	 0.206	MN771070.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-581-18,_complete_genome
3506	2493	 0.206	MN779530.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-242-125_ORF1_gene,_complete_cds
3507	2871	 0.206	MN771146.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-590-50,_complete_genome
3508	2594	 0.206	MN777950.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-594-114_ORF1_gene,_complete_cds
3509	2854	 0.206	MN768575.1_MAG:_Torque_teno_mini_virus_isolate_SAfiA-656-5,_complete_ORF1
