1	7713	 1.401	MH484165.1_Enterovirus_C96_isolate_3499/BRA-PA/10,_complete_genome
3510	2833	 0.206	MN769970.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-587-91,_complete_genome
3511	2579	 0.205	MN776861.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-628-88_ORF1_gene,_complete_cds
3512	2606	 0.205	MN775481.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-590-158_ORF1_gene,_complete_cds
3513	2919	 0.205	MN769473.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-542-15,_complete_genome
3514	2620	 0.205	MN779821.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-342-31_ORF1_gene,_complete_cds
3515	2826	 0.205	MN769360.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-410-6,_complete_genome
3516	2592	 0.205	MN777362.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-274-52_ORF1_gene,_complete_cds
3517	2891	 0.205	MN769385.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-440-9,_complete_genome
3518	2833	 0.205	MN771378.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-654-6,_complete_genome
3519	2830	 0.205	MN769081.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-132-7,_complete_genome
3520	2484	 0.205	MN775102.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-361-83_ORF1_gene,_complete_cds
3521	2486	 0.204	MN778594.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-665-11_ORF1_gene,_complete_cds
3522	2557	 0.204	MN779344.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-130-33_ORF1_gene,_complete_cds
3523	2894	 0.204	MN769345.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-398-20,_complete_genome
3524	2331	 0.204	MN777047.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-485-76_ORF1_gene,_complete_cds
3525	2530	 0.204	MN775305.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-858-148_ORF1_gene,_complete_cds
3526	2749	 0.204	MN777230.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-817-7_ORF1_gene,_complete_cds
3527	3010	 0.204	MN774946.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-782-16,_complete_genome
3528	2687	 0.204	MN779957.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-739-6_ORF1_gene,_complete_cds
3529	2495	 0.204	MN778192.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-341-34_ORF1_gene,_complete_cds
3530	2505	 0.204	MN778415.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-50-27_ORF1_gene,_complete_cds
3531	2925	 0.204	MN771345.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-11-25,_complete_genome
3532	2646	 0.204	MN777900.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-242-59_ORF1_gene,_complete_cds
3533	2989	 0.204	MN774996.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-657-29_ORF1_gene,_complete_cds
3534	2894	 0.204	MN769458.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-520-13,_complete_genome
3535	2819	 0.204	MN769479.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-543-21,_complete_genome
3536	2238	 0.203	MN777841.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-58-19_ORF1_gene,_complete_cds
3537	2883	 0.203	MN769467.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-532-10,_complete_genome
3538	2769	 0.203	MN775166.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-569-44_ORF1_gene,_complete_cds
3539	2431	 0.203	MN777978.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-241-63_ORF1_gene,_complete_cds
3540	2706	 0.203	MN776528.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-362-25_ORF1_gene,_complete_cds
3541	2465	 0.203	MN777280.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-859-40_ORF1_gene,_complete_cds
3542	2511	 0.203	MN777958.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-111-14_ORF1_gene,_complete_cds
3543	3094	 0.203	MN776386.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-761-7_ORF1_gene,_complete_cds
3544	2601	 0.203	MN775248.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-450-25_ORF1_gene,_complete_cds
3545	2934	 0.203	MN769818.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-8A-24,_complete_genome
3546	2666	 0.203	MN778823.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-628-63_ORF1_gene,_complete_cds
3547	2737	 0.203	MN780298.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-609-23_ORF1_gene,_complete_cds
3548	2714	 0.203	MN775731.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-771-19_ORF1_gene,_complete_cds
3549	2533	 0.203	MN779952.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-640-60_ORF1_gene,_complete_cds
3550	2846	 0.203	MN769365.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-4-18,_complete_genome
3551	2887	 0.203	MN769367.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-418-13,_complete_genome
3552	2499	 0.203	MN776930.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-124-81_ORF1_gene,_complete_cds
3553	2559	 0.203	MN780198.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-346-123_ORF1_gene,_complete_cds
3554	2653	 0.203	MN775469.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-382-12_ORF1_gene,_complete_cds
3555	2662	 0.203	MN777085.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-604-27_ORF1_gene,_complete_cds
3556	2533	 0.202	MN775195.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-107-56_ORF1_gene,_complete_cds
3557	2566	 0.202	MN778793.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-577-244_ORF1_gene,_complete_cds
3558	2525	 0.202	MN775428.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-392-35_ORF1_gene,_complete_cds
3559	2702	 0.202	MN775130.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-242-48_ORF1_gene,_complete_cds
3560	2948	 0.202	MN769127.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-248-4,_complete_genome
3561	2511	 0.202	MN777356.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-254-120_ORF1_gene,_complete_cds
3562	2622	 0.202	MN778446.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-651-49_ORF1_gene,_complete_cds
3563	2837	 0.202	MN769034.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-103A-3,_complete_genome
3564	2621	 0.202	MN776476.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-628-54_ORF1_gene,_complete_cds
3565	2592	 0.202	MN768592.1_MAG:_Torque_teno_mini_virus_isolate_SAfiA-667-31,_complete_ORF1
3566	2648	 0.202	MN775933.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-569-77_ORF1_gene,_complete_cds
3567	2879	 0.202	MN768969.1_MAG:_Torque_teno_mini_virus_isolate_SAfiA-299A-14,_complete_ORF1
3568	2646	 0.202	MN768608.1_MAG:_Torque_teno_mini_virus_isolate_SAfiA-679-23,_complete_ORF1
3569	2850	 0.202	MN770677.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-57-39,_complete_genome
3570	2524	 0.202	MN778186.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-319-76_ORF1_gene,_complete_cds
3571	2876	 0.202	MN770017.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-813-453,_complete_genome
3572	2776	 0.202	MN779309.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-569-62_ORF1_gene,_complete_cds
3573	2458	 0.202	MN778715.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-365-62_ORF1_gene,_complete_cds
3574	2926	 0.202	MN771269.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-587-33,_complete_genome
3575	2852	 0.201	MN769239.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-350-28,_complete_genome
3576	2650	 0.201	MN778296.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-625-28_ORF1_gene,_complete_cds
3577	2627	 0.201	MN778582.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-642-59_ORF1_gene,_complete_cds
3578	2532	 0.201	MN777897.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-224-55_ORF1_gene,_complete_cds
3579	2865	 0.201	MN771247.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-388-99,_complete_genome
3580	2465	 0.201	MN778509.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-346-186_ORF1_gene,_complete_cds
3581	2532	 0.201	MN777310.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-33-57_ORF1_gene,_complete_cds
3582	2890	 0.201	MN769682.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-679-10,_complete_genome
3583	2656	 0.201	MN778703.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-346-78_ORF1_gene,_complete_cds
3584	2693	 0.201	MN768853.1_MAG:_Torque_teno_mini_virus_isolate_SAfiA-233-27,_complete_ORF1
3585	2573	 0.201	MN777824.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-500-90_ORF1_gene,_complete_cds
3586	3009	 0.201	MN778878.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-862-8_ORF1_gene,_complete_cds
3587	2502	 0.201	MN777502.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-242-118_ORF1_gene,_complete_cds
3588	2625	 0.201	MN777607.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-541-30_ORF1_gene,_complete_cds
3589	2488	 0.200	MN777828.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-51-50_ORF1_gene,_complete_cds
3590	2453	 0.200	MN779810.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-242-130_ORF1_gene,_complete_cds
3591	2869	 0.200	MN771199.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-87-28,_complete_genome
3592	2735	 0.200	MN775576.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-870-13_ORF1_gene,_complete_cds
3593	2852	 0.200	MN769160.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-301-11,_complete_genome
3594	2613	 0.200	MN775650.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-442-42_ORF1_gene,_complete_cds
3595	2562	 0.200	MN779146.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-346-119_ORF1_gene,_complete_cds
3596	2836	 0.200	MN769007.1_MAG:_Torque_teno_mini_virus_isolate_SAfiA-308-25,_complete_ORF1
3597	2467	 0.200	MN775541.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-569-114_ORF1_gene,_complete_cds
3598	2546	 0.200	MN775363.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-242-102_ORF1_gene,_complete_cds
3599	2629	 0.200	MN777094.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-624-26_ORF1_gene,_complete_cds
3600	2739	 0.200	MN775862.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-563-17_ORF1_gene,_complete_cds
3601	2915	 0.200	MN769635.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-630A-23,_complete_genome
3602	2554	 0.200	MN777007.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-35-142_ORF1_gene,_complete_cds
3603	2516	 0.200	MN778034.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-569-105_ORF1_gene,_complete_cds
3604	2948	 0.200	MN769046.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-108-15,_complete_genome
3605	7506	 0.200	MH118090.1_Coxsackievirus_A10_strain_09-1677-1,_complete_genome
3606	2541	 0.199	MN777305.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-868-47_ORF1_gene,_complete_cds
3607	2543	 0.199	MN779512.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-590-180_ORF1_gene,_complete_cds
3608	2978	 0.199	MN770045.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-275-24,_complete_genome
3609	2516	 0.199	MN776064.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-315-62_ORF1_gene,_complete_cds
3610	2507	 0.199	MN775092.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-123-67_ORF1_gene,_complete_cds
3611	3109	 0.199	MN775001.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-239-4_ORF1_gene,_complete_cds
3612	2843	 0.199	MN771486.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-651-32,_complete_genome
3613	2916	 0.199	MN770688.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-581-14,_complete_genome
3614	2749	 0.199	MN775495.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-87-56_ORF1_gene,_complete_cds
3615	2725	 0.199	MN768993.1_MAG:_Torque_teno_mini_virus_isolate_SAfiA-306A-50,_complete_ORF1
3616	2683	 0.199	MN775029.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-233-28_ORF1_gene,_complete_cds
3617	2566	 0.199	MN775733.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-874-78_ORF1_gene,_complete_cds
3618	2641	 0.199	MN778953.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-409-5_ORF1_gene,_complete_cds
3619	2587	 0.199	MN777258.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-581-80_ORF1_gene,_complete_cds
3620	2635	 0.198	MN777791.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-369-51_ORF1_gene,_complete_cds
3621	2987	 0.198	MN769780.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-867-290,_complete_genome
3622	2639	 0.198	MN775711.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-265-33_ORF1_gene,_complete_cds
3623	2656	 0.198	MN779950.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-611-225_ORF1_gene,_complete_cds
3624	2581	 0.198	MN777807.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-414-53_ORF1_gene,_complete_cds
3625	2574	 0.198	MN778073.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-794-5_ORF1_gene,_complete_cds
3626	2862	 0.198	MN770308.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-401-22,_complete_genome
3627	2540	 0.198	MN776161.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-266-25_ORF1_gene,_complete_cds
3628	2570	 0.198	MN776147.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-116-63_ORF1_gene,_complete_cds
3629	2719	 0.198	MN778534.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-429-18_ORF1_gene,_complete_cds
3630	2920	 0.197	MN770323.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-581-11,_complete_genome
3631	2883	 0.197	MN769584.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-593-14,_complete_genome
3632	2848	 0.197	MN768793.1_MAG:_Torque_teno_mini_virus_isolate_SAfiA-818-21,_complete_ORF1
3633	2556	 0.197	MN777169.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-611-279_ORF1_gene,_complete_cds
3634	2811	 0.197	MN770118.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-81-28,_complete_genome
3635	2897	 0.197	MN769879.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-252-12,_complete_genome
3636	2415	 0.197	MN777420.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-491-30_ORF1_gene,_complete_cds
3637	2498	 0.197	MN775689.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-676-54_ORF1_gene,_complete_cds
3638	2595	 0.197	MN780130.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-543-66_ORF1_gene,_complete_cds
3639	3009	 0.197	MN774982.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-618-7,_complete_genome
3640	2902	 0.197	MN770402.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-777-15,_complete_genome
3641	2250	 0.197	MN777068.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-569-121_ORF1_gene,_complete_cds
3642	2615	 0.197	MN777879.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-735-3_ORF1_gene,_complete_cds
3643	2557	 0.197	MN776936.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-234-43_ORF1_gene,_complete_cds
3644	2743	 0.197	MN778029.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-541-21_ORF1_gene,_complete_cds
3645	2941	 0.197	MN769124.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-245-6,_complete_genome
3646	2507	 0.197	MN777215.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-590-194_ORF1_gene,_complete_cds
3647	2939	 0.197	MN770333.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-842-3,_complete_genome
3648	2691	 0.197	MN777823.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-500-59_ORF1_gene,_complete_cds
3649	2914	 0.197	MN770755.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-71-15,_complete_genome
3650	2890	 0.197	MN769396.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-454-7,_complete_genome
3651	2527	 0.196	MN777092.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-616-52_ORF1_gene,_complete_cds
3652	2708	 0.196	MN779214.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-644-16_ORF1_gene,_complete_cds
3653	2467	 0.196	MN779569.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-616-55_ORF1_gene,_complete_cds
3654	2491	 0.196	MN779878.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-883-12_ORF1_gene,_complete_cds
3655	2948	 0.196	MN769821.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-94-12,_complete_genome
3656	2901	 0.196	MN776986.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-589-34_ORF1_gene,_complete_cds
3657	2554	 0.196	MN776580.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-242-96_ORF1_gene,_complete_cds
3658	2781	 0.196	MN768986.1_MAG:_Torque_teno_mini_virus_isolate_SAfiA-306A-40,_complete_ORF1
3659	2451	 0.196	MN776090.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-628-125_ORF1_gene,_complete_cds
3660	2612	 0.196	MN778341.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-319-45_ORF1_gene,_complete_cds
3661	2848	 0.196	MN769594.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-603-23,_complete_genome
3662	2635	 0.195	MN779659.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-367-54_ORF1_gene,_complete_cds
3663	2873	 0.195	MN770973.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-309-19,_complete_genome
3664	2372	 0.195	MN780135.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-590-210_ORF1_gene,_complete_cds
3665	2913	 0.195	MN769409.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-476-6,_complete_genome
3666	2633	 0.195	MN779829.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-369-52_ORF1_gene,_complete_cds
3667	2901	 0.195	MN769449.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-51-17,_complete_genome
3668	2578	 0.195	MN775938.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-587-278_ORF1_gene,_complete_cds
3669	2608	 0.195	MN777419.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-485-46_ORF1_gene,_complete_cds
3670	2880	 0.195	MN770835.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-858-90,_complete_genome
3671	2638	 0.195	MN775922.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-380-131_ORF1_gene,_complete_cds
3672	2539	 0.195	MN778628.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-107-55_ORF1_gene,_complete_cds
3673	2929	 0.195	MN769369.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-418-8,_complete_genome
3674	2535	 0.195	MN768733.1_MAG:_Torque_teno_mini_virus_isolate_SAfiA-859-38,_complete_ORF1
3675	2410	 0.195	MN778152.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-10-41_ORF1_gene,_complete_cds
3676	2890	 0.194	MN769074.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-127-14,_complete_genome
3677	2825	 0.194	MN770842.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-500-40,_complete_genome
3678	2634	 0.194	MN778497.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-316-48_ORF1_gene,_complete_cds
3679	2906	 0.194	MN770844.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-647-6,_complete_genome
3680	2646	 0.194	MN776291.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-610-35_ORF1_gene,_complete_cds
3681	2942	 0.194	MN769041.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-104-7,_complete_genome
3682	2534	 0.194	MN775634.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-287B-18_ORF1_gene,_complete_cds
3683	2588	 0.194	MN778251.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-528-22_ORF1_gene,_complete_cds
3684	2845	 0.194	MN770501.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-266-9,_complete_genome
3685	2681	 0.194	MN780065.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-861-237_ORF1_gene,_complete_cds
3686	2662	 0.194	MN779955.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-698-4_ORF1_gene,_complete_cds
3687	2921	 0.194	MN770342.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-27-9,_complete_genome
3688	2640	 0.194	MN775474.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-415-10_ORF1_gene,_complete_cds
3689	2651	 0.194	MN778683.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-319-38_ORF1_gene,_complete_cds
3690	2876	 0.194	MZ286234.1_Anelloviridae_sp._isolate_SP7_C4,_complete_genome
3691	2552	 0.194	MN777745.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-240-27_ORF1_gene,_complete_cds
3692	2917	 0.194	MN770225.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-859-8,_complete_genome
3693	2950	 0.194	MN770481.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-242-15,_complete_genome
3694	2515	 0.194	MN778146.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-810-107_ORF1_gene,_complete_cds
3695	2834	 0.194	MN771438.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-462-3,_complete_genome
3696	2874	 0.193	MN769183.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-317-12,_complete_genome
3697	2605	 0.193	MN779114.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-235-86_ORF1_gene,_complete_cds
3698	2809	 0.193	MN769602.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-610-17,_complete_genome
3699	2464	 0.193	MN779357.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-346-187_ORF1_gene,_complete_cds
3700	2728	 0.193	MN777636.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-590-100_ORF1_gene,_complete_cds
3701	2736	 0.193	MN776761.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-102-57_ORF1_gene,_complete_cds
3702	2751	 0.193	MN775113.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-892-16_ORF1_gene,_complete_cds
3703	2530	 0.193	MN779551.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-412-11_ORF1_gene,_complete_cds
3704	2531	 0.193	MN778438.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-615-1007_ORF1_gene,_complete_cds
3705	2887	 0.193	MN769390.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-447-2,_complete_genome
3706	2823	 0.193	MN768875.1_MAG:_Torque_teno_mini_virus_isolate_SAfiA-241-29,_complete_ORF1
3707	2846	 0.193	MN769509.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-57-21,_complete_genome
3708	2385	 0.193	MN776215.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-582-35_ORF1_gene,_complete_cds
3709	2438	 0.192	MN775848.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-450-31_ORF1_gene,_complete_cds
3710	2909	 0.192	MN769489.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-558-6,_complete_genome
3711	2622	 0.192	MN778022.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-435-16_ORF1_gene,_complete_cds
3712	2673	 0.192	MN776290.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-610-31_ORF1_gene,_complete_cds
3713	2987	 0.192	MN776114.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-226-8_ORF1_gene,_complete_cds
3714	2748	 0.192	MN770818.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-362-24,_complete_genome
3715	2814	 0.192	MN771226.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-275-60,_complete_genome
3716	2880	 0.192	MN770809.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-319-18,_complete_genome
3717	2657	 0.192	MN778637.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-123-42_ORF1_gene,_complete_cds
3718	2565	 0.192	MN778894.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-346-118_ORF1_gene,_complete_cds
