1	7713	 1.401	MH484165.1_Enterovirus_C96_isolate_3499/BRA-PA/10,_complete_genome
3719	2549	 0.192	MN778385.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-346-127_ORF1_gene,_complete_cds
3720	2627	 0.192	MN777703.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-565-40_ORF1_gene,_complete_cds
3721	2823	 0.192	MZ286267.1_Anelloviridae_sp._isolate_SP38_C2,_complete_genome
3722	2906	 0.192	MN769743.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-803-7,_complete_genome
3723	2758	 0.192	MN780104.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-570-9_ORF1_gene,_complete_cds
3724	2807	 0.192	MN770812.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-326-21,_complete_genome
3725	2721	 0.192	MN775698.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-861-189_ORF1_gene,_complete_cds
3726	2546	 0.191	MN776287.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-591-29_ORF1_gene,_complete_cds
3727	2538	 0.191	MN776937.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-234-49_ORF1_gene,_complete_cds
3728	2965	 0.191	MN770489.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-251-11,_complete_genome
3729	2893	 0.191	MN770289.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-224-22,_complete_genome
3730	2914	 0.191	MN769680.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-677-7,_complete_genome
3731	2819	 0.191	MN770276.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-865-121,_complete_genome
3732	2816	 0.191	MN768704.1_MAG:_Torque_teno_mini_virus_isolate_SAfiA-821-86,_complete_ORF1
3733	2965	 0.191	MN776008.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-432-1_ORF1_gene,_complete_cds
3734	2530	 0.191	MN779896.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-414-61_ORF1_gene,_complete_cds
3735	2916	 0.191	MN770293.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-274-24,_complete_genome
3736	2497	 0.191	MN778496.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-307-10_ORF1_gene,_complete_cds
3737	4766	 0.191	AB847989.1_Bufavirus-3_genes_for_NS1,_putative_VP1,_hypothetical_protein,_VP2,_partial_and_complete_cds,_strain:_BTN-310
3738	2957	 0.191	MN770747.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-682-2,_complete_genome
3739	2655	 0.191	MN776206.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-556-30_ORF1_gene,_complete_cds
3740	2836	 0.191	MN771147.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-590-79,_complete_genome
3741	3013	 0.191	MN769088.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-226-10,_complete_genome
3742	2241	 0.190	MN165102.1_TTV-like_mini_virus_isolate_Chzj0541_hypothetical_protein_gene,_complete_cds
3743	2721	 0.190	MN768890.1_MAG:_Torque_teno_mini_virus_isolate_SAfiA-242-45,_complete_ORF1
3744	2602	 0.190	MN775967.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-241-48_ORF1_gene,_complete_cds
3745	2450	 0.190	MN165099.1_Torque_teno_midi_virus_isolate_Chzj0394_hypothetical_protein_gene,_complete_cds
3746	2843	 0.190	MN770078.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-434-6,_complete_genome
3747	2734	 0.190	MN777626.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-587-154_ORF1_gene,_complete_cds
3748	2988	 0.190	MN770411.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-795-11,_complete_genome
3749	2544	 0.190	MN776214.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-581-87_ORF1_gene,_complete_cds
3750	2651	 0.190	MN778626.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-107-37_ORF1_gene,_complete_cds
3751	2464	 0.190	MN777844.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-587-315_ORF1_gene,_complete_cds
3752	2900	 0.190	MN769136.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-25A-2,_complete_genome
3753	2597	 0.190	MN776042.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-684-20_ORF1_gene,_complete_cds
3754	2597	 0.190	MN775097.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-33-47_ORF1_gene,_complete_cds
3755	3093	 0.190	MN780409.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-641-1_ORF1_gene,_complete_cds
3756	2524	 0.190	MN776180.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-35-152_ORF1_gene,_complete_cds
3757	2316	 0.190	MN780044.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-520-39_ORF1_gene,_complete_cds
3758	2629	 0.189	MN777300.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-593-39_ORF1_gene,_complete_cds
3759	2495	 0.189	MN775212.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-254-128_ORF1_gene,_complete_cds
3760	2587	 0.189	MN775727.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-676-50_ORF1_gene,_complete_cds
3761	2900	 0.189	MN769275.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-362-12,_complete_genome
3762	2577	 0.189	MN777033.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-442-48_ORF1_gene,_complete_cds
3763	2584	 0.189	MN780309.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-6-26_ORF1_gene,_complete_cds
3764	2562	 0.189	MN776822.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-500-92_ORF1_gene,_complete_cds
3765	2613	 0.189	MN776179.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-346-71_ORF1_gene,_complete_cds
3766	2834	 0.189	MN770710.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-590-63,_complete_genome
3767	2892	 0.189	MN779323.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-681-7_ORF1_gene,_complete_cds
3768	2570	 0.189	MN779934.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-434-13_ORF1_gene,_complete_cds
3769	2603	 0.189	MN776607.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-254-85_ORF1_gene,_complete_cds
3770	2855	 0.189	MN769120.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-244-15,_complete_genome
3771	2894	 0.189	MN769113.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-239-6,_complete_genome
3772	2589	 0.189	MN777342.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-116-59_ORF1_gene,_complete_cds
3773	2506	 0.188	MN777681.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-77-220_ORF1_gene,_complete_cds
3774	2493	 0.188	MN779862.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-61-55_ORF1_gene,_complete_cds
3775	2527	 0.188	MN775628.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-235-111_ORF1_gene,_complete_cds
3776	2318	 0.188	MN779514.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-61-66_ORF1_gene,_complete_cds
3777	2594	 0.188	MN778205.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-353-103_ORF1_gene,_complete_cds
3778	2909	 0.188	MN770961.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-822-13,_complete_genome
3779	2845	 0.188	MN770386.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-590-58,_complete_genome
3780	2994	 0.188	MN769035.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-10-4,_complete_genome
3781	2855	 0.188	MN770764.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-780-12,_complete_genome
3782	2620	 0.188	MN778135.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-5A-32_ORF1_gene,_complete_cds
3783	3039	 0.188	MN769869.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-224-9,_complete_genome
3784	2616	 0.188	MN777920.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-646-26_ORF1_gene,_complete_cds
3785	2890	 0.188	MN768959.1_MAG:_Torque_teno_mini_virus_isolate_SAfiA-277-29,_complete_ORF1
3786	2535	 0.188	MN777505.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-245-42_ORF1_gene,_complete_cds
3787	2735	 0.188	MN768626.1_MAG:_Torque_teno_mini_virus_isolate_SAfiA-697-10,_complete_ORF1
3788	2958	 0.188	MN770359.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-387-1,_complete_genome
3789	2883	 0.188	MN769248.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-353-28,_complete_genome
3790	2644	 0.188	MN775562.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-644-25_ORF1_gene,_complete_cds
3791	2834	 0.187	MN769152.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-275-56,_complete_genome
3792	2518	 0.187	MN779559.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-569-104_ORF1_gene,_complete_cds
3793	2867	 0.187	MN770919.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-91-23,_complete_genome
3794	2970	 0.187	MN770920.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-402-4,_complete_genome
3795	2853	 0.187	MN769853.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-92-20,_complete_genome
3796	2900	 0.187	MN768709.1_MAG:_Torque_teno_mini_virus_isolate_SAfiA-831-14,_complete_ORF1
3797	2602	 0.187	MN775291.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-700-10_ORF1_gene,_complete_cds
3798	2863	 0.187	MN770077.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-434-5,_complete_genome
3799	2479	 0.186	MN780368.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-590-2_ORF1_gene,_complete_cds
3800	2852	 0.186	MN769198.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-326-16,_complete_genome
3801	2615	 0.186	MN780205.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-346-94_ORF1_gene,_complete_cds
3802	2874	 0.186	MN770724.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-624-14,_complete_genome
3803	2928	 0.186	MN769242.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-35-19,_complete_genome
3804	2631	 0.186	MN776115.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-242-66_ORF1_gene,_complete_cds
3805	2961	 0.186	MN776990.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-305-5_ORF1_gene,_complete_cds
3806	2667	 0.186	MN768762.1_MAG:_Torque_teno_mini_virus_isolate_SAfiA-88-42,_complete_ORF1
3807	2477	 0.186	MN777498.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-23-7_ORF1_gene,_complete_cds
3808	2631	 0.186	MN778640.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-127-23_ORF1_gene,_complete_cds
3809	2474	 0.186	MN775349.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-227-17_ORF1_gene,_complete_cds
3810	2589	 0.186	MN776233.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-651-57_ORF1_gene,_complete_cds
3811	2877	 0.186	MN770754.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-70-12,_complete_genome
3812	3039	 0.186	MN770003.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-71-5,_complete_genome
3813	2463	 0.186	MN775913.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-312-26_ORF1_gene,_complete_cds
3814	2581	 0.186	MN778967.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-674-16_ORF1_gene,_complete_cds
3815	2799	 0.186	MN771375.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-626-28,_complete_genome
3816	2918	 0.186	MN771495.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-724-7,_complete_genome
3817	2310	 0.185	MN780171.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-250-31_ORF1_gene,_complete_cds
3818	2891	 0.185	MN769358.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-405-4,_complete_genome
3819	2527	 0.185	MN780238.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-4-48_ORF1_gene,_complete_cds
3820	2494	 0.185	MN778508.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-346-168_ORF1_gene,_complete_cds
3821	2913	 0.185	MN770610.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-388-86,_complete_genome
3822	2884	 0.185	MN770587.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-380-36,_complete_genome
3823	2313	 0.185	MN775189.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-785-174_ORF1_gene,_complete_cds
3824	2859	 0.185	MN769992.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-649-13,_complete_genome
3825	3039	 0.185	MN770018.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-81-9,_complete_genome
3826	2497	 0.185	MN780327.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-70-57_ORF1_gene,_complete_cds
3827	2668	 0.185	MN777418.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-485-41_ORF1_gene,_complete_cds
3828	2738	 0.185	MN775322.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-332-16_ORF1_gene,_complete_cds
3829	2858	 0.185	MN770098.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-587-67,_complete_genome
3830	2870	 0.185	MN770471.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-225-7,_complete_genome
3831	2856	 0.184	MN769785.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-870-11,_complete_genome
3832	2495	 0.184	MN778057.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-615-1043_ORF1_gene,_complete_cds
3833	2812	 0.184	MN771094.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-306B-28,_complete_genome
3834	2553	 0.184	MN776096.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-859-36_ORF1_gene,_complete_cds
3835	3043	 0.184	MN779632.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-324-8_ORF1_gene,_complete_cds
3836	2487	 0.184	MN777867.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-651-77_ORF1_gene,_complete_cds
3837	2900	 0.184	MN769732.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-778-20,_complete_genome
3838	2483	 0.184	MN777331.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-701-21_ORF1_gene,_complete_cds
3839	2897	 0.184	MN770223.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-68-9,_complete_genome
3840	2547	 0.184	MN777873.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-70-50_ORF1_gene,_complete_cds
3841	2988	 0.184	MN770490.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-251-13,_complete_genome
3842	2646	 0.184	MN779154.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-361-57_ORF1_gene,_complete_cds
3843	2933	 0.184	MN770601.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-388-25,_complete_genome
3844	2908	 0.184	MN769642.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-642-22,_complete_genome
3845	2538	 0.184	MN776383.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-684-31_ORF1_gene,_complete_cds
3846	2566	 0.184	MN779650.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-353-111_ORF1_gene,_complete_cds
3847	2472	 0.184	MN776066.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-346-183_ORF1_gene,_complete_cds
3848	2921	 0.184	MN769559.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-587-36,_complete_genome
3849	3054	 0.184	MN776487.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-815-20_ORF1_gene,_complete_cds
3850	2526	 0.184	MN780267.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-535-23_ORF1_gene,_complete_cds
3851	2876	 0.184	MN769845.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-50-14,_complete_genome
3852	2664	 0.184	MN778710.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-361-53_ORF1_gene,_complete_cds
3853	2677	 0.184	MN776307.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-94-47_ORF1_gene,_complete_cds
3854	2537	 0.183	MN775870.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-601-21_ORF1_gene,_complete_cds
3855	2646	 0.183	MN775645.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-386-19_ORF1_gene,_complete_cds
3856	2661	 0.183	MN777014.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-365-32_ORF1_gene,_complete_cds
3857	2517	 0.183	MN780318.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-651-72_ORF1_gene,_complete_cds
3858	2950	 0.183	MN770766.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-792-254,_complete_genome
3859	2269	 0.183	MN779377.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-511-32_ORF1_gene,_complete_cds
3860	2890	 0.183	MN769122.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-245-15,_complete_genome
3861	2652	 0.183	MN775466.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-325-33_ORF1_gene,_complete_cds
3862	2575	 0.183	MN778075.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-857-276_ORF1_gene,_complete_cds
3863	2310	 0.183	MN775966.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-234-69_ORF1_gene,_complete_cds
3864	2618	 0.183	MN779198.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-587-219_ORF1_gene,_complete_cds
3865	2834	 0.183	MN769313.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-388-105,_complete_genome
3866	2515	 0.183	MN778699.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-346-148_ORF1_gene,_complete_cds
3867	2514	 0.183	MN775612.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-5A-46_ORF1_gene,_complete_cds
3868	2938	 0.183	MN771145.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-589-13,_complete_genome
3869	2698	 0.183	MN768636.1_MAG:_Torque_teno_mini_virus_isolate_SAfiA-701-13,_complete_ORF1
3870	2975	 0.182	MN769959.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-574-3,_complete_genome
3871	2766	 0.182	MN779749.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-641-3_ORF1_gene,_complete_cds
3872	2581	 0.182	OL694835.1_Torque_teno_mini_virus_11_isolate_TTMV-AMS-S2-11_ORF1_gene,_complete_cds
3873	2867	 0.182	MN779317.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-609-21_ORF1_gene,_complete_cds
3874	2509	 0.182	MN776911.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-643-15_ORF1_gene,_complete_cds
3875	2855	 0.182	MN770065.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-360-18,_complete_genome
3876	2571	 0.182	MN775046.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-587-208_ORF1_gene,_complete_cds
3877	2904	 0.182	MN780357.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-88-29_ORF1_gene,_complete_cds
3878	2448	 0.182	MN775408.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-272-36_ORF1_gene,_complete_cds
3879	2931	 0.182	MN769268.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-360-12,_complete_genome
3880	2494	 0.181	MN779844.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-485-65_ORF1_gene,_complete_cds
3881	2587	 0.181	MN776052.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-102-86_ORF1_gene,_complete_cds
3882	3034	 0.181	MN778416.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-544-2_ORF1_gene,_complete_cds
3883	2734	 0.181	MN778676.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-309-33_ORF1_gene,_complete_cds
3884	2830	 0.181	MN769054.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-116-34,_complete_genome
3885	2894	 0.181	MN771460.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-581-36,_complete_genome
3886	2824	 0.181	MN770828.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-577-131,_complete_genome
3887	2950	 0.181	MN776384.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-71-21_ORF1_gene,_complete_cds
3888	2988	 0.181	MN770672.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-573-19,_complete_genome
3889	2651	 0.181	MN776780.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-297-128_ORF1_gene,_complete_cds
3890	2835	 0.181	MN768938.1_MAG:_Torque_teno_mini_virus_isolate_SAfiA-267-23,_complete_ORF1
3891	2478	 0.181	MN778521.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-380-211_ORF1_gene,_complete_cds
3892	2569	 0.181	MN777431.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-577-242_ORF1_gene,_complete_cds
3893	2551	 0.181	MN776592.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-123-58_ORF1_gene,_complete_cds
3894	2446	 0.181	MN778495.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-306A-86_ORF1_gene,_complete_cds
3895	2432	 0.181	MN776621.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-319-96_ORF1_gene,_complete_cds
3896	2834	 0.180	MN769263.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-358-7,_complete_genome
3897	2613	 0.180	MN778405.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-414-44_ORF1_gene,_complete_cds
3898	2667	 0.180	MN779575.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-725-8_ORF1_gene,_complete_cds
3899	2947	 0.180	MN770925.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-307-2,_complete_genome
3900	2612	 0.180	MN778971.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-868-37_ORF1_gene,_complete_cds
3901	3053	 0.180	MN776128.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-478-4_ORF1_gene,_complete_cds
3902	2917	 0.180	MN770245.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-235-19,_complete_genome
3903	2897	 0.180	MN771065.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-460-5,_complete_genome
3904	2747	 0.180	MN778019.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-421-18_ORF1_gene,_complete_cds
3905	2852	 0.180	MN769033.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-102-50,_complete_genome
3906	2897	 0.180	MN769079.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-130-8,_complete_genome
3907	3053	 0.180	MN774929.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-361-6,_complete_genome
3908	2613	 0.180	MN777375.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-34-10_ORF1_gene,_complete_cds
3909	2932	 0.180	MN770113.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-678-4,_complete_genome
3910	2898	 0.180	MN769538.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-581-17,_complete_genome
3911	2941	 0.180	MN770203.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-6-5,_complete_genome
3912	2950	 0.179	MN770686.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-577-72,_complete_genome
3913	2684	 0.179	MN768677.1_MAG:_Torque_teno_mini_virus_isolate_SAfiA-763-11,_complete_ORF1
3914	2892	 0.179	MN770399.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-704-10,_complete_genome
3915	2972	 0.179	MN770158.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-577-75,_complete_genome
3916	2808	 0.179	MN769776.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-859-22,_complete_genome
3917	2490	 0.179	MN775255.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-485-67_ORF1_gene,_complete_cds
3918	2331	 0.179	MN778160.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-118-32_ORF1_gene,_complete_cds
3919	2524	 0.179	MN779196.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-581-90_ORF1_gene,_complete_cds
3920	2694	 0.179	MN768589.1_MAG:_Torque_teno_mini_virus_isolate_SAfiA-667-23,_complete_ORF1
3921	2967	 0.179	MN780412.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-718-9_ORF1_gene,_complete_cds
3922	2462	 0.179	MN776087.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-604-65_ORF1_gene,_complete_cds
3923	2594	 0.179	MN776486.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-812-63_ORF1_gene,_complete_cds
3924	2623	 0.178	MN776964.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-844-9_ORF1_gene,_complete_cds
3925	2567	 0.178	MN776061.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-306A-68_ORF1_gene,_complete_cds
3926	2988	 0.178	MZ286226.1_Anelloviridae_sp._isolate_SP1_C2,_complete_genome
3927	3039	 0.178	MN769846.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-505-0,_complete_genome
3928	2472	 0.178	MN776575.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-826-6_ORF1_gene,_complete_cds
