1	7713	 1.401	MH484165.1_Enterovirus_C96_isolate_3499/BRA-PA/10,_complete_genome
3929	3033	 0.178	MN774984.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-459-2,_complete_genome
3930	3054	 0.178	MN777945.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-829-0_ORF1_gene,_complete_cds
3931	2454	 0.178	MN776512.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-254-139_ORF1_gene,_complete_cds
3932	2545	 0.178	MN776881.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-272-27_ORF1_gene,_complete_cds
3933	2701	 0.178	MN775389.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-677-13_ORF1_gene,_complete_cds
3934	2533	 0.178	MN776193.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-445-19_ORF1_gene,_complete_cds
3935	2546	 0.178	MN778725.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-37-21_ORF1_gene,_complete_cds
3936	2671	 0.178	MN778790.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-572-49_ORF1_gene,_complete_cds
3937	2728	 0.178	MN777506.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-246-8_ORF1_gene,_complete_cds
3938	2581	 0.178	MN776240.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-70-44_ORF1_gene,_complete_cds
3939	2932	 0.178	MN770076.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-432-0,_complete_genome
3940	2837	 0.178	MN779276.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-102-52_ORF1_gene,_complete_cds
3941	2648	 0.178	MN780039.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-442-33_ORF1_gene,_complete_cds
3942	2592	 0.177	MN779110.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-234-39_ORF1_gene,_complete_cds
3943	2848	 0.177	MN769315.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-388-114,_complete_genome
3944	2593	 0.177	MN775781.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-577-216_ORF1_gene,_complete_cds
3945	2935	 0.177	MN770851.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-355-7,_complete_genome
3946	2639	 0.177	MN780272.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-566-39_ORF1_gene,_complete_cds
3947	2829	 0.177	MZ286180.1_Anelloviridae_sp._isolate_SP49_C6,_complete_genome
3948	2905	 0.177	MN769432.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-498-5,_complete_genome
3949	2946	 0.177	MN770304.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-386-10,_complete_genome
3950	2988	 0.177	MN769267.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-359-8,_complete_genome
3951	2877	 0.177	MN776123.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-376-20_ORF1_gene,_complete_cds
3952	2538	 0.177	MN779951.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-615-1054_ORF1_gene,_complete_cds
3953	2549	 0.177	MN775010.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-254-104_ORF1_gene,_complete_cds
3954	2826	 0.177	MN770454.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-11-28,_complete_genome
3955	2539	 0.176	MN778679.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-31-40_ORF1_gene,_complete_cds
3956	2617	 0.176	MN780021.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-313A-54_ORF1_gene,_complete_cds
3957	2921	 0.176	MN770586.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-376-12,_complete_genome
3958	2475	 0.176	MN777762.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-306A-84_ORF1_gene,_complete_cds
3959	2676	 0.176	MN777883.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-810-76_ORF1_gene,_complete_cds
3960	2823	 0.176	MN769609.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-61-12,_complete_genome
3961	2894	 0.176	MN769087.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-225-5,_complete_genome
3962	2728	 0.176	MN778709.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-358-10_ORF1_gene,_complete_cds
3963	2514	 0.176	MN779980.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-39-34_ORF1_gene,_complete_cds
3964	2880	 0.176	MN769436.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-500-41,_complete_genome
3965	2848	 0.176	MN769677.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-676-25,_complete_genome
3966	2628	 0.176	MN776688.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-615-957_ORF1_gene,_complete_cds
3967	2538	 0.176	MN779553.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-4-46_ORF1_gene,_complete_cds
3968	2629	 0.176	MN776041.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-68-20_ORF1_gene,_complete_cds
3969	2801	 0.175	MN771483.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-639-1611,_complete_genome
3970	2470	 0.175	MN777371.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-325-56_ORF1_gene,_complete_cds
3971	2637	 0.175	MN776876.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-94-55_ORF1_gene,_complete_cds
3972	2942	 0.175	MN770558.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-349-13,_complete_genome
3973	2625	 0.175	MN779137.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-314-49_ORF1_gene,_complete_cds
3974	2575	 0.175	MN777894.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-95A-31_ORF1_gene,_complete_cds
3975	2863	 0.175	MN771009.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-77-114,_complete_genome
3976	2434	 0.175	MN780148.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-87-123_ORF1_gene,_complete_cds
3977	2595	 0.175	MN778939.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-235-91_ORF1_gene,_complete_cds
3978	4781	 0.175	AB982220.1_Bufavirus-3_genes_for_NS1,_VP1,_VP2,_complete_cds,_strain:_AHP-368
3979	2792	 0.175	MN768833.1_MAG:_Torque_teno_mini_virus_isolate_SAfiA-777-22,_complete_ORF1
3980	2949	 0.175	MN770786.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-857-189,_complete_genome
3981	2410	 0.175	MN775499.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-124-84_ORF1_gene,_complete_cds
3982	2655	 0.175	MN778104.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-361-54_ORF1_gene,_complete_cds
3983	2546	 0.175	MN778529.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-414-59_ORF1_gene,_complete_cds
3984	2818	 0.174	MN770380.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-565-36,_complete_genome
3985	2643	 0.174	MN779057.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-242-60_ORF1_gene,_complete_cds
3986	2599	 0.174	MN779023.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-43-15_ORF1_gene,_complete_cds
3987	2551	 0.174	MN779920.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-275-112_ORF1_gene,_complete_cds
3988	2560	 0.173	MN776678.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-593-58_ORF1_gene,_complete_cds
3989	2914	 0.173	MN768609.1_MAG:_Torque_teno_mini_virus_isolate_SAfiA-680-10,_complete_ORF1
3990	2485	 0.173	MN775487.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-644-60_ORF1_gene,_complete_cds
3991	2908	 0.173	MN771081.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-119-8,_complete_genome
3992	2497	 0.173	MN779939.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-478-74_ORF1_gene,_complete_cds
3993	2482	 0.173	MN779538.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-346-178_ORF1_gene,_complete_cds
3994	2674	 0.173	MN779205.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-604-23_ORF1_gene,_complete_cds
3995	2511	 0.173	MN775942.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-611-295_ORF1_gene,_complete_cds
3996	2859	 0.173	MN770695.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-583-13,_complete_genome
3997	2904	 0.173	MN769349.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-401-16,_complete_genome
3998	2523	 0.173	MN777866.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-651-69_ORF1_gene,_complete_cds
3999	2742	 0.173	MN775734.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-898-8_ORF1_gene,_complete_cds
4000	2896	 0.172	MN769220.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-345-10,_complete_genome
4001	2480	 0.172	MN779949.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-604-63_ORF1_gene,_complete_cds
4002	2538	 0.172	MN778564.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-60-19_ORF1_gene,_complete_cds
4003	2861	 0.172	MZ286112.1_Anelloviridae_sp._isolate_SP36_C5,_complete_genome
4004	2594	 0.172	MN776548.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-562-19_ORF1_gene,_complete_cds
4005	2706	 0.172	MN768918.1_MAG:_Torque_teno_mini_virus_isolate_SAfiA-254-47,_complete_ORF1
4006	2590	 0.172	MN777296.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-478-58_ORF1_gene,_complete_cds
4007	2887	 0.172	MN770244.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-230-12,_complete_genome
4008	2906	 0.172	MZ286239.1_Anelloviridae_sp._isolate_SP14_C3,_complete_genome
4009	2834	 0.172	MN776994.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-277-49_ORF1_gene,_complete_cds
4010	2860	 0.172	MN769501.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-566-24,_complete_genome
4011	2652	 0.172	MN775742.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-265-27_ORF1_gene,_complete_cds
4012	2887	 0.172	MN769617.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-615-657,_complete_genome
4013	2406	 0.172	MN779017.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-249-13_ORF1_gene,_complete_cds
4014	2857	 0.172	MN769831.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-99-23,_complete_genome
4015	2757	 0.172	MN780108.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-628-42_ORF1_gene,_complete_cds
4016	2865	 0.172	MN771511.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-88-20,_complete_genome
4017	2617	 0.171	MN779804.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-127-26_ORF1_gene,_complete_cds
4018	2716	 0.171	MN768582.1_MAG:_Torque_teno_mini_virus_isolate_SAfiA-659-24,_complete_ORF1
4019	2662	 0.171	MN780393.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-697-5_ORF1_gene,_complete_cds
4020	2574	 0.171	MN768893.1_MAG:_Torque_teno_mini_virus_isolate_SAfiA-242-86,_complete_ORF1
4021	2807	 0.171	MN771422.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-37-10,_complete_genome
4022	2602	 0.171	MN775160.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-49-29_ORF1_gene,_complete_cds
4023	2431	 0.171	MN777325.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-569-116_ORF1_gene,_complete_cds
4024	2530	 0.171	MN776740.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-33-58_ORF1_gene,_complete_cds
4025	2865	 0.171	MN768702.1_MAG:_Torque_teno_mini_virus_isolate_SAfiA-817-5,_complete_ORF1
4026	2850	 0.171	MN769063.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-122-14,_complete_genome
4027	2865	 0.171	MN769450.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-512-11,_complete_genome
4028	2856	 0.171	MN769352.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-402-18,_complete_genome
4029	2577	 0.171	MN778119.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-385-18_ORF1_gene,_complete_cds
4030	2873	 0.171	MN770825.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-498-9,_complete_genome
4031	2516	 0.171	MN775988.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-333-46_ORF1_gene,_complete_cds
4032	2926	 0.171	MN770815.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-35-20,_complete_genome
4033	2414	 0.170	MN777727.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-11-88_ORF1_gene,_complete_cds
4034	3000	 0.170	MN780380.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-597-4_ORF1_gene,_complete_cds
4035	2523	 0.170	MN780331.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-810-102_ORF1_gene,_complete_cds
4036	2694	 0.170	MN779135.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-31-32_ORF1_gene,_complete_cds
4037	2848	 0.170	MN770122.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-88-26,_complete_genome
4038	2847	 0.170	MN779298.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-435-9_ORF1_gene,_complete_cds
4039	2975	 0.170	MN769162.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-301-6,_complete_genome
4040	2906	 0.170	MN769636.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-632-1,_complete_genome
4041	2640	 0.170	MN775736.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-9-10_ORF1_gene,_complete_cds
4042	2902	 0.170	MN771297.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-803-9,_complete_genome
4043	2455	 0.170	MN775412.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-313A-84_ORF1_gene,_complete_cds
4044	2898	 0.170	MN771225.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-275-26,_complete_genome
4045	2758	 0.169	MN768970.1_MAG:_Torque_teno_mini_virus_isolate_SAfiA-299A-17,_complete_ORF1
4046	2809	 0.169	MN770132.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-275-31,_complete_genome
4047	2743	 0.169	MN776588.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-113-28_ORF1_gene,_complete_cds
4048	2711	 0.169	MN778991.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-402-45_ORF1_gene,_complete_cds
4049	2442	 0.169	MN778389.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-353-143_ORF1_gene,_complete_cds
4050	2497	 0.169	MN778770.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-504-23_ORF1_gene,_complete_cds
4051	2373	 0.169	MN777468.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-684-39_ORF1_gene,_complete_cds
4052	2568	 0.169	MN775258.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-520-33_ORF1_gene,_complete_cds
4053	2812	 0.169	MN771314.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-561-7,_complete_genome
4054	2638	 0.169	MN777810.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-426-5_ORF1_gene,_complete_cds
4055	2932	 0.169	MN778860.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-774-170_ORF1_gene,_complete_cds
4056	2542	 0.169	MN777980.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-245-41_ORF1_gene,_complete_cds
4057	2588	 0.169	MN779076.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-599-16_ORF1_gene,_complete_cds
4058	2337	 0.168	MN775415.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-350-87_ORF1_gene,_complete_cds
4059	2495	 0.168	MN776979.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-331-60_ORF1_gene,_complete_cds
4060	2725	 0.168	MN780150.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-102-65_ORF1_gene,_complete_cds
4061	2913	 0.168	MN771253.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-475-9,_complete_genome
4062	2483	 0.168	MN775104.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-478-75_ORF1_gene,_complete_cds
4063	2635	 0.168	MN775507.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-306B-56_ORF1_gene,_complete_cds
4064	2837	 0.168	MN768985.1_MAG:_Torque_teno_mini_virus_isolate_SAfiA-306A-36,_complete_ORF1
4065	2917	 0.168	MN769739.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-797-28,_complete_genome
4066	2475	 0.168	MN776093.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-770-12_ORF1_gene,_complete_cds
4067	3040	 0.168	MN769985.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-616-5,_complete_genome
4068	2488	 0.168	MN776608.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-261-7_ORF1_gene,_complete_cds
4069	2640	 0.168	MN778719.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-369-50_ORF1_gene,_complete_cds
4070	2916	 0.167	MN770285.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-125-14,_complete_genome
4071	2961	 0.167	MN774972.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-114-8,_complete_genome
4072	2374	 0.167	MN775606.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-542-61_ORF1_gene,_complete_cds
4073	2652	 0.167	MN775753.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-373-23_ORF1_gene,_complete_cds
4074	2505	 0.167	MN776741.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-365-58_ORF1_gene,_complete_cds
4075	2639	 0.167	MN768713.1_MAG:_Torque_teno_mini_virus_isolate_SAfiA-833-23,_complete_ORF1
4076	2609	 0.167	MN776263.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-360-42_ORF1_gene,_complete_cds
4077	2988	 0.167	MN770539.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-327-8,_complete_genome
4078	2635	 0.167	MN778204.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-352-36_ORF1_gene,_complete_cds
4079	2909	 0.167	MN769890.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-297-96,_complete_genome
4080	2556	 0.167	MN776489.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-858-143_ORF1_gene,_complete_cds
4081	2897	 0.167	MN771243.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-388-76,_complete_genome
4082	2971	 0.167	MN770756.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-71-16,_complete_genome
4083	2706	 0.167	MN779612.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-254-48_ORF1_gene,_complete_cds
4084	2442	 0.167	MN775888.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-127-48_ORF1_gene,_complete_cds
4085	2471	 0.167	MN777639.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-590-187_ORF1_gene,_complete_cds
4086	2546	 0.167	MN777959.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-76-9_ORF1_gene,_complete_cds
4087	2884	 0.167	MN770607.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-388-59,_complete_genome
4088	2851	 0.166	MN768774.1_MAG:_Torque_teno_mini_virus_isolate_SAfiA-91-28,_complete_ORF1
4089	2727	 0.166	MN776611.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-275-82_ORF1_gene,_complete_cds
4090	2906	 0.166	MN769551.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-583-11,_complete_genome
4091	2972	 0.166	MZ286004.1_Anelloviridae_sp._isolate_SP10_C3,_complete_genome
4092	2905	 0.166	MN769325.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-388-63,_complete_genome
4093	2457	 0.166	MN777330.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-656-33_ORF1_gene,_complete_cds
4094	2923	 0.166	MN769282.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-365-11,_complete_genome
4095	2484	 0.166	MN777825.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-507-13_ORF1_gene,_complete_cds
4096	2808	 0.166	MN769530.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-574-13,_complete_genome
4097	2259	 0.166	MN777528.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-321-19_ORF1_gene,_complete_cds
4098	2504	 0.166	MN776191.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-414-67_ORF1_gene,_complete_cds
4099	2827	 0.166	MN769309.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-38-10,_complete_genome
4100	2573	 0.166	MN768837.1_MAG:_Torque_teno_mini_virus_isolate_SAfiA-794-6,_complete_ORF1
4101	2706	 0.166	MN779662.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-380-104_ORF1_gene,_complete_cds
4102	2974	 0.166	MN769668.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-667-4,_complete_genome
4103	2971	 0.166	MN769321.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-388-30,_complete_genome
4104	2680	 0.166	MN768838.1_MAG:_Torque_teno_mini_virus_isolate_SAfiA-799-4,_complete_ORF1
4105	2789	 0.165	MN769800.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-87-48,_complete_genome
4106	2914	 0.165	MN769312.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-385-7,_complete_genome
4107	2906	 0.165	MN769758.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-833-12,_complete_genome
4108	2735	 0.165	MN779681.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-452-8_ORF1_gene,_complete_cds
4109	2320	 0.165	MN777133.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-780-43_ORF1_gene,_complete_cds
4110	2550	 0.165	MN779637.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-331-53_ORF1_gene,_complete_cds
4111	2878	 0.165	MN776015.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-54-0_ORF1_gene,_complete_cds
4112	2937	 0.165	MN770536.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-326-6,_complete_genome
4113	2482	 0.165	MN780047.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-578-80_ORF1_gene,_complete_cds
4114	2502	 0.165	MN776567.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-656-25_ORF1_gene,_complete_cds
4115	2619	 0.165	MN778297.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-625-33_ORF1_gene,_complete_cds
4116	2634	 0.165	MN777641.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-598-13_ORF1_gene,_complete_cds
4117	2871	 0.165	MN770598.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-388-132,_complete_genome
4118	2808	 0.164	MN769799.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-874-57,_complete_genome
4119	2495	 0.164	MN776169.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-319-89_ORF1_gene,_complete_cds
4120	2843	 0.164	MN776116.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-314-31_ORF1_gene,_complete_cds
4121	2997	 0.164	MN774970.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-584-6,_complete_genome
4122	2659	 0.164	MN778381.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-33-34_ORF1_gene,_complete_cds
4123	2627	 0.164	MN778608.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-802-7_ORF1_gene,_complete_cds
4124	2598	 0.164	MN779441.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-485-47_ORF1_gene,_complete_cds
4125	2902	 0.164	MN774962.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-50-20,_complete_genome
4126	2877	 0.164	MN768586.1_MAG:_Torque_teno_mini_virus_isolate_SAfiA-666-16,_complete_ORF1
4127	2610	 0.164	MN777785.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-359-31_ORF1_gene,_complete_cds
4128	2826	 0.164	MN769222.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-345-15,_complete_genome
4129	2730	 0.164	MN768688.1_MAG:_Torque_teno_mini_virus_isolate_SAfiA-789-19,_complete_ORF1
4130	2666	 0.164	MN779687.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-469-15_ORF1_gene,_complete_cds
4131	2604	 0.164	MN780247.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-478-52_ORF1_gene,_complete_cds
4132	2520	 0.163	MN778020.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-426-8_ORF1_gene,_complete_cds
4133	2562	 0.163	MN778622.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-10-31_ORF1_gene,_complete_cds
4134	2498	 0.163	MN779342.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-124-82_ORF1_gene,_complete_cds
4135	2663	 0.163	MN768822.1_MAG:_Torque_teno_mini_virus_isolate_SAfiA-388-2,_complete_ORF1
4136	2658	 0.163	MN778690.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-334-44_ORF1_gene,_complete_cds
4137	2906	 0.163	MN769435.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-500-36,_complete_genome
4138	2841	 0.163	MN770980.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-334-21,_complete_genome
