1	7713	 1.401	MH484165.1_Enterovirus_C96_isolate_3499/BRA-PA/10,_complete_genome
4139	2493	 0.163	MN779809.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-242-123_ORF1_gene,_complete_cds
4140	2690	 0.163	MN779568.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-614-15_ORF1_gene,_complete_cds
4141	2836	 0.163	MN768968.1_MAG:_Torque_teno_mini_virus_isolate_SAfiA-298-18,_complete_ORF1
4142	2632	 0.163	MN779201.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-593-37_ORF1_gene,_complete_cds
4143	2664	 0.163	MN776209.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-577-152_ORF1_gene,_complete_cds
4144	2884	 0.163	MN769354.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-402-22,_complete_genome
4145	2524	 0.163	MN777606.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-535-24_ORF1_gene,_complete_cds
4146	2387	 0.163	MN779524.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-102-118_ORF1_gene,_complete_cds
4147	2478	 0.163	MN777734.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-123-73_ORF1_gene,_complete_cds
4148	2879	 0.163	MZ286244.1_Anelloviridae_sp._isolate_SP16_C11,_complete_genome
4149	2915	 0.163	MN771115.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-410-4,_complete_genome
4150	2340	 0.163	MN775150.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-355-26_ORF1_gene,_complete_cds
4151	2509	 0.162	MN777527.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-319-83_ORF1_gene,_complete_cds
4152	2584	 0.162	MN768692.1_MAG:_Torque_teno_mini_virus_isolate_SAfiA-799-5,_complete_ORF1
4153	2568	 0.162	MN776448.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-386-22_ORF1_gene,_complete_cds
4154	2898	 0.162	MN770182.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-319-13,_complete_genome
4155	2845	 0.162	MN770742.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-676-24,_complete_genome
4156	2804	 0.162	MN770431.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-301-14,_complete_genome
4157	2706	 0.162	MN776538.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-476-13_ORF1_gene,_complete_cds
4158	2507	 0.162	MN776658.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-520-37_ORF1_gene,_complete_cds
4159	2608	 0.162	MN776967.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-830-4_ORF1_gene,_complete_cds
4160	2593	 0.162	MN768981.1_MAG:_Torque_teno_mini_virus_isolate_SAfiA-302-22,_complete_ORF1
4161	2823	 0.162	MN769486.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-552-44,_complete_genome
4162	2634	 0.162	MN780085.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-583-30_ORF1_gene,_complete_cds
4163	2641	 0.162	MN768753.1_MAG:_Torque_teno_mini_virus_isolate_SAfiA-87-74,_complete_ORF1
4164	2880	 0.162	MN769529.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-574-12,_complete_genome
4165	2956	 0.162	MN771405.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-300-15,_complete_genome
4166	2814	 0.162	MN769816.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-896-3,_complete_genome
4167	2846	 0.161	MN769525.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-57-34,_complete_genome
4168	2821	 0.161	MN769696.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-691-8,_complete_genome
4169	2726	 0.161	MN777006.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-350-48_ORF1_gene,_complete_cds
4170	2504	 0.161	MN779994.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-569-110_ORF1_gene,_complete_cds
4171	2721	 0.161	MN780066.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-868-27_ORF1_gene,_complete_cds
4172	2649	 0.161	MN768593.1_MAG:_Torque_teno_mini_virus_isolate_SAfiA-668-4,_complete_ORF1
4173	2899	 0.161	MN771310.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-865-115,_complete_genome
4174	2643	 0.161	MN778828.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-644-26_ORF1_gene,_complete_cds
4175	2671	 0.161	MN777187.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-123-39_ORF1_gene,_complete_cds
4176	2814	 0.161	MN770440.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-285B-2,_complete_genome
4177	2538	 0.161	MN778144.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-667-36_ORF1_gene,_complete_cds
4178	2852	 0.160	MN771021.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-827-4,_complete_genome
4179	2917	 0.160	MN771514.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-388-83,_complete_genome
4180	2473	 0.160	MN775350.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-35-165_ORF1_gene,_complete_cds
4181	2553	 0.160	MN777479.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-877-1_ORF1_gene,_complete_cds
4182	2471	 0.160	MN780022.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-319-94_ORF1_gene,_complete_cds
4183	2452	 0.160	MN777259.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-587-324_ORF1_gene,_complete_cds
4184	2929	 0.160	MN769884.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-275-33,_complete_genome
4185	2431	 0.160	MN768823.1_MAG:_Torque_teno_mini_virus_isolate_SAfiA-577-22,_complete_ORF1
4186	2855	 0.160	MN770524.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-309-26,_complete_genome
4187	2640	 0.160	MN776491.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-94-53_ORF1_gene,_complete_cds
4188	2891	 0.160	MN771503.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-789-7,_complete_genome
4189	2970	 0.159	MN776758.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-98-19_ORF1_gene,_complete_cds
4190	2680	 0.159	MN778633.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-120-16_ORF1_gene,_complete_cds
4191	2608	 0.159	MN776388.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-868-39_ORF1_gene,_complete_cds
4192	2840	 0.159	MN770805.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-124-34,_complete_genome
4193	2555	 0.159	MN779217.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-656-26_ORF1_gene,_complete_cds
4194	2524	 0.159	MN776784.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-319-74_ORF1_gene,_complete_cds
4195	2439	 0.159	MN777056.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-523-45_ORF1_gene,_complete_cds
4196	2821	 0.159	MZ286259.1_Anelloviridae_sp._isolate_SP34_C1,_complete_genome
4197	2900	 0.159	MN771508.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-859-14,_complete_genome
4198	2602	 0.159	MN776071.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-388-262_ORF1_gene,_complete_cds
4199	2873	 0.159	MN770978.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-330-11,_complete_genome
4200	2932	 0.159	MN769690.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-685-13,_complete_genome
4201	2518	 0.159	MN778430.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-594-119_ORF1_gene,_complete_cds
4202	2852	 0.159	MN769521.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-57-33,_complete_genome
4203	2547	 0.159	MN777501.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-242-100_ORF1_gene,_complete_cds
4204	2623	 0.159	MN776697.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-642-61_ORF1_gene,_complete_cds
4205	2961	 0.158	MN769847.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-521-8,_complete_genome
4206	2925	 0.158	MN770781.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-842-5,_complete_genome
4207	2330	 0.158	MN775472.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-393-70_ORF1_gene,_complete_cds
4208	2473	 0.158	MN778033.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-567-38_ORF1_gene,_complete_cds
4209	2482	 0.158	MN778197.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-346-177_ORF1_gene,_complete_cds
4210	2483	 0.158	MN780174.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-254-133_ORF1_gene,_complete_cds
4211	2402	 0.158	MN777057.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-523-46_ORF1_gene,_complete_cds
4212	2962	 0.158	MN770623.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-402-6,_complete_genome
4213	2889	 0.158	MN770790.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-866-417,_complete_genome
4214	2799	 0.157	MN771051.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-247-27,_complete_genome
4215	2851	 0.157	MN769286.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-367-31,_complete_genome
4216	7185	 0.157	LC699415.1_Rhinovirus_A24_Fukushima_H287_2018_genomic_RNA,_complete_genome
4217	2825	 0.157	MN769156.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-279-8,_complete_genome
4218	2595	 0.157	MN776079.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-569-67_ORF1_gene,_complete_cds
4219	2534	 0.157	MN776235.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-659-30_ORF1_gene,_complete_cds
4220	2750	 0.157	MN769783.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-867-533,_complete_genome
4221	2659	 0.157	MN775489.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-666-27_ORF1_gene,_complete_cds
4222	2598	 0.157	MN777376.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-342-34_ORF1_gene,_complete_cds
4223	2678	 0.157	MN779784.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-833-22_ORF1_gene,_complete_cds
4224	2516	 0.157	MN777781.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-35-157_ORF1_gene,_complete_cds
4225	2962	 0.157	MN771064.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-423-6,_complete_genome
4226	2883	 0.157	MN771431.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-401-20,_complete_genome
4227	2658	 0.157	MN776841.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-587-186_ORF1_gene,_complete_cds
4228	2482	 0.156	MN777815.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-472-5_ORF1_gene,_complete_cds
4229	2518	 0.156	MN777569.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-39-33_ORF1_gene,_complete_cds
4230	2530	 0.156	MN775949.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-87-108_ORF1_gene,_complete_cds
4231	2507	 0.156	MN776914.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-666-39_ORF1_gene,_complete_cds
4232	2804	 0.156	MN770811.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-325-26,_complete_genome
4233	2884	 0.156	MN768623.1_MAG:_Torque_teno_mini_virus_isolate_SAfiA-691-3,_complete_ORF1
4234	2606	 0.156	MN768579.1_MAG:_Torque_teno_mini_virus_isolate_SAfiA-658-24,_complete_ORF1
4235	2489	 0.156	MN777803.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-39-43_ORF1_gene,_complete_cds
4236	2277	 0.156	MN777245.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-365-64_ORF1_gene,_complete_cds
4237	2923	 0.156	MN769634.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-630A-22,_complete_genome
4238	2841	 0.156	MN770219.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-388-100,_complete_genome
4239	2477	 0.156	MN779851.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-570-19_ORF1_gene,_complete_cds
4240	2375	 0.156	MN776244.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-865-199_ORF1_gene,_complete_cds
4241	2505	 0.156	MN780305.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-61-53_ORF1_gene,_complete_cds
4242	2918	 0.155	MN769978.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-595-15,_complete_genome
4243	2944	 0.155	MN770449.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-106A-16,_complete_genome
4244	2622	 0.155	MN776140.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-229-14_ORF1_gene,_complete_cds
4245	2440	 0.155	MN777769.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-311-43_ORF1_gene,_complete_cds
4246	2537	 0.155	MN780315.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-644-50_ORF1_gene,_complete_cds
4247	2414	 0.155	MN776170.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-319-98_ORF1_gene,_complete_cds
4248	2921	 0.155	MN769558.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-587-34,_complete_genome
4249	2941	 0.155	MN769691.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-685-6,_complete_genome
4250	2565	 0.155	MN778771.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-51-43_ORF1_gene,_complete_cds
4251	2515	 0.155	MN776086.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-596-10_ORF1_gene,_complete_cds
4252	2988	 0.155	MN769549.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-582-7,_complete_genome
4253	2546	 0.155	MN780152.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-106A-51_ORF1_gene,_complete_cds
4254	2899	 0.155	MN770583.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-369-20,_complete_genome
4255	2498	 0.155	MN777726.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-11-83_ORF1_gene,_complete_cds
4256	3078	 0.155	MN775845.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-386-6_ORF1_gene,_complete_cds
4257	2906	 0.155	MN769428.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-491-14,_complete_genome
4258	2598	 0.155	MN779495.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-353-99_ORF1_gene,_complete_cds
4259	2860	 0.155	MN768746.1_MAG:_Torque_teno_mini_virus_isolate_SAfiA-873-41,_complete_ORF1
4260	2849	 0.155	MN769347.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-400-8,_complete_genome
4261	2865	 0.155	MN769339.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-394-10,_complete_genome
4262	2805	 0.155	MN770455.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-11-33,_complete_genome
4263	2470	 0.155	MN779577.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-866-527_ORF1_gene,_complete_cds
4264	2634	 0.155	MN777691.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-88-55_ORF1_gene,_complete_cds
4265	2779	 0.155	MN779282.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-242-39_ORF1_gene,_complete_cds
4266	2505	 0.154	MN776481.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-667-38_ORF1_gene,_complete_cds
4267	2903	 0.154	MN769973.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-590-39,_complete_genome
4268	2563	 0.154	MN777144.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-867-402_ORF1_gene,_complete_cds
4269	2719	 0.154	MN768906.1_MAG:_Torque_teno_mini_virus_isolate_SAfiA-251-26,_complete_ORF1
4270	2652	 0.154	MN778106.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-590-134_ORF1_gene,_complete_cds
4271	2499	 0.154	MN780020.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-311-38_ORF1_gene,_complete_cds
4272	2801	 0.154	MN769610.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-61-14,_complete_genome
4273	2628	 0.154	MN769039.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-104-22,_complete_genome
4274	2852	 0.154	MN771020.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-758-8,_complete_genome
4275	2617	 0.154	MN778380.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-325-38_ORF1_gene,_complete_cds
4276	2635	 0.154	MN776853.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-604-29_ORF1_gene,_complete_cds
4277	2567	 0.154	MN777561.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-380-170_ORF1_gene,_complete_cds
4278	2586	 0.154	MN778696.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-342-37_ORF1_gene,_complete_cds
4279	2561	 0.154	MN778115.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-235-104_ORF1_gene,_complete_cds
4280	2663	 0.154	MN768752.1_MAG:_Torque_teno_mini_virus_isolate_SAfiA-87-72,_complete_ORF1
4281	2910	 0.154	MN769397.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-45-5,_complete_genome
4282	2487	 0.154	MN775607.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-577-289_ORF1_gene,_complete_cds
4283	2484	 0.154	MN775207.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-241-61_ORF1_gene,_complete_cds
4284	2785	 0.154	MN770937.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-380-73,_complete_genome
4285	2915	 0.154	MN770097.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-587-43,_complete_genome
4286	2878	 0.153	MN770096.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-587-40,_complete_genome
4287	2434	 0.153	MN780363.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-107-4_ORF1_gene,_complete_cds
4288	2543	 0.153	MN776452.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-397-11_ORF1_gene,_complete_cds
4289	2905	 0.153	MN770555.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-342-14,_complete_genome
4290	2686	 0.153	MN769624.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-6-18,_complete_genome
4291	2810	 0.153	MN771415.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-352-28,_complete_genome
4292	2712	 0.153	MN775429.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-393-33_ORF1_gene,_complete_cds
4293	2945	 0.153	MN770407.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-787-7,_complete_genome
4294	2824	 0.153	MN769997.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-674-8,_complete_genome
4295	2661	 0.153	MN775339.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-11-40_ORF1_gene,_complete_cds
4296	2873	 0.153	MN776118.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-319-9_ORF1_gene,_complete_cds
4297	2373	 0.153	MN776536.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-414-81_ORF1_gene,_complete_cds
4298	2836	 0.153	MN769204.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-33-22,_complete_genome
4299	2917	 0.153	MN769583.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-593-12,_complete_genome
4300	2994	 0.153	MN770160.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-604-5,_complete_genome
4301	2741	 0.153	MN775735.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-89-9_ORF1_gene,_complete_cds
4302	2471	 0.153	MN776501.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-234-59_ORF1_gene,_complete_cds
4303	2493	 0.153	MN775275.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-591-33_ORF1_gene,_complete_cds
4304	2565	 0.153	MN768898.1_MAG:_Torque_teno_mini_virus_isolate_SAfiA-247-53,_complete_ORF1
4305	2825	 0.152	MN769620.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-615-708,_complete_genome
4306	2834	 0.152	MN770146.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-37-8,_complete_genome
4307	2745	 0.152	MN775488.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-662-14_ORF1_gene,_complete_cds
4308	3050	 0.152	MN779786.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-838-5_ORF1_gene,_complete_cds
4309	2517	 0.152	MN775947.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-710-43_ORF1_gene,_complete_cds
4310	2484	 0.152	MN780257.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-502-41_ORF1_gene,_complete_cds
4311	2496	 0.152	MN779502.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-414-68_ORF1_gene,_complete_cds
4312	2894	 0.152	MN769830.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-99-18,_complete_genome
4313	2551	 0.152	MN779644.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-341-29_ORF1_gene,_complete_cds
4314	2304	 0.152	MN778030.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-542-63_ORF1_gene,_complete_cds
4315	2526	 0.152	MN776084.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-587-316_ORF1_gene,_complete_cds
4316	2708	 0.152	MN775397.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-106A-30_ORF1_gene,_complete_cds
4317	2849	 0.152	MN770398.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-701-9,_complete_genome
4318	2543	 0.152	MN779837.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-394-24_ORF1_gene,_complete_cds
4319	2635	 0.152	MN779888.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-231-20_ORF1_gene,_complete_cds
4320	2820	 0.152	MZ286192.1_Anelloviridae_sp._isolate_SP51_C16,_complete_genome
4321	2899	 0.151	MN769440.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-502-12,_complete_genome
4322	2521	 0.151	MN775197.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-112-20_ORF1_gene,_complete_cds
4323	2957	 0.151	MN770217.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-275-29,_complete_genome
4324	2531	 0.151	MN776200.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-517-19_ORF1_gene,_complete_cds
4325	2892	 0.151	MN769214.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-341-13,_complete_genome
4326	2592	 0.151	MN777387.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-361-70_ORF1_gene,_complete_cds
4327	2372	 0.151	MN779274.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-649-26_ORF1_gene,_complete_cds
4328	2812	 0.151	MN769971.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-587-92,_complete_genome
4329	2621	 0.151	MN778516.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-366-17_ORF1_gene,_complete_cds
4330	2518	 0.150	MN777344.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-11-78_ORF1_gene,_complete_cds
4331	2886	 0.150	MN770711.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-591-9,_complete_genome
4332	2913	 0.150	MN769224.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-346-16,_complete_genome
4333	2612	 0.150	MN768932.1_MAG:_Torque_teno_mini_virus_isolate_SAfiA-263-34,_complete_ORF1
4334	2585	 0.150	MN778630.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-116-60_ORF1_gene,_complete_cds
4335	2696	 0.150	MN775426.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-388-205_ORF1_gene,_complete_cds
4336	2811	 0.150	MZ286256.1_Anelloviridae_sp._isolate_SP30_C6,_complete_genome
4337	2548	 0.150	MN778309.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-640-41_ORF1_gene,_complete_cds
4338	2946	 0.150	MN769598.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-609-13,_complete_genome
4339	2603	 0.150	MN779194.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-578-61_ORF1_gene,_complete_cds
4340	2887	 0.150	MN770268.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-60-8,_complete_genome
4341	2856	 0.150	MN771487.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-657-40,_complete_genome
4342	2523	 0.150	MN777863.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-628-108_ORF1_gene,_complete_cds
4343	2632	 0.150	MN775729.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-710-20_ORF1_gene,_complete_cds
4344	3014	 0.150	MN771139.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-560-3,_complete_genome
4345	2559	 0.150	MN778138.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-621-20_ORF1_gene,_complete_cds
4346	2497	 0.150	MN779875.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-863-26_ORF1_gene,_complete_cds
4347	2423	 0.149	MN776186.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-391-19_ORF1_gene,_complete_cds
4348	2816	 0.149	MN779329.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-77-136_ORF1_gene,_complete_cds
4349	2750	 0.149	MN768785.1_MAG:_Torque_teno_mini_virus_isolate_SAfiA-775-22,_complete_ORF1
