1	7713	 1.401	MH484165.1_Enterovirus_C96_isolate_3499/BRA-PA/10,_complete_genome
4350	2681	 0.149	MN776133.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-666-20_ORF1_gene,_complete_cds
4351	2855	 0.149	MN771136.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-535-9,_complete_genome
4352	2599	 0.149	MN768998.1_MAG:_Torque_teno_mini_virus_isolate_SAfiA-306A-65,_complete_ORF1
4353	2393	 0.149	MN778807.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-5A-59_ORF1_gene,_complete_cds
4354	2485	 0.149	MN778727.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-374-14_ORF1_gene,_complete_cds
4355	2545	 0.149	MN777096.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-625-47_ORF1_gene,_complete_cds
4356	2517	 0.149	MN775463.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-254-116_ORF1_gene,_complete_cds
4357	2756	 0.149	MN777955.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-734-3_ORF1_gene,_complete_cds
4358	2739	 0.149	MN768917.1_MAG:_Torque_teno_mini_virus_isolate_SAfiA-254-44,_complete_ORF1
4359	2479	 0.148	MN775024.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-87-118_ORF1_gene,_complete_cds
4360	2626	 0.148	MN779102.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-124-64_ORF1_gene,_complete_cds
4361	2501	 0.148	MN780153.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-108-46_ORF1_gene,_complete_cds
4362	2600	 0.148	MN779364.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-363-13_ORF1_gene,_complete_cds
4363	4781	 0.148	AB982217.1_Bufavirus-3_genes_for_NS1,_VP1,_VP2,_complete_cds,_strain:_AHP-178
4364	2764	 0.148	MN770259.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-388-143,_complete_genome
4365	2527	 0.148	MN779561.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-590-185_ORF1_gene,_complete_cds
4366	2807	 0.148	MN769500.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-566-23,_complete_genome
4367	2626	 0.148	MN776674.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-590-147_ORF1_gene,_complete_cds
4368	2654	 0.148	MN780017.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-253-10_ORF1_gene,_complete_cds
4369	2666	 0.148	MN780146.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-799-47_ORF1_gene,_complete_cds
4370	2669	 0.148	MN775106.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-581-66_ORF1_gene,_complete_cds
4371	2507	 0.148	MN779855.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-578-88_ORF1_gene,_complete_cds
4372	2638	 0.148	MN776794.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-346-87_ORF1_gene,_complete_cds
4373	2563	 0.148	MN780166.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-239-12_ORF1_gene,_complete_cds
4374	2898	 0.148	MN769225.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-346-21,_complete_genome
4375	2537	 0.148	MN775383.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-565-50_ORF1_gene,_complete_cds
4376	2705	 0.148	MN775049.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-698-2_ORF1_gene,_complete_cds
4377	2508	 0.148	MN779836.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-393-60_ORF1_gene,_complete_cds
4378	3020	 0.148	MN779907.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-109-2_ORF1_gene,_complete_cds
4379	2907	 0.147	MN770689.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-581-22,_complete_genome
4380	2929	 0.147	MN769786.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-870-7,_complete_genome
4381	2972	 0.147	MN771177.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-729-1,_complete_genome
4382	2674	 0.147	MN776276.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-500-63_ORF1_gene,_complete_cds
4383	2593	 0.147	MN775252.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-479-18_ORF1_gene,_complete_cds
4384	2602	 0.147	MN778867.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-810-92_ORF1_gene,_complete_cds
4385	2452	 0.147	MN778625.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-10-40_ORF1_gene,_complete_cds
4386	2898	 0.147	MN770632.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-454-6,_complete_genome
4387	2447	 0.147	MN777462.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-666-38_ORF1_gene,_complete_cds
4388	2582	 0.147	MN775590.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-254-94_ORF1_gene,_complete_cds
4389	3090	 0.147	MN778050.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-601-5_ORF1_gene,_complete_cds
4390	2713	 0.147	MN778349.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-107-35_ORF1_gene,_complete_cds
4391	2648	 0.147	MN778440.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-619-23_ORF1_gene,_complete_cds
4392	2949	 0.147	MN770529.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-319-15,_complete_genome
4393	2631	 0.147	MN778210.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-361-60_ORF1_gene,_complete_cds
4394	2988	 0.147	MZ286251.1_Anelloviridae_sp._isolate_SP27_C2,_complete_genome
4395	2632	 0.147	MN778176.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-263-35_ORF1_gene,_complete_cds
4396	2635	 0.147	MN779665.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-380-133_ORF1_gene,_complete_cds
4397	2961	 0.147	MN771349.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-254-21,_complete_genome
4398	2539	 0.147	MN778623.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-10-34_ORF1_gene,_complete_cds
4399	2664	 0.147	MN780138.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-615-906_ORF1_gene,_complete_cds
4400	2891	 0.147	MN770657.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-540-4,_complete_genome
4401	2884	 0.147	MN769207.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-332-9,_complete_genome
4402	2988	 0.146	MN769575.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-590-22,_complete_genome
4403	2909	 0.146	MN769418.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-481-10,_complete_genome
4404	2721	 0.146	MN768719.1_MAG:_Torque_teno_mini_virus_isolate_SAfiA-838-14,_complete_ORF1
4405	2768	 0.146	MN779793.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-95A-25_ORF1_gene,_complete_cds
4406	2433	 0.146	MN777953.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-70-62_ORF1_gene,_complete_cds
4407	2852	 0.146	MN769823.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-94-23,_complete_genome
4408	2775	 0.146	MN771468.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-590-18,_complete_genome
4409	2696	 0.146	MN776704.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-659-17_ORF1_gene,_complete_cds
4410	2881	 0.146	MN771153.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-624-10,_complete_genome
4411	2937	 0.146	MN771350.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-319-20,_complete_genome
4412	2595	 0.146	MN775816.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-766-345_ORF1_gene,_complete_cds
4413	2555	 0.146	MN779131.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-276-19_ORF1_gene,_complete_cds
4414	2639	 0.146	MN780136.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-599-14_ORF1_gene,_complete_cds
4415	2481	 0.146	MN778005.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-365-60_ORF1_gene,_complete_cds
4416	3039	 0.146	MN780423.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-639-664_ORF1_gene,_complete_cds
4417	2433	 0.146	MN779211.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-616-57_ORF1_gene,_complete_cds
4418	2567	 0.146	MN777201.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-415-13_ORF1_gene,_complete_cds
4419	2507	 0.146	MN778526.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-402-73_ORF1_gene,_complete_cds
4420	2852	 0.146	MN769775.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-859-13,_complete_genome
4421	2508	 0.146	MN778610.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-865-176_ORF1_gene,_complete_cds
4422	2801	 0.145	MN770641.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-495-14,_complete_genome
4423	2909	 0.145	MN769344.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-398-17,_complete_genome
4424	2946	 0.145	MN770785.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-856-363,_complete_genome
4425	2935	 0.145	MN770507.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-274-15,_complete_genome
4426	2683	 0.145	MN778702.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-346-70_ORF1_gene,_complete_cds
4427	2808	 0.145	MN770703.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-587-95,_complete_genome
4428	2915	 0.145	MN771130.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-50-12,_complete_genome
4429	2996	 0.145	MN771181.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-767-62,_complete_genome
4430	2804	 0.145	MN780353.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-888-4_ORF1_gene,_complete_cds
4431	2522	 0.145	MN777842.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-582-32_ORF1_gene,_complete_cds
4432	2335	 0.145	MN780119.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-301-30_ORF1_gene,_complete_cds
4433	2445	 0.145	MN776539.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-480-12_ORF1_gene,_complete_cds
4434	2587	 0.145	MN779899.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-535-20_ORF1_gene,_complete_cds
4435	2216	 0.145	MN775800.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-386-30_ORF1_gene,_complete_cds
4436	2988	 0.145	MN769169.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-306B-7,_complete_genome
4437	2302	 0.145	MN776852.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-5A-62_ORF1_gene,_complete_cds
4438	2467	 0.145	MN776557.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-61-59_ORF1_gene,_complete_cds
4439	2814	 0.145	MN770133.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-275-58,_complete_genome
4440	2867	 0.145	MN770352.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-352-13,_complete_genome
4441	2558	 0.144	MN778752.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-450-28_ORF1_gene,_complete_cds
4442	2810	 0.144	MN770187.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-369-26,_complete_genome
4443	4733	 0.144	NC_024888.1_Bufavirus-3_genes_for_NS1,_putative_VP1,_hypothetical_protein,_VP2,_complete_cds,_strain:_BTN-63
4444	2513	 0.144	MN775921.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-366-22_ORF1_gene,_complete_cds
4445	2531	 0.144	MN779983.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-409-6_ORF1_gene,_complete_cds
4446	2455	 0.144	MN778046.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-591-35_ORF1_gene,_complete_cds
4447	2666	 0.144	MN779281.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-234-26_ORF1_gene,_complete_cds
4448	2841	 0.144	MN776117.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-314-32_ORF1_gene,_complete_cds
4449	2559	 0.144	MN776137.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-77-205_ORF1_gene,_complete_cds
4450	2867	 0.144	MN771056.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-35-34,_complete_genome
4451	3065	 0.144	MN776459.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-52-2_ORF1_gene,_complete_cds
4452	2612	 0.144	MN779032.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-826-5_ORF1_gene,_complete_cds
4453	2817	 0.144	MN770806.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-247-25,_complete_genome
4454	3039	 0.144	MN769877.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-247-8,_complete_genome
4455	2877	 0.144	MN769359.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-409-3,_complete_genome
4456	3037	 0.144	MN774930.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-542-8,_complete_genome
4457	2741	 0.144	MN775480.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-543-40_ORF1_gene,_complete_cds
4458	2633	 0.143	MN768952.1_MAG:_Torque_teno_mini_virus_isolate_SAfiA-274-39,_complete_ORF1
4459	2510	 0.143	MN775018.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-552-93_ORF1_gene,_complete_cds
4460	2862	 0.143	MN778923.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-644-12_ORF1_gene,_complete_cds
4461	2914	 0.143	MN769597.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-605-0,_complete_genome
4462	2436	 0.143	MN777073.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-587-368_ORF1_gene,_complete_cds
4463	2907	 0.143	MN770052.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-319-12,_complete_genome
4464	2612	 0.143	MN775667.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-548-15_ORF1_gene,_complete_cds
4465	2506	 0.143	MN776949.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-270-29_ORF1_gene,_complete_cds
4466	2839	 0.143	MZ286236.1_Anelloviridae_sp._isolate_SP8_C2,_complete_genome
4467	2934	 0.143	MN776991.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-680-5_ORF1_gene,_complete_cds
4468	2882	 0.143	MN770871.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-376-15,_complete_genome
4469	2771	 0.143	MN768809.1_MAG:_Torque_teno_mini_virus_isolate_SAfiA-894-30,_complete_ORF1
4470	2508	 0.143	MN777564.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-380-194_ORF1_gene,_complete_cds
4471	2975	 0.143	MN779683.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-460-7_ORF1_gene,_complete_cds
4472	2311	 0.143	MN780203.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-346-208_ORF1_gene,_complete_cds
4473	2597	 0.142	MN775732.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-797-48_ORF1_gene,_complete_cds
4474	2468	 0.142	MN775361.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-123-74_ORF1_gene,_complete_cds
4475	2489	 0.142	MN777262.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-596-11_ORF1_gene,_complete_cds
4476	2576	 0.142	MN776237.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-676-52_ORF1_gene,_complete_cds
4477	2599	 0.142	MN779289.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-311-31_ORF1_gene,_complete_cds
4478	2552	 0.142	MN775946.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-700-18_ORF1_gene,_complete_cds
4479	3229	 0.142	MN774952.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-333-2,_complete_genome
4480	2904	 0.142	MN769712.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-72-1,_complete_genome
4481	2835	 0.142	MN769386.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-442-12,_complete_genome
4482	2819	 0.142	MN770271.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-642-38,_complete_genome
4483	2549	 0.142	MN777662.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-642-73_ORF1_gene,_complete_cds
4484	2498	 0.142	MN777488.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-125-28_ORF1_gene,_complete_cds
4485	2840	 0.142	MN770889.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-590-59,_complete_genome
4486	3019	 0.142	MN774945.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-116-48,_complete_genome
4487	3349	 0.142	MN165093.1_TTV-like_mini_virus_isolate_Chzj6_hypothetical_protein_gene,_complete_cds
4488	2845	 0.142	MN771254.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-476-12,_complete_genome
4489	2647	 0.142	MN777039.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-475-24_ORF1_gene,_complete_cds
4490	3039	 0.142	MN769948.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-562-5,_complete_genome
4491	2627	 0.142	MN775918.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-35-120_ORF1_gene,_complete_cds
4492	2570	 0.142	MN779235.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-898-9_ORF1_gene,_complete_cds
4493	2741	 0.142	MN778675.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-307-8_ORF1_gene,_complete_cds
4494	2882	 0.141	MN768927.1_MAG:_Torque_teno_mini_virus_isolate_SAfiA-256-9,_complete_ORF1
4495	2764	 0.141	MN780358.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-11-42_ORF1_gene,_complete_cds
4496	3105	 0.141	MN778875.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-835-0_ORF1_gene,_complete_cds
4497	2639	 0.141	MN778983.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-350-55_ORF1_gene,_complete_cds
4498	2646	 0.141	MN779454.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-590-135_ORF1_gene,_complete_cds
4499	2514	 0.141	MN779954.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-651-74_ORF1_gene,_complete_cds
4500	2932	 0.141	MN770704.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-590-35,_complete_genome
4501	2819	 0.141	MN769392.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-453-11,_complete_genome
4502	2454	 0.141	MN777544.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-346-192_ORF1_gene,_complete_cds
4503	2313	 0.141	MN777860.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-61-67_ORF1_gene,_complete_cds
4504	2504	 0.141	MN779537.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-346-157_ORF1_gene,_complete_cds
4505	2579	 0.141	MN768997.1_MAG:_Torque_teno_mini_virus_isolate_SAfiA-306A-61,_complete_ORF1
4506	2471	 0.141	MN775222.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-319-93_ORF1_gene,_complete_cds
4507	2683	 0.141	MN769026.1_MAG:_Torque_teno_mini_virus_isolate_SAfiA-309-34,_complete_ORF1
4508	2421	 0.141	MN777404.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-418-47_ORF1_gene,_complete_cds
4509	2545	 0.141	MN778797.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-587-304_ORF1_gene,_complete_cds
4510	2633	 0.141	MN778691.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-334-48_ORF1_gene,_complete_cds
4511	2587	 0.141	MN768814.1_MAG:_Torque_teno_mini_virus_isolate_SAfiA-93-22,_complete_ORF1
4512	2544	 0.140	MN779854.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-578-78_ORF1_gene,_complete_cds
4513	2622	 0.140	MN777402.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-413-14_ORF1_gene,_complete_cds
4514	2378	 0.140	MN776562.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-625-60_ORF1_gene,_complete_cds
4515	2698	 0.140	MN777581.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-429-21_ORF1_gene,_complete_cds
4516	2642	 0.140	MN779956.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-727-7_ORF1_gene,_complete_cds
4517	2859	 0.140	MN776321.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-311-18_ORF1_gene,_complete_cds
4518	2664	 0.140	MN779216.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-656-20_ORF1_gene,_complete_cds
4519	2525	 0.140	MN777532.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-334-72_ORF1_gene,_complete_cds
4520	2907	 0.140	MN770456.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-116-21,_complete_genome
4521	2946	 0.140	MN770300.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-339-6,_complete_genome
4522	2501	 0.139	MN779396.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-625-54_ORF1_gene,_complete_cds
4523	2882	 0.139	MN771501.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-77-109,_complete_genome
4524	2606	 0.139	MN778584.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-64-6_ORF1_gene,_complete_cds
4525	2869	 0.139	MN771097.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-330-15,_complete_genome
4526	2931	 0.139	MN769171.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-308-12,_complete_genome
4527	2887	 0.139	MN771096.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-317-8,_complete_genome
4528	2705	 0.139	MN777176.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-74-11_ORF1_gene,_complete_cds
4529	2952	 0.139	MN780424.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-260-5_ORF1_gene,_complete_cds
4530	2493	 0.139	MN779369.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-39-41_ORF1_gene,_complete_cds
4531	2601	 0.139	MN776947.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-254-86_ORF1_gene,_complete_cds
4532	2553	 0.139	MN779940.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-494-15_ORF1_gene,_complete_cds
4533	2870	 0.139	MN769335.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-39-12,_complete_genome
4534	2825	 0.139	MN770926.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-31-27,_complete_genome
4535	2519	 0.138	MN776236.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-659-54_ORF1_gene,_complete_cds
4536	2502	 0.138	MN777384.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-353-133_ORF1_gene,_complete_cds
4537	2713	 0.138	MN779283.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-242-47_ORF1_gene,_complete_cds
4538	2540	 0.138	MN776285.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-581-88_ORF1_gene,_complete_cds
4539	2876	 0.138	MN771000.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-57-28,_complete_genome
4540	2903	 0.138	MN769255.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-35-53,_complete_genome
4541	2652	 0.138	MZ286136.1_Anelloviridae_sp._isolate_SP43_C9,_complete_genome
4542	2539	 0.138	MN779207.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-611-283_ORF1_gene,_complete_cds
4543	2837	 0.138	MN770726.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-630A-29,_complete_genome
4544	2558	 0.138	MN777112.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-651-60_ORF1_gene,_complete_cds
4545	2643	 0.138	MN776604.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-247-44_ORF1_gene,_complete_cds
4546	2663	 0.138	MN778751.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-450-21_ORF1_gene,_complete_cds
4547	2959	 0.138	MN771190.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-833-2,_complete_genome
4548	2562	 0.138	MN776248.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-123-57_ORF1_gene,_complete_cds
4549	2972	 0.138	MN775659.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-499-2_ORF1_gene,_complete_cds
4550	2988	 0.138	MN770734.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-650-5,_complete_genome
4551	2495	 0.138	MN775021.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-581-98_ORF1_gene,_complete_cds
4552	2771	 0.137	MN768886.1_MAG:_Torque_teno_mini_virus_isolate_SAfiA-242-38,_complete_ORF1
4553	2900	 0.137	MN769337.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-392-23,_complete_genome
4554	2816	 0.137	MN769421.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-481-16,_complete_genome
4555	2512	 0.137	MN776034.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-657-55_ORF1_gene,_complete_cds
4556	2682	 0.137	MN776920.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-10-23_ORF1_gene,_complete_cds
4557	2621	 0.137	MN779025.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-541-32_ORF1_gene,_complete_cds
4558	2534	 0.137	MN777199.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-396-40_ORF1_gene,_complete_cds
