1	7713	 1.401	MH484165.1_Enterovirus_C96_isolate_3499/BRA-PA/10,_complete_genome
4559	2764	 0.137	MN776798.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-366-16_ORF1_gene,_complete_cds
4560	2877	 0.137	MN769099.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-232-4,_complete_genome
4561	2553	 0.137	MN776906.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-543-64_ORF1_gene,_complete_cds
4562	2914	 0.137	MN770336.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-100A-28,_complete_genome
4563	2883	 0.137	MN769180.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-316-21,_complete_genome
4564	2918	 0.137	MN769554.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-583-9,_complete_genome
4565	2595	 0.137	MN779363.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-361-69_ORF1_gene,_complete_cds
4566	2558	 0.137	MN778849.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-716-22_ORF1_gene,_complete_cds
4567	2606	 0.136	MN778929.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-587-234_ORF1_gene,_complete_cds
4568	2897	 0.136	MN770437.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-567-19,_complete_genome
4569	2615	 0.136	MN775103.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-377-6_ORF1_gene,_complete_cds
4570	2890	 0.136	MN770808.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-311-14,_complete_genome
4571	2476	 0.136	MN775439.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-485-69_ORF1_gene,_complete_cds
4572	2564	 0.136	MN777160.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-329-6_ORF1_gene,_complete_cds
4573	3086	 0.136	MN775970.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-534-7_ORF1_gene,_complete_cds
4574	2824	 0.136	MN770434.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-687-16,_complete_genome
4575	2841	 0.136	MN770991.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-369-28,_complete_genome
4576	2894	 0.136	MN769540.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-581-20,_complete_genome
4577	2455	 0.136	MN779824.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-346-189_ORF1_gene,_complete_cds
4578	2434	 0.136	MN777461.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-665-14_ORF1_gene,_complete_cds
4579	2458	 0.136	MN777351.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-235-128_ORF1_gene,_complete_cds
4580	2541	 0.136	MN779424.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-332-25_ORF1_gene,_complete_cds
4581	2799	 0.136	MN768802.1_MAG:_Torque_teno_mini_virus_isolate_SAfiA-822-18,_complete_ORF1
4582	2482	 0.136	MN777281.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-91-44_ORF1_gene,_complete_cds
4583	2824	 0.136	MN769368.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-418-20,_complete_genome
4584	2622	 0.136	MN779458.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-610-39_ORF1_gene,_complete_cds
4585	2493	 0.136	MN780453.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-254-130_ORF1_gene,_complete_cds
4586	2817	 0.136	MN770189.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-380-68,_complete_genome
4587	2801	 0.136	MN771182.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-77-172,_complete_genome
4588	2773	 0.135	MN779312.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-587-143_ORF1_gene,_complete_cds
4589	2623	 0.135	MN776584.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-247-48_ORF1_gene,_complete_cds
4590	2696	 0.135	MN778137.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-610-28_ORF1_gene,_complete_cds
4591	3055	 0.135	MN780384.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-749-0_ORF1_gene,_complete_cds
4592	2504	 0.135	MN777363.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-297-156_ORF1_gene,_complete_cds
4593	2491	 0.135	MN776595.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-229-20_ORF1_gene,_complete_cds
4594	2647	 0.135	MN778651.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-242-58_ORF1_gene,_complete_cds
4595	2514	 0.135	MZ286021.1_Anelloviridae_sp._isolate_SP15_C7,_complete_genome
4596	2514	 0.135	MN775290.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-690-10_ORF1_gene,_complete_cds
4597	2500	 0.135	MN779871.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-79-10_ORF1_gene,_complete_cds
4598	2587	 0.135	MN780269.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-556-40_ORF1_gene,_complete_cds
4599	2676	 0.135	MN780151.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-102-70_ORF1_gene,_complete_cds
4600	2761	 0.135	MN165094.1_Torque_teno_midi_virus_isolate_Chzj012_hypothetical_protein_gene,_complete_cds
4601	2888	 0.135	MN771203.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-10-10,_complete_genome
4602	2955	 0.135	MN776594.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-130-10_ORF1_gene,_complete_cds
4603	2647	 0.135	MN775341.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-12A-7_ORF1_gene,_complete_cds
4604	2523	 0.134	MN775161.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-494-17_ORF1_gene,_complete_cds
4605	2512	 0.134	MN776554.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-591-30_ORF1_gene,_complete_cds
4606	2495	 0.134	MN777801.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-39-40_ORF1_gene,_complete_cds
4607	2894	 0.134	MZ286044.1_Anelloviridae_sp._isolate_SP20_C3,_complete_genome
4608	2597	 0.134	MN776532.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-393-40_ORF1_gene,_complete_cds
4609	2478	 0.134	MN777374.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-334-82_ORF1_gene,_complete_cds
4610	2941	 0.134	MN769404.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-47-10,_complete_genome
4611	7495	 0.134	MH118089.1_Coxsackievirus_A10_strain_09-1701-1,_complete_genome
4612	2509	 0.134	MN776506.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-241-59_ORF1_gene,_complete_cds
4613	2861	 0.134	MN769060.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-121-12,_complete_genome
4614	2635	 0.134	MN778436.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-611-234_ORF1_gene,_complete_cds
4615	2482	 0.134	MN776065.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-319-92_ORF1_gene,_complete_cds
4616	2804	 0.134	MN778911.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-388-162_ORF1_gene,_complete_cds
4617	2879	 0.134	MN769497.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-566-18,_complete_genome
4618	2810	 0.134	MN771113.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-401-25,_complete_genome
4619	2597	 0.134	MN779655.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-361-68_ORF1_gene,_complete_cds
4620	2846	 0.134	MN778632.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-118-18_ORF1_gene,_complete_cds
4621	2626	 0.133	MN777476.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-817-11_ORF1_gene,_complete_cds
4622	2610	 0.133	MN778059.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-62-4_ORF1_gene,_complete_cds
4623	2545	 0.133	MZ286081.1_Anelloviridae_sp._isolate_SP28_C5,_complete_genome
4624	2520	 0.133	MN777902.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-31-44_ORF1_gene,_complete_cds
4625	2599	 0.133	MN779818.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-333-30_ORF1_gene,_complete_cds
4626	2816	 0.133	MZ286148.1_Anelloviridae_sp._isolate_SP45_C6,_complete_genome
4627	2481	 0.133	MN778198.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-346-179_ORF1_gene,_complete_cds
4628	2566	 0.133	MN779623.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-297-176_ORF1_gene,_complete_cds
4629	2483	 0.133	MN776578.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-861-297_ORF1_gene,_complete_cds
4630	2891	 0.133	MN770635.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-461-8,_complete_genome
4631	2541	 0.133	MN777592.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-478-67_ORF1_gene,_complete_cds
4632	2747	 0.133	MN778018.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-414-26_ORF1_gene,_complete_cds
4633	2465	 0.132	MN775944.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-640-47_ORF1_gene,_complete_cds
4634	2755	 0.132	MN775144.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-325-23_ORF1_gene,_complete_cds
4635	2642	 0.132	MN775545.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-580-26_ORF1_gene,_complete_cds
4636	2518	 0.132	MN780339.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-867-414_ORF1_gene,_complete_cds
4637	2541	 0.132	MN776635.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-388-287_ORF1_gene,_complete_cds
4638	3016	 0.132	MN780396.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-807-8_ORF1_gene,_complete_cds
4639	2707	 0.132	MN777390.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-368-19_ORF1_gene,_complete_cds
4640	2528	 0.132	MN778943.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-31-43_ORF1_gene,_complete_cds
4641	2812	 0.132	MN771121.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-470-15,_complete_genome
4642	2776	 0.132	MN779691.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-478-25_ORF1_gene,_complete_cds
4643	2840	 0.132	MN770108.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-646-10,_complete_genome
4644	2677	 0.132	MN779619.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-297-119_ORF1_gene,_complete_cds
4645	2881	 0.131	MN771127.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-481-13,_complete_genome
4646	2473	 0.131	MN776490.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-858-156_ORF1_gene,_complete_cds
4647	2938	 0.131	MN770382.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-578-6,_complete_genome
4648	2552	 0.131	MN780075.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-259-17_ORF1_gene,_complete_cds
4649	2480	 0.131	MN775570.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-77-227_ORF1_gene,_complete_cds
4650	2794	 0.131	MN770070.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-380-60,_complete_genome
4651	2911	 0.131	MN770788.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-861-154,_complete_genome
4652	2819	 0.131	MN770260.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-393-24,_complete_genome
4653	2559	 0.131	MN779726.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-599-17_ORF1_gene,_complete_cds
4654	2956	 0.131	MN771058.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-366-6,_complete_genome
4655	2894	 0.131	MN769111.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-238-11,_complete_genome
4656	2916	 0.131	MN767678.1_MAG:_Torque_teno_virus_isolate_SAfiA-538-3_ORF1_gene,_complete_cds
4657	2468	 0.131	MN777147.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-87-121_ORF1_gene,_complete_cds
4658	2505	 0.130	MN780287.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-587-286_ORF1_gene,_complete_cds
4659	2641	 0.130	MN778994.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-528-16_ORF1_gene,_complete_cds
4660	2933	 0.130	MN770080.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-47-8,_complete_genome
4661	2526	 0.130	MN778558.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-590-186_ORF1_gene,_complete_cds
4662	2939	 0.130	MN769231.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-349-14,_complete_genome
4663	2572	 0.130	MN778032.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-558-18_ORF1_gene,_complete_cds
4664	2287	 0.130	MN776895.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-271-10_ORF1_gene,_complete_cds
4665	2881	 0.130	MN771193.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-84-8,_complete_genome
4666	2554	 0.130	MN779948.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-5B-16_ORF1_gene,_complete_cds
4667	2481	 0.130	MN775231.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-346-180_ORF1_gene,_complete_cds
4668	2599	 0.130	MN777570.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-393-48_ORF1_gene,_complete_cds
4669	2362	 0.130	MN778684.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-320-15_ORF1_gene,_complete_cds
4670	4734	 0.130	AB847988.1_Bufavirus-3_genes_for_NS1,_putative_VP1,_hypothetical_protein,_VP2,_partial_and_complete_cds,_strain:_BTN-109
4671	2624	 0.130	MN777297.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-523-34_ORF1_gene,_complete_cds
4672	2800	 0.130	MN770625.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-427-10,_complete_genome
4673	2881	 0.130	MN771106.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-378-10,_complete_genome
4674	2918	 0.130	MN770370.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-49-9,_complete_genome
4675	2510	 0.130	MN775714.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-442-53_ORF1_gene,_complete_cds
4676	2665	 0.130	MN768900.1_MAG:_Torque_teno_mini_virus_isolate_SAfiA-248-18,_complete_ORF1
4677	2611	 0.130	MN775357.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-107-46_ORF1_gene,_complete_cds
4678	2679	 0.130	MN768978.1_MAG:_Torque_teno_mini_virus_isolate_SAfiA-301-23,_complete_ORF1
4679	2494	 0.130	MN779884.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-541-40_ORF1_gene,_complete_cds
4680	3195	 0.130	MN774944.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-336-2,_complete_genome
4681	2692	 0.129	MN779285.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-254-50_ORF1_gene,_complete_cds
4682	2434	 0.129	MN775702.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-895-18_ORF1_gene,_complete_cds
4683	2869	 0.129	MN769738.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-79-5,_complete_genome
4684	2289	 0.129	MN778255.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-554-19_ORF1_gene,_complete_cds
4685	2557	 0.129	MN776301.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-710-35_ORF1_gene,_complete_cds
4686	2487	 0.129	MN778281.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-604-62_ORF1_gene,_complete_cds
4687	2443	 0.129	MZ286203.1_Anelloviridae_sp._isolate_SP51_C27,_complete_genome
4688	2436	 0.129	MN777646.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-5A-58_ORF1_gene,_complete_cds
4689	2982	 0.129	MN769137.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-262-4,_complete_genome
4690	2633	 0.129	MN776965.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-110-17_ORF1_gene,_complete_cds
4691	2504	 0.129	MN775192.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-854-23_ORF1_gene,_complete_cds
4692	2525	 0.129	MN777657.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-628-107_ORF1_gene,_complete_cds
4693	2388	 0.129	MN777850.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-593-80_ORF1_gene,_complete_cds
4694	2810	 0.129	MN771055.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-352-26,_complete_genome
4695	2553	 0.128	MN777973.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-12A-9_ORF1_gene,_complete_cds
4696	2831	 0.128	MN771078.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-11-29,_complete_genome
4697	2534	 0.128	MZ286083.1_Anelloviridae_sp._isolate_SP28_C7,_complete_genome
4698	2570	 0.128	MN779022.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-398-40_ORF1_gene,_complete_cds
4699	2457	 0.128	MN778477.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-118-27_ORF1_gene,_complete_cds
4700	2923	 0.128	MN770087.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-555-10,_complete_genome
4701	2810	 0.128	MN771073.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-610-20,_complete_genome
4702	2847	 0.128	MN768742.1_MAG:_Torque_teno_mini_virus_isolate_SAfiA-868-19,_complete_ORF1
4703	2507	 0.128	MN777450.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-625-52_ORF1_gene,_complete_cds
4704	2684	 0.128	MN780342.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-87-59_ORF1_gene,_complete_cds
4705	2707	 0.128	MN778235.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-436-3_ORF1_gene,_complete_cds
4706	2632	 0.128	MN778399.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-393-43_ORF1_gene,_complete_cds
4707	2682	 0.128	MN777851.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-604-26_ORF1_gene,_complete_cds
4708	2613	 0.128	MN775134.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-274-49_ORF1_gene,_complete_cds
4709	2603	 0.127	MN775904.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-644-38_ORF1_gene,_complete_cds
4710	2919	 0.127	MN770232.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-578-11,_complete_genome
4711	2537	 0.127	MN778870.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-815-54_ORF1_gene,_complete_cds
4712	2587	 0.127	MN778605.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-763-10_ORF1_gene,_complete_cds
4713	2540	 0.127	MN779049.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-594-123_ORF1_gene,_complete_cds
4714	2489	 0.127	MN777820.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-500-107_ORF1_gene,_complete_cds
4715	2640	 0.127	MN775126.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-235-74_ORF1_gene,_complete_cds
4716	2774	 0.127	MN779684.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-461-11_ORF1_gene,_complete_cds
4717	2530	 0.127	MN777095.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-624-31_ORF1_gene,_complete_cds
4718	2786	 0.127	MN770120.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-861-231,_complete_genome
4719	2946	 0.127	MN770461.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-124-14,_complete_genome
4720	2616	 0.127	MN776026.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-610-40_ORF1_gene,_complete_cds
4721	2478	 0.127	MN776091.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-710-45_ORF1_gene,_complete_cds
4722	2618	 0.127	MN777416.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-478-49_ORF1_gene,_complete_cds
4723	2486	 0.126	MN780369.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-577-254_ORF1_gene,_complete_cds
4724	2570	 0.126	MN779133.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-300-29_ORF1_gene,_complete_cds
4725	3064	 0.126	MN780376.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-630A-8_ORF1_gene,_complete_cds
4726	2642	 0.126	MN771049.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-225-0,_complete_genome
4727	2475	 0.126	MN775200.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-11-86_ORF1_gene,_complete_cds
4728	2852	 0.126	MN769740.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-797-30,_complete_genome
4729	2520	 0.126	MN776477.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-640-44_ORF1_gene,_complete_cds
4730	2689	 0.126	MN778761.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-478-38_ORF1_gene,_complete_cds
4731	2630	 0.126	MN778227.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-398-34_ORF1_gene,_complete_cds
4732	2873	 0.126	MN770975.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-326-17,_complete_genome
4733	2854	 0.126	MN771338.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-35-67,_complete_genome
4734	2504	 0.126	MN775352.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-39-36_ORF1_gene,_complete_cds
4735	2591	 0.126	MN775269.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-582-25_ORF1_gene,_complete_cds
4736	2858	 0.126	MN769855.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-102-49,_complete_genome
4737	2517	 0.126	MN778025.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-478-60_ORF1_gene,_complete_cds
4738	2690	 0.126	MN768740.1_MAG:_Torque_teno_mini_virus_isolate_SAfiA-866-494,_complete_ORF1
4739	2490	 0.126	MN778076.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-858-147_ORF1_gene,_complete_cds
4740	2948	 0.126	MN770896.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-481-7,_complete_genome
4741	2521	 0.126	MN776505.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-241-55_ORF1_gene,_complete_cds
4742	2993	 0.126	MN771334.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-766-268,_complete_genome
4743	2515	 0.126	MN776695.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-634-40_ORF1_gene,_complete_cds
4744	2660	 0.126	MN768839.1_MAG:_Torque_teno_mini_virus_isolate_SAfiA-803-17,_complete_ORF1
4745	2959	 0.126	MN770307.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-388-50,_complete_genome
4746	2780	 0.125	MN770621.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-401-26,_complete_genome
4747	2776	 0.125	MN770931.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-349-56,_complete_genome
4748	2675	 0.125	MN778266.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-578-31_ORF1_gene,_complete_cds
4749	2824	 0.125	MZ286291.1_Anelloviridae_sp._isolate_SP59_C2,_complete_genome
4750	4756	 0.125	AB982221.1_Bufavirus-3_genes_for_NS1,_VP1,_VP2,_complete_cds,_strain:_AHP-692
4751	2798	 0.125	MN771411.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-334-30,_complete_genome
4752	2523	 0.125	MN777891.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-87-111_ORF1_gene,_complete_cds
4753	2987	 0.125	MN769557.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-587-12,_complete_genome
4754	2703	 0.125	MN777557.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-37-13_ORF1_gene,_complete_cds
4755	2390	 0.125	MN777814.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-453-29_ORF1_gene,_complete_cds
4756	2499	 0.125	MN777397.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-39-39_ORF1_gene,_complete_cds
4757	2460	 0.124	MZ286091.1_Anelloviridae_sp._isolate_SP30_C10,_complete_genome
4758	2560	 0.124	MN777777.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-346-121_ORF1_gene,_complete_cds
4759	2909	 0.124	MN780392.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-720-1_ORF1_gene,_complete_cds
4760	2561	 0.124	MN777942.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-628-96_ORF1_gene,_complete_cds
4761	2494	 0.124	MN778048.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-594-125_ORF1_gene,_complete_cds
4762	2658	 0.124	MN778644.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-234-28_ORF1_gene,_complete_cds
4763	2611	 0.124	MN778962.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-61-37_ORF1_gene,_complete_cds
4764	2609	 0.124	MN779141.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-33-42_ORF1_gene,_complete_cds
4765	2593	 0.124	MN775227.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-334-55_ORF1_gene,_complete_cds
4766	2836	 0.124	MN770086.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-542-36,_complete_genome
4767	2937	 0.124	MN770297.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-327-3,_complete_genome
