1	7713	 1.401	MH484165.1_Enterovirus_C96_isolate_3499/BRA-PA/10,_complete_genome
4768	2621	 0.124	MN779550.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-396-26_ORF1_gene,_complete_cds
4769	2579	 0.124	MN768594.1_MAG:_Torque_teno_mini_virus_isolate_SAfiA-670-10,_complete_ORF1
4770	2711	 0.124	MN770266.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-587-311,_complete_genome
4771	3059	 0.123	MN775000.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-242-14_ORF1_gene,_complete_cds
4772	2515	 0.123	MN779973.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-268-29_ORF1_gene,_complete_cds
4773	2639	 0.123	MN776661.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-556-32_ORF1_gene,_complete_cds
4774	2628	 0.123	MN778333.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-867-380_ORF1_gene,_complete_cds
4775	2510	 0.123	MZ286165.1_Anelloviridae_sp._isolate_SP47_C10,_complete_genome
4776	2940	 0.123	MN769659.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-651-23,_complete_genome
4777	2498	 0.123	MN775445.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-587-327_ORF1_gene,_complete_cds
4778	2536	 0.123	MN777611.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-556-41_ORF1_gene,_complete_cds
4779	2545	 0.123	MN779667.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-380-181_ORF1_gene,_complete_cds
4780	2764	 0.123	MN768655.1_MAG:_Torque_teno_mini_virus_isolate_SAfiA-720-2,_complete_ORF1
4781	2507	 0.123	MN780201.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-346-153_ORF1_gene,_complete_cds
4782	2587	 0.123	MN775710.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-245-40_ORF1_gene,_complete_cds
4783	2902	 0.123	MN770563.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-350-24,_complete_genome
4784	2755	 0.123	MN777575.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-412-8_ORF1_gene,_complete_cds
4785	2979	 0.123	MN769343.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-398-11,_complete_genome
4786	2522	 0.123	MN776241.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-776-178_ORF1_gene,_complete_cds
4787	2848	 0.123	MN770749.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-687-14,_complete_genome
4788	2558	 0.123	MN777929.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-353-112_ORF1_gene,_complete_cds
4789	2600	 0.123	MZ286154.1_Anelloviridae_sp._isolate_SP46_C4,_complete_genome
4790	2483	 0.123	MN776088.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-61-56_ORF1_gene,_complete_cds
4791	2852	 0.123	MN770480.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-241-23,_complete_genome
4792	2534	 0.122	MN777737.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-224-54_ORF1_gene,_complete_cds
4793	2859	 0.122	MN769506.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-571-12,_complete_genome
4794	2862	 0.122	MN768596.1_MAG:_Torque_teno_mini_virus_isolate_SAfiA-671-4,_complete_ORF1
4795	2774	 0.122	MN770784.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-850-17,_complete_genome
4796	2859	 0.122	MN770334.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-865-110,_complete_genome
4797	2445	 0.122	MN776739.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-325-59_ORF1_gene,_complete_cds
4798	2864	 0.122	MN770175.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-899-16,_complete_genome
4799	2897	 0.122	MN769141.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-266-13,_complete_genome
4800	2914	 0.122	MN770459.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-122-8,_complete_genome
4801	2720	 0.122	MN768907.1_MAG:_Torque_teno_mini_virus_isolate_SAfiA-251-27,_complete_ORF1
4802	2934	 0.122	MN769864.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-124-17,_complete_genome
4803	2569	 0.122	MN777340.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-112-18_ORF1_gene,_complete_cds
4804	3046	 0.121	MN770886.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-566-9,_complete_genome
4805	2549	 0.121	MN777623.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-58-14_ORF1_gene,_complete_cds
4806	2400	 0.121	MN776542.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-485-74_ORF1_gene,_complete_cds
4807	2507	 0.121	MN777887.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-863-20_ORF1_gene,_complete_cds
4808	2806	 0.121	MN770171.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-763-7,_complete_genome
4809	2539	 0.121	MN778880.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-865-177_ORF1_gene,_complete_cds
4810	2589	 0.121	MN777560.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-380-157_ORF1_gene,_complete_cds
4811	4745	 0.121	AB982222.1_Bufavirus-3_genes_for_NS1,_VP1,_VP2,_complete_cds,_strain:_AHP-740
4812	2807	 0.121	MN769581.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-590-75,_complete_genome
4813	2630	 0.121	MN776825.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-509-16_ORF1_gene,_complete_cds
4814	2820	 0.121	MN769726.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-764-3,_complete_genome
4815	2771	 0.121	MN779765.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-70-27_ORF1_gene,_complete_cds
4816	2611	 0.121	MN778429.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-593-44_ORF1_gene,_complete_cds
4817	2499	 0.121	MN776460.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-523-41_ORF1_gene,_complete_cds
4818	2666	 0.121	MN779961.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-842-13_ORF1_gene,_complete_cds
4819	2470	 0.121	MN775260.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-526-22_ORF1_gene,_complete_cds
4820	2680	 0.121	MN779457.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-610-30_ORF1_gene,_complete_cds
4821	2539	 0.120	MN778340.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-297-146_ORF1_gene,_complete_cds
4822	2500	 0.120	MN776770.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-127-41_ORF1_gene,_complete_cds
4823	2824	 0.120	MN769481.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-546-17,_complete_genome
4824	2637	 0.120	MN778732.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-388-236_ORF1_gene,_complete_cds
4825	2701	 0.120	OL694783.1_Torque_teno_midi_virus_11_isolate_TTMDV-AMS-S1-38_ORF1_gene,_complete_cds
4826	2845	 0.120	MN769439.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-50-18,_complete_genome
4827	2558	 0.120	MN777090.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-61-43_ORF1_gene,_complete_cds
4828	2504	 0.120	MN779166.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-401-54_ORF1_gene,_complete_cds
4829	2522	 0.120	MN780077.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-325-51_ORF1_gene,_complete_cds
4830	2619	 0.120	MN775527.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-434-11_ORF1_gene,_complete_cds
4831	2490	 0.120	MN779251.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-626-57_ORF1_gene,_complete_cds
4832	2460	 0.120	MN775959.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-859-41_ORF1_gene,_complete_cds
4833	2792	 0.120	MN768944.1_MAG:_Torque_teno_mini_virus_isolate_SAfiA-270-17,_complete_ORF1
4834	2876	 0.120	MN770420.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-350-36,_complete_genome
4835	2560	 0.120	MN778126.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-506-7_ORF1_gene,_complete_cds
4836	2531	 0.120	MN778054.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-611-287_ORF1_gene,_complete_cds
4837	2906	 0.119	MN770477.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-235-30,_complete_genome
4838	2905	 0.119	MN769300.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-380-24,_complete_genome
4839	2748	 0.119	MN777515.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-297-113_ORF1_gene,_complete_cds
4840	2923	 0.119	MN770881.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-316-16,_complete_genome
4841	2615	 0.119	MN775682.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-61-34_ORF1_gene,_complete_cds
4842	2915	 0.119	MN768724.1_MAG:_Torque_teno_mini_virus_isolate_SAfiA-844-6,_complete_ORF1
4843	2488	 0.119	MN777882.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-810-111_ORF1_gene,_complete_cds
4844	2503	 0.119	MN775228.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-334-77_ORF1_gene,_complete_cds
4845	2550	 0.119	MN775051.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-768-16_ORF1_gene,_complete_cds
4846	2490	 0.119	MN780074.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-245-46_ORF1_gene,_complete_cds
4847	2575	 0.119	MN780137.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-611-235_ORF1_gene,_complete_cds
4848	2897	 0.119	MN779316.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-60-6_ORF1_gene,_complete_cds
4849	2522	 0.119	MN777045.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-478-69_ORF1_gene,_complete_cds
4850	7455	 0.119	MH118061.1_Coxsackievirus_A10_strain_11-670-1,_complete_genome
4851	2792	 0.119	MN768611.1_MAG:_Torque_teno_mini_virus_isolate_SAfiA-681-10,_complete_ORF1
4852	2682	 0.119	MN776426.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-128A-31_ORF1_gene,_complete_cds
4853	2998	 0.119	MN770888.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-587-10,_complete_genome
4854	2555	 0.118	MN775443.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-572-58_ORF1_gene,_complete_cds
4855	2528	 0.118	MN776857.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-615-1067_ORF1_gene,_complete_cds
4856	2802	 0.118	MN770446.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-552-34,_complete_genome
4857	2855	 0.118	MN771101.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-350-35,_complete_genome
4858	2526	 0.118	MN780313.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-640-43_ORF1_gene,_complete_cds
4859	2947	 0.118	MN770562.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-350-20,_complete_genome
4860	2883	 0.118	MN769837.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-587-3,_complete_genome
4861	2942	 0.118	MN770127.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-100A-24,_complete_genome
4862	2523	 0.118	MN778371.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-306B-68_ORF1_gene,_complete_cds
4863	2510	 0.117	MN778547.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-520-34_ORF1_gene,_complete_cds
4864	2504	 0.117	MN776234.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-656-28_ORF1_gene,_complete_cds
4865	2573	 0.117	MN775342.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-234-41_ORF1_gene,_complete_cds
4866	2573	 0.117	MN778143.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-666-33_ORF1_gene,_complete_cds
4867	2928	 0.117	MN770397.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-684-7,_complete_genome
4868	2920	 0.117	MN769533.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-577-104,_complete_genome
4869	2802	 0.117	MN770962.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-859-18,_complete_genome
4870	2497	 0.117	MN777553.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-359-36_ORF1_gene,_complete_cds
4871	2808	 0.117	MN770487.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-248-8,_complete_genome
4872	2942	 0.117	MN776336.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-443-3_ORF1_gene,_complete_cds
4873	2851	 0.117	MN769376.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-425-3,_complete_genome
4874	2667	 0.116	MN779367.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-38-12_ORF1_gene,_complete_cds
4875	2556	 0.116	MN780007.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-704-19_ORF1_gene,_complete_cds
4876	2855	 0.116	MN770963.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-895-8,_complete_genome
4877	2463	 0.116	MN779060.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-268-33_ORF1_gene,_complete_cds
4878	2462	 0.116	MN776461.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-536-20_ORF1_gene,_complete_cds
4879	2890	 0.116	MN771013.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-810-49,_complete_genome
4880	2660	 0.116	MN768922.1_MAG:_Torque_teno_mini_virus_isolate_SAfiA-254-61,_complete_ORF1
4881	2432	 0.116	MN778858.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-77-241_ORF1_gene,_complete_cds
4882	2851	 0.116	MN769810.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-886-8,_complete_genome
4883	2672	 0.116	MN775720.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-573-56_ORF1_gene,_complete_cds
4884	2631	 0.116	MN777935.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-569-81_ORF1_gene,_complete_cds
4885	2834	 0.116	MN771258.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-528-8,_complete_genome
4886	2531	 0.116	MN780156.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-11-75_ORF1_gene,_complete_cds
4887	2578	 0.116	MN778181.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-306B-64_ORF1_gene,_complete_cds
4888	2854	 0.116	MN769105.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-235-34,_complete_genome
4889	2546	 0.116	MN778247.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-500-93_ORF1_gene,_complete_cds
4890	2546	 0.116	MN775421.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-367-73_ORF1_gene,_complete_cds
4891	2876	 0.116	MZ286276.1_Anelloviridae_sp._isolate_SP45_C11,_complete_genome
4892	2635	 0.116	MN780050.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-587-203_ORF1_gene,_complete_cds
4893	2306	 0.115	MN775827.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-116-92_ORF1_gene,_complete_cds
4894	2555	 0.115	MN777172.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-659-47_ORF1_gene,_complete_cds
4895	2562	 0.115	MN778697.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-342-40_ORF1_gene,_complete_cds
4896	2900	 0.115	MN770537.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-327-14,_complete_genome
4897	2458	 0.115	MN780100.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-235-127_ORF1_gene,_complete_cds
4898	2508	 0.115	MN776149.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-11-80_ORF1_gene,_complete_cds
4899	2580	 0.115	MN777994.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-325-42_ORF1_gene,_complete_cds
4900	2623	 0.115	MN777149.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-895-14_ORF1_gene,_complete_cds
4901	2899	 0.115	MN769606.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-611-145,_complete_genome
4902	2604	 0.115	MN776842.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-587-237_ORF1_gene,_complete_cds
4903	2995	 0.115	MN770483.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-244-6,_complete_genome
4904	2606	 0.115	MN777925.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-81-48_ORF1_gene,_complete_cds
4905	2961	 0.115	MZ286246.1_Anelloviridae_sp._isolate_SP19_C1,_complete_genome
4906	2906	 0.115	MN769670.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-6-7,_complete_genome
4907	2518	 0.115	MN779867.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-644-54_ORF1_gene,_complete_cds
4908	2647	 0.115	MN777020.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-388-230_ORF1_gene,_complete_cds
4909	2927	 0.114	MN771161.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-676-11,_complete_genome
4910	2511	 0.114	MN777079.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-598-17_ORF1_gene,_complete_cds
4911	2769	 0.114	MN779730.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-609-25_ORF1_gene,_complete_cds
4912	2500	 0.114	MN779529.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-242-119_ORF1_gene,_complete_cds
4913	2738	 0.114	MN771432.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-402-43,_complete_genome
4914	2567	 0.114	MN775424.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-380-171_ORF1_gene,_complete_cds
4915	2873	 0.114	MN768776.1_MAG:_Torque_teno_mini_virus_isolate_SAfiA-9-4,_complete_ORF1
4916	2832	 0.114	MN770230.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-297-97,_complete_genome
4917	2907	 0.114	MZ286284.1_Anelloviridae_sp._isolate_SP51_C9,_complete_genome
4918	2878	 0.114	MN768747.1_MAG:_Torque_teno_mini_virus_isolate_SAfiA-87-38,_complete_ORF1
4919	2841	 0.114	MN770997.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-402-23,_complete_genome
4920	2856	 0.114	MN768176.1_MAG:_Torque_teno_virus_isolate_SAfiA-124-43_ORF1_gene,_complete_cds
4921	2892	 0.113	MN769196.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-326-10,_complete_genome
4922	2817	 0.113	MN771470.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-590-84,_complete_genome
4923	2731	 0.113	MN778180.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-275-81_ORF1_gene,_complete_cds
4924	2839	 0.113	MN770041.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-235-45,_complete_genome
4925	2826	 0.113	MN769075.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-127-17,_complete_genome
4926	2945	 0.113	MN776988.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-697-3_ORF1_gene,_complete_cds
4927	2196	 0.113	MN776570.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-75-380_ORF1_gene,_complete_cds
4928	2475	 0.113	MN775220.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-297-163_ORF1_gene,_complete_cds
4929	2837	 0.113	MN771018.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-585-4,_complete_genome
4930	2514	 0.113	MN776820.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-485-49_ORF1_gene,_complete_cds
4931	2472	 0.113	MN777307.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-121-33_ORF1_gene,_complete_cds
4932	2533	 0.113	MN777928.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-334-69_ORF1_gene,_complete_cds
4933	2612	 0.113	MN769004.1_MAG:_Torque_teno_mini_virus_isolate_SAfiA-306B-59,_complete_ORF1
4934	2655	 0.113	MN778295.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-625-25_ORF1_gene,_complete_cds
4935	2389	 0.112	MN777406.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-43-26_ORF1_gene,_complete_cds
4936	2597	 0.112	MN775700.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-868-41_ORF1_gene,_complete_cds
4937	2831	 0.112	MN770497.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-263-19,_complete_genome
4938	2598	 0.112	MN775379.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-483-3_ORF1_gene,_complete_cds
4939	2737	 0.112	MN771471.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-590-90,_complete_genome
4940	2555	 0.112	MN776010.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-469-18_ORF1_gene,_complete_cds
4941	2884	 0.112	MN769631.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-626-26,_complete_genome
4942	2900	 0.112	MN770870.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-358-5,_complete_genome
4943	2566	 0.112	MN780080.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-449-24_ORF1_gene,_complete_cds
4944	2456	 0.112	MN779560.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-587-323_ORF1_gene,_complete_cds
4945	2945	 0.112	MN779327.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-761-10_ORF1_gene,_complete_cds
4946	2787	 0.112	MN769569.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-587-98,_complete_genome
4947	2487	 0.112	MN779500.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-39-44_ORF1_gene,_complete_cds
4948	2935	 0.112	MN770849.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-327-11,_complete_genome
4949	2978	 0.112	MN768790.1_MAG:_Torque_teno_mini_virus_isolate_SAfiA-79-2,_complete_ORF1
4950	2888	 0.112	MN771413.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-350-21,_complete_genome
4951	2582	 0.112	MN779772.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-716-24_ORF1_gene,_complete_cds
4952	2637	 0.112	MN779571.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-642-57_ORF1_gene,_complete_cds
4953	2607	 0.112	MN777511.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-268-20_ORF1_gene,_complete_cds
4954	2459	 0.111	MN779971.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-238-31_ORF1_gene,_complete_cds
4955	2569	 0.111	MN775369.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-309-43_ORF1_gene,_complete_cds
4956	2640	 0.111	MN779231.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-866-521_ORF1_gene,_complete_cds
4957	2550	 0.111	MN779125.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-251-31_ORF1_gene,_complete_cds
4958	2574	 0.111	MN780452.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-334-60_ORF1_gene,_complete_cds
4959	2870	 0.111	MN769461.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-522-5,_complete_genome
4960	2795	 0.111	MN779695.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-481-18_ORF1_gene,_complete_cds
4961	2624	 0.111	MN779244.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-506-6_ORF1_gene,_complete_cds
4962	3156	 0.111	MN780475.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-250-3_ORF1_gene,_complete_cds
4963	2912	 0.111	MN771231.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-321-9,_complete_genome
4964	2727	 0.111	MN770530.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-319-29,_complete_genome
4965	2938	 0.111	MN771030.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-87-21,_complete_genome
4966	2813	 0.111	MN771315.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-810-60,_complete_genome
4967	2481	 0.111	MN778804.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-598-15_ORF1_gene,_complete_cds
4968	2761	 0.111	MN768723.1_MAG:_Torque_teno_mini_virus_isolate_SAfiA-844-10,_complete_ORF1
4969	2938	 0.110	MZ286171.1_Anelloviridae_sp._isolate_SP48_C4,_complete_genome
4970	2740	 0.110	MN768580.1_MAG:_Torque_teno_mini_virus_isolate_SAfiA-659-21,_complete_ORF1
4971	2627	 0.110	MN775406.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-254-69_ORF1_gene,_complete_cds
4972	7488	 0.110	MH118074.1_Coxsackievirus_A10_strain_10-381-2,_complete_genome
4973	2654	 0.110	MN768973.1_MAG:_Torque_teno_mini_virus_isolate_SAfiA-300-32,_complete_ORF1
4974	2891	 0.110	MN770525.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-312-9,_complete_genome
4975	2572	 0.110	MN775321.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-327-33_ORF1_gene,_complete_cds
4976	2783	 0.110	MN769548.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-582-19,_complete_genome
4977	2621	 0.110	MN777166.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-507-9_ORF1_gene,_complete_cds
4978	2916	 0.110	MN769089.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-227-11,_complete_genome
