1	7713	 1.401	MH484165.1_Enterovirus_C96_isolate_3499/BRA-PA/10,_complete_genome
4979	2940	 0.110	MN775963.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-129-3_ORF1_gene,_complete_cds
4980	2785	 0.110	MN770499.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-265-22,_complete_genome
4981	2666	 0.110	MN777724.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-118-14_ORF1_gene,_complete_cds
4982	3033	 0.109	MN767457.1_MAG:_Torque_teno_virus_isolate_SAfiA-268-9_ORF1_gene,_complete_cds
4983	2514	 0.109	MN780117.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-254-118_ORF1_gene,_complete_cds
4984	2491	 0.109	MN778540.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-469-21_ORF1_gene,_complete_cds
4985	2795	 0.109	MN769505.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-569-45,_complete_genome
4986	2858	 0.109	MN768652.1_MAG:_Torque_teno_mini_virus_isolate_SAfiA-717-5,_complete_ORF1
4987	2503	 0.109	MN775982.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-297-157_ORF1_gene,_complete_cds
4988	2844	 0.109	MN770229.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-404-10,_complete_genome
4989	2585	 0.109	MN777430.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-577-235_ORF1_gene,_complete_cds
4990	2604	 0.109	MN778213.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-367-58_ORF1_gene,_complete_cds
4991	2784	 0.109	MN771284.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-656-11,_complete_genome
4992	3020	 0.108	MN780374.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-33-8_ORF1_gene,_complete_cds
4993	2599	 0.108	MN775804.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-478-54_ORF1_gene,_complete_cds
4994	2800	 0.108	MN770548.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-337-8,_complete_genome
4995	2634	 0.108	MN776645.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-442-36_ORF1_gene,_complete_cds
4996	2502	 0.108	MN777217.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-609-37_ORF1_gene,_complete_cds
4997	2713	 0.108	MZ286247.1_Anelloviridae_sp._isolate_SP20_C5,_complete_genome
4998	2908	 0.108	MZ286278.1_Anelloviridae_sp._isolate_SP46_C2,_complete_genome
4999	2618	 0.108	MN776898.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-315-47_ORF1_gene,_complete_cds
5000	2933	 0.108	MN769949.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-565-9,_complete_genome
5001	2650	 0.108	MN768995.1_MAG:_Torque_teno_mini_virus_isolate_SAfiA-306A-57,_complete_ORF1
5002	2571	 0.108	MN776258.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-334-61_ORF1_gene,_complete_cds
5003	2433	 0.108	MN777189.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-254-142_ORF1_gene,_complete_cds
5004	2785	 0.108	MN769144.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-267-25,_complete_genome
5005	2947	 0.108	MN770765.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-782-8,_complete_genome
5006	2472	 0.108	MN775643.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-37-27_ORF1_gene,_complete_cds
5007	2862	 0.108	MN769446.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-509-8,_complete_genome
5008	2888	 0.108	MN770280.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-10-14,_complete_genome
5009	2447	 0.108	MN768824.1_MAG:_Torque_teno_mini_virus_isolate_SAfiA-590-16,_complete_ORF1
5010	2645	 0.108	MN768897.1_MAG:_Torque_teno_mini_virus_isolate_SAfiA-245-33,_complete_ORF1
5011	2541	 0.107	MN779070.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-4-45_ORF1_gene,_complete_cds
5012	3230	 0.107	MZ286024.1_Anelloviridae_sp._isolate_SP16_C4,_complete_genome
5013	2887	 0.107	MN770633.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-455-7,_complete_genome
5014	2817	 0.107	MN768738.1_MAG:_Torque_teno_mini_virus_isolate_SAfiA-865-133,_complete_ORF1
5015	2884	 0.107	MN769293.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-376-22,_complete_genome
5016	2792	 0.107	MN769724.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-761-14,_complete_genome
5017	2515	 0.107	MN776453.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-435-23_ORF1_gene,_complete_cds
5018	2539	 0.107	MN778177.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-263-48_ORF1_gene,_complete_cds
5019	2708	 0.107	MN779155.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-362-28_ORF1_gene,_complete_cds
5020	2787	 0.107	MN768811.1_MAG:_Torque_teno_mini_virus_isolate_SAfiA-89-8,_complete_ORF1
5021	2548	 0.107	MN776463.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-566-51_ORF1_gene,_complete_cds
5022	2710	 0.107	MN776824.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-502-29_ORF1_gene,_complete_cds
5023	2616	 0.107	MN778603.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-757-12_ORF1_gene,_complete_cds
5024	2724	 0.107	MN769924.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-388-159,_complete_genome
5025	2627	 0.106	MN778093.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-644-14_ORF1_gene,_complete_cds
5026	2269	 0.106	MN780057.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-644-64_ORF1_gene,_complete_cds
5027	2538	 0.106	MN779576.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-76-10_ORF1_gene,_complete_cds
5028	2933	 0.106	MN770227.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-39-4,_complete_genome
5029	2549	 0.106	MN777576.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-414-58_ORF1_gene,_complete_cds
5030	2436	 0.106	MN777827.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-514-61_ORF1_gene,_complete_cds
5031	2513	 0.106	MN776679.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-593-71_ORF1_gene,_complete_cds
5032	2570	 0.106	MN780052.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-60-17_ORF1_gene,_complete_cds
5033	2719	 0.106	MN768930.1_MAG:_Torque_teno_mini_virus_isolate_SAfiA-263-25,_complete_ORF1
5034	2262	 0.106	MN778026.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-507-16_ORF1_gene,_complete_cds
5035	2507	 0.106	OL694789.1_Torque_teno_mini_virus_18_isolate_TTMV-AMS-S1-44_ORF1_gene,_complete_cds
5036	2620	 0.106	MN779860.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-599-15_ORF1_gene,_complete_cds
5037	2530	 0.106	MN776605.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-248-28_ORF1_gene,_complete_cds
5038	2518	 0.106	MN778009.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-380-189_ORF1_gene,_complete_cds
5039	2892	 0.105	MN774960.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-358-1,_complete_genome
5040	2568	 0.105	MN778846.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-704-17_ORF1_gene,_complete_cds
5041	2837	 0.105	MN771165.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-685-14,_complete_genome
5042	2795	 0.105	MN769287.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-369-33,_complete_genome
5043	2623	 0.105	MN778832.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-659-36_ORF1_gene,_complete_cds
5044	2394	 0.105	MN777594.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-478-78_ORF1_gene,_complete_cds
5045	2471	 0.105	MN778395.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-385-26_ORF1_gene,_complete_cds
5046	2886	 0.105	MN771216.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-100A-27,_complete_genome
5047	2567	 0.105	MN775968.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-235-101_ORF1_gene,_complete_cds
5048	2632	 0.105	MN775452.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-621-13_ORF1_gene,_complete_cds
5049	2435	 0.105	MN775243.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-401-59_ORF1_gene,_complete_cds
5050	2627	 0.105	MN777167.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-52-9_ORF1_gene,_complete_cds
5051	2960	 0.105	MN771441.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-500-11,_complete_genome
5052	2900	 0.105	MN770059.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-35-28,_complete_genome
5053	2658	 0.105	MN777671.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-676-43_ORF1_gene,_complete_cds
5054	2819	 0.105	MN769546.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-581-44,_complete_genome
5055	2645	 0.104	MN778294.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-625-21_ORF1_gene,_complete_cds
5056	2657	 0.104	MN779767.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-710-16_ORF1_gene,_complete_cds
5057	2668	 0.104	MN776443.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-353-54_ORF1_gene,_complete_cds
5058	2830	 0.104	MN768699.1_MAG:_Torque_teno_mini_virus_isolate_SAfiA-812-50,_complete_ORF1
5059	2969	 0.104	MN771105.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-37-5,_complete_genome
5060	2893	 0.104	MN771128.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-483-1,_complete_genome
5061	2309	 0.104	MN778950.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-368-40_ORF1_gene,_complete_cds
5062	2845	 0.104	MN770575.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-359-15,_complete_genome
5063	2606	 0.104	MN779165.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-401-44_ORF1_gene,_complete_cds
5064	2906	 0.104	MN769736.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-78-3,_complete_genome
5065	2494	 0.104	MN779372.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-402-75_ORF1_gene,_complete_cds
5066	2836	 0.104	MN769755.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-823-6,_complete_genome
5067	2639	 0.104	MN778337.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-87-82_ORF1_gene,_complete_cds
5068	2638	 0.104	MN775558.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-615-945_ORF1_gene,_complete_cds
5069	2486	 0.104	MN775022.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-587-294_ORF1_gene,_complete_cds
5070	2595	 0.104	MN779780.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-810-95_ORF1_gene,_complete_cds
5071	2666	 0.104	MN776953.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-297-122_ORF1_gene,_complete_cds
5072	2533	 0.104	MN776407.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-418-38_ORF1_gene,_complete_cds
5073	2895	 0.104	MN776331.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-391-10_ORF1_gene,_complete_cds
5074	2650	 0.104	MN768812.1_MAG:_Torque_teno_mini_virus_isolate_SAfiA-92-26,_complete_ORF1
5075	2641	 0.103	MN776482.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-700-6_ORF1_gene,_complete_cds
5076	2870	 0.103	MN769777.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-859-25,_complete_genome
5077	2757	 0.103	MN769556.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-587-114,_complete_genome
5078	2549	 0.103	MN775362.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-240-28_ORF1_gene,_complete_cds
5079	2613	 0.103	MN776628.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-346-95_ORF1_gene,_complete_cds
5080	2479	 0.103	MN779355.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-334-81_ORF1_gene,_complete_cds
5081	2575	 0.103	MN776252.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-238-25_ORF1_gene,_complete_cds
5082	2852	 0.103	MN779334.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-863-11_ORF1_gene,_complete_cds
5083	2766	 0.103	MN768710.1_MAG:_Torque_teno_mini_virus_isolate_SAfiA-831-15,_complete_ORF1
5084	2521	 0.103	MN780049.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-581-92_ORF1_gene,_complete_cds
5085	2630	 0.103	MN775427.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-388-241_ORF1_gene,_complete_cds
5086	2454	 0.103	MN778199.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-346-190_ORF1_gene,_complete_cds
5087	2748	 0.103	MN768765.1_MAG:_Torque_teno_mini_virus_isolate_SAfiA-884-3,_complete_ORF1
5088	2526	 0.103	MN778522.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-388-292_ORF1_gene,_complete_cds
5089	2649	 0.103	MN777107.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-642-56_ORF1_gene,_complete_cds
5090	2890	 0.103	MN771445.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-514-27,_complete_genome
5091	2708	 0.103	MN776637.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-398-26_ORF1_gene,_complete_cds
5092	2512	 0.103	MN780172.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-254-119_ORF1_gene,_complete_cds
5093	2873	 0.103	MN770608.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-388-66,_complete_genome
5094	2511	 0.103	MN777735.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-127-36_ORF1_gene,_complete_cds
5095	2655	 0.103	MN779145.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-342-28_ORF1_gene,_complete_cds
5096	2955	 0.103	MN770372.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-520-12,_complete_genome
5097	2546	 0.103	MN775287.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-659-49_ORF1_gene,_complete_cds
5098	2612	 0.103	MN779516.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-621-17_ORF1_gene,_complete_cds
5099	2518	 0.103	MN780189.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-313A-74_ORF1_gene,_complete_cds
5100	2492	 0.102	MN778124.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-487-4_ORF1_gene,_complete_cds
5101	2906	 0.102	MN769735.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-782-10,_complete_genome
5102	2880	 0.102	MZ286190.1_Anelloviridae_sp._isolate_SP51_C14,_complete_genome
5103	2286	 0.102	MN778514.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-352-48_ORF1_gene,_complete_cds
5104	2633	 0.102	MN778995.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-541-31_ORF1_gene,_complete_cds
5105	2579	 0.102	MN777534.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-33-51_ORF1_gene,_complete_cds
5106	2814	 0.102	MN770442.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-50-17,_complete_genome
5107	2950	 0.102	MN770435.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-321-8,_complete_genome
5108	2604	 0.102	MN778955.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-423-15_ORF1_gene,_complete_cds
5109	2446	 0.102	MN775196.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-107-63_ORF1_gene,_complete_cds
5110	2933	 0.102	MN769413.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-478-14,_complete_genome
5111	2570	 0.102	MN775384.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-593-55_ORF1_gene,_complete_cds
5112	2913	 0.102	MN769006.1_MAG:_Torque_teno_mini_virus_isolate_SAfiA-308-23,_complete_ORF1
5113	2740	 0.102	MN778661.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-269-8_ORF1_gene,_complete_cds
5114	2906	 0.102	MN769817.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-897-0,_complete_genome
5115	2728	 0.102	MN778701.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-346-58_ORF1_gene,_complete_cds
5116	2834	 0.102	MN769049.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-11-26,_complete_genome
5117	2548	 0.101	MN779234.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-87-102_ORF1_gene,_complete_cds
5118	2642	 0.101	MN768755.1_MAG:_Torque_teno_mini_virus_isolate_SAfiA-87-76,_complete_ORF1
5119	2402	 0.101	MN776518.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-31-50_ORF1_gene,_complete_cds
5120	2891	 0.101	MN769492.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-563-9,_complete_genome
5121	7499	 0.101	MH118034.1_Coxsackievirus_A10_strain_17-2548-1,_complete_genome
5122	2549	 0.101	MN779395.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-625-46_ORF1_gene,_complete_cds
5123	2445	 0.101	MN779188.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-555-23_ORF1_gene,_complete_cds
5124	2849	 0.101	MN769377.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-427-6,_complete_genome
5125	2860	 0.101	MZ286249.1_Anelloviridae_sp._isolate_SP23_C3,_complete_genome
5126	2912	 0.101	MN777965.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-892-12_ORF1_gene,_complete_cds
5127	2896	 0.101	MN774971.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-640-34,_complete_genome
5128	2823	 0.101	MN769906.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-348-11,_complete_genome
5129	2668	 0.101	MN779664.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-380-118_ORF1_gene,_complete_cds
5130	2826	 0.101	MN769133.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-256-14,_complete_genome
5131	2826	 0.101	MN769553.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-583-15,_complete_genome
5132	2862	 0.101	MN769860.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-11-27,_complete_genome
5133	2974	 0.100	MN769952.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-57-10,_complete_genome
5134	2526	 0.100	MN776196.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-500-101_ORF1_gene,_complete_cds
5135	2645	 0.100	MN779177.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-475-25_ORF1_gene,_complete_cds
5136	2929	 0.100	MN770315.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-468-7,_complete_genome
5137	2571	 0.100	MN778444.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-628-93_ORF1_gene,_complete_cds
5138	2840	 0.100	MN771080.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-113-19,_complete_genome
5139	2921	 0.100	MN771148.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-5B-5,_complete_genome
5140	2915	 0.100	MN769744.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-808-4,_complete_genome
5141	2750	 0.100	MN768796.1_MAG:_Torque_teno_mini_virus_isolate_SAfiA-8B-5,_complete_ORF1
5142	2513	 0.100	MN775595.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-355-23_ORF1_gene,_complete_cds
5143	2627	 0.100	MN779152.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-353-90_ORF1_gene,_complete_cds
5144	2700	 0.099	MN768627.1_MAG:_Torque_teno_mini_virus_isolate_SAfiA-697-11,_complete_ORF1
5145	2634	 0.099	MN777930.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-379-1_ORF1_gene,_complete_cds
5146	2532	 0.099	MN779831.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-380-185_ORF1_gene,_complete_cds
5147	2676	 0.099	MN777392.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-380-113_ORF1_gene,_complete_cds
5148	2494	 0.099	MN776377.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-546-33_ORF1_gene,_complete_cds
5149	2299	 0.099	MN777184.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-591-47_ORF1_gene,_complete_cds
5150	2932	 0.099	MN769904.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-346-15,_complete_genome
5151	2920	 0.099	MN771167.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-686-8,_complete_genome
5152	2498	 0.099	MN777797.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-388-303_ORF1_gene,_complete_cds
5153	2508	 0.099	MN776684.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-5A-48_ORF1_gene,_complete_cds
5154	2987	 0.099	MN769641.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-640-6,_complete_genome
5155	2923	 0.099	MN769184.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-317-9,_complete_genome
5156	2603	 0.099	MN775780.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-543-56_ORF1_gene,_complete_cds
5157	2945	 0.099	MN769191.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-322-2,_complete_genome
5158	2567	 0.099	MN778754.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-452-12_ORF1_gene,_complete_cds
5159	2579	 0.098	MN776928.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-123-55_ORF1_gene,_complete_cds
5160	2546	 0.098	MN779117.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-242-101_ORF1_gene,_complete_cds
5161	2554	 0.098	MN778970.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-812-74_ORF1_gene,_complete_cds
5162	2603	 0.098	MN779812.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-262-15_ORF1_gene,_complete_cds
5163	2907	 0.098	MN770250.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-316-24,_complete_genome
5164	2940	 0.098	MN771204.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-393-16,_complete_genome
5165	3085	 0.098	MN776314.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-235-9_ORF1_gene,_complete_cds
5166	2834	 0.098	MN770794.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-87-40,_complete_genome
5167	2705	 0.098	MN768707.1_MAG:_Torque_teno_mini_virus_isolate_SAfiA-823-12,_complete_ORF1
5168	2780	 0.098	MN770478.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-235-52,_complete_genome
5169	2829	 0.098	OL694780.1_Torque_teno_midi_virus_isolate_TTMDV-AMS-S1-35_ORF1_gene,_complete_cds
5170	2928	 0.097	MN770450.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-107-18,_complete_genome
5171	2620	 0.097	MN777288.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-315-46_ORF1_gene,_complete_cds
5172	2680	 0.097	MZ286065.1_Anelloviridae_sp._isolate_SP24_C8,_complete_genome
5173	2924	 0.097	MN770527.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-316-14,_complete_genome
5174	2417	 0.097	MN775063.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-350-83_ORF1_gene,_complete_cds
5175	7467	 0.097	MH118076.1_Coxsackievirus_A10_strain_10-3445-2,_complete_genome
5176	2561	 0.097	MN775393.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-859-34_ORF1_gene,_complete_cds
5177	2987	 0.097	MN770377.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-562-6,_complete_genome
5178	2492	 0.097	MN780000.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-628-117_ORF1_gene,_complete_cds
5179	2923	 0.097	MN771151.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-6-12,_complete_genome
5180	2893	 0.097	MN771421.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-370-6,_complete_genome
5181	2803	 0.097	MZ286084.1_Anelloviridae_sp._isolate_SP29_C1,_complete_genome
5182	2891	 0.097	MN770360.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-387-4,_complete_genome
5183	2824	 0.097	MN770432.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-40-4,_complete_genome
5184	3007	 0.097	MN780441.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-296-16_ORF1_gene,_complete_cds
5185	2845	 0.097	MN768806.1_MAG:_Torque_teno_mini_virus_isolate_SAfiA-888-9,_complete_ORF1
5186	2889	 0.097	MN770009.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-766-283,_complete_genome
5187	2948	 0.096	MN769542.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-581-23,_complete_genome
5188	2865	 0.096	MN769190.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-321-10,_complete_genome
5189	2895	 0.096	MN770593.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-388-109,_complete_genome
5190	2676	 0.096	MN775898.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-500-62_ORF1_gene,_complete_cds
