1	7713	 1.401	MH484165.1_Enterovirus_C96_isolate_3499/BRA-PA/10,_complete_genome
5191	2802	 0.096	MZ286266.1_Anelloviridae_sp._isolate_SP37_C6,_complete_genome
5192	2845	 0.096	MN770479.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-238-14,_complete_genome
5193	2755	 0.096	MN771103.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-353-57,_complete_genome
5194	2351	 0.096	MN775386.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-615-1258_ORF1_gene,_complete_cds
5195	2372	 0.096	MN778420.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-567-41_ORF1_gene,_complete_cds
5196	2995	 0.096	MN769201.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-330-3,_complete_genome
5197	2729	 0.096	MN779015.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-8A-33_ORF1_gene,_complete_cds
5198	2585	 0.096	MN780270.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-565-44_ORF1_gene,_complete_cds
5199	2600	 0.096	MN779252.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-628-82_ORF1_gene,_complete_cds
5200	2950	 0.096	MN770668.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-57-16,_complete_genome
5201	2537	 0.096	MN778756.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-458A-16_ORF1_gene,_complete_cds
5202	2764	 0.096	MN770243.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-124-41,_complete_genome
5203	2685	 0.096	MN779335.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-92-23_ORF1_gene,_complete_cds
5204	2756	 0.096	MN768876.1_MAG:_Torque_teno_mini_virus_isolate_SAfiA-241-34,_complete_ORF1
5205	2527	 0.096	MN776168.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-319-72_ORF1_gene,_complete_cds
5206	2490	 0.095	MN775900.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-566-58_ORF1_gene,_complete_cds
5207	3038	 0.095	MN774933.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-398-7,_complete_genome
5208	2644	 0.095	MN768859.1_MAG:_Torque_teno_mini_virus_isolate_SAfiA-234-27,_complete_ORF1
5209	2825	 0.095	MN770671.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-572-34,_complete_genome
5210	2606	 0.095	MN780142.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-642-64_ORF1_gene,_complete_cds
5211	2936	 0.095	MN769237.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-350-14,_complete_genome
5212	2545	 0.095	MN775090.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-111-13_ORF1_gene,_complete_cds
5213	2548	 0.095	MN768825.1_MAG:_Torque_teno_mini_virus_isolate_SAfiA-611-51,_complete_ORF1
5214	2603	 0.095	MN776437.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-275-85_ORF1_gene,_complete_cds
5215	2901	 0.094	MN769110.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-237-6,_complete_genome
5216	2896	 0.094	MN770554.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-342-12,_complete_genome
5217	3269	 0.094	MN774987.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-403-16,_complete_genome
5218	2921	 0.094	MN770777.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-822-12,_complete_genome
5219	2527	 0.094	MN779397.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-628-105_ORF1_gene,_complete_cds
5220	2925	 0.094	MN771033.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-364-6,_complete_genome
5221	2521	 0.094	MN778649.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-242-113_ORF1_gene,_complete_cds
5222	2555	 0.094	MN775020.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-577-253_ORF1_gene,_complete_cds
5223	2813	 0.094	MN771427.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-385-12,_complete_genome
5224	2795	 0.094	MN770115.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-714-7,_complete_genome
5225	2373	 0.094	MN776281.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-569-119_ORF1_gene,_complete_cds
5226	2471	 0.094	MN775885.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-842-20_ORF1_gene,_complete_cds
5227	2836	 0.094	MN770327.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-641-2,_complete_genome
5228	2851	 0.094	MN768962.1_MAG:_Torque_teno_mini_virus_isolate_SAfiA-287B-13,_complete_ORF1
5229	2865	 0.094	MN771342.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-578-8,_complete_genome
5230	2598	 0.094	MN776465.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-577-232_ORF1_gene,_complete_cds
5231	2631	 0.094	MN777907.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-413-8_ORF1_gene,_complete_cds
5232	2495	 0.094	MN780306.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-61-54_ORF1_gene,_complete_cds
5233	2730	 0.093	MN768618.1_MAG:_Torque_teno_mini_virus_isolate_SAfiA-687-22,_complete_ORF1
5234	2899	 0.093	MN770538.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-327-15,_complete_genome
5235	2980	 0.093	MN769903.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-346-12,_complete_genome
5236	2517	 0.093	MN779641.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-334-74_ORF1_gene,_complete_cds
5237	2538	 0.093	MN776848.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-593-62_ORF1_gene,_complete_cds
5238	2745	 0.093	MN769008.1_MAG:_Torque_teno_mini_virus_isolate_SAfiA-308-28,_complete_ORF1
5239	2726	 0.093	MN775054.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-866-487_ORF1_gene,_complete_cds
5240	2449	 0.093	MN775468.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-37-28_ORF1_gene,_complete_cds
5241	2808	 0.093	MN778903.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-250-12_ORF1_gene,_complete_cds
5242	2952	 0.093	MN770862.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-380-17,_complete_genome
5243	2907	 0.093	MN769232.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-349-26,_complete_genome
5244	2620	 0.093	MN778944.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-330-26_ORF1_gene,_complete_cds
5245	2518	 0.093	MN777926.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-241-57_ORF1_gene,_complete_cds
5246	2309	 0.093	MN768882.1_MAG:_Torque_teno_mini_virus_isolate_SAfiA-242-137,_complete_ORF1
5247	2524	 0.093	MN779866.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-642-76_ORF1_gene,_complete_cds
5248	2867	 0.093	MN771293.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-761-12,_complete_genome
5249	2812	 0.092	MN778518.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-376-40_ORF1_gene,_complete_cds
5250	2595	 0.092	MN779050.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-684-21_ORF1_gene,_complete_cds
5251	2841	 0.092	MN165104.1_TTV-like_mini_virus_isolate_Chzj0656_hypothetical_protein_gene,_complete_cds
5252	2875	 0.092	MN769931.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-388-65,_complete_genome
5253	2859	 0.092	MN769858.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-110-13,_complete_genome
5254	2888	 0.092	MN770787.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-858-89,_complete_genome
5255	2888	 0.092	MN770321.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-563-10,_complete_genome
5256	2670	 0.092	MN779305.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-511-19_ORF1_gene,_complete_cds
5257	2826	 0.092	MN775693.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-728-6_ORF1_gene,_complete_cds
5258	2685	 0.092	MN775250.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-475-18_ORF1_gene,_complete_cds
5259	2494	 0.092	MN778366.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-254-129_ORF1_gene,_complete_cds
5260	2824	 0.092	MN770350.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-346-22,_complete_genome
5261	2896	 0.092	MN769341.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-39-7,_complete_genome
5262	2824	 0.092	MN770684.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-577-129,_complete_genome
5263	2507	 0.092	MN775110.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-615-1094_ORF1_gene,_complete_cds
5264	2580	 0.092	MN778382.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-334-57_ORF1_gene,_complete_cds
5265	2889	 0.092	MN769667.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-661-0,_complete_genome
5266	2486	 0.092	MN775834.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-275-118_ORF1_gene,_complete_cds
5267	2510	 0.092	MN775687.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-656-30_ORF1_gene,_complete_cds
5268	2306	 0.091	MN775613.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-5A-61_ORF1_gene,_complete_cds
5269	2470	 0.091	MN776446.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-367-78_ORF1_gene,_complete_cds
5270	3083	 0.091	MN774986.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-420-5,_complete_genome
5271	2539	 0.091	MN776897.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-31-41_ORF1_gene,_complete_cds
5272	2746	 0.091	MN771414.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-350-43,_complete_genome
5273	2481	 0.091	MN778351.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-112-23_ORF1_gene,_complete_cds
5274	2539	 0.091	MZ286175.1_Anelloviridae_sp._isolate_SP48_C8,_complete_genome
5275	2638	 0.091	MN776872.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-81-44_ORF1_gene,_complete_cds
5276	2878	 0.091	MN769028.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-100A-26,_complete_genome
5277	2478	 0.091	MN776078.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-569-113_ORF1_gene,_complete_cds
5278	2826	 0.091	MN771271.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-587-84,_complete_genome
5279	2512	 0.091	MN780329.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-77-218_ORF1_gene,_complete_cds
5280	2958	 0.091	MZ286282.1_Anelloviridae_sp._isolate_SP51_C7,_complete_genome
5281	2894	 0.091	MN769700.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-696-4,_complete_genome
5282	2989	 0.091	MN770908.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-321-5,_complete_genome
5283	2701	 0.091	MN780348.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-353-69_ORF1_gene,_complete_cds
5284	2966	 0.091	MN774979.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-329-2,_complete_genome
5285	2513	 0.090	MN778260.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-569-106_ORF1_gene,_complete_cds
5286	2574	 0.090	MN778788.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-570-15_ORF1_gene,_complete_cds
5287	2836	 0.090	MN770299.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-339-11,_complete_genome
5288	2461	 0.090	MN776617.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-315-74_ORF1_gene,_complete_cds
5289	2433	 0.090	MN776555.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-591-36_ORF1_gene,_complete_cds
5290	2528	 0.090	MN776705.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-659-53_ORF1_gene,_complete_cds
5291	2516	 0.090	MN780333.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-81-59_ORF1_gene,_complete_cds
5292	2795	 0.090	MN771469.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-590-78,_complete_genome
5293	2943	 0.090	MN770188.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-376-18,_complete_genome
5294	2493	 0.090	MN779545.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-369-76_ORF1_gene,_complete_cds
5295	2514	 0.090	MN768836.1_MAG:_Torque_teno_mini_virus_isolate_SAfiA-785-139,_complete_ORF1
5296	2720	 0.090	MN777910.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-453-14_ORF1_gene,_complete_cds
5297	2653	 0.090	MN777664.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-644-23_ORF1_gene,_complete_cds
5298	2530	 0.090	MN777509.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-254-111_ORF1_gene,_complete_cds
5299	2622	 0.090	MN780256.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-500-77_ORF1_gene,_complete_cds
5300	2942	 0.090	MN770821.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-388-18,_complete_genome
5301	2986	 0.089	MN770178.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-235-15,_complete_genome
5302	2824	 0.089	MN771102.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-353-11,_complete_genome
5303	2579	 0.089	MN778763.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-478-61_ORF1_gene,_complete_cds
5304	2611	 0.089	MN779498.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-391-14_ORF1_gene,_complete_cds
5305	2860	 0.089	MN769840.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-482-6,_complete_genome
5306	2923	 0.089	MN770892.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-763-3,_complete_genome
5307	2846	 0.089	MN769276.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-362-14,_complete_genome
5308	2822	 0.089	MN770936.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-380-67,_complete_genome
5309	2436	 0.089	MN775232.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-346-196_ORF1_gene,_complete_cds
5310	2630	 0.089	MN775509.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-313A-51_ORF1_gene,_complete_cds
5311	2523	 0.088	MN775907.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-124-79_ORF1_gene,_complete_cds
5312	2557	 0.088	MN778167.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-23-5_ORF1_gene,_complete_cds
5313	2892	 0.088	MN770626.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-427-5,_complete_genome
5314	2593	 0.088	MN776843.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-587-251_ORF1_gene,_complete_cds
5315	2859	 0.088	MN769984.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-615-678,_complete_genome
5316	2525	 0.088	MN779384.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-578-69_ORF1_gene,_complete_cds
5317	2849	 0.088	MN769305.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-380-7,_complete_genome
5318	2493	 0.088	MN777836.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-577-287_ORF1_gene,_complete_cds
5319	2613	 0.088	MN779923.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-327-31_ORF1_gene,_complete_cds
5320	2912	 0.088	MN770279.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-10-11,_complete_genome
5321	2601	 0.088	MN778011.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-38-13_ORF1_gene,_complete_cds
5322	2586	 0.088	MN775914.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-323-8_ORF1_gene,_complete_cds
5323	2490	 0.087	MN777869.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-676-57_ORF1_gene,_complete_cds
5324	2781	 0.087	MZ286270.1_Anelloviridae_sp._isolate_SP41_C5,_complete_genome
5325	2447	 0.087	MN775281.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-626-69_ORF1_gene,_complete_cds
5326	2660	 0.087	MN778618.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-8A-47_ORF1_gene,_complete_cds
5327	2475	 0.087	MN777319.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-436-9_ORF1_gene,_complete_cds
5328	2810	 0.087	MZ286232.1_Anelloviridae_sp._isolate_SP6_C4,_complete_genome
5329	2582	 0.087	MN779128.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-254-93_ORF1_gene,_complete_cds
5330	2469	 0.087	MN776503.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-235-125_ORF1_gene,_complete_cds
5331	2809	 0.087	MN769568.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-587-96,_complete_genome
5332	2492	 0.087	MN777353.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-241-60_ORF1_gene,_complete_cds
5333	2639	 0.087	MN777957.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-771-18_ORF1_gene,_complete_cds
5334	2875	 0.087	MN770021.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-833-9,_complete_genome
5335	2875	 0.087	MN769996.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-660-912,_complete_genome
5336	2494	 0.087	MN779210.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-615-1107_ORF1_gene,_complete_cds
5337	2873	 0.087	MN770955.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-630A-25,_complete_genome
5338	2454	 0.087	MN779501.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-39-49_ORF1_gene,_complete_cds
5339	2988	 0.087	MN769040.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-104-5,_complete_genome
5340	2923	 0.087	MN770880.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-124-18,_complete_genome
5341	2575	 0.087	MN777675.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-710-33_ORF1_gene,_complete_cds
5342	2679	 0.087	MN776880.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-272-16_ORF1_gene,_complete_cds
5343	2463	 0.086	MN778375.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-317-25_ORF1_gene,_complete_cds
5344	2972	 0.086	MN770349.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-338-13,_complete_genome
5345	2511	 0.086	MN775234.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-359-35_ORF1_gene,_complete_cds
5346	2627	 0.086	MN780243.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-454-14_ORF1_gene,_complete_cds
5347	2952	 0.086	MN770208.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-810-39,_complete_genome
5348	2899	 0.086	MN770079.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-463-0,_complete_genome
5349	2841	 0.086	MN770829.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-578-20,_complete_genome
5350	2717	 0.086	MN778906.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-275-84_ORF1_gene,_complete_cds
5351	2458	 0.086	MN777256.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-529-24_ORF1_gene,_complete_cds
5352	2597	 0.086	MN778954.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-418-34_ORF1_gene,_complete_cds
5353	2705	 0.086	MN778283.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-611-180_ORF1_gene,_complete_cds
5354	2906	 0.086	MN769623.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-617-2,_complete_genome
5355	2584	 0.086	MN776821.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-500-86_ORF1_gene,_complete_cds
5356	2898	 0.086	MN769433.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-500-30,_complete_genome
5357	2954	 0.086	MZ286087.1_Anelloviridae_sp._isolate_SP30_C3,_complete_genome
5358	2621	 0.086	MN775785.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-859-30_ORF1_gene,_complete_cds
5359	2840	 0.085	MN770950.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-567-18,_complete_genome
5360	2901	 0.085	MN770415.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-88-16,_complete_genome
5361	2677	 0.085	MN768604.1_MAG:_Torque_teno_mini_virus_isolate_SAfiA-676-38,_complete_ORF1
5362	2578	 0.085	MN775940.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-593-52_ORF1_gene,_complete_cds
5363	2272	 0.085	MN775413.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-325-65_ORF1_gene,_complete_cds
5364	2550	 0.085	MN775371.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-334-65_ORF1_gene,_complete_cds
5365	2586	 0.085	MN770567.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-353-122,_complete_genome
5366	2588	 0.085	MN776955.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-615-519_ORF1_gene,_complete_cds
5367	2674	 0.085	MN768769.1_MAG:_Torque_teno_mini_virus_isolate_SAfiA-88-50,_complete_ORF1
5368	2505	 0.085	MN775847.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-39-35_ORF1_gene,_complete_cds
5369	3046	 0.085	MN780449.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-401-7_ORF1_gene,_complete_cds
5370	2747	 0.085	MN770256.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-35-79,_complete_genome
5371	2517	 0.085	MN777848.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-593-67_ORF1_gene,_complete_cds
5372	2912	 0.085	MN769475.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-542-3,_complete_genome
5373	2520	 0.085	MN776411.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-581-93_ORF1_gene,_complete_cds
5374	2520	 0.084	MN775175.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-601-22_ORF1_gene,_complete_cds
5375	2850	 0.084	MN770992.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-370-7,_complete_genome
5376	2808	 0.084	MN769719.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-731-9,_complete_genome
5377	2523	 0.084	MN780429.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-268-26_ORF1_gene,_complete_cds
5378	2460	 0.084	MN777876.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-70-61_ORF1_gene,_complete_cds
5379	2799	 0.084	MN768720.1_MAG:_Torque_teno_mini_virus_isolate_SAfiA-84-11,_complete_ORF1
5380	2792	 0.084	MN779325.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-711-3_ORF1_gene,_complete_cds
5381	2515	 0.084	MN776706.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-659-55_ORF1_gene,_complete_cds
5382	2931	 0.084	MN769848.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-523-8,_complete_genome
5383	2650	 0.084	MN777337.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-807-14_ORF1_gene,_complete_cds
5384	2472	 0.084	MN776565.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-634-42_ORF1_gene,_complete_cds
5385	2759	 0.083	MN770438.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-245-34,_complete_genome
5386	2919	 0.083	MN769689.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-685-10,_complete_genome
5387	2875	 0.083	MN769980.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-600-4,_complete_genome
5388	2952	 0.083	MN770202.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-628-25,_complete_genome
5389	2864	 0.083	MN769824.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-94-30,_complete_genome
5390	2538	 0.083	MN780019.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-268-28_ORF1_gene,_complete_cds
5391	2340	 0.083	MN775203.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-126-21_ORF1_gene,_complete_cds
5392	2817	 0.083	MN771077.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-106A-23,_complete_genome
5393	2395	 0.083	MN768942.1_MAG:_Torque_teno_mini_virus_isolate_SAfiA-268-36,_complete_ORF1
5394	2857	 0.082	MN769536.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-580-15,_complete_genome
5395	2494	 0.082	MN778979.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-265-45_ORF1_gene,_complete_cds
5396	2901	 0.082	MN769587.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-595-17,_complete_genome
5397	2911	 0.082	MN771087.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-245-9,_complete_genome
5398	2538	 0.082	MN776551.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-580-30_ORF1_gene,_complete_cds
5399	2938	 0.082	MN769789.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-87-24,_complete_genome
5400	7482	 0.082	MH118036.1_Coxsackievirus_A10_strain_17-1656-1,_complete_genome
5401	2919	 0.082	MN769150.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-275-49,_complete_genome
5402	2900	 0.082	MN769639.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-639-1506,_complete_genome
