1	7713	 1.401	MH484165.1_Enterovirus_C96_isolate_3499/BRA-PA/10,_complete_genome
5403	2395	 0.082	MN775846.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-388-335_ORF1_gene,_complete_cds
5404	2780	 0.082	MN770095.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-587-110,_complete_genome
5405	2909	 0.081	MN776339.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-542-38_ORF1_gene,_complete_cds
5406	2636	 0.081	MN768722.1_MAG:_Torque_teno_mini_virus_isolate_SAfiA-842-15,_complete_ORF1
5407	2825	 0.081	MN770392.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-644-9,_complete_genome
5408	2554	 0.081	MN780091.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-646-30_ORF1_gene,_complete_cds
5409	2922	 0.081	MN770309.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-402-11,_complete_genome
5410	2688	 0.081	MN768751.1_MAG:_Torque_teno_mini_virus_isolate_SAfiA-87-70,_complete_ORF1
5411	2870	 0.081	MN770348.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-334-22,_complete_genome
5412	2935	 0.081	MN768744.1_MAG:_Torque_teno_mini_virus_isolate_SAfiA-873-30,_complete_ORF1
5413	2638	 0.081	MN768202.1_MAG:_Torque_teno_virus_isolate_SAfiA-523-31_ORF1_gene,_complete_cds
5414	2838	 0.081	MN770057.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-349-36,_complete_genome
5415	2498	 0.081	MN775556.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-604-61_ORF1_gene,_complete_cds
5416	2570	 0.081	MN776795.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-35-137_ORF1_gene,_complete_cds
5417	2810	 0.081	MZ286277.1_Anelloviridae_sp._isolate_SP45_C12,_complete_genome
5418	2774	 0.081	MN769000.1_MAG:_Torque_teno_mini_virus_isolate_SAfiA-306B-38,_complete_ORF1
5419	2491	 0.081	MN778988.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-396-43_ORF1_gene,_complete_cds
5420	2537	 0.081	MN779139.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-325-48_ORF1_gene,_complete_cds
5421	2574	 0.081	MN776306.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-87-99_ORF1_gene,_complete_cds
5422	2987	 0.080	MN769714.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-721-6,_complete_genome
5423	2911	 0.080	MN770543.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-330-8,_complete_genome
5424	2820	 0.080	MN769807.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-88-30,_complete_genome
5425	2845	 0.080	MN770550.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-340-6,_complete_genome
5426	2728	 0.080	MN769388.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-445-8,_complete_genome
5427	2529	 0.080	MN777102.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-628-104_ORF1_gene,_complete_cds
5428	2504	 0.080	MN775715.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-445-20_ORF1_gene,_complete_cds
5429	2627	 0.080	MN780102.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-437-11_ORF1_gene,_complete_cds
5430	2729	 0.080	MN775052.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-849-39_ORF1_gene,_complete_cds
5431	2831	 0.080	MN771100.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-349-39,_complete_genome
5432	2529	 0.080	MN779581.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-297-149_ORF1_gene,_complete_cds
5433	2612	 0.080	MN775943.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-61-36_ORF1_gene,_complete_cds
5434	2530	 0.080	MN776917.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-81-57_ORF1_gene,_complete_cds
5435	2934	 0.080	MN769519.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-573-27,_complete_genome
5436	2519	 0.080	MN777352.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-238-27_ORF1_gene,_complete_cds
5437	2490	 0.080	MN775272.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-587-332_ORF1_gene,_complete_cds
5438	2993	 0.079	MN776333.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-420-0_ORF1_gene,_complete_cds
5439	2495	 0.079	MN778112.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-116-79_ORF1_gene,_complete_cds
5440	2590	 0.079	MN775094.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-235-95_ORF1_gene,_complete_cds
5441	2617	 0.079	MN776303.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-77-189_ORF1_gene,_complete_cds
5442	2854	 0.079	MN771341.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-563-6,_complete_genome
5443	2479	 0.079	MN776478.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-644-62_ORF1_gene,_complete_cds
5444	2635	 0.079	MN778890.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-899-20_ORF1_gene,_complete_cds
5445	2661	 0.079	MN779412.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-9-8_ORF1_gene,_complete_cds
5446	2950	 0.079	MN769434.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-500-31,_complete_genome
5447	2574	 0.079	MN778724.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-37-20_ORF1_gene,_complete_cds
5448	2633	 0.079	MN778286.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-611-237_ORF1_gene,_complete_cds
5449	2846	 0.079	MN771144.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-587-76,_complete_genome
5450	2782	 0.079	MN769976.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-590-95,_complete_genome
5451	2813	 0.079	MN770935.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-37-9,_complete_genome
5452	2848	 0.079	MN770258.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-376-27,_complete_genome
5453	2864	 0.079	MN770414.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-874-54,_complete_genome
5454	2507	 0.079	MN776226.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-626-62_ORF1_gene,_complete_cds
5455	2487	 0.079	MN778015.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-39-45_ORF1_gene,_complete_cds
5456	2902	 0.078	MN779901.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-43-8_ORF1_gene,_complete_cds
5457	2873	 0.078	MN770933.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-366-12,_complete_genome
5458	2580	 0.078	MN777877.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-706-5_ORF1_gene,_complete_cds
5459	2603	 0.078	MN780070.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-91-38_ORF1_gene,_complete_cds
5460	2568	 0.078	MN779629.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-319-67_ORF1_gene,_complete_cds
5461	2687	 0.078	MN776435.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-245-28_ORF1_gene,_complete_cds
5462	2519	 0.078	MN775953.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-365-55_ORF1_gene,_complete_cds
5463	2513	 0.078	MN775986.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-319-81_ORF1_gene,_complete_cds
5464	2614	 0.078	MN780122.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-352-39_ORF1_gene,_complete_cds
5465	2747	 0.078	MN770270.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-628-47,_complete_genome
5466	2612	 0.078	MN779147.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-346-96_ORF1_gene,_complete_cds
5467	2481	 0.077	MN777857.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-611-294_ORF1_gene,_complete_cds
5468	2482	 0.077	MN777185.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-628-120_ORF1_gene,_complete_cds
5469	2888	 0.077	MN770795.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-88-19,_complete_genome
5470	2906	 0.077	MN771172.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-71-17,_complete_genome
5471	2897	 0.077	MN770103.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-611-142,_complete_genome
5472	2695	 0.077	MN775041.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-436-4_ORF1_gene,_complete_cds
5473	2856	 0.077	MN770401.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-77-120,_complete_genome
5474	2350	 0.077	MN779061.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-306A-90_ORF1_gene,_complete_cds
5475	2990	 0.077	MN776328.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-380-11_ORF1_gene,_complete_cds
5476	2891	 0.077	MN769974.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-590-52,_complete_genome
5477	2487	 0.077	MN775502.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-242-127_ORF1_gene,_complete_cds
5478	2906	 0.077	MN770281.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-101A-10,_complete_genome
5479	2947	 0.077	MN767612.1_MAG:_Torque_teno_virus_isolate_SAfiA-569-39_ORF1_gene,_complete_cds
5480	2701	 0.077	MN771504.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-810-69,_complete_genome
5481	2732	 0.076	MN779958.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-778-24_ORF1_gene,_complete_cds
5482	2832	 0.076	MN771403.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-287B-14,_complete_genome
5483	2269	 0.076	MN775011.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-268-38_ORF1_gene,_complete_cds
5484	2518	 0.076	MN778136.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-604-48_ORF1_gene,_complete_cds
5485	2968	 0.076	MN770697.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-584-8,_complete_genome
5486	2553	 0.076	MN775601.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-485-54_ORF1_gene,_complete_cds
5487	2979	 0.076	MN769209.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-338-9,_complete_genome
5488	2593	 0.076	MN777802.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-394-21_ORF1_gene,_complete_cds
5489	2907	 0.076	MN771490.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-683-4,_complete_genome
5490	2484	 0.076	MN776916.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-789-31_ORF1_gene,_complete_cds
5491	2612	 0.075	MN779739.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-625-36_ORF1_gene,_complete_cds
5492	2625	 0.075	MN777880.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-74-9_ORF1_gene,_complete_cds
5493	2908	 0.075	MN769928.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-388-38,_complete_genome
5494	2641	 0.075	MN778896.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-578-47_ORF1_gene,_complete_cds
5495	2557	 0.075	MN778207.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-353-113_ORF1_gene,_complete_cds
5496	2728	 0.075	MN779685.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-462-2_ORF1_gene,_complete_cds
5497	2802	 0.075	MN770824.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-410-7,_complete_genome
5498	2602	 0.075	MN777858.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-615-990_ORF1_gene,_complete_cds
5499	2859	 0.075	MN769197.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-326-14,_complete_genome
5500	2563	 0.075	MN778716.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-367-69_ORF1_gene,_complete_cds
5501	2933	 0.075	MN769917.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-35-26,_complete_genome
5502	2879	 0.075	MN769174.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-309-22,_complete_genome
5503	2916	 0.075	MN769988.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-628-27,_complete_genome
5504	2624	 0.075	MN780118.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-254-72_ORF1_gene,_complete_cds
5505	2793	 0.075	MN768784.1_MAG:_Torque_teno_mini_virus_isolate_SAfiA-774-179,_complete_ORF1
5506	2518	 0.075	MN778556.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-587-319_ORF1_gene,_complete_cds
5507	2912	 0.075	MN769393.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-453-6,_complete_genome
5508	2600	 0.075	MN775638.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-346-100_ORF1_gene,_complete_cds
5509	2465	 0.074	MN779737.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-61-60_ORF1_gene,_complete_cds
5510	2592	 0.074	MN776520.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-346-107_ORF1_gene,_complete_cds
5511	2592	 0.074	MN779027.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-587-254_ORF1_gene,_complete_cds
5512	2935	 0.074	MN771513.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-894-18,_complete_genome
5513	2857	 0.074	MN769673.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-672-6,_complete_genome
5514	2876	 0.074	MN770964.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-109-3,_complete_genome
5515	2507	 0.074	MN775115.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-96-34_ORF1_gene,_complete_cds
5516	2518	 0.074	OL694797.1_Torque_teno_mini_virus_12_isolate_TTMV-AMS-S1-52_ORF1_gene,_complete_cds
5517	2565	 0.074	MN775223.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-325-44_ORF1_gene,_complete_cds
5518	2858	 0.073	MN768612.1_MAG:_Torque_teno_mini_virus_isolate_SAfiA-682-6,_complete_ORF1
5519	2576	 0.073	MN777992.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-315-53_ORF1_gene,_complete_cds
5520	2779	 0.073	MN768982.1_MAG:_Torque_teno_mini_virus_isolate_SAfiA-304-16,_complete_ORF1
5521	2849	 0.073	MN769555.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-584-20,_complete_genome
5522	2799	 0.073	MN769534.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-577-124,_complete_genome
5523	2508	 0.073	MN775683.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-616-53_ORF1_gene,_complete_cds
5524	2747	 0.073	MN768805.1_MAG:_Torque_teno_mini_virus_isolate_SAfiA-888-12,_complete_ORF1
5525	2933	 0.073	MN769588.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-597-6,_complete_genome
5526	2543	 0.073	MN777584.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-441-19_ORF1_gene,_complete_cds
5527	2609	 0.073	MN777030.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-421-32_ORF1_gene,_complete_cds
5528	2590	 0.073	MN778980.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-311-32_ORF1_gene,_complete_cds
5529	2695	 0.073	MN778722.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-37-14_ORF1_gene,_complete_cds
5530	2524	 0.073	MN779173.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-458A-17_ORF1_gene,_complete_cds
5531	2586	 0.073	MN779694.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-478-59_ORF1_gene,_complete_cds
5532	2610	 0.073	MN778869.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-815-46_ORF1_gene,_complete_cds
5533	2825	 0.073	MN769168.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-306B-35,_complete_genome
5534	2500	 0.073	MN775877.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-642-80_ORF1_gene,_complete_cds
5535	2499	 0.073	MN775340.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-123-70_ORF1_gene,_complete_cds
5536	2480	 0.073	MN777578.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-415-16_ORF1_gene,_complete_cds
5537	2844	 0.073	MN770533.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-324-18,_complete_genome
5538	2564	 0.073	MN780293.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-593-57_ORF1_gene,_complete_cds
5539	2879	 0.073	MN769544.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-581-26,_complete_genome
5540	2505	 0.073	MN775302.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-812-82_ORF1_gene,_complete_cds
5541	2538	 0.072	MN780322.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-666-37_ORF1_gene,_complete_cds
5542	2892	 0.072	MN770768.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-803-12,_complete_genome
5543	2752	 0.072	MN770578.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-362-26,_complete_genome
5544	2451	 0.072	MN779816.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-31-47_ORF1_gene,_complete_cds
5545	2789	 0.072	MN780114.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-224-34_ORF1_gene,_complete_cds
5546	2443	 0.072	MN777478.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-869-6_ORF1_gene,_complete_cds
5547	2863	 0.072	MN769381.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-435-8,_complete_genome
5548	2904	 0.072	MN770663.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-558-8,_complete_genome
5549	2972	 0.072	MN769550.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-582-9,_complete_genome
5550	2874	 0.072	MN769055.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-116-35,_complete_genome
5551	2641	 0.072	MN775934.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-572-52_ORF1_gene,_complete_cds
5552	2547	 0.072	MN780465.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-644-46_ORF1_gene,_complete_cds
5553	2575	 0.072	MN776275.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-485-48_ORF1_gene,_complete_cds
5554	2947	 0.072	MN770739.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-660-859,_complete_genome
5555	2839	 0.072	MN770125.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-94-26,_complete_genome
5556	2535	 0.072	MN776541.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-485-56_ORF1_gene,_complete_cds
5557	2872	 0.072	MN769415.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-478-20,_complete_genome
5558	2978	 0.072	MN770725.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-626-13,_complete_genome
5559	2527	 0.072	MN778413.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-502-36_ORF1_gene,_complete_cds
5560	2257	 0.072	MN777548.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-350-90_ORF1_gene,_complete_cds
5561	2875	 0.072	MN770968.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-244-13,_complete_genome
5562	2791	 0.072	MN769773.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-858-94,_complete_genome
5563	2939	 0.071	MN770252.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-327-10,_complete_genome
5564	2904	 0.071	MN769599.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-609-17,_complete_genome
5565	2825	 0.071	MN769101.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-234-15,_complete_genome
5566	2521	 0.071	MN775774.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-353-126_ORF1_gene,_complete_cds
5567	2497	 0.071	MN778044.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-590-171_ORF1_gene,_complete_cds
5568	2585	 0.071	MN775131.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-242-88_ORF1_gene,_complete_cds
5569	2925	 0.071	MN768780.1_MAG:_Torque_teno_mini_virus_isolate_SAfiA-99-20,_complete_ORF1
5570	2987	 0.071	MN769236.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-349-9,_complete_genome
5571	2674	 0.071	MN775084.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-587-176_ORF1_gene,_complete_cds
5572	2543	 0.071	MN778291.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-619-27_ORF1_gene,_complete_cds
5573	2589	 0.071	MN775688.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-676-49_ORF1_gene,_complete_cds
5574	2911	 0.071	MN770679.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-574-10,_complete_genome
5575	2472	 0.071	MN779018.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-334-83_ORF1_gene,_complete_cds
5576	3055	 0.071	MN775188.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-777-8_ORF1_gene,_complete_cds
5577	2821	 0.071	MN770952.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-589-21,_complete_genome
5578	2502	 0.071	MN776182.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-361-81_ORF1_gene,_complete_cds
5579	2504	 0.071	MN779431.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-35-162_ORF1_gene,_complete_cds
5580	2864	 0.071	MN769416.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-478-22,_complete_genome
5581	2928	 0.070	MN771206.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-402-10,_complete_genome
5582	2602	 0.070	MN776773.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-233-37_ORF1_gene,_complete_cds
5583	3051	 0.070	MN780461.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-615-731_ORF1_gene,_complete_cds
5584	2512	 0.070	MN779462.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-70-54_ORF1_gene,_complete_cds
5585	2924	 0.070	MN770813.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-338-12,_complete_genome
5586	2515	 0.070	MN776398.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-241-58_ORF1_gene,_complete_cds
5587	2795	 0.070	MN768630.1_MAG:_Torque_teno_mini_virus_isolate_SAfiA-69A-5,_complete_ORF1
5588	2987	 0.070	MN770030.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-102-43,_complete_genome
5589	2823	 0.070	MN768939.1_MAG:_Torque_teno_mini_virus_isolate_SAfiA-267-24,_complete_ORF1
5590	2529	 0.070	MN779130.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-270-27_ORF1_gene,_complete_cds
5591	3020	 0.070	MN770758.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-73-2,_complete_genome
5592	2959	 0.070	MN770051.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-314-18,_complete_genome
5593	2760	 0.070	MN770699.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-587-220,_complete_genome
5594	2484	 0.070	MN776375.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-535-28_ORF1_gene,_complete_cds
5595	2853	 0.070	MN769835.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-104-1,_complete_genome
5596	2495	 0.069	MN778530.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-414-70_ORF1_gene,_complete_cds
5597	2516	 0.069	MN779991.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-523-42_ORF1_gene,_complete_cds
5598	2488	 0.069	MN777411.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-4-54_ORF1_gene,_complete_cds
5599	2912	 0.069	MN771458.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-578-12,_complete_genome
5600	2609	 0.069	MN778853.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-731-15_ORF1_gene,_complete_cds
5601	2554	 0.069	MN778857.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-77-186_ORF1_gene,_complete_cds
5602	2779	 0.069	MN768658.1_MAG:_Torque_teno_mini_virus_isolate_SAfiA-721-28,_complete_ORF1
5603	2594	 0.069	MN776597.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-235-92_ORF1_gene,_complete_cds
5604	2524	 0.069	MN776687.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-615-1071_ORF1_gene,_complete_cds
5605	2733	 0.069	MN768794.1_MAG:_Torque_teno_mini_virus_isolate_SAfiA-309-8,_complete_ORF1
5606	2620	 0.069	MN775850.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-460-13_ORF1_gene,_complete_cds
5607	2891	 0.069	MN770014.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-788-3,_complete_genome
5608	2847	 0.069	MN769686.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-679-16,_complete_genome
5609	2575	 0.069	MN779039.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-346-115_ORF1_gene,_complete_cds
5610	2852	 0.069	MN769177.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-314-25,_complete_genome
5611	2596	 0.068	MZ286195.1_Anelloviridae_sp._isolate_SP51_C19,_complete_genome
5612	2670	 0.068	MN778163.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-231-18_ORF1_gene,_complete_cds
5613	2445	 0.068	MN775958.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-710-47_ORF1_gene,_complete_cds
