1	7713	 1.401	MH484165.1_Enterovirus_C96_isolate_3499/BRA-PA/10,_complete_genome
5614	2872	 0.068	MN770660.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-542-31,_complete_genome
5615	2500	 0.068	MN780164.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-235-119_ORF1_gene,_complete_cds
5616	2543	 0.068	MN777535.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-33-56_ORF1_gene,_complete_cds
5617	2942	 0.068	MN771277.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-6-11,_complete_genome
5618	2673	 0.068	MN768760.1_MAG:_Torque_teno_mini_virus_isolate_SAfiA-881-12,_complete_ORF1
5619	2895	 0.068	MN769493.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-565-14,_complete_genome
5620	2532	 0.068	MN779826.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-353-121_ORF1_gene,_complete_cds
5621	2903	 0.068	MN769836.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-388-3,_complete_genome
5622	2972	 0.068	MN771017.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-378-5,_complete_genome
5623	2850	 0.068	MN770463.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-124-33,_complete_genome
5624	2657	 0.068	MN776039.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-679-22_ORF1_gene,_complete_cds
5625	2858	 0.068	MZ286052.1_Anelloviridae_sp._isolate_SP22_C5,_complete_genome
5626	2922	 0.068	MN770213.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-572-21,_complete_genome
5627	2453	 0.067	MN779563.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-590-207_ORF1_gene,_complete_cds
5628	2472	 0.067	MN777695.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-102-110_ORF1_gene,_complete_cds
5629	2875	 0.067	MN769114.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-240-9,_complete_genome
5630	2496	 0.067	MN778006.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-365-63_ORF1_gene,_complete_cds
5631	2761	 0.067	MN768902.1_MAG:_Torque_teno_mini_virus_isolate_SAfiA-250-14,_complete_ORF1
5632	2487	 0.067	MN776974.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-319-91_ORF1_gene,_complete_cds
5633	5104	 0.067	NC_012729.2_Human_bocavirus_4_NI_strain_HBoV4-NI-385,_complete_genome
5634	2525	 0.067	MN779215.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-644-51_ORF1_gene,_complete_cds
5635	2647	 0.067	MN776760.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-10-25_ORF1_gene,_complete_cds
5636	2838	 0.067	MN770031.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-113-25,_complete_genome
5637	2623	 0.067	MN778185.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-319-42_ORF1_gene,_complete_cds
5638	2800	 0.067	MN770436.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-388-133,_complete_genome
5639	2651	 0.067	MN777927.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-319-37_ORF1_gene,_complete_cds
5640	2743	 0.067	MN779037.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-319-31_ORF1_gene,_complete_cds
5641	2520	 0.067	MN779714.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-577-241_ORF1_gene,_complete_cds
5642	2801	 0.067	MN770692.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-581-39,_complete_genome
5643	2623	 0.067	MN768210.1_MAG:_Torque_teno_virus_isolate_SAfiA-565-38_ORF1_gene,_complete_cds
5644	2856	 0.066	MN774968.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-47-21,_complete_genome
5645	2919	 0.066	MN770231.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-577-88,_complete_genome
5646	2820	 0.066	MN769030.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-100A-30,_complete_genome
5647	2456	 0.066	MN778984.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-361-85_ORF1_gene,_complete_cds
5648	3040	 0.066	MN778601.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-714-3_ORF1_gene,_complete_cds
5649	2864	 0.066	MN770200.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-572-26,_complete_genome
5650	2876	 0.066	MN769318.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-388-127,_complete_genome
5651	2849	 0.065	MN771447.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-525-1,_complete_genome
5652	2459	 0.065	MN779026.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-572-64_ORF1_gene,_complete_cds
5653	2638	 0.065	MN780268.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-53-6_ORF1_gene,_complete_cds
5654	2885	 0.065	MN774995.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-856-471_ORF1_gene,_complete_cds
5655	2898	 0.065	MN770206.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-685-11,_complete_genome
5656	2814	 0.065	MN769073.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-124-45,_complete_genome
5657	2724	 0.065	MN775069.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-500-48_ORF1_gene,_complete_cds
5658	2868	 0.065	MN768954.1_MAG:_Torque_teno_mini_virus_isolate_SAfiA-275-67,_complete_ORF1
5659	2889	 0.065	MZ286292.1_Anelloviridae_sp._isolate_SP60_C4,_complete_genome
5660	2893	 0.065	MN769718.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-731-7,_complete_genome
5661	2438	 0.065	MN775158.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-453-28_ORF1_gene,_complete_cds
5662	2465	 0.065	MN776069.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-353-140_ORF1_gene,_complete_cds
5663	2824	 0.065	MN770938.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-388-122,_complete_genome
5664	2941	 0.065	MN769219.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-344-3,_complete_genome
5665	2620	 0.065	MN779085.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-667-17_ORF1_gene,_complete_cds
5666	2296	 0.065	MN780241.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-450-33_ORF1_gene,_complete_cds
5667	2527	 0.065	MN780242.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-452-13_ORF1_gene,_complete_cds
5668	2958	 0.065	MN770169.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-686-6,_complete_genome
5669	2995	 0.065	MN769574.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-590-21,_complete_genome
5670	2451	 0.065	MN777648.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-608-21_ORF1_gene,_complete_cds
5671	2995	 0.064	MN769880.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-254-12,_complete_genome
5672	2549	 0.064	MN779066.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-359-33_ORF1_gene,_complete_cds
5673	2863	 0.064	MN770999.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-452-1,_complete_genome
5674	2799	 0.064	MN779291.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-334-23_ORF1_gene,_complete_cds
5675	2825	 0.064	MN768787.1_MAG:_Torque_teno_mini_virus_isolate_SAfiA-779-34,_complete_ORF1
5676	2662	 0.064	MN768936.1_MAG:_Torque_teno_mini_virus_isolate_SAfiA-266-22,_complete_ORF1
5677	2922	 0.064	MN771138.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-552-19,_complete_genome
5678	2963	 0.064	MN780476.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-859-12_ORF1_gene,_complete_cds
5679	2515	 0.064	MN775208.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-242-114_ORF1_gene,_complete_cds
5680	2496	 0.064	MN775153.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-380-199_ORF1_gene,_complete_cds
5681	2923	 0.064	MN771184.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-77-98,_complete_genome
5682	2849	 0.064	MN770211.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-675-7,_complete_genome
5683	2771	 0.064	MN770277.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-87-49,_complete_genome
5684	2484	 0.064	MN775434.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-412-12_ORF1_gene,_complete_cds
5685	2908	 0.064	MN768788.1_MAG:_Torque_teno_mini_virus_isolate_SAfiA-782-5,_complete_ORF1
5686	2508	 0.064	MN780082.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-526-20_ORF1_gene,_complete_cds
5687	2849	 0.064	MN770212.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-831-11,_complete_genome
5688	2614	 0.063	MN776371.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-42-6_ORF1_gene,_complete_cds
5689	2890	 0.063	MN770027.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-87-30,_complete_genome
5690	2873	 0.063	MN770330.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-69B-45,_complete_genome
5691	2951	 0.063	MN780258.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-506-3_ORF1_gene,_complete_cds
5692	2510	 0.063	MN778261.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-569-107_ORF1_gene,_complete_cds
5693	2886	 0.063	MN770861.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-369-22,_complete_genome
5694	2453	 0.063	MN779503.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-418-44_ORF1_gene,_complete_cds
5695	2485	 0.063	MN778841.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-694-3_ORF1_gene,_complete_cds
5696	2818	 0.063	MN771455.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-572-35,_complete_genome
5697	2820	 0.063	MN769417.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-478-27,_complete_genome
5698	2792	 0.063	MN771364.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-468-12,_complete_genome
5699	2822	 0.063	MN771125.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-478-32,_complete_genome
5700	2826	 0.063	MN769306.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-380-70,_complete_genome
5701	2640	 0.063	MN775433.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-412-10_ORF1_gene,_complete_cds
5702	2973	 0.063	MN769938.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-413-2,_complete_genome
5703	2454	 0.062	MN778570.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-61-62_ORF1_gene,_complete_cds
5704	2551	 0.062	MN776219.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-5A-40_ORF1_gene,_complete_cds
5705	2839	 0.062	MN768726.1_MAG:_Torque_teno_mini_virus_isolate_SAfiA-849-41,_complete_ORF1
5706	2643	 0.062	MN776958.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-822-21_ORF1_gene,_complete_cds
5707	2546	 0.062	MN776250.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-130-34_ORF1_gene,_complete_cds
5708	2654	 0.062	MN769003.1_MAG:_Torque_teno_mini_virus_isolate_SAfiA-306B-49,_complete_ORF1
5709	2482	 0.062	MN775120.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-116-82_ORF1_gene,_complete_cds
5710	2437	 0.062	MN778078.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-9-11_ORF1_gene,_complete_cds
5711	2960	 0.062	MN778913.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-468-2_ORF1_gene,_complete_cds
5712	2821	 0.062	MN769795.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-87-41,_complete_genome
5713	2486	 0.062	MN778854.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-731-16_ORF1_gene,_complete_cds
5714	2502	 0.062	MN776912.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-644-58_ORF1_gene,_complete_cds
5715	2594	 0.062	MN776873.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-867-393_ORF1_gene,_complete_cds
5716	2863	 0.062	MN770495.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-262-10,_complete_genome
5717	2541	 0.062	MN779118.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-242-104_ORF1_gene,_complete_cds
5718	2600	 0.062	MN777044.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-478-53_ORF1_gene,_complete_cds
5719	2884	 0.062	MN770421.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-536-7,_complete_genome
5720	2823	 0.062	MN771040.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-701-10,_complete_genome
5721	2939	 0.062	MN770192.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-388-19,_complete_genome
5722	2892	 0.062	MN771119.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-461-9,_complete_genome
5723	2892	 0.062	MN770979.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-333-15,_complete_genome
5724	2533	 0.062	MN778224.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-396-41_ORF1_gene,_complete_cds
5725	2519	 0.061	MN777700.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-469-19_ORF1_gene,_complete_cds
5726	2605	 0.061	MN776166.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-319-47_ORF1_gene,_complete_cds
5727	2550	 0.061	MN778753.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-450-29_ORF1_gene,_complete_cds
5728	2759	 0.061	MN770492.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-254-13,_complete_genome
5729	2913	 0.061	MN769517.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-573-22,_complete_genome
5730	2452	 0.061	MN779801.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-116-86_ORF1_gene,_complete_cds
5731	2503	 0.061	MN776385.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-720-4_ORF1_gene,_complete_cds
5732	2899	 0.061	MN769693.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-687-10,_complete_genome
5733	2813	 0.060	MN769274.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-361-34,_complete_genome
5734	2924	 0.060	MN770852.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-380-20,_complete_genome
5735	2923	 0.060	MN778922.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-636-84_ORF1_gene,_complete_cds
5736	2645	 0.060	MN778951.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-380-127_ORF1_gene,_complete_cds
5737	2490	 0.060	MN775864.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-569-99_ORF1_gene,_complete_cds
5738	2519	 0.060	MN777647.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-604-59_ORF1_gene,_complete_cds
5739	2499	 0.060	MN776295.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-624-34_ORF1_gene,_complete_cds
5740	2924	 0.060	MN770144.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-366-11,_complete_genome
5741	2544	 0.060	MN775008.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-868-46_ORF1_gene,_complete_cds
5742	2889	 0.060	MZ286111.1_Anelloviridae_sp._isolate_SP36_C4,_complete_genome
5743	2914	 0.060	MN770887.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-57-20,_complete_genome
5744	2907	 0.059	MN769819.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-91-20,_complete_genome
5745	2914	 0.059	MN770839.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-223-6,_complete_genome
5746	2816	 0.059	MN768602.1_MAG:_Torque_teno_mini_virus_isolate_SAfiA-676-33,_complete_ORF1
5747	2651	 0.059	MN778766.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-488-12_ORF1_gene,_complete_cds
5748	2545	 0.059	MN779535.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-33-55_ORF1_gene,_complete_cds
5749	2875	 0.059	MN769852.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-888-6,_complete_genome
5750	2578	 0.059	MN775936.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-578-67_ORF1_gene,_complete_cds
5751	2810	 0.059	MN769438.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-500-47,_complete_genome
5752	7487	 0.059	MH118082.1_Coxsackievirus_A10_strain_10-1989-1,_complete_genome
5753	2906	 0.059	MN778531.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-419-2_ORF1_gene,_complete_cds
5754	2913	 0.059	MN770594.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-388-111,_complete_genome
5755	2491	 0.059	MN775640.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-346-171_ORF1_gene,_complete_cds
5756	2952	 0.059	MN778920.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-616-21_ORF1_gene,_complete_cds
5757	2573	 0.059	MN778262.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-569-72_ORF1_gene,_complete_cds
5758	2560	 0.059	MN778859.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-773-7_ORF1_gene,_complete_cds
5759	2881	 0.059	MN768606.1_MAG:_Torque_teno_mini_virus_isolate_SAfiA-678-3,_complete_ORF1
5760	2637	 0.059	MN775854.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-489-0_ORF1_gene,_complete_cds
5761	2504	 0.059	MN778461.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-883-11_ORF1_gene,_complete_cds
5762	2340	 0.059	MN775873.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-628-130_ORF1_gene,_complete_cds
5763	2860	 0.059	MN769990.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-628-33,_complete_genome
5764	2805	 0.058	MN771435.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-421-20,_complete_genome
5765	2496	 0.058	MN780281.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-581-97_ORF1_gene,_complete_cds
5766	2613	 0.058	MN775402.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-130-28_ORF1_gene,_complete_cds
5767	2429	 0.058	MN775244.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-404-21_ORF1_gene,_complete_cds
5768	2468	 0.058	MN776535.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-414-76_ORF1_gene,_complete_cds
5769	2473	 0.058	MN776431.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-241-62_ORF1_gene,_complete_cds
5770	2590	 0.058	MN775809.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-547-23_ORF1_gene,_complete_cds
5771	2782	 0.058	MN770126.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-96-21,_complete_genome
5772	2629	 0.058	MN776224.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-621-14_ORF1_gene,_complete_cds
5773	2963	 0.058	MZ286285.1_Anelloviridae_sp._isolate_SP52_C3,_complete_genome
5774	2560	 0.058	MN779785.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-836-542_ORF1_gene,_complete_cds
5775	2390	 0.058	MN775345.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-520-38_ORF1_gene,_complete_cds
5776	2974	 0.058	MN769994.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-658-3,_complete_genome
5777	7189	 0.058	LC699419.1_Rhinovirus_A88_Fukushima_H581_2019_genomic_RNA,_complete_genome
5778	2764	 0.058	MN771057.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-353-49,_complete_genome
5779	2659	 0.058	MN778635.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-122-29_ORF1_gene,_complete_cds
5780	2501	 0.058	MN775910.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-268-31_ORF1_gene,_complete_cds
5781	2493	 0.057	MN778474.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-116-80_ORF1_gene,_complete_cds
5782	2961	 0.057	MN769045.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-108-14,_complete_genome
5783	2769	 0.057	MN778877.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-861-174_ORF1_gene,_complete_cds
5784	2785	 0.057	MN768739.1_MAG:_Torque_teno_mini_virus_isolate_SAfiA-865-136,_complete_ORF1
5785	2449	 0.057	MN779911.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-628-218_ORF1_gene,_complete_cds
5786	2846	 0.057	MN771444.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-51-25,_complete_genome
5787	2623	 0.057	MN779622.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-297-134_ORF1_gene,_complete_cds
5788	2911	 0.057	MN775068.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-454-5_ORF1_gene,_complete_cds
5789	2653	 0.057	MN778745.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-426-4_ORF1_gene,_complete_cds
5790	2471	 0.057	MN779445.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-514-59_ORF1_gene,_complete_cds
5791	2925	 0.057	MZ286231.1_Anelloviridae_sp._isolate_SP6_C2,_complete_genome
5792	2864	 0.057	OL694784.1_Torque_teno_midi_virus_14_isolate_TTMDV-AMS-S1-39_ORF1_gene,_complete_cds
5793	2515	 0.057	MN779796.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-102-105_ORF1_gene,_complete_cds
5794	2500	 0.057	MN779350.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-254-125_ORF1_gene,_complete_cds
5795	2192	 0.057	MN777656.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-626-84_ORF1_gene,_complete_cds
5796	2753	 0.057	MN779326.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-74-7_ORF1_gene,_complete_cds
5797	2806	 0.057	MN771123.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-475-13,_complete_genome
5798	2588	 0.057	MN776544.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-50-23_ORF1_gene,_complete_cds
5799	3053	 0.057	MN776319.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-265-8_ORF1_gene,_complete_cds
5800	7482	 0.056	MH118033.1_Coxsackievirus_A10_strain_17-2579-1,_complete_genome
5801	2923	 0.056	MN770893.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-870-8,_complete_genome
5802	2901	 0.056	MN770467.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-224-20,_complete_genome
5803	2894	 0.056	MN769284.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-365-16,_complete_genome
5804	2616	 0.056	MN778328.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-810-78_ORF1_gene,_complete_cds
5805	2632	 0.056	MN776395.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-106A-36_ORF1_gene,_complete_cds
5806	2583	 0.056	MN779595.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-87-96_ORF1_gene,_complete_cds
5807	2522	 0.056	MN777746.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-240-30_ORF1_gene,_complete_cds
5808	2838	 0.056	MN770111.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-67-2,_complete_genome
5809	2845	 0.056	MN770599.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-388-140,_complete_genome
5810	2559	 0.056	MN777151.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-94-60_ORF1_gene,_complete_cds
5811	2385	 0.056	MN779604.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-130-38_ORF1_gene,_complete_cds
5812	2875	 0.056	MN769987.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-627-4,_complete_genome
5813	2526	 0.056	MN778792.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-577-239_ORF1_gene,_complete_cds
5814	2907	 0.056	MN770603.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-388-39,_complete_genome
5815	2278	 0.056	MN780262.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-523-49_ORF1_gene,_complete_cds
5816	2502	 0.056	MN775230.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-346-158_ORF1_gene,_complete_cds
5817	2928	 0.056	MN770582.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-367-24,_complete_genome
5818	2558	 0.056	MN778215.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-367-71_ORF1_gene,_complete_cds
5819	3158	 0.056	MN767681.1_MAG:_Torque_teno_virus_isolate_SAfiA-666-14_ORF1_gene,_complete_cds
5820	2899	 0.056	MN769322.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-388-44,_complete_genome
5821	2496	 0.056	MN768842.1_MAG:_Torque_teno_mini_virus_isolate_SAfiA-810-93,_complete_ORF1
5822	2344	 0.055	MN777565.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-380-226_ORF1_gene,_complete_cds
5823	2571	 0.055	MN776696.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-640-40_ORF1_gene,_complete_cds
5824	2919	 0.055	MN769123.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-245-16,_complete_genome
5825	2901	 0.055	MN779310.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-577-123_ORF1_gene,_complete_cds
