1	7713	 1.401	MH484165.1_Enterovirus_C96_isolate_3499/BRA-PA/10,_complete_genome
5826	2928	 0.055	MN770035.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-224-10,_complete_genome
5827	2519	 0.055	MN776864.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-640-45_ORF1_gene,_complete_cds
5828	2780	 0.055	MN770486.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-245-24,_complete_genome
5829	2991	 0.055	MN770884.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-388-14,_complete_genome
5830	2513	 0.055	MN775705.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-107-60_ORF1_gene,_complete_cds
5831	2848	 0.055	MN770210.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-122-13,_complete_genome
5832	2461	 0.055	MN776272.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-442-57_ORF1_gene,_complete_cds
5833	2539	 0.055	MN780120.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-346-131_ORF1_gene,_complete_cds
5834	2500	 0.055	MN779104.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-127-40_ORF1_gene,_complete_cds
5835	2911	 0.055	MN770775.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-815-26,_complete_genome
5836	2504	 0.055	MN779989.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-478-72_ORF1_gene,_complete_cds
5837	2797	 0.055	MN771357.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-35-82,_complete_genome
5838	2520	 0.055	MN775283.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-644-52_ORF1_gene,_complete_cds
5839	2448	 0.055	MN778548.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-522-18_ORF1_gene,_complete_cds
5840	2627	 0.055	MN780140.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-625-30_ORF1_gene,_complete_cds
5841	2550	 0.055	MN777123.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-70-49_ORF1_gene,_complete_cds
5842	2604	 0.055	MN780463.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-577-198_ORF1_gene,_complete_cds
5843	2392	 0.055	MN775775.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-368-37_ORF1_gene,_complete_cds
5844	2599	 0.055	MN775477.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-479-17_ORF1_gene,_complete_cds
5845	2449	 0.055	MN775346.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-587-341_ORF1_gene,_complete_cds
5846	2610	 0.055	MN778055.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-61-20_ORF1_gene,_complete_cds
5847	2399	 0.054	MN778721.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-369-83_ORF1_gene,_complete_cds
5848	2570	 0.054	MN779723.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-589-44_ORF1_gene,_complete_cds
5849	2906	 0.054	MN770780.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-834-10,_complete_genome
5850	2515	 0.054	MN777625.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-581-94_ORF1_gene,_complete_cds
5851	2872	 0.054	MN771423.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-380-32,_complete_genome
5852	2905	 0.054	MN769981.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-604-12,_complete_genome
5853	2506	 0.054	MN779324.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-700-14_ORF1_gene,_complete_cds
5854	2890	 0.054	MN771260.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-548-9,_complete_genome
5855	3275	 0.054	MZ286176.1_Anelloviridae_sp._isolate_SP49_C1,_complete_genome
5856	2783	 0.054	MN770254.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-331-29,_complete_genome
5857	2497	 0.054	MN778379.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-319-88_ORF1_gene,_complete_cds
5858	2820	 0.054	MN769675.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-674-7,_complete_genome
5859	2904	 0.054	MN769646.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-64-4,_complete_genome
5860	2489	 0.053	MN778928.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-254-132_ORF1_gene,_complete_cds
5861	2845	 0.053	MN770512.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-297-104,_complete_genome
5862	2919	 0.053	MN771176.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-721-8,_complete_genome
5863	2946	 0.053	MN769537.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-581-10,_complete_genome
5864	2824	 0.053	MN771185.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-795-17,_complete_genome
5865	2754	 0.053	MN770523.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-309-24,_complete_genome
5866	2754	 0.053	MN768632.1_MAG:_Torque_teno_mini_virus_isolate_SAfiA-69B-59,_complete_ORF1
5867	2555	 0.053	MN778190.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-33-54_ORF1_gene,_complete_cds
5868	2986	 0.053	MN774954.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-396-35,_complete_genome
5869	2581	 0.053	MZ286196.1_Anelloviridae_sp._isolate_SP51_C20,_complete_genome
5870	2628	 0.053	MN775695.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-858-128_ORF1_gene,_complete_cds
5871	2864	 0.053	MN769674.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-674-6,_complete_genome
5872	2533	 0.052	MN779379.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-546-30_ORF1_gene,_complete_cds
5873	2640	 0.052	MN780408.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-611-221_ORF1_gene,_complete_cds
5874	2596	 0.052	MN777537.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-341-25_ORF1_gene,_complete_cds
5875	2598	 0.052	MN775327.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-535-19_ORF1_gene,_complete_cds
5876	2538	 0.052	MN779565.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-5A-42_ORF1_gene,_complete_cds
5877	2628	 0.052	MN775708.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-13-12_ORF1_gene,_complete_cds
5878	2473	 0.052	MN776474.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-628-122_ORF1_gene,_complete_cds
5879	2783	 0.052	MN769809.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-88-33,_complete_genome
5880	2802	 0.052	MN771347.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-238-18,_complete_genome
5881	2574	 0.052	MN777514.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-276-14_ORF1_gene,_complete_cds
5882	2504	 0.052	MN780248.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-478-73_ORF1_gene,_complete_cds
5883	2545	 0.052	MN775744.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-297-143_ORF1_gene,_complete_cds
5884	7180	 0.052	LC699414.1_Rhinovirus_A78_Fukushima_H260_2018_genomic_RNA,_complete_genome
5885	2549	 0.052	MN780081.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-475-39_ORF1_gene,_complete_cds
5886	2611	 0.052	MN776694.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-628-77_ORF1_gene,_complete_cds
5887	2873	 0.051	MN769626.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-61-9,_complete_genome
5888	2839	 0.051	MN770090.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-573-38,_complete_genome
5889	2684	 0.051	MN778852.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-728-7_ORF1_gene,_complete_cds
5890	2928	 0.051	MN770547.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-334-18,_complete_genome
5891	2874	 0.051	MN769317.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-388-126,_complete_genome
5892	2313	 0.051	MN779635.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-330-41_ORF1_gene,_complete_cds
5893	2589	 0.051	MN779627.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-319-59_ORF1_gene,_complete_cds
5894	2781	 0.051	MN768703.1_MAG:_Torque_teno_mini_virus_isolate_SAfiA-817-9,_complete_ORF1
5895	2659	 0.051	MN779009.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-651-39_ORF1_gene,_complete_cds
5896	2893	 0.051	MN769447.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-511-13,_complete_genome
5897	3162	 0.051	MN767647.1_MAG:_Torque_teno_virus_isolate_SAfiA-721-1_ORF1_gene,_complete_cds
5898	2656	 0.051	MN776154.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-238-24_ORF1_gene,_complete_cds
5899	2491	 0.050	MN777163.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-39-42_ORF1_gene,_complete_cds
5900	2529	 0.050	MN778760.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-475-41_ORF1_gene,_complete_cds
5901	2849	 0.050	MN769464.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-529-15,_complete_genome
5902	2638	 0.050	MN776171.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-330-22_ORF1_gene,_complete_cds
5903	2908	 0.050	MN769173.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-309-17,_complete_genome
5904	2830	 0.050	MN770819.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-367-32,_complete_genome
5905	2703	 0.050	MN768937.1_MAG:_Torque_teno_mini_virus_isolate_SAfiA-266-23,_complete_ORF1
5906	2539	 0.050	MN778392.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-37-23_ORF1_gene,_complete_cds
5907	2403	 0.050	MN778142.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-659-58_ORF1_gene,_complete_cds
5908	2927	 0.050	MN771194.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-854-11,_complete_genome
5909	2566	 0.050	MN775259.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-523-39_ORF1_gene,_complete_cds
5910	2451	 0.050	MN775017.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-346-193_ORF1_gene,_complete_cds
5911	2916	 0.050	MN769414.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-478-15,_complete_genome
5912	2960	 0.050	MN776337.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-454-8_ORF1_gene,_complete_cds
5913	2811	 0.050	MN769797.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-87-44,_complete_genome
5914	2473	 0.050	MN776664.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-569-101_ORF1_gene,_complete_cds
5915	2564	 0.050	MN778826.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-642-70_ORF1_gene,_complete_cds
5916	2478	 0.050	MN776918.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-861-300_ORF1_gene,_complete_cds
5917	2541	 0.050	MN777198.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-396-38_ORF1_gene,_complete_cds
5918	2515	 0.050	MN777772.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-319-80_ORF1_gene,_complete_cds
5919	2687	 0.049	MN776830.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-526-14_ORF1_gene,_complete_cds
5920	2395	 0.049	MN775593.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-346-202_ORF1_gene,_complete_cds
5921	2661	 0.049	MN778191.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-341-21_ORF1_gene,_complete_cds
5922	3046	 0.049	MN770112.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-676-2,_complete_genome
5923	2909	 0.049	MN768847.1_MAG:_Torque_teno_mini_virus_isolate_SAfiA-231-12,_complete_ORF1
5924	2931	 0.049	MN771482.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-636-86,_complete_genome
5925	2439	 0.049	MN775837.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-342-47_ORF1_gene,_complete_cds
5926	2833	 0.049	MN770142.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-350-51,_complete_genome
5927	2509	 0.049	MN779879.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-885-9_ORF1_gene,_complete_cds
5928	2490	 0.049	MN775016.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-346-173_ORF1_gene,_complete_cds
5929	2569	 0.049	MN768803.1_MAG:_Torque_teno_mini_virus_isolate_SAfiA-99-32,_complete_ORF1
5930	2803	 0.049	MN769109.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-235-49,_complete_genome
5931	2634	 0.049	MN778431.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-595-51_ORF1_gene,_complete_cds
5932	2876	 0.049	MN771436.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-452-4,_complete_genome
5933	2496	 0.049	MN776447.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-380-197_ORF1_gene,_complete_cds
5934	2604	 0.049	MN777457.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-644-37_ORF1_gene,_complete_cds
5935	2762	 0.049	MZ286257.1_Anelloviridae_sp._isolate_SP30_C7,_complete_genome
5936	2523	 0.049	MN776030.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-626-61_ORF1_gene,_complete_cds
5937	2874	 0.048	MN769096.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-231-6,_complete_genome
5938	2935	 0.048	MN769295.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-377-3,_complete_genome
5939	3179	 0.048	MN774942.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-498-1,_complete_genome
5940	2664	 0.048	MN778747.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-4-32_ORF1_gene,_complete_cds
5941	2959	 0.048	MN771328.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-401-11,_complete_genome
5942	2504	 0.048	MN778450.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-70-56_ORF1_gene,_complete_cds
5943	2943	 0.048	MN769535.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-577-77,_complete_genome
5944	2841	 0.048	MN770552.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-341-16,_complete_genome
5945	2567	 0.048	MN776903.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-414-55_ORF1_gene,_complete_cds
5946	2401	 0.048	MN775273.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-587-342_ORF1_gene,_complete_cds
5947	2616	 0.048	MN776173.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-331-34_ORF1_gene,_complete_cds
5948	2594	 0.048	MN776373.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-462-4_ORF1_gene,_complete_cds
5949	3065	 0.048	MN774936.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-362-29,_complete_genome
5950	2739	 0.048	MN780179.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-272-11_ORF1_gene,_complete_cds
5951	2660	 0.047	MN768588.1_MAG:_Torque_teno_mini_virus_isolate_SAfiA-667-20,_complete_ORF1
5952	2410	 0.047	OL694787.1_Torque_teno_mini_virus_2_isolate_TTMV-AMS-S1-42_ORF1_gene,_complete_cds
5953	2560	 0.047	MN778056.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-615-1013_ORF1_gene,_complete_cds
5954	2971	 0.047	MN770670.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-572-18,_complete_genome
5955	2910	 0.047	MN779303.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-498-6_ORF1_gene,_complete_cds
5956	2579	 0.047	MN777270.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-766-329_ORF1_gene,_complete_cds
5957	2786	 0.047	MN769401.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-469-10,_complete_genome
5958	2836	 0.047	MN770646.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-511-14,_complete_genome
5959	2942	 0.047	MN769685.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-679-15,_complete_genome
5960	2635	 0.047	MN775808.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-54-4_ORF1_gene,_complete_cds
5961	2527	 0.047	MN778836.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-667-37_ORF1_gene,_complete_cds
5962	2671	 0.047	MN780145.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-721-34_ORF1_gene,_complete_cds
5963	2570	 0.046	MN779850.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-569-92_ORF1_gene,_complete_cds
5964	2457	 0.046	MN778595.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-665-12_ORF1_gene,_complete_cds
5965	2592	 0.046	MN777497.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-235-93_ORF1_gene,_complete_cds
5966	2464	 0.046	MN776558.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-61-61_ORF1_gene,_complete_cds
5967	2885	 0.046	MN769251.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-353-39,_complete_genome
5968	2533	 0.046	MN776902.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-398-42_ORF1_gene,_complete_cds
5969	2902	 0.046	MN770753.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-690-3,_complete_genome
5970	2536	 0.046	MN775759.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-566-52_ORF1_gene,_complete_cds
5971	3025	 0.046	MN766134.1_MAG:_Torque_teno_virus_isolate_SAfiA-250-7_ORF1_gene,_complete_cds
5972	2905	 0.046	MN778916.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-578-9_ORF1_gene,_complete_cds
5973	2506	 0.046	MN779262.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-106A-53_ORF1_gene,_complete_cds
5974	2493	 0.046	MN776076.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-498-18_ORF1_gene,_complete_cds
5975	2935	 0.046	MN769408.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-476-3,_complete_genome
5976	2649	 0.045	MN778173.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-245-31_ORF1_gene,_complete_cds
5977	2612	 0.045	MN768638.1_MAG:_Torque_teno_mini_virus_isolate_SAfiA-70-36,_complete_ORF1
5978	2991	 0.045	MN770356.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-367-10,_complete_genome
5979	2906	 0.045	MN770177.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-118-5,_complete_genome
5980	2821	 0.045	MN770885.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-402-17,_complete_genome
5981	2775	 0.045	MZ286001.1_Anelloviridae_sp._isolate_SP8_C3,_complete_genome
5982	2823	 0.045	MN771039.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-50-16,_complete_genome
5983	2803	 0.045	MN771141.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-566-25,_complete_genome
5984	2883	 0.045	MN769601.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-610-16,_complete_genome
5985	2504	 0.045	MN777193.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-313B-60_ORF1_gene,_complete_cds
5986	2817	 0.045	MN771464.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-587-106,_complete_genome
5987	2539	 0.045	MN778208.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-353-119_ORF1_gene,_complete_cds
5988	2543	 0.045	MN779510.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-578-79_ORF1_gene,_complete_cds
5989	2545	 0.044	MN777115.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-659-50_ORF1_gene,_complete_cds
5990	2793	 0.044	MN771272.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-587-87,_complete_genome
5991	2852	 0.044	MN768708.1_MAG:_Torque_teno_mini_virus_isolate_SAfiA-82-4,_complete_ORF1
5992	2889	 0.044	MN770109.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-650-7,_complete_genome
5993	2536	 0.044	MN768860.1_MAG:_Torque_teno_mini_virus_isolate_SAfiA-234-76,_complete_ORF1
5994	2815	 0.044	MN770439.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-122-16,_complete_genome
5995	2624	 0.044	MN779467.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-865-164_ORF1_gene,_complete_cds
5996	2835	 0.044	MN771236.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-350-31,_complete_genome
5997	2539	 0.044	MN775844.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-380-183_ORF1_gene,_complete_cds
5998	2843	 0.044	MN771255.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-478-21,_complete_genome
5999	2864	 0.044	MN771086.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-244-14,_complete_genome
6000	2607	 0.044	MN768831.1_MAG:_Torque_teno_mini_virus_isolate_SAfiA-77-192,_complete_ORF1
6001	2950	 0.044	MN771168.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-687-7,_complete_genome
6002	2444	 0.044	MN777583.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-436-11_ORF1_gene,_complete_cds
6003	3630	 0.044	MN767624.1_MAG:_Torque_teno_virus_isolate_SAfiA-628-3_ORF1_gene,_complete_cds
6004	2859	 0.043	MN769460.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-521-13,_complete_genome
6005	2910	 0.043	MN770553.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-341-9,_complete_genome
6006	3016	 0.043	MN775077.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-87-10_ORF1_gene,_complete_cds
6007	3027	 0.043	MN165098.1_TTV-like_mini_virus_isolate_Chzj0264_hypothetical_protein_gene,_complete_cds
6008	2914	 0.043	MN771488.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-667-10,_complete_genome
6009	2845	 0.043	MN770666.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-566-26,_complete_genome
6010	3622	 0.043	MN768117.1_MAG:_Torque_teno_virus_isolate_SAfiA-691-0_ORF1_gene,_complete_cds
6011	2895	 0.043	MN770331.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-765-10,_complete_genome
6012	2876	 0.043	MZ286237.1_Anelloviridae_sp._isolate_SP9_C1,_complete_genome
6013	2544	 0.043	MN776202.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-520-29_ORF1_gene,_complete_cds
6014	2568	 0.043	MN768645.1_MAG:_Torque_teno_mini_virus_isolate_SAfiA-712-9,_complete_ORF1
6015	2875	 0.043	MN769912.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-349-41,_complete_genome
6016	2464	 0.043	MN775431.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-39-48_ORF1_gene,_complete_cds
6017	2877	 0.042	MN769154.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-277-25,_complete_genome
6018	2645	 0.042	MN775923.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-393-39_ORF1_gene,_complete_cds
6019	2944	 0.042	MN770179.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-275-30,_complete_genome
6020	2480	 0.042	MN778403.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-402-77_ORF1_gene,_complete_cds
6021	2782	 0.042	MN770121.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-87-54,_complete_genome
6022	2512	 0.042	MN779533.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-317-23_ORF1_gene,_complete_cds
6023	2909	 0.042	MN769699.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-696-3,_complete_genome
6024	2994	 0.042	MN770475.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-232-9,_complete_genome
6025	2659	 0.042	MN779756.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-663-10_ORF1_gene,_complete_cds
6026	2548	 0.042	MN777896.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-11-70_ORF1_gene,_complete_cds
6027	2938	 0.042	MN771059.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-369-14,_complete_genome
6028	2646	 0.042	MN778236.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-442-25_ORF1_gene,_complete_cds
6029	2493	 0.041	MN777335.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-88-58_ORF1_gene,_complete_cds
6030	2741	 0.041	MN778149.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-10-20_ORF1_gene,_complete_cds
6031	2526	 0.041	MN775373.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-353-124_ORF1_gene,_complete_cds
6032	2473	 0.041	MN775293.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-707-8_ORF1_gene,_complete_cds
6033	2571	 0.041	MN777283.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-215B-4_ORF1_gene,_complete_cds
6034	2501	 0.041	MN775313.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-94-68_ORF1_gene,_complete_cds
6035	2560	 0.041	MN775320.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-315-58_ORF1_gene,_complete_cds
6036	2574	 0.041	MN778130.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-540-5_ORF1_gene,_complete_cds
6037	2616	 0.041	MN779422.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-314-51_ORF1_gene,_complete_cds
