1	7713	 1.401	MH484165.1_Enterovirus_C96_isolate_3499/BRA-PA/10,_complete_genome
6038	2826	 0.041	MN771278.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-614-11,_complete_genome
6039	2487	 0.041	MN778027.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-509-18_ORF1_gene,_complete_cds
6040	2627	 0.041	MN779294.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-350-63_ORF1_gene,_complete_cds
6041	2907	 0.041	MN770275.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-849-33,_complete_genome
6042	3223	 0.041	MZ285962.1_Anelloviridae_sp._isolate_SP1_C1,_complete_genome
6043	2839	 0.041	MN770043.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-263-20,_complete_genome
6044	2888	 0.041	MN770374.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-542-39,_complete_genome
6045	2922	 0.041	MN770311.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-414-9,_complete_genome
6046	2874	 0.041	MN769688.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-684-8,_complete_genome
6047	2820	 0.041	MN769791.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-873-38,_complete_genome
6048	2822	 0.041	MN771140.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-564-2,_complete_genome
6049	2487	 0.040	MN779921.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-315-70_ORF1_gene,_complete_cds
6050	3301	 0.040	MN774988.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-353-59,_complete_genome
6051	2502	 0.040	MN777981.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-245-44_ORF1_gene,_complete_cds
6052	2480	 0.040	MN776511.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-254-134_ORF1_gene,_complete_cds
6053	2485	 0.040	MN778536.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-43-22_ORF1_gene,_complete_cds
6054	2900	 0.040	MN770868.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-32-2,_complete_genome
6055	2572	 0.040	MN775662.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-514-50_ORF1_gene,_complete_cds
6056	2493	 0.040	MN775890.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-235-122_ORF1_gene,_complete_cds
6057	2529	 0.040	MN778537.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-442-51_ORF1_gene,_complete_cds
6058	2386	 0.040	MN780175.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-254-143_ORF1_gene,_complete_cds
6059	2527	 0.040	MN779798.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-107-58_ORF1_gene,_complete_cds
6060	2443	 0.040	MN775256.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-502-43_ORF1_gene,_complete_cds
6061	2814	 0.040	MN770363.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-388-138,_complete_genome
6062	2806	 0.040	MN771160.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-67-4,_complete_genome
6063	2597	 0.040	MN778354.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-116-58_ORF1_gene,_complete_cds
6064	2966	 0.039	MN769115.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-241-14,_complete_genome
6065	2963	 0.039	MN767586.1_MAG:_Torque_teno_virus_isolate_SAfiA-367-30_ORF1_gene,_complete_cds
6066	2706	 0.039	MN779672.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-409-4_ORF1_gene,_complete_cds
6067	2506	 0.039	MN778045.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-590-173_ORF1_gene,_complete_cds
6068	2959	 0.039	MN771324.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-338-10,_complete_genome
6069	2641	 0.039	MN768569.1_MAG:_Torque_teno_mini_virus_isolate_SAfiA-654-14,_complete_ORF1
6070	2951	 0.039	MN770066.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-364-3,_complete_genome
6071	2619	 0.039	MN778346.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-84-14_ORF1_gene,_complete_cds
6072	2528	 0.039	MN775436.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-414-62_ORF1_gene,_complete_cds
6073	2530	 0.039	MN779033.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-865-178_ORF1_gene,_complete_cds
6074	2899	 0.039	MN770911.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-362-13,_complete_genome
6075	2224	 0.039	MN776576.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-842-25_ORF1_gene,_complete_cds
6076	2959	 0.039	MN771316.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-870-6,_complete_genome
6077	2664	 0.039	MN768948.1_MAG:_Torque_teno_mini_virus_isolate_SAfiA-272-13,_complete_ORF1
6078	2483	 0.039	MN777499.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-240-42_ORF1_gene,_complete_cds
6079	2500	 0.039	MN777221.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-630A-34_ORF1_gene,_complete_cds
6080	2686	 0.039	MN780350.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-469-12_ORF1_gene,_complete_cds
6081	2522	 0.038	MN777192.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-313A-72_ORF1_gene,_complete_cds
6082	2898	 0.038	MN769327.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-388-74,_complete_genome
6083	2629	 0.038	MN779029.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-610-37_ORF1_gene,_complete_cds
6084	2910	 0.038	MN770772.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-810-46,_complete_genome
6085	2582	 0.038	MN776814.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-4-41_ORF1_gene,_complete_cds
6086	2814	 0.038	MN770945.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-482-12,_complete_genome
6087	2853	 0.038	MN771149.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-610-19,_complete_genome
6088	2605	 0.038	MN775099.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-353-98_ORF1_gene,_complete_cds
6089	2918	 0.038	MN769340.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-396-7,_complete_genome
6090	2485	 0.038	MN778274.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-590-201_ORF1_gene,_complete_cds
6091	2458	 0.038	MN779038.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-331-61_ORF1_gene,_complete_cds
6092	2959	 0.038	MN771323.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-315-15,_complete_genome
6093	2864	 0.038	MN769090.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-227-13,_complete_genome
6094	2516	 0.038	MN775023.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-611-280_ORF1_gene,_complete_cds
6095	2837	 0.038	MZ286283.1_Anelloviridae_sp._isolate_SP51_C8,_complete_genome
6096	2899	 0.038	MN769683.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-679-12,_complete_genome
6097	2680	 0.038	MN776879.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-235-65_ORF1_gene,_complete_cds
6098	2579	 0.037	MN776197.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-500-87_ORF1_gene,_complete_cds
6099	2932	 0.037	MN771498.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-756-3,_complete_genome
6100	2519	 0.037	MN778648.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-241-56_ORF1_gene,_complete_cds
6101	2892	 0.037	MN771387.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-810-56,_complete_genome
6102	2682	 0.037	MN775060.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-296-23_ORF1_gene,_complete_cds
6103	2313	 0.037	MN777829.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-517-21_ORF1_gene,_complete_cds
6104	2411	 0.037	MN777304.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-842-21_ORF1_gene,_complete_cds
6105	2519	 0.037	MN778881.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-866-565_ORF1_gene,_complete_cds
6106	2959	 0.037	MN771332.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-558-7,_complete_genome
6107	2876	 0.037	MN769258.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-35-62,_complete_genome
6108	2501	 0.037	MN765440.1_MAG:_Torque_teno_virus_isolate_SAfiA-50-28_ORF1_gene,_complete_cds
6109	2449	 0.037	MN777329.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-611-303_ORF1_gene,_complete_cds
6110	2545	 0.037	MN780183.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-274-58_ORF1_gene,_complete_cds
6111	2534	 0.037	MN775405.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-242-105_ORF1_gene,_complete_cds
6112	2930	 0.037	MN771384.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-782-7,_complete_genome
6113	2677	 0.036	MN778070.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-756-6_ORF1_gene,_complete_cds
6114	2802	 0.036	MN770099.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-590-68,_complete_genome
6115	2864	 0.036	MN769613.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-613-2,_complete_genome
6116	2611	 0.036	MN775751.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-365-42_ORF1_gene,_complete_cds
6117	2952	 0.036	MN770091.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-574-5,_complete_genome
6118	3099	 0.036	MN780454.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-831-6_ORF1_gene,_complete_cds
6119	2493	 0.036	MN776485.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-785-144_ORF1_gene,_complete_cds
6120	2861	 0.036	MN768665.1_MAG:_Torque_teno_mini_virus_isolate_SAfiA-731-8,_complete_ORF1
6121	2874	 0.036	MN769097.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-23-2,_complete_genome
6122	2540	 0.036	MN779484.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-297-145_ORF1_gene,_complete_cds
6123	2893	 0.036	MN770683.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-577-109,_complete_genome
6124	2472	 0.036	MN777460.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-659-57_ORF1_gene,_complete_cds
6125	2574	 0.036	MN777712.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-102-92_ORF1_gene,_complete_cds
6126	2914	 0.036	MN771137.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-541-10,_complete_genome
6127	2933	 0.036	MN776987.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-716-17_ORF1_gene,_complete_cds
6128	2539	 0.036	MN775382.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-565-43_ORF1_gene,_complete_cds
6129	2538	 0.036	MZ286139.1_Anelloviridae_sp._isolate_SP43_C12,_complete_genome
6130	2510	 0.035	MN776473.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-628-109_ORF1_gene,_complete_cds
6131	2866	 0.035	MN770242.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-8A-30,_complete_genome
6132	2867	 0.035	MN771352.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-335-6,_complete_genome
6133	2595	 0.035	MN779548.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-388-270_ORF1_gene,_complete_cds
6134	2496	 0.035	MN779998.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-587-329_ORF1_gene,_complete_cds
6135	2769	 0.035	MN771409.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-316-34,_complete_genome
6136	2727	 0.035	MN768989.1_MAG:_Torque_teno_mini_virus_isolate_SAfiA-306A-45,_complete_ORF1
6137	2609	 0.035	MN778122.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-4-37_ORF1_gene,_complete_cds
6138	2480	 0.035	MN775881.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-666-41_ORF1_gene,_complete_cds
6139	2480	 0.035	MN777271.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-770-11_ORF1_gene,_complete_cds
6140	2572	 0.035	MN775916.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-346-116_ORF1_gene,_complete_cds
6141	2303	 0.035	MN165105.1_Torque_teno_midi_virus_isolate_Chzj0798_hypothetical_protein_gene,_complete_cds
6142	2485	 0.035	MN776075.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-485-68_ORF1_gene,_complete_cds
6143	2766	 0.035	MN768670.1_MAG:_Torque_teno_mini_virus_isolate_SAfiA-741-3,_complete_ORF1
6144	2929	 0.035	MN770341.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-278-7,_complete_genome
6145	2848	 0.035	MN769329.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-388-89,_complete_genome
6146	2895	 0.035	MN769649.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-646-11,_complete_genome
6147	2836	 0.035	MN770050.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-311-17,_complete_genome
6148	2633	 0.035	MN775782.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-581-71_ORF1_gene,_complete_cds
6149	2531	 0.034	MN777687.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-861-277_ORF1_gene,_complete_cds
6150	2644	 0.034	MZ286067.1_Anelloviridae_sp._isolate_SP25_C2,_complete_genome
6151	3054	 0.034	MN778921.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-628-6_ORF1_gene,_complete_cds
6152	2913	 0.034	MN769972.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-590-36,_complete_genome
6153	2537	 0.034	MN776099.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-13-14_ORF1_gene,_complete_cds
6154	2464	 0.034	MN776454.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-435-24_ORF1_gene,_complete_cds
6155	2673	 0.034	MN777906.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-396-21_ORF1_gene,_complete_cds
6156	2593	 0.034	MN775616.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-666-30_ORF1_gene,_complete_cds
6157	2985	 0.034	MN770131.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-267-9,_complete_genome
6158	2527	 0.034	MN775479.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-49-30_ORF1_gene,_complete_cds
6159	2614	 0.034	MN777764.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-308-32_ORF1_gene,_complete_cds
6160	2519	 0.034	MN779552.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-427-18_ORF1_gene,_complete_cds
6161	2552	 0.034	MN778987.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-369-69_ORF1_gene,_complete_cds
6162	2524	 0.034	MN777562.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-380-186_ORF1_gene,_complete_cds
6163	2520	 0.034	MN776743.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-414-63_ORF1_gene,_complete_cds
6164	2690	 0.033	MN776681.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-599-10_ORF1_gene,_complete_cds
6165	2879	 0.033	MN770574.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-359-13,_complete_genome
6166	2782	 0.033	MN768946.1_MAG:_Torque_teno_mini_virus_isolate_SAfiA-27-12,_complete_ORF1
6167	2636	 0.033	MN778441.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-6-25_ORF1_gene,_complete_cds
6168	2550	 0.033	MN777129.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-757-14_ORF1_gene,_complete_cds
6169	2526	 0.033	MN779221.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-710-41_ORF1_gene,_complete_cds
6170	2654	 0.033	MN778239.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-475-22_ORF1_gene,_complete_cds
6171	2884	 0.033	MN769687.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-68-12,_complete_genome
6172	2841	 0.033	MN770757.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-71-24,_complete_genome
6173	2366	 0.033	MN777696.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-330-40_ORF1_gene,_complete_cds
6174	2461	 0.033	MN776566.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-642-82_ORF1_gene,_complete_cds
6175	2568	 0.033	MN775832.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-265-38_ORF1_gene,_complete_cds
6176	2539	 0.033	MN779721.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-587-284_ORF1_gene,_complete_cds
6177	2573	 0.033	MN780056.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-640-39_ORF1_gene,_complete_cds
6178	2813	 0.032	MN770665.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-566-21,_complete_genome
6179	2643	 0.032	MN776151.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-234-29_ORF1_gene,_complete_cds
6180	2403	 0.032	MN775142.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-316-67_ORF1_gene,_complete_cds
6181	2465	 0.032	MN779490.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-350-80_ORF1_gene,_complete_cds
6182	2674	 0.032	MN768827.1_MAG:_Torque_teno_mini_virus_isolate_SAfiA-763-9,_complete_ORF1
6183	2612	 0.032	MN778421.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-569-85_ORF1_gene,_complete_cds
6184	2795	 0.032	MN770907.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-311-20,_complete_genome
6185	2876	 0.032	MN769379.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-429-12,_complete_genome
6186	2567	 0.032	MN775494.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-842-18_ORF1_gene,_complete_cds
6187	2845	 0.032	MN770759.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-73-3,_complete_genome
6188	2565	 0.032	MN776145.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-232-34_ORF1_gene,_complete_cds
6189	2757	 0.032	MN769014.1_MAG:_Torque_teno_mini_virus_isolate_SAfiA-30-9,_complete_ORF1
6190	3151	 0.032	MN780458.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-94-6_ORF1_gene,_complete_cds
6191	2909	 0.032	MN769640.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-640-15,_complete_genome
6192	2911	 0.032	MN770373.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-527-1,_complete_genome
6193	2385	 0.032	MN780037.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-418-48_ORF1_gene,_complete_cds
6194	2727	 0.032	MN776110.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-626-35_ORF1_gene,_complete_cds
6195	2862	 0.032	MN771467.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-587-56,_complete_genome
6196	2880	 0.032	MN771163.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-676-21,_complete_genome
6197	2598	 0.031	MN780043.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-500-83_ORF1_gene,_complete_cds
6198	2506	 0.031	MN776208.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-572-66_ORF1_gene,_complete_cds
6199	3165	 0.031	MN780460.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-89-2_ORF1_gene,_complete_cds
6200	2671	 0.031	MN778779.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-543-52_ORF1_gene,_complete_cds
6201	3046	 0.031	MK059772.1_Human_gut-associated_vientovirus_MW,_complete_genome
6202	2604	 0.031	MN776649.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-475-32_ORF1_gene,_complete_cds
6203	2503	 0.031	MN775457.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-87-114_ORF1_gene,_complete_cds
6204	2922	 0.031	MN769965.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-582-14,_complete_genome
6205	2622	 0.031	MN775268.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-578-52_ORF1_gene,_complete_cds
6206	2508	 0.031	MN775604.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-526-19_ORF1_gene,_complete_cds
6207	2575	 0.031	MN779639.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-334-59_ORF1_gene,_complete_cds
6208	2835	 0.031	MN771303.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-94-28,_complete_genome
6209	2743	 0.031	MN771451.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-547-20,_complete_genome
6210	2463	 0.031	MN775366.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-263-55_ORF1_gene,_complete_cds
6211	2566	 0.030	MN775194.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-106A-49_ORF1_gene,_complete_cds
6212	2722	 0.030	MN768816.1_MAG:_Torque_teno_mini_virus_isolate_SAfiA-94-39,_complete_ORF1
6213	2437	 0.030	MN776380.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-651-82_ORF1_gene,_complete_cds
6214	2959	 0.030	MN771320.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-252-10,_complete_genome
6215	2372	 0.030	MN776327.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-369-84_ORF1_gene,_complete_cds
6216	2574	 0.030	MN776298.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-634-35_ORF1_gene,_complete_cds
6217	2633	 0.030	MN777813.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-445-12_ORF1_gene,_complete_cds
6218	2605	 0.030	MN777091.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-615-986_ORF1_gene,_complete_cds
6219	2871	 0.030	MN770932.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-350-23,_complete_genome
6220	2819	 0.030	MZ286053.1_Anelloviridae_sp._isolate_SP22_C6,_complete_genome
6221	2583	 0.030	MN775721.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-587-270_ORF1_gene,_complete_cds
6222	2497	 0.030	MN777194.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-319-87_ORF1_gene,_complete_cds
6223	2761	 0.030	MN769252.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-353-43,_complete_genome
6224	2805	 0.030	MN771215.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-581-45,_complete_genome
6225	2485	 0.030	MN776650.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-478-56_ORF1_gene,_complete_cds
6226	2830	 0.029	MN768984.1_MAG:_Torque_teno_mini_virus_isolate_SAfiA-306A-34,_complete_ORF1
6227	2651	 0.029	MN778665.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-275-98_ORF1_gene,_complete_cds
6228	2269	 0.029	MN779880.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-900-5_ORF1_gene,_complete_cds
6229	2720	 0.029	MN770255.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-349-51,_complete_genome
6230	2586	 0.029	MN779751.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-642-67_ORF1_gene,_complete_cds
6231	2869	 0.029	MN769747.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-810-50,_complete_genome
6232	2638	 0.029	MN778246.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-49-26_ORF1_gene,_complete_cds
6233	2585	 0.029	MN775030.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-234-40_ORF1_gene,_complete_cds
6234	2894	 0.029	MN770340.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-270-13,_complete_genome
6235	2924	 0.028	MN769181.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-316-25,_complete_genome
6236	2862	 0.028	MN771053.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-306B-20,_complete_genome
6237	2843	 0.028	MN769648.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-644-8,_complete_genome
6238	2509	 0.028	MN775465.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-268-30_ORF1_gene,_complete_cds
6239	3101	 0.028	MN776885.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-313A-4_ORF1_gene,_complete_cds
6240	2494	 0.028	MN775471.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-393-62_ORF1_gene,_complete_cds
6241	2484	 0.028	MN776242.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-785-147_ORF1_gene,_complete_cds
6242	2909	 0.028	MN769829.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-99-17,_complete_genome
6243	2362	 0.028	MN777773.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-332-34_ORF1_gene,_complete_cds
6244	2851	 0.028	MN771301.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-88-46,_complete_genome
6245	3148	 0.028	MN780445.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-232-6_ORF1_gene,_complete_cds
6246	2899	 0.028	MN769727.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-766-280,_complete_genome
6247	2510	 0.028	MN776615.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-31-45_ORF1_gene,_complete_cds
6248	2620	 0.028	MN778563.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-5A-33_ORF1_gene,_complete_cds
