1	7713	 1.401	MH484165.1_Enterovirus_C96_isolate_3499/BRA-PA/10,_complete_genome
6249	2762	 0.028	MN769018.1_MAG:_Torque_teno_mini_virus_isolate_SAfiA-309-31,_complete_ORF1
6250	2703	 0.027	MN768994.1_MAG:_Torque_teno_mini_virus_isolate_SAfiA-306A-52,_complete_ORF1
6251	2896	 0.027	MN771222.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-235-22,_complete_genome
6252	2864	 0.027	MN770047.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-296-18,_complete_genome
6253	2592	 0.027	MN768972.1_MAG:_Torque_teno_mini_virus_isolate_SAfiA-300-27,_complete_ORF1
6254	3203	 0.027	MN767406.1_MAG:_Torque_teno_virus_isolate_SAfiA-634-6_ORF1_gene,_complete_cds
6255	2769	 0.027	MN770622.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-401-33,_complete_genome
6256	2867	 0.027	MN769048.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-109-4,_complete_genome
6257	2433	 0.027	MN779496.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-361-86_ORF1_gene,_complete_cds
6258	3012	 0.027	MN775059.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-247-10_ORF1_gene,_complete_cds
6259	2897	 0.027	MN771191.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-833-7,_complete_genome
6260	2630	 0.027	MN768634.1_MAG:_Torque_teno_mini_virus_isolate_SAfiA-69B-65,_complete_ORF1
6261	2925	 0.027	MN768690.1_MAG:_Torque_teno_mini_virus_isolate_SAfiA-789-8,_complete_ORF1
6262	2792	 0.027	MN768672.1_MAG:_Torque_teno_mini_virus_isolate_SAfiA-74-5,_complete_ORF1
6263	2548	 0.027	MN776702.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-651-62_ORF1_gene,_complete_cds
6264	2972	 0.027	MN770640.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-484-3,_complete_genome
6265	2778	 0.027	MZ286287.1_Anelloviridae_sp._isolate_SP56_C4,_complete_genome
6266	2519	 0.026	MN775154.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-388-294_ORF1_gene,_complete_cds
6267	2840	 0.026	MN771118.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-45-6,_complete_genome
6268	2641	 0.026	MN779790.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-868-25_ORF1_gene,_complete_cds
6269	2837	 0.026	MN770389.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-6-15,_complete_genome
6270	2896	 0.026	MN769289.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-370-3,_complete_genome
6271	2987	 0.026	MN769702.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-69B-34,_complete_genome
6272	2997	 0.026	MN770184.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-326-3,_complete_genome
6273	2971	 0.026	MN770521.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-308-11,_complete_genome
6274	2532	 0.026	MN777759.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-297-148_ORF1_gene,_complete_cds
6275	2471	 0.026	MZ286055.1_Anelloviridae_sp._isolate_SP22_C8,_complete_genome
6276	2520	 0.026	MN779019.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-33-61_ORF1_gene,_complete_cds
6277	2879	 0.026	MN770707.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-590-46,_complete_genome
6278	2950	 0.026	MN769939.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-413-3,_complete_genome
6279	2549	 0.026	MN777118.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-676-56_ORF1_gene,_complete_cds
6280	2331	 0.026	MN778103.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-319-101_ORF1_gene,_complete_cds
6281	2485	 0.026	MN775005.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-125-29_ORF1_gene,_complete_cds
6282	2540	 0.026	MN779890.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-267-36_ORF1_gene,_complete_cds
6283	2496	 0.026	MN779710.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-57-66_ORF1_gene,_complete_cds
6284	2393	 0.026	MN779134.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-307-12_ORF1_gene,_complete_cds
6285	2548	 0.025	MN775316.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-242-99_ORF1_gene,_complete_cds
6286	2668	 0.025	MN777573.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-402-50_ORF1_gene,_complete_cds
6287	2986	 0.025	MN770197.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-500-14,_complete_genome
6288	2643	 0.025	MN768996.1_MAG:_Torque_teno_mini_virus_isolate_SAfiA-306A-58,_complete_ORF1
6289	2616	 0.025	MN779713.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-577-224_ORF1_gene,_complete_cds
6290	2557	 0.025	MN779926.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-352-42_ORF1_gene,_complete_cds
6291	2515	 0.025	MN777474.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-79-9_ORF1_gene,_complete_cds
6292	2560	 0.025	MN777755.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-263-46_ORF1_gene,_complete_cds
6293	2851	 0.025	MN769406.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-475-12,_complete_genome
6294	2923	 0.025	MN771248.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-410-3,_complete_genome
6295	2982	 0.025	MN770060.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-353-18,_complete_genome
6296	2541	 0.025	MN776663.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-569-100_ORF1_gene,_complete_cds
6297	2920	 0.025	MN770376.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-558-5,_complete_genome
6298	2906	 0.025	MN771192.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-84-7,_complete_genome
6299	2502	 0.025	MN775216.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-270-30_ORF1_gene,_complete_cds
6300	2656	 0.025	MN775394.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-900-4_ORF1_gene,_complete_cds
6301	2510	 0.024	MN775909.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-242-117_ORF1_gene,_complete_cds
6302	2491	 0.024	MN775537.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-523-43_ORF1_gene,_complete_cds
6303	2899	 0.024	MN770136.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-31-21,_complete_genome
6304	2580	 0.024	MN778277.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-5A-37_ORF1_gene,_complete_cds
6305	2666	 0.024	MN776419.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-102-67_ORF1_gene,_complete_cds
6306	2876	 0.024	MN770894.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-380-31,_complete_genome
6307	2871	 0.024	MN770241.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-862-10,_complete_genome
6308	2712	 0.024	MN768767.1_MAG:_Torque_teno_mini_virus_isolate_SAfiA-88-47,_complete_ORF1
6309	2444	 0.024	MN778666.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-285B-4_ORF1_gene,_complete_cds
6310	2559	 0.024	MN775311.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-888-17_ORF1_gene,_complete_cds
6311	2756	 0.024	MN768573.1_MAG:_Torque_teno_mini_virus_isolate_SAfiA-656-14,_complete_ORF1
6312	2768	 0.024	MN770712.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-595-27,_complete_genome
6313	2494	 0.024	MN776652.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-485-60_ORF1_gene,_complete_cds
6314	2629	 0.023	MN775717.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-500-75_ORF1_gene,_complete_cds
6315	2554	 0.023	MN775524.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-386-23_ORF1_gene,_complete_cds
6316	2920	 0.023	MN770990.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-367-27,_complete_genome
6317	3088	 0.023	MN768228.1_MAG:_Torque_teno_virus_isolate_SAfiA-77-70_ORF1_gene,_complete_cds
6318	2513	 0.023	MN778998.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-577-273_ORF1_gene,_complete_cds
6319	2909	 0.023	MN775976.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-352-38_ORF1_gene,_complete_cds
6320	2942	 0.023	MN770659.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-542-25,_complete_genome
6321	2475	 0.023	MN775627.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-120-25_ORF1_gene,_complete_cds
6322	2503	 0.023	MN780325.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-684-34_ORF1_gene,_complete_cds
6323	2523	 0.023	MN778023.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-442-52_ORF1_gene,_complete_cds
6324	2499	 0.023	MN779773.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-716-25_ORF1_gene,_complete_cds
6325	2835	 0.023	MN779328.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-77-134_ORF1_gene,_complete_cds
6326	2543	 0.022	MN776524.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-353-117_ORF1_gene,_complete_cds
6327	2683	 0.022	MN770718.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-615-1005,_complete_genome
6328	2933	 0.022	MN770556.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-345-9,_complete_genome
6329	2509	 0.022	MN780427.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-603-41_ORF1_gene,_complete_cds
6330	2546	 0.022	MN775298.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-774-221_ORF1_gene,_complete_cds
6331	2184	 0.022	MN777282.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-121-39_ORF1_gene,_complete_cds
6332	2776	 0.022	MN768967.1_MAG:_Torque_teno_mini_virus_isolate_SAfiA-297-91,_complete_ORF1
6333	2845	 0.022	MN770088.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-558-10,_complete_genome
6334	2590	 0.022	MN777207.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-502-34_ORF1_gene,_complete_cds
6335	2654	 0.022	MN779678.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-442-32_ORF1_gene,_complete_cds
6336	2816	 0.022	MN769265.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-359-20,_complete_genome
6337	2903	 0.022	MN770427.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-308-15,_complete_genome
6338	2331	 0.022	MN779481.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-122-42_ORF1_gene,_complete_cds
6339	2491	 0.022	MN778825.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-632-3_ORF1_gene,_complete_cds
6340	2881	 0.022	MN770761.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-765-7,_complete_genome
6341	2463	 0.022	MZ286202.1_Anelloviridae_sp._isolate_SP51_C26,_complete_genome
6342	2675	 0.021	MN768601.1_MAG:_Torque_teno_mini_virus_isolate_SAfiA-676-32,_complete_ORF1
6343	2509	 0.021	MN776689.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-621-22_ORF1_gene,_complete_cds
6344	2669	 0.021	MN765529.1_MAG:_Torque_teno_virus_isolate_SAfiA-874-69_ORF1_gene,_complete_cds
6345	2482	 0.021	MN775264.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-552-90_ORF1_gene,_complete_cds
6346	2589	 0.021	MN776230.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-644-40_ORF1_gene,_complete_cds
6347	2595	 0.021	MN779486.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-332-21_ORF1_gene,_complete_cds
6348	2902	 0.021	MN770353.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-360-15,_complete_genome
6349	2883	 0.021	MN769053.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-116-30,_complete_genome
6350	2986	 0.021	MN776343.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-577-65_ORF1_gene,_complete_cds
6351	2864	 0.021	MN770176.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-11-23,_complete_genome
6352	2762	 0.021	MZ286275.1_Anelloviridae_sp._isolate_SP43_C8,_complete_genome
6353	2901	 0.021	MN770705.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-590-40,_complete_genome
6354	2565	 0.021	MN776089.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-625-44_ORF1_gene,_complete_cds
6355	2727	 0.021	MN769839.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-472-4,_complete_genome
6356	2817	 0.021	MN769334.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-390-16,_complete_genome
6357	2933	 0.021	MN769395.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-45-4,_complete_genome
6358	2605	 0.021	MN776948.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-263-40_ORF1_gene,_complete_cds
6359	2512	 0.021	MN779820.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-33-63_ORF1_gene,_complete_cds
6360	2751	 0.021	MN768888.1_MAG:_Torque_teno_mini_virus_isolate_SAfiA-242-41,_complete_ORF1
6361	2371	 0.021	MN780071.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-659-60_ORF1_gene,_complete_cds
6362	2797	 0.021	MN771466.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-587-281,_complete_genome
6363	2428	 0.020	MN775754.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-414-78_ORF1_gene,_complete_cds
6364	2888	 0.020	MN770387.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-595-20,_complete_genome
6365	2411	 0.020	MN777979.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-242-133_ORF1_gene,_complete_cds
6366	2832	 0.020	MN769577.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-590-66,_complete_genome
6367	2518	 0.020	MN779987.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-453-27_ORF1_gene,_complete_cds
6368	2476	 0.020	MN778069.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-716-26_ORF1_gene,_complete_cds
6369	3057	 0.020	MN780403.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-847-44_ORF1_gene,_complete_cds
6370	2619	 0.020	MN780141.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-625-32_ORF1_gene,_complete_cds
6371	2754	 0.020	MN770693.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-581-42,_complete_genome
6372	2472	 0.020	MN779528.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-234-58_ORF1_gene,_complete_cds
6373	2888	 0.020	MN769092.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-229-9,_complete_genome
6374	2803	 0.020	MN768804.1_MAG:_Torque_teno_mini_virus_isolate_SAfiA-885-5,_complete_ORF1
6375	2936	 0.020	MN771219.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-130-9,_complete_genome
6376	2525	 0.020	MN776072.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-393-58_ORF1_gene,_complete_cds
6377	2611	 0.020	MN775504.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-254-83_ORF1_gene,_complete_cds
6378	2923	 0.020	MN771170.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-696-1,_complete_genome
6379	3060	 0.020	MN774955.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-390-23,_complete_genome
6380	2530	 0.019	MN777568.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-39-30_ORF1_gene,_complete_cds
6381	3018	 0.019	MN770723.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-622-7,_complete_genome
6382	2547	 0.019	MN779933.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-401-50_ORF1_gene,_complete_cds
6383	2610	 0.019	MN778400.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-396-31_ORF1_gene,_complete_cds
6384	2826	 0.019	MN769070.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-124-35,_complete_genome
6385	2585	 0.019	MN777796.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-38-14_ORF1_gene,_complete_cds
6386	2779	 0.019	MN768815.1_MAG:_Torque_teno_mini_virus_isolate_SAfiA-94-36,_complete_ORF1
6387	2542	 0.019	MN778718.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-368-32_ORF1_gene,_complete_cds
6388	2949	 0.019	MN770235.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-233-10,_complete_genome
6389	2507	 0.019	MN778442.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-628-111_ORF1_gene,_complete_cds
6390	2871	 0.019	MN771476.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-616-23,_complete_genome
6391	2898	 0.019	MN768624.1_MAG:_Torque_teno_mini_virus_isolate_SAfiA-692-1,_complete_ORF1
6392	2814	 0.018	MN770443.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-541-16,_complete_genome
6393	2920	 0.018	MN770346.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-332-4,_complete_genome
6394	2515	 0.018	MN776703.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-656-29_ORF1_gene,_complete_cds
6395	2643	 0.018	MN779391.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-610-36_ORF1_gene,_complete_cds
6396	2293	 0.018	MN780223.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-393-71_ORF1_gene,_complete_cds
6397	2507	 0.018	MN776408.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-47-23_ORF1_gene,_complete_cds
6398	2880	 0.018	MN770339.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-247-20,_complete_genome
6399	2499	 0.018	MN775540.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-552-92_ORF1_gene,_complete_cds
6400	2509	 0.018	MN779825.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-35-158_ORF1_gene,_complete_cds
6401	2831	 0.018	MN769226.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-346-33,_complete_genome
6402	2807	 0.018	MN769603.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-610-21,_complete_genome
6403	2856	 0.018	MN771150.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-611-151,_complete_genome
6404	2781	 0.018	MN770395.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-676-31,_complete_genome
6405	2941	 0.018	MN769380.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-434-4,_complete_genome
6406	2547	 0.018	MN778976.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-235-108_ORF1_gene,_complete_cds
6407	2853	 0.018	MN770589.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-380-62,_complete_genome
6408	2501	 0.018	MN780076.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-262-16_ORF1_gene,_complete_cds
6409	3503	 0.018	MN765198.1_MAG:_Torque_teno_virus_isolate_SAfiA-572-4,_complete_genome
6410	2523	 0.017	MN776771.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-229-17_ORF1_gene,_complete_cds
6411	2479	 0.017	MN780125.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-404-20_ORF1_gene,_complete_cds
6412	2581	 0.017	MN776187.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-393-54_ORF1_gene,_complete_cds
6413	2610	 0.017	MN778808.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-604-41_ORF1_gene,_complete_cds
6414	2870	 0.017	MN770167.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-683-5,_complete_genome
6415	2580	 0.017	MN779628.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-319-63_ORF1_gene,_complete_cds
6416	2911	 0.017	MN770690.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-581-31,_complete_genome
6417	2851	 0.017	MN771437.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-457-6,_complete_genome
6418	2426	 0.017	MN779539.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-346-200_ORF1_gene,_complete_cds
6419	2460	 0.017	MN779203.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-598-18_ORF1_gene,_complete_cds
6420	2960	 0.017	MN769746.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-810-48,_complete_genome
6421	3557	 0.017	MN767455.1_MAG:_Torque_teno_virus_isolate_SAfiA-258A-12_ORF1_gene,_complete_cds
6422	2831	 0.017	MN768675.1_MAG:_Torque_teno_mini_virus_isolate_SAfiA-757-8,_complete_ORF1
6423	2942	 0.017	MN770156.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-573-14,_complete_genome
6424	2848	 0.016	MZ286230.1_Anelloviridae_sp._isolate_SP4_C2,_complete_genome
6425	2575	 0.016	MN776304.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-810-99_ORF1_gene,_complete_cds
6426	2883	 0.016	MN771308.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-676-20,_complete_genome
6427	2536	 0.016	MN777909.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-449-26_ORF1_gene,_complete_cds
6428	2478	 0.016	MN775483.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-593-60_ORF1_gene,_complete_cds
6429	2845	 0.016	MN771417.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-353-38,_complete_genome
6430	2804	 0.016	MN768657.1_MAG:_Torque_teno_mini_virus_isolate_SAfiA-721-26,_complete_ORF1
6431	2611	 0.016	MN779183.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-526-12_ORF1_gene,_complete_cds
6432	2361	 0.016	MN778583.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-642-85_ORF1_gene,_complete_cds
6433	2502	 0.016	MN777619.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-577-282_ORF1_gene,_complete_cds
6434	7482	 0.016	MH118044.1_Coxsackievirus_A10_strain_13-2357-1,_complete_genome
6435	2912	 0.016	MN769103.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-235-27,_complete_genome
6436	3111	 0.016	MN780477.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-547-6_ORF1_gene,_complete_cds
6437	2547	 0.016	MN780212.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-369-70_ORF1_gene,_complete_cds
6438	2745	 0.016	MN775053.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-859-19_ORF1_gene,_complete_cds
6439	2247	 0.016	MN775274.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-587-360_ORF1_gene,_complete_cds
6440	2906	 0.016	MN770797.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-883-6,_complete_genome
6441	2630	 0.015	MN775706.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-113-37_ORF1_gene,_complete_cds
6442	2437	 0.015	MN775730.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-710-44_ORF1_gene,_complete_cds
6443	2863	 0.015	MN770917.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-833-11,_complete_genome
6444	2982	 0.015	MN770236.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-254-15,_complete_genome
6445	2508	 0.015	MN778507.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-346-152_ORF1_gene,_complete_cds
6446	2461	 0.015	MN780426.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-321-11_ORF1_gene,_complete_cds
6447	2518	 0.015	MN780430.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-265-42_ORF1_gene,_complete_cds
6448	2527	 0.015	MN776624.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-33-59_ORF1_gene,_complete_cds
6449	2646	 0.015	MN778169.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-235-71_ORF1_gene,_complete_cds
6450	2410	 0.015	MN775722.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-605-4_ORF1_gene,_complete_cds
6451	2901	 0.015	MN771263.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-577-93,_complete_genome
6452	2879	 0.015	MZ286058.1_Anelloviridae_sp._isolate_SP23_C4,_complete_genome
6453	2882	 0.014	MN769563.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-587-53,_complete_genome
6454	7495	 0.014	MH118054.1_Coxsackievirus_A10_strain_12-2067-2,_complete_genome
6455	2883	 0.014	MN769607.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-611-147,_complete_genome
6456	2822	 0.014	MZ286147.1_Anelloviridae_sp._isolate_SP45_C5,_complete_genome
6457	2753	 0.014	MN770513.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-301-16,_complete_genome
6458	2475	 0.014	MN778128.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-514-58_ORF1_gene,_complete_cds
6459	2851	 0.014	MN770064.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-359-21,_complete_genome
6460	2400	 0.014	OL694796.1_Torque_teno_mini_virus_4_isolate_TTMV-AMS-S1-51_ORF1_gene,_complete_cds
6461	2797	 0.014	MN768945.1_MAG:_Torque_teno_mini_virus_isolate_SAfiA-27-10,_complete_ORF1
6462	2884	 0.014	MN769684.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-679-14,_complete_genome
