1	7713	 1.401	MH484165.1_Enterovirus_C96_isolate_3499/BRA-PA/10,_complete_genome
6463	2578	 0.014	MN776763.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-102-90_ORF1_gene,_complete_cds
6464	2767	 0.014	MN771420.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-367-44,_complete_genome
6465	2610	 0.014	MN778201.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-346-97_ORF1_gene,_complete_cds
6466	2518	 0.014	MN776068.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-353-127_ORF1_gene,_complete_cds
6467	2562	 0.014	MN775407.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-268-27_ORF1_gene,_complete_cds
6468	2586	 0.014	MN776847.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-593-50_ORF1_gene,_complete_cds
6469	2619	 0.014	MN776417.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-727-8_ORF1_gene,_complete_cds
6470	2860	 0.014	MN771213.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-445-5,_complete_genome
6471	2738	 0.014	MN768861.1_MAG:_Torque_teno_mini_virus_isolate_SAfiA-235-57,_complete_ORF1
6472	2738	 0.014	MN778465.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-569-55_ORF1_gene,_complete_cds
6473	2563	 0.014	MN779143.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-33-53_ORF1_gene,_complete_cds
6474	2620	 0.014	MN779062.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-306B-61_ORF1_gene,_complete_cds
6475	2505	 0.013	MN775701.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-873-60_ORF1_gene,_complete_cds
6476	3159	 0.013	MN766135.1_MAG:_Torque_teno_virus_isolate_SAfiA-252-5_ORF1_gene,_complete_cds
6477	2551	 0.013	MN778293.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-624-33_ORF1_gene,_complete_cds
6478	2793	 0.013	MN770207.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-716-11,_complete_genome
6479	2827	 0.013	OL694800.1_Torque_teno_mini_virus_10_isolate_TTMV-AMS-S1-55_ORF1_gene,_complete_cds
6480	2916	 0.013	MN769694.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-690-2,_complete_genome
6481	2518	 0.013	MN775563.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-644-53_ORF1_gene,_complete_cds
6482	2622	 0.013	MN778188.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-325-37_ORF1_gene,_complete_cds
6483	2561	 0.013	MN779688.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-470-21_ORF1_gene,_complete_cds
6484	3045	 0.013	MN780447.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-254-17_ORF1_gene,_complete_cds
6485	2665	 0.013	MN775217.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-27-15_ORF1_gene,_complete_cds
6486	2845	 0.013	MN770573.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-35-66,_complete_genome
6487	2452	 0.013	MN778187.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-320-14_ORF1_gene,_complete_cds
6488	2446	 0.013	MN775883.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-716-27_ORF1_gene,_complete_cds
6489	2510	 0.013	MN778483.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-235-117_ORF1_gene,_complete_cds
6490	2869	 0.012	MN770875.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-484-10,_complete_genome
6491	2807	 0.012	MN768615.1_MAG:_Torque_teno_mini_virus_isolate_SAfiA-686-20,_complete_ORF1
6492	2567	 0.012	MN778941.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-272-25_ORF1_gene,_complete_cds
6493	2512	 0.012	MN776218.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-593-63_ORF1_gene,_complete_cds
6494	2638	 0.012	MN780113.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-102-75_ORF1_gene,_complete_cds
6495	2830	 0.012	MN770946.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-51-28,_complete_genome
6496	2819	 0.012	MN770653.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-532-12,_complete_genome
6497	2292	 0.012	MN779080.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-628-132_ORF1_gene,_complete_cds
6498	2638	 0.012	MN768868.1_MAG:_Torque_teno_mini_virus_isolate_SAfiA-235-70,_complete_ORF1
6499	2487	 0.012	MN777572.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-398-43_ORF1_gene,_complete_cds
6500	2527	 0.012	MN775505.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-306A-78_ORF1_gene,_complete_cds
6501	2517	 0.012	MN778117.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-331-57_ORF1_gene,_complete_cds
6502	3182	 0.012	MN780455.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-681-1_ORF1_gene,_complete_cds
6503	3016	 0.012	MZ286207.1_Anelloviridae_sp._isolate_SP53_C1,_complete_genome
6504	2462	 0.012	MN776892.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-125-30_ORF1_gene,_complete_cds
6505	2477	 0.012	MN780365.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-315-1_ORF1_gene,_complete_cds
6506	2893	 0.012	MN769482.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-548-8,_complete_genome
6507	2834	 0.012	MZ286293.1_Anelloviridae_sp._isolate_SP60_C5,_complete_genome
6508	3704	 0.012	MN767680.1_MAG:_Torque_teno_virus_isolate_SAfiA-638-1_ORF1_gene,_complete_cds
6509	2450	 0.012	MN777241.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-35-167_ORF1_gene,_complete_cds
6510	2918	 0.012	MN770092.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-581-13,_complete_genome
6511	2933	 0.012	MN769951.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-569-3,_complete_genome
6512	3007	 0.011	MN776341.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-567-8_ORF1_gene,_complete_cds
6513	2863	 0.011	MN770916.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-83-2,_complete_genome
6514	2883	 0.011	MN771304.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-119-9,_complete_genome
6515	2869	 0.011	MN771459.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-578-15,_complete_genome
6516	2882	 0.011	MN769729.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-772-15,_complete_genome
6517	2892	 0.011	MN769905.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-346-26,_complete_genome
6518	3417	 0.011	MN768214.1_MAG:_Torque_teno_virus_isolate_SAfiA-582-3_ORF1_gene,_complete_cds
6519	2864	 0.011	MN771156.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-634-20,_complete_genome
6520	2859	 0.011	MN770965.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-113-22,_complete_genome
6521	2859	 0.011	MN771022.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-873-33,_complete_genome
6522	2652	 0.011	MN775043.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-502-32_ORF1_gene,_complete_cds
6523	2957	 0.011	MN771499.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-766-277,_complete_genome
6524	2580	 0.011	MN776657.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-517-20_ORF1_gene,_complete_cds
6525	2878	 0.011	MN771312.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-254-27,_complete_genome
6526	2584	 0.011	MN778388.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-353-105_ORF1_gene,_complete_cds
6527	2536	 0.011	MN780361.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-306A-2_ORF1_gene,_complete_cds
6528	2973	 0.010	MN770006.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-758-3,_complete_genome
6529	3017	 0.010	MN780390.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-660-726_ORF1_gene,_complete_cds
6530	2589	 0.010	MN777225.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-659-42_ORF1_gene,_complete_cds
6531	2515	 0.010	MN776712.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-70-53_ORF1_gene,_complete_cds
6532	2855	 0.010	MZ286271.1_Anelloviridae_sp._isolate_SP42_C2,_complete_genome
6533	2446	 0.010	MN779126.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-254-140_ORF1_gene,_complete_cds
6534	2604	 0.010	MN777034.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-445-15_ORF1_gene,_complete_cds
6535	2959	 0.010	MN769844.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-496-1,_complete_genome
6536	2655	 0.010	MN776655.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-513-7_ORF1_gene,_complete_cds
6537	2540	 0.010	MN775902.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-587-306_ORF1_gene,_complete_cds
6538	2918	 0.009	MN769469.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-535-6,_complete_genome
6539	2898	 0.009	MN770498.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-265-18,_complete_genome
6540	2388	 0.009	MN778466.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-577-306_ORF1_gene,_complete_cds
6541	2502	 0.009	MN775990.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-346-159_ORF1_gene,_complete_cds
6542	2518	 0.009	MN778493.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-297-151_ORF1_gene,_complete_cds
6543	2852	 0.009	MN770447.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-104-13,_complete_genome
6544	2910	 0.009	MN769372.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-421-13,_complete_genome
6545	2742	 0.009	MN778735.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-396-13_ORF1_gene,_complete_cds
6546	2514	 0.009	MN776175.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-334-76_ORF1_gene,_complete_cds
6547	2861	 0.009	MZ286223.1_Anelloviridae_sp._isolate_SP60_C6,_complete_genome
6548	2531	 0.009	MN768743.1_MAG:_Torque_teno_mini_virus_isolate_SAfiA-870-16,_complete_ORF1
6549	2512	 0.009	MN775128.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-242-115_ORF1_gene,_complete_cds
6550	3043	 0.009	MN780386.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-574-2_ORF1_gene,_complete_cds
6551	2851	 0.008	MN770778.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-823-4,_complete_genome
6552	2985	 0.008	MN770173.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-838-7,_complete_genome
6553	2774	 0.008	MN771351.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-324-19,_complete_genome
6554	2551	 0.008	MN779673.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-410-15_ORF1_gene,_complete_cds
6555	2524	 0.008	MN775957.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-604-57_ORF1_gene,_complete_cds
6556	2550	 0.008	MN778123.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-485-55_ORF1_gene,_complete_cds
6557	2548	 0.008	MN777209.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-56-1_ORF1_gene,_complete_cds
6558	2459	 0.008	MN776176.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-334-86_ORF1_gene,_complete_cds
6559	2899	 0.008	MN770404.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-783-5,_complete_genome
6560	2490	 0.008	MN776021.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-587-297_ORF1_gene,_complete_cds
6561	2461	 0.008	OL694788.1_Torque_teno_mini_virus_12_isolate_TTMV-AMS-S1-43_ORF1_gene,_complete_cds
6562	2450	 0.008	MN776192.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-418-45_ORF1_gene,_complete_cds
6563	2493	 0.008	MN775420.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-361-82_ORF1_gene,_complete_cds
6564	2599	 0.008	MN776472.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-60-12_ORF1_gene,_complete_cds
6565	2560	 0.008	MN779186.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-552-89_ORF1_gene,_complete_cds
6566	2531	 0.008	MN775636.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-315-60_ORF1_gene,_complete_cds
6567	2973	 0.008	MN768640.1_MAG:_Torque_teno_mini_virus_isolate_SAfiA-707-4,_complete_ORF1
6568	2871	 0.008	MN770247.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-254-22,_complete_genome
6569	2659	 0.007	MN778455.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-785-125_ORF1_gene,_complete_cds
6570	2501	 0.007	MN779428.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-346-160_ORF1_gene,_complete_cds
6571	2419	 0.007	MN779599.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-107-66_ORF1_gene,_complete_cds
6572	2615	 0.007	MN777275.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-800-193_ORF1_gene,_complete_cds
6573	7507	 0.007	KP793687.1_Enterovirus_C_isolate_Brunenders,_complete_genome
6574	2850	 0.007	MN769456.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-519-6,_complete_genome
6575	2831	 0.007	MN768616.1_MAG:_Torque_teno_mini_virus_isolate_SAfiA-687-19,_complete_ORF1
6576	2536	 0.007	MN778728.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-377-11_ORF1_gene,_complete_cds
6577	2568	 0.007	MN777993.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-321-14_ORF1_gene,_complete_cds
6578	2476	 0.007	MN775993.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-346-181_ORF1_gene,_complete_cds
6579	2589	 0.007	MN778843.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-700-11_ORF1_gene,_complete_cds
6580	2540	 0.007	MN775006.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-402-68_ORF1_gene,_complete_cds
6581	2872	 0.007	MN770810.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-322-4,_complete_genome
6582	2562	 0.007	MN778214.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-367-70_ORF1_gene,_complete_cds
6583	2656	 0.007	MN768976.1_MAG:_Torque_teno_mini_virus_isolate_SAfiA-30-12,_complete_ORF1
6584	2863	 0.007	MN770246.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-236-2,_complete_genome
6585	2737	 0.007	MN768863.1_MAG:_Torque_teno_mini_virus_isolate_SAfiA-235-59,_complete_ORF1
6586	2904	 0.006	MN770687.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-577-89,_complete_genome
6587	2592	 0.006	MN775811.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-581-48_ORF1_gene,_complete_cds
6588	2583	 0.006	MN775876.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-636-95_ORF1_gene,_complete_cds
6589	2531	 0.006	MN775319.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-31-42_ORF1_gene,_complete_cds
6590	2568	 0.006	MN778999.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-581-77_ORF1_gene,_complete_cds
6591	2513	 0.006	MN775404.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-235-116_ORF1_gene,_complete_cds
6592	2526	 0.006	MN780004.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-68-23_ORF1_gene,_complete_cds
6593	2669	 0.006	MN776253.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-241-42_ORF1_gene,_complete_cds
6594	2992	 0.006	MN770170.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-692-0,_complete_genome
6595	2807	 0.006	MN768964.1_MAG:_Torque_teno_mini_virus_isolate_SAfiA-297-108,_complete_ORF1
6596	2914	 0.006	MN770740.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-666-8,_complete_genome
6597	2637	 0.006	MN775929.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-517-10_ORF1_gene,_complete_cds
6598	2898	 0.005	MN770283.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-122-9,_complete_genome
6599	2538	 0.005	MN777339.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-104-24_ORF1_gene,_complete_cds
6600	2566	 0.005	MN777884.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-815-52_ORF1_gene,_complete_cds
6601	2791	 0.005	MN768642.1_MAG:_Torque_teno_mini_virus_isolate_SAfiA-709-7,_complete_ORF1
6602	2891	 0.005	MN770559.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-349-31,_complete_genome
6603	2596	 0.005	MN780366.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-98-2_ORF1_gene,_complete_cds
6604	2366	 0.005	MN775806.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-507-14_ORF1_gene,_complete_cds
6605	2531	 0.005	MN776155.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-242-109_ORF1_gene,_complete_cds
6606	2264	 0.005	MN775344.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-51-57_ORF1_gene,_complete_cds
6607	2876	 0.005	MN768686.1_MAG:_Torque_teno_mini_virus_isolate_SAfiA-787-16,_complete_ORF1
6608	2811	 0.005	MN770741.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-674-9,_complete_genome
6609	2945	 0.005	MN770204.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-670-5,_complete_genome
6610	2631	 0.004	MN775726.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-651-48_ORF1_gene,_complete_cds
6611	2431	 0.004	MN777369.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-319-97_ORF1_gene,_complete_cds
6612	2916	 0.004	MN771295.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-771-10,_complete_genome
6613	2639	 0.004	MN779761.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-684-16_ORF1_gene,_complete_cds
6614	2563	 0.004	MN779782.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-81-49_ORF1_gene,_complete_cds
6615	2877	 0.004	MN770371.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-512-7,_complete_genome
6616	2909	 0.004	MN769918.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-353-26,_complete_genome
6617	2850	 0.004	MN769709.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-71-23,_complete_genome
6618	2902	 0.004	MN770381.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-572-20,_complete_genome
6619	2920	 0.004	MN771089.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-271-2,_complete_genome
6620	2592	 0.004	MZ286117.1_Anelloviridae_sp._isolate_SP37_C7,_complete_genome
6621	2467	 0.004	MN775451.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-615-1076_ORF1_gene,_complete_cds
6622	2590	 0.003	MN778037.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-582-29_ORF1_gene,_complete_cds
6623	2515	 0.003	MN778085.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-380-191_ORF1_gene,_complete_cds
6624	2552	 0.003	MN776860.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-626-53_ORF1_gene,_complete_cds
6625	2877	 0.003	MN771063.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-39-8,_complete_genome
6626	2902	 0.003	MN770388.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-5A-8,_complete_genome
6627	2438	 0.003	MN777067.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-569-112_ORF1_gene,_complete_cds
6628	2507	 0.003	MN775317.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-27-17_ORF1_gene,_complete_cds
6629	2611	 0.003	MN780109.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-687-23_ORF1_gene,_complete_cds
6630	2930	 0.003	MN771389.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-836-449,_complete_genome
6631	2323	 0.003	MN778306.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-628-133_ORF1_gene,_complete_cds
6632	2713	 0.003	MN768671.1_MAG:_Torque_teno_mini_virus_isolate_SAfiA-743-0,_complete_ORF1
6633	2849	 0.003	MN770028.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-87-35,_complete_genome
6634	2603	 0.003	MN775282.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-643-12_ORF1_gene,_complete_cds
6635	2531	 0.003	MN775335.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-867-410_ORF1_gene,_complete_cds
6636	2467	 0.003	MN778016.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-401-58_ORF1_gene,_complete_cds
6637	2672	 0.002	MN768730.1_MAG:_Torque_teno_mini_virus_isolate_SAfiA-857-250,_complete_ORF1
6638	2923	 0.002	MN770147.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-380-38,_complete_genome
6639	2517	 0.002	MN780095.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-674-21_ORF1_gene,_complete_cds
6640	2765	 0.002	MN770549.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-338-18,_complete_genome
6641	2566	 0.002	MN768701.1_MAG:_Torque_teno_mini_virus_isolate_SAfiA-817-13,_complete_ORF1
6642	2481	 0.002	MN780299.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-610-50_ORF1_gene,_complete_cds
6643	2889	 0.002	MN771092.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-287B-10,_complete_genome
6644	2633	 0.002	MN776125.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-386-18_ORF1_gene,_complete_cds
6645	2527	 0.002	MN778764.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-485-59_ORF1_gene,_complete_cds
6646	2861	 0.002	MN769954.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-57-29,_complete_genome
6647	2493	 0.002	MN777779.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-346-169_ORF1_gene,_complete_cds
6648	2494	 0.002	MN775270.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-582-33_ORF1_gene,_complete_cds
6649	3154	 0.002	MN780459.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-650-4_ORF1_gene,_complete_cds
6650	2477	 0.002	MN779073.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-514-57_ORF1_gene,_complete_cds
6651	2973	 0.002	MN769986.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-626-14,_complete_genome
6652	2763	 0.002	MN771386.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-804-54,_complete_genome
6653	2540	 0.002	MN775948.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-82-12_ORF1_gene,_complete_cds
6654	2894	 0.002	MN771249.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-425-2,_complete_genome
6655	2534	 0.002	MN775111.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-626-58_ORF1_gene,_complete_cds
6656	2902	 0.001	MN770406.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-787-13,_complete_genome
6657	2554	 0.001	MN777196.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-358-18_ORF1_gene,_complete_cds
6658	2814	 0.001	MN770441.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-364-16,_complete_genome
6659	2521	 0.001	MN777471.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-766-364_ORF1_gene,_complete_cds
6660	2802	 0.001	MN770496.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-262-9,_complete_genome
6661	2947	 0.001	MN770606.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-388-58,_complete_genome
6662	2421	 0.001	MN780026.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-350-82_ORF1_gene,_complete_cds
6663	2589	 0.001	MN777988.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-297-138_ORF1_gene,_complete_cds
6664	2537	 0.001	MN775459.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-116-69_ORF1_gene,_complete_cds
6665	2872	 0.001	MN770239.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-453-9,_complete_genome
6666	2643	 0.001	MN776302.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-74-14_ORF1_gene,_complete_cds
6667	2588	 0.001	MN775324.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-380-159_ORF1_gene,_complete_cds
6668	2900	 0.001	MN770872.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-542-28,_complete_genome
6669	3111	 0.001	MN774989.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-405-3,_complete_genome
6670	2920	 0.001	MZ286253.1_Anelloviridae_sp._isolate_SP28_C4,_complete_genome
6671	2868	 0.000	MN768850.1_MAG:_Torque_teno_mini_virus_isolate_SAfiA-233-21,_complete_ORF1
6672	2760	 0.000	MN770799.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-900-2,_complete_genome
6673	2894	 0.000	MN776344.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-587-26_ORF1_gene,_complete_cds
6674	2924	 0.000	MN770923.1_MAG:_TTV-like_mini_virus_isolate_SAfiA-224-17,_complete_genome
6675	5596	 0.000	MH201455.1_Human_parvovirus_B19_isolate_BX1,_complete_genome
